step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
6000,0,5.747019258706132e-06,1.0,0.9998881306633851,0.014214464857074402,False,0.11816341709345579
6001,1,5.750443051510956e-06,1.0,,,False,0.30915366718545556
6002,2,5.753431196353631e-06,1.0,,,False,0.4011775841936469
6003,3,5.756107839260949e-06,1.0,,,False,0.478927125222981
6004,4,5.76030970478314e-06,1.0,,,False,0.5628971671685576
6005,5,5.763795797975035e-06,1.0,,,False,0.6486531251575798
6006,6,5.767375114373863e-06,1.0,,,False,0.7104004172142595
6007,7,5.771048108726973e-06,1.0,,,False,0.7947505421470851
6008,8,5.775436875410378e-06,1.0,,,False,0.8893569170031697
6009,9,5.779078492196277e-06,1.0,,,False,0.9507057501468807
6010,10,5.783062533737393e-06,1.0,,,False,1.0147281251847744
6011,11,5.786766450910363e-06,1.0,,,False,1.0980940421577543
6012,12,5.790688192064408e-06,1.0,,,False,1.1809558342210948
6013,13,5.794609933218453e-06,1.0,,,False,1.2836862502153963
6014,14,5.798344773211284e-06,1.0,,,False,1.370478792116046
6015,15,5.8025466387334745e-06,1.0,,,False,1.4276320000644773
6016,16,5.806592980661662e-06,1.0,,,False,1.5108294591773301
6017,17,5.811137270939071e-06,1.0,,,False,1.5787188750691712
6018,18,5.815556505694985e-06,1.0,,,False,1.6788791250437498
6019,19,5.8204118431604e-06,1.0,,,False,1.7778931672219187
6020,20,5.824209438287653e-06,1.0,,,False,1.8614065002184361
6021,21,5.828286703035701e-06,1.0,,,False,1.92983050015755
6022,22,5.832519946125103e-06,1.0,,,False,1.989183209137991
6023,23,5.836627678945661e-06,1.0,,,False,2.0468998341821134
6024,24,5.840456196892774e-06,1.0,,,False,2.1080170841887593
6025,25,5.844128736498533e-06,1.0,,,False,2.1662354171276093
6026,26,5.847459306096425e-06,1.0,,,False,2.2223147090990096
6027,27,5.851505648024613e-06,1.0,,,False,2.2848060000687838
6028,28,5.854337814525934e-06,1.0,,,False,2.3427015421912074
6029,29,5.857855285285041e-06,1.0,,,False,2.417227084049955
6030,30,5.861465524503728e-06,1.0,,,False,2.4801272090990096
6031,31,5.8652940424508415e-06,1.0,,,False,2.5507848341949284
6032,32,5.868966582056601e-06,1.0,,,False,2.624342834111303
6033,33,5.872670499229571e-06,1.0,,,False,2.715295375091955
6034,34,5.875596343685174e-06,1.0,,,False,2.805458167102188
6035,35,5.8794248616322875e-06,1.0,,,False,2.8682513751555234
6036,36,5.8828172768699005e-06,1.0,,,False,2.9307324171531945
6037,37,5.886365215701517e-06,1.0,,,False,2.9896207090932876
6038,38,5.8897267081192695e-06,1.0,,,False,3.047266500070691
6039,39,5.8932755564455874e-06,1.0,,,False,3.1075777921359986
6040,40,5.896044967812486e-06,1.0,,,False,3.2026718340348452
6041,41,5.899531061004382e-06,1.0,,,False,3.299629625165835
6042,42,5.903484179725638e-06,1.0,,,False,3.399187375092879
6043,43,5.906690148549387e-06,1.0,,,False,3.4905183750670403
6044,44,5.910300387768075e-06,1.0,,,False,3.549058334203437
6045,45,5.91375555814011e-06,1.0,,,False,3.6091763752046973
6046,46,5.916245299886214e-06,1.0,,,False,3.6683198341634125
6047,47,5.9192334447288886e-06,1.0,,,False,3.7267260840162635
6048,48,5.921287538512843e-06,1.0,,,False,3.7876669170800596
6049,49,5.9246490309305955e-06,1.0,,,False,3.848495417041704
6050,50,5.927481652179267e-06,1.0,,,False,3.949235334061086
6051,51,5.929753569944296e-06,1.0,,,False,4.02851862506941
6052,52,5.932617114012828e-06,1.0,,,False,4.091004375135526
6053,53,5.9352628341002855e-06,1.0,,,False,4.1533851670101285
6054,54,5.937472906225594e-06,1.0,,,False,4.240478000137955
6055,55,5.940336450294126e-06,1.0,,,False,4.336151042021811
