step,train_loss,train_accuracy,test_loss,test_accuracy,heldout_measured,post_grok,event_trigger,elapsed_seconds
250,0.003957584034651518,0.9997389033942559,,,False,False,False,15.409241917077452
260,0.004755394067615271,0.9992167101827676,,,False,False,False,16.073023333912715
270,0.0018524337792769074,1.0,,,False,False,False,16.68092954205349
280,0.014428788796067238,0.9986945169712794,,,False,False,False,17.159905459033325
290,0.00298190931789577,0.9997389033942559,,,False,False,False,17.64901424990967
300,0.007279064040631056,0.9984334203655353,42.11506271362305,0.001678040049222508,True,False,False,18.16890629194677
310,0.0017400048673152924,1.0,,,False,False,False,18.664150416851044
320,0.0025264080613851547,0.9997389033942559,,,False,False,False,19.166655750013888
330,0.0012471963418647647,1.0,,,False,False,False,19.683499959064648
340,0.005618217866867781,0.9989556135770234,,,False,False,False,20.206325917039067
350,0.001536026131361723,1.0,,,False,False,False,20.749837500043213
360,0.0013723463052883744,1.0,,,False,False,False,21.277133875060827
370,0.0013165611308068037,1.0,,,False,False,False,21.80656533385627
380,0.0012486870400607586,1.0,,,False,False,False,22.337995958980173
390,0.0012564387870952487,1.0,,,False,False,False,22.867526334011927
400,0.0021144526544958353,0.9997389033942559,38.60638427734375,0.0022373867322966774,True,False,False,23.424930708948523
410,0.0010644067078828812,1.0,,,False,False,False,23.942371875047684
420,0.0006300141103565693,1.0,,,False,False,False,24.49001337494701
430,0.00030658082687295973,1.0,,,False,False,False,25.001071667065844
440,0.034631092101335526,0.9908616187989556,,,False,False,False,25.51899883407168
450,0.002976318821310997,1.0,,,False,False,False,26.038670166861266
460,0.0015372677007690072,1.0,,,False,False,False,26.558269291883335
470,0.0006713902694173157,1.0,,,False,False,False,27.074291166849434
480,0.00030473715742118657,1.0,,,False,False,False,27.589280874934047
490,0.0011594027746468782,1.0,,,False,False,False,28.1132933748886
500,0.0012337720254436135,1.0,39.97874450683594,0.0038035574449043516,True,False,False,28.671909749973565
510,0.0008695765864104033,1.0,,,False,False,False,29.185819916892797
520,0.00034291218616999686,1.0,,,False,False,False,29.70438616699539
530,0.0010807515354827046,0.9997389033942559,,,False,False,False,30.224388416856527
540,0.0015676564071327448,0.9997389033942559,,,False,False,False,30.8520729590673
550,0.00029122488922439516,1.0,,,False,False,False,31.626607541926205
560,0.0001383614435326308,1.0,,,False,False,False,32.38527804194018
570,0.0004839798202738166,0.9997389033942559,,,False,False,False,33.13745545898564
580,0.0050148870795965195,0.9992167101827676,,,False,False,False,33.81376258400269
590,0.0013426983496174216,1.0,,,False,False,False,34.35519533394836
600,0.0025491402484476566,0.9994778067885117,39.73609161376953,0.00402729611813402,True,False,False,35.10420929198153
610,0.0007518880884163082,1.0,,,False,False,False,35.8706458339002
620,0.000744674529414624,1.0,,,False,False,False,36.458483750000596
630,0.0029075120110064745,0.9994778067885117,,,False,False,False,37.20342691685073
640,0.022688372060656548,0.9942558746736292,,,False,False,False,37.9593851249665
650,0.0023072208277881145,1.0,,,False,False,False,38.721202791901305
660,0.0010576631175354123,1.0,,,False,False,False,39.508725666906685
670,0.0005261016776785254,1.0,,,False,False,False,40.25719779194333
680,0.00024543129256926477,1.0,,,False,False,False,41.02758662495762
690,0.00010298693086951971,1.0,,,False,False,False,41.83011924987659
700,4.355977944214828e-05,1.0,43.23523712158203,0.006264682850430697,True,False,False,42.68107358389534
710,1.925414653669577e-05,1.0,,,False,False,False,43.476077917031944
720,8.98167218110757e-06,1.0,,,False,False,False,44.12043150002137
730,3.7303768749552546e-06,1.0,,,False,False,False,44.678484208881855
740,1.5465707292605657e-06,1.0,,,False,False,False,45.22963862493634
750,7.171217362156312e-07,1.0,,,False,False,False,45.85345979197882
760,3.3107781405306014e-07,1.0,,,False,False,False,46.605509750079364
770,1.571507652897708e-07,1.0,,,False,False,False,47.248078959062696
780,7.367319909690195e-08,1.0,,,False,False,False,47.91522341687232
790,3.4144274962955024e-08,1.0,,,False,False,False,48.63009437499568
800,2.648744512612211e-08,1.0,123.91502380371094,0.007271506879964202,True,False,False,49.348054375033826
810,0.026092374697327614,0.9924281984334203,,,False,False,False,49.9352464589756
820,0.014705651439726353,0.9960835509138382,,,False,False,False,50.530942250043154
830,0.004459508694708347,0.9994778067885117,,,False,False,False,51.13933425000869
840,0.0035169310867786407,0.9994778067885117,,,False,False,False,51.80849804193713
850,0.004009384661912918,0.9992167101827676,,,False,False,False,52.4046445840504
860,0.0019397991709411144,1.0,,,False,False,False,53.01215570885688
870,0.009970186278223991,0.9992167101827676,,,False,False,False,53.60793537506834
880,0.0016943325754255056,0.9997389033942559,,,False,False,False,54.20022200001404
890,0.0015732023166492581,0.9997389033942559,,,False,False,False,54.79588187485933
900,0.000621583079919219,1.0,56.695072174072266,0.007607114889808703,True,False,False,55.48456066707149
910,0.0016898062312975526,0.9997389033942559,,,False,False,False,56.1020251668524
920,0.000816269195638597,1.0,,,False,False,False,56.720732958987355
930,0.00030605055508203804,1.0,,,False,False,False,57.30028995894827
940,0.00013859360478818417,1.0,,,False,False,False,57.87552254204638
950,7.527299749199301e-05,1.0,,,False,False,False,58.458853458985686
960,0.0022117539774626493,0.9992167101827676,,,False,False,False,59.05213545891456
970,0.0003342959680594504,1.0,,,False,False,False,59.65547812497243
980,0.00019534511375240982,1.0,,,False,False,False,60.25580649985932
990,0.0001095902916858904,1.0,,,False,False,False,60.855522041907534
1000,5.856902862433344e-05,1.0,47.28240203857422,0.00950889361226088,True,False,False,61.51171712507494
1010,0.005906320177018642,0.9989556135770234,,,False,False,False,62.10691216704436
1020,0.0007083906093612313,1.0,,,False,False,False,62.70583474985324
1030,0.00034538813633844256,1.0,,,False,False,False,63.3234192088712
1040,0.0001757800200721249,1.0,,,False,False,False,63.950488792033866
1050,9.105940989684314e-05,1.0,,,False,False,False,64.65783658390865
1060,4.5188062358647585e-05,1.0,,,False,False,False,65.52940829191357
1070,2.239806235593278e-05,1.0,,,False,False,False,66.181711708894
1080,1.0094243407365866e-05,1.0,,,False,False,False,66.85147608397529
1090,4.752671884489246e-06,1.0,,,False,False,False,67.48207333404571
1100,2.3486911686632084e-06,1.0,51.21983337402344,0.012753104374091061,True,False,False,68.1504072919488
1110,1.022116180138255e-06,1.0,,,False,False,False,68.75108304200694
1120,4.831861133425264e-07,1.0,,,False,False,False,69.36422358406708
1130,2.34216543049115e-07,1.0,,,False,False,False,69.9736466249451
1140,1.1385574794076092e-07,1.0,,,False,False,False,70.58857991686091
1150,5.1792230948422e-08,1.0,,,False,False,False,71.19616837496869
1160,2.458885894895957e-08,1.0,,,False,False,False,72.03677912498824
1170,1.1578551450952546e-08,1.0,,,False,False,False,72.8091823339928
1180,5.3846487269026966e-09,1.0,,,False,False,False,73.58929999987595
1190,0.19367212057113647,0.983289817232376,,,False,False,False,74.36942341690883
1200,0.027554696425795555,0.9929503916449086,80.03945922851562,0.01096319498825372,True,False,False,75.30044450005516
1210,0.005737254861742258,0.9989556135770234,,,False,False,False,76.25179004203528
1220,0.0018537355354055762,1.0,,,False,False,False,77.18424375005998
1230,0.0010860578622668982,1.0,,,False,False,False,78.066563667031
1240,0.0012310986639931798,1.0,,,False,False,False,78.81310816691257
1250,0.0009221693035215139,1.0,,,False,False,False,79.43235495896079
1260,0.00048063643043860793,1.0,,,False,False,False,80.04220300004818
1270,0.00025131928850896657,1.0,,,False,False,False,80.65406187507324
1280,0.0002869759046006948,1.0,,,False,False,False,81.33265995886177
1290,0.0006083331536501646,1.0,,,False,False,False,81.9537361250259
1300,0.00031796706025488675,1.0,44.52830123901367,0.01532609911623224,True,False,False,82.70025691692717
1310,0.00015770940808579326,1.0,,,False,False,False,83.63557170890272
1320,8.179964061127976e-05,1.0,,,False,False,False,84.25485770893283
1330,4.548287688521668e-05,1.0,,,False,False,False,84.90251908404753
1340,2.4487479095114395e-05,1.0,,,False,False,False,85.5428432088811
1350,1.2319885172473732e-05,1.0,,,False,False,False,86.16282012499869
1360,5.764642082795035e-06,1.0,,,False,False,False,86.7911989998538
1370,2.6883235477725975e-06,1.0,,,False,False,False,87.39761783392169
1380,1.310239895246923e-06,1.0,,,False,False,False,87.99482504185289
1390,6.594784167646139e-07,1.0,,,False,False,False,88.62190987495705
1400,3.2886794087971793e-07,1.0,56.19234848022461,0.01901778722452176,True,False,False,89.2940986668691
1410,1.5540778974809655e-07,1.0,,,False,False,False,89.91111783403903
1420,7.824859693528197e-08,1.0,,,False,False,False,90.54410675005056
1430,3.775479129330961e-08,1.0,,,False,False,False,91.48841512505896
1440,1.8270455370839045e-08,1.0,,,False,False,False,92.40848349989392
1450,9.773293285775253e-09,1.0,,,False,False,False,93.18760870886035
1460,5.2601483169212315e-09,1.0,,,False,False,False,93.86619345890358
1470,3.859517150317515e-09,1.0,,,False,False,False,94.58801824995317
1480,2.11650941217556e-09,1.0,,,False,False,False,95.35253883386031
1490,0.0007666281890124083,0.9997389033942559,,,False,False,False,96.0686855840031
1500,0.0022019725292921066,0.9992167101827676,64.21006774902344,0.024387515382033785,True,False,False,97.00326258386485
1510,0.004114468581974506,0.9986945169712794,,,False,False,False,97.78102445905097
1520,0.003860797267407179,0.9994778067885117,,,False,False,False,98.5305104169529
1530,0.007950514554977417,0.9976501305483029,,,False,False,False,99.21316229202785
1540,0.001480553299188614,1.0,,,False,False,False,100.17519583390094
1550,0.0006858358974568546,1.0,,,False,False,False,100.92237279191613
1560,0.00032588030444458127,1.0,,,False,False,False,101.6856242089998
1570,0.00018353565246798098,1.0,,,False,False,False,102.6301452498883
1580,0.00010006887896452099,1.0,,,False,False,False,103.57300266693346
1590,5.7027002185350284e-05,1.0,,,False,False,False,104.41029687505215
1600,3.134009239147417e-05,1.0,38.59175109863281,0.03255397695491666,True,False,False,105.262147041969
1610,1.660303860262502e-05,1.0,,,False,False,False,106.02857224992476
1620,8.205059202737175e-06,1.0,,,False,False,False,106.68637304194272
1630,4.322243057686137e-06,1.0,,,False,False,False,107.36432279204018
1640,2.390366717008874e-06,1.0,,,False,False,False,107.97832762496546
1650,1.2052242936988478e-06,1.0,,,False,False,False,108.59070229204372
1660,6.155298706289614e-07,1.0,,,False,False,False,109.2173310839571
1670,2.9382113098108675e-07,1.0,,,False,False,False,109.9172860418912
1680,1.4725299024576088e-07,1.0,,,False,False,False,110.52405379200354
1690,8.120548500301084e-08,1.0,,,False,False,False,111.19897887506522
1700,4.226793848260968e-08,1.0,52.68557357788086,0.03948987582503636,True,False,False,112.10234683402814
1710,2.138297006126777e-08,1.0,,,False,False,False,113.05370862502605
1720,1.0302420250241084e-08,1.0,,,False,False,False,113.87269295891747
1730,6.131652074969907e-09,1.0,,,False,False,False,114.72286699991673
1740,3.112513802250305e-09,1.0,,,False,False,False,115.35924241691828
1750,2.583386393695264e-09,1.0,,,False,False,False,115.99501554202288
1760,2.4277606591738277e-09,1.0,,,False,False,False,116.5891479589045
1770,4.948896847878359e-09,1.0,,,False,False,False,117.27337412489578
1780,7.781284949714973e-09,1.0,,,False,False,False,118.15394662506878
1790,5.0111470528690916e-09,1.0,,,False,False,False,119.01817141706124
1800,5.22902299238126e-09,1.0,35.59455871582031,0.07159637543349368,True,False,False,119.90824945899658
1810,6.0071516649884416e-09,1.0,,,False,False,False,120.4959882919211
1820,7.158781123450808e-09,1.0,,,False,False,False,121.10959512507543
1830,6.72303013260489e-09,1.0,,,False,False,False,121.77251624991186
1840,8.092535530579426e-09,1.0,,,False,False,False,122.48936879192479
1850,1.220105438903829e-08,1.0,,,False,False,False,123.12108549987897
1860,1.6994324170127584e-08,1.0,,,False,False,False,123.84588354197331
1870,1.1018299161946743e-08,1.0,,,False,False,False,124.628823291976
1880,1.4846690987724287e-08,1.0,,,False,False,False,125.56702687498182
1890,1.7305575639170456e-08,1.0,,,False,False,False,126.31366954185069
1900,1.84260819935389e-08,1.0,17.444992065429688,0.12730730506768095,True,False,False,127.0065848340746
1910,1.9235335102507634e-08,1.0,,,False,False,False,127.88363404199481
1920,1.811483052449603e-08,1.0,,,False,False,False,128.65830358397216
1930,1.9702211417893523e-08,1.0,,,False,False,False,129.44640770903789
1940,2.262797593743926e-08,1.0,,,False,False,False,130.31314120907336
1950,1.6714198025624682e-08,1.0,,,False,False,False,131.2388280420564
1960,1.4255313374178513e-08,1.0,,,False,False,False,132.0012258340139
1970,1.3757311734252653e-08,1.0,,,False,False,False,132.91037608403713
1980,1.4068562315117106e-08,1.0,,,False,False,False,133.62867770902812
1990,1.1578551450952546e-08,1.0,,,False,False,False,134.25764649990015
2000,1.2636806268062628e-08,1.0,32.99750518798828,0.06947085803781183,True,False,False,134.94010183401406
2010,9.43091649219241e-09,1.0,,,False,False,False,135.75027595902793
2020,1.3010307498007023e-08,1.0,,,False,False,False,136.6184617090039
2030,7.952708983793855e-06,1.0,,,False,False,False,137.5799952498637
2040,4.21428108215332,0.6887728459530026,,,False,False,False,138.41674829204567
2050,3.8491404056549072,0.77911227154047,,,False,False,False,139.14643633388914
2060,0.25654342770576477,0.9422976501305483,,,False,False,False,140.0508288750425
2070,0.032058607786893845,0.9955613577023499,,,False,False,False,140.69828925002366
2080,0.012285914272069931,1.0,,,False,False,False,141.33736658398993
2090,0.007022552657872438,1.0,,,False,False,False,141.97400454198942
2100,0.0035077231004834175,1.0,18.702096939086914,0.1297684304732073,True,False,False,142.72419183398597
2110,0.0019755177199840546,1.0,,,False,False,False,143.517298291903
2120,0.0010429734829813242,1.0,,,False,False,False,144.18715308397077
2130,0.00054714031284675,1.0,,,False,False,False,144.94465245888568
2140,0.00032354064751416445,1.0,,,False,False,False,145.77442137501203
2150,0.00016979340580292046,1.0,,,False,False,False,146.5280816250015
2160,7.911039574537426e-05,1.0,,,False,False,False,147.29873679205775
2170,4.0356582758249715e-05,1.0,,,False,False,False,148.24687691684812
2180,2.060673614323605e-05,1.0,,,False,False,False,149.2228849590756
2190,1.036197500070557e-05,1.0,,,False,False,False,150.19288975000381
2200,5.297415555105545e-06,1.0,21.777925491333008,0.16825148226871015,True,False,False,151.21296841697767
2210,2.5245094548154157e-06,1.0,,,False,False,False,152.10706916707568
2220,1.3155297438061098e-06,1.0,,,False,False,False,153.0079735419713
2230,7.010300464571628e-07,1.0,,,False,False,False,153.93850983399898
2240,3.4819657912521507e-07,1.0,,,False,False,False,154.934279124951
2250,1.7629274395858374e-07,1.0,,,False,False,False,155.87655412498862
2260,9.791968125227868e-08,1.0,,,False,False,False,156.6258428748697
2270,4.9115467248839195e-08,1.0,,,False,False,False,157.39341270900331
2280,2.4713360247119454e-08,1.0,,,False,False,False,158.28098512487486
2290,1.0800422778345364e-08,1.0,,,False,False,False,159.22344383387826
2300,5.166772787390528e-09,1.0,33.70515060424805,0.17160756236715516,True,False,False,160.1468998750206
2310,1.7741329516596238e-09,1.0,,,False,False,False,161.09033479192294
2320,1.0271294925701113e-09,1.0,,,False,False,False,162.0435325000435
2330,7.4700334806721e-10,1.0,,,False,False,False,162.96485275006853
2340,4.3575193453548877e-10,1.0,,,False,False,False,163.71008275006898
2350,1.1827552270915476e-09,1.0,,,False,False,False,164.4481505418662
2360,1.80525805415499e-09,1.0,,,False,False,False,165.23935179202817
2370,4.575395173844754e-09,1.0,,,False,False,False,166.00243812496774
2380,1.1765301621835533e-08,1.0,,,False,False,False,166.77836216706783
2390,2.7732498963928265e-08,1.0,,,False,False,False,167.59385245898739
2400,3.2712520692257385e-08,1.0,11.204560279846191,0.3356080098445016,True,False,False,168.56135908397846
2410,5.2103480641108035e-08,1.0,,,False,False,False,169.34760149987414
2420,3.6291911698072e-08,1.0,,,False,False,False,170.1453711669892
2430,4.9644594213305027e-08,1.0,,,False,False,False,170.9806418339722
2440,4.105405793097816e-08,1.0,,,False,False,False,171.9098896670621
2450,3.358402267394922e-08,1.0,,,False,False,False,172.90710087493062
2460,2.6798744556799647e-08,1.0,,,False,False,False,173.7381595838815
2470,2.6269617592333816e-08,1.0,,,False,False,False,174.458777874941
2480,2.2254473819316445e-08,1.0,,,False,False,False,175.25763295893557
2490,2.0573716952299037e-08,1.0,,,False,False,False,176.07576150004752
2500,2.138297006126777e-08,1.0,4.403504848480225,0.44132453294551965,True,False,False,176.95123975002207
2510,1.7336700963710427e-08,1.0,,,False,False,False,177.7693324170541
2520,1.5593695223969917e-08,1.0,,,False,False,False,178.58173104189336
2530,1.2543431182621134e-08,1.0,,,False,False,False,179.62062662490644
2540,1.3352684291589867e-08,1.0,,,False,False,False,180.69647029205225
2550,1.1360675067351167e-08,1.0,,,False,False,False,181.68172691692598
2560,1.1516300801872603e-08,1.0,,,False,False,False,182.6839415419381
2570,1.0613671719283957e-08,1.0,,,False,False,False,183.4406485420186
2580,1.0831548102885336e-08,1.0,,,False,False,False,184.2058938748669
2590,1.1111674247388237e-08,1.0,,,False,False,False,184.95337083400227
2600,9.18191567222948e-09,1.0,6.274469375610352,0.4494909945184025,True,False,False,185.76785825006664
2610,1.0240170489339562e-08,1.0,,,False,False,False,186.50565870897844
2620,1.06759223683639e-08,1.0,,,False,False,False,187.35380450007506
2630,9.306416082210944e-09,1.0,,,False,False,False,188.21844937489368
2640,1.1111674247388237e-08,1.0,,,False,False,False,188.9705026249867
2650,9.21304099676945e-09,1.0,,,False,False,False,189.7048000418581
2660,1.0333545574781056e-08,1.0,,,False,False,False,190.55575299984775
2670,9.057415262248014e-09,1.0,,,False,False,False,191.58621941693127
2680,9.493167141272352e-09,1.0,,,False,False,False,192.35866304207593
2690,9.524292465812323e-09,1.0,,,False,False,False,193.11686816695146
2700,9.18191567222948e-09,1.0,9.93571662902832,0.41626580154379683,True,False,False,194.1547449589707
2710,9.399791167652438e-09,1.0,,,False,False,False,194.92532529192977
2720,9.897793695756718e-09,1.0,,,False,False,False,195.8122605420649
2730,9.21304099676945e-09,1.0,,,False,False,False,196.66577441687696
2740,1.0738173017443842e-08,1.0,,,False,False,False,197.3887013338972
2750,9.21304099676945e-09,1.0,,,False,False,False,198.1075824999716
2760,1.0831548102885336e-08,1.0,,,False,False,False,198.84265237487853
2770,1.0333545574781056e-08,1.0,,,False,False,False,199.61027041706257
2780,9.057415262248014e-09,1.0,,,False,False,False,200.39438566705212
2790,1.0053419430278154e-08,1.0,,,False,False,False,201.15846175001934
2800,9.119665023149537e-09,1.0,13.522262573242188,0.4045195211992393,True,False,False,202.1270488749724
2810,9.399791167652438e-09,1.0,,,False,False,False,202.88315145904198
2820,8.995164613168072e-09,1.0,,,False,False,False,203.61772962496616
2830,8.652787819585228e-09,1.0,,,False,False,False,204.46193237486295
2840,8.995164613168072e-09,1.0,,,False,False,False,205.36265970906243
2850,8.497162085063792e-09,1.0,,,False,False,False,206.46007741685025
2860,8.777289117745113e-09,1.0,,,False,False,False,207.50786212505773
2870,8.870664203186607e-09,1.0,,,False,False,False,208.4125093340408
2880,9.679918200333759e-09,1.0,,,False,False,False,209.36494366684929
2890,9.617667551253817e-09,1.0,,,False,False,False,210.3113652919419
2900,8.030285769677903e-09,1.0,15.755147933959961,0.4053026065555431,True,False,False,211.25592795899138
2910,7.71903430063503e-09,1.0,,,False,False,False,212.21331174997613
2920,1.0333545574781056e-08,1.0,,,False,False,False,213.12018816685304
2930,9.524292465812323e-09,1.0,,,False,False,False,214.09270849986933
2940,8.746163793205142e-09,1.0,,,False,False,False,215.09632116695866
2950,8.932914852266549e-09,1.0,,,False,False,False,215.98284762492403
2960,9.244166321309422e-09,1.0,,,False,False,False,216.7554888338782
2970,8.310411914180804e-09,1.0,,,False,False,False,217.56271558394656
2980,8.403786999622298e-09,1.0,,,False,False,False,218.35041383397765
2990,8.403786999622298e-09,1.0,,,False,False,False,219.12526825000532
3000,9.337541406750915e-09,1.0,16.230247497558594,0.41962188164224185,True,False,False,219.99431554204784
3010,8.777289117745113e-09,1.0,,,False,False,False,220.76773787499405
3020,9.71104263669531e-09,1.0,,,False,False,False,221.56417087488808
3030,7.936910684236409e-09,1.0,,,False,False,False,222.46248195902444
3040,8.559412734143734e-09,1.0,,,False,False,False,223.50045308400877
3050,9.026289937708043e-09,1.0,,,False,False,False,224.42718404205516
3060,8.839538878646636e-09,1.0,,,False,False,False,225.2135516249109
3070,9.275290757670973e-09,1.0,,,False,False,False,226.10492312489077
3080,8.6839131441252e-09,1.0,,,False,False,False,227.05745320906863
3090,8.154786179659368e-09,1.0,,,False,False,False,227.99502274999395
3100,7.656784539733508e-09,1.0,15.924107551574707,0.43863966886676364,True,False,False,229.09090441698208
3110,9.088540586787985e-09,1.0,,,False,False,False,230.10285033402033
3120,9.991169669376632e-09,1.0,,,False,False,False,230.92894708388485
3130,1.0395796223860998e-08,1.0,,,False,False,False,231.7079054999631
3140,9.804418610315224e-09,1.0,,,False,False,False,232.49431308405474
3150,8.839538878646636e-09,1.0,,,False,False,False,233.3193906249944
3160,1.092492318832683e-08,1.0,,,False,False,False,234.390184833901
3170,9.337541406750915e-09,1.0,,,False,False,False,235.3233060420025
3180,9.244166321309422e-09,1.0,,,False,False,False,236.1492877919227
3190,9.43091649219241e-09,1.0,,,False,False,False,236.95496870903298
3200,1.0302420250241084e-08,1.0,14.954537391662598,0.45150464257746953,True,False,False,237.93095237505622
3210,1.1236174657369702e-08,1.0,,,False,False,False,238.80596904200502
3220,1.0551421958382434e-08,1.0,,,False,False,False,239.82190320896916
3230,1.0146795403898068e-08,1.0,,,False,False,False,240.70085970894434
3240,9.835543934855195e-09,1.0,,,False,False,False,241.54976045899093
3250,1.1080548922848266e-08,1.0,,,False,False,False,242.52100104186684
3260,1.1018299161946743e-08,1.0,,,False,False,False,243.37599066691473
3270,1.017791984025962e-08,1.0,,,False,False,False,244.225369916996
3280,1.1298425306449644e-08,1.0,,,False,False,False,245.15020033391193
3290,1.1765302510013953e-08,1.0,,,False,False,False,246.14755941694602
3300,1.1236174657369702e-08,1.0,13.244711875915527,0.4746615952567401,True,False,False,247.32476033386774
3310,1.145405104097108e-08,1.0,,,False,False,False,248.32559008407407
3320,1.1578551450952546e-08,1.0,,,False,False,False,249.25819983403198
3330,1.0831548102885336e-08,1.0,,,False,False,False,250.21083966689184
3340,1.2138803739958348e-08,1.0,,,False,False,False,251.25845304201357
3350,1.070704769290387e-08,1.0,,,False,False,False,252.1825148339849
3360,1.1298425306449644e-08,1.0,,,False,False,False,253.01370633393526
3370,1.170305186093401e-08,1.0,,,False,False,False,253.75038533401676
3380,1.3290434530688344e-08,1.0,,,False,False,False,254.47538462490775
3390,1.2014303329976883e-08,1.0,,,False,False,False,255.23523295903578
3400,1.3134808796166908e-08,1.0,11.322046279907227,0.4997203266584629,True,False,False,256.1496554999612
3410,1.4535439518681414e-08,1.0,,,False,False,False,256.99635141692124
3420,1.3539435350651274e-08,1.0,,,False,False,False,257.84197304188274
3430,1.3757311734252653e-08,1.0,,,False,False,False,258.6889839170035
3440,1.5313569079467015e-08,1.0,,,False,False,False,259.53087462484837
3450,1.441093910869995e-08,1.0,,,False,False,False,260.35556437494233
3460,1.3601685999731217e-08,1.0,,,False,False,False,261.1647292498965
3470,1.4815565663184316e-08,1.0,,,False,False,False,261.9959957089741
3480,1.4224188049638542e-08,1.0,,,False,False,False,262.834550708998
3490,1.29480577371055e-08,1.0,,,False,False,False,263.6757019169163
3500,1.5842696043932847e-08,1.0,9.640578269958496,0.5239959727038819,True,False,False,264.56243283394724
3510,1.5033442934964114e-08,1.0,,,False,False,False,265.3694081250578
3520,1.391293658059567e-08,1.0,,,False,False,False,266.17978166695684
3530,1.6247321710238793e-08,1.0,,,False,False,False,266.9927849168889
3540,1.7305575639170456e-08,1.0,,,False,False,False,267.9139684168622
3550,1.643407188112178e-08,1.0,,,False,False,False,268.8319671668578
3560,1.6994324170127584e-08,1.0,,,False,False,False,269.6262718338985
3570,1.5002317610424143e-08,1.0,,,False,False,False,270.47990941698663
3580,1.6807573999244596e-08,1.0,,,False,False,False,271.26640983391553
3590,1.4971192285884172e-08,1.0,,,False,False,False,272.09106449992396
3600,1.5749320070312933e-08,1.0,8.477083206176758,0.551515829511131,True,False,False,273.234401792055
3610,1.615394573661888e-08,1.0,,,False,False,False,274.30407866695896
3620,1.7772453730913185e-08,1.0,,,False,False,False,275.3135895000305
3630,1.6527447854741695e-08,1.0,,,False,False,False,276.1074405000545
3640,1.6963200621944452e-08,1.0,,,False,False,False,276.9673780419398
3650,1.6994324170127584e-08,1.0,,,False,False,False,277.80536866700277
3660,1.7461202261870312e-08,1.0,,,False,False,False,278.6430398749653
3670,1.8083705199956057e-08,1.0,,,False,False,False,279.47513420903124
3680,1.963996254517042e-08,1.0,,,False,False,False,280.298298291862
3690,1.6807573999244596e-08,1.0,,,False,False,False,281.1383714170661
3700,1.7336700963710427e-08,1.0,7.433015823364258,0.5795950330014543,True,False,False,282.0534168749582
3710,1.9764462066973465e-08,1.0,,,False,False,False,282.9050234169699
3720,1.914195912888772e-08,1.0,,,False,False,False,283.78146637487225
3730,1.939096172520749e-08,1.0,,,False,False,False,284.81001129187644
3740,2.0075713536016337e-08,1.0,,,False,False,False,285.84261445887387
3750,1.9297585751587576e-08,1.0,,,False,False,False,286.89776479196735
3760,2.085384309680194e-08,1.0,,,False,False,False,287.81387112499215
3770,1.8550581515341946e-08,1.0,,,False,False,False,288.63792395894416
3780,1.9826712716053407e-08,1.0,,,False,False,False,289.5736504169181
3790,2.0698216474102082e-08,1.0,,,False,False,False,290.4394093339797
3800,2.0760467123182025e-08,1.0,6.442481994628906,0.6112540552634523,True,False,False,291.44820962497033
3810,1.9702211417893523e-08,1.0,,,False,False,False,292.25874366704375
3820,2.0947217294065013e-08,1.0,,,False,False,False,293.1506888750009
3830,2.1071718592224897e-08,1.0,,,False,False,False,294.1165260418784
3840,2.041809032959918e-08,1.0,,,False,False,False,294.9303796668537
3850,2.1071718592224897e-08,1.0,,,False,False,False,295.8336581250187
3860,2.237897511747633e-08,1.0,,,False,False,False,296.74255524994805
