step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
6000,0,7.220131465146551e-06,1.0,0.9984338292873923,0.02727816639830095,False,0.1195616249460727
6001,1,7.21592959962436e-06,1.0,,,False,0.2850226250011474
6002,2,7.211665433715098e-06,1.0,,,False,0.35742037487216294
6003,3,7.2067164182954e-06,1.0,,,False,0.45182483294047415
6004,4,7.202763754321495e-06,1.0,,,False,0.5421409578993917
6005,5,7.199495485110674e-06,1.0,,,False,0.6105349159333855
6006,6,7.195729267550632e-06,1.0,,,False,0.7100574159994721
6007,7,7.192430075519951e-06,1.0,,,False,0.790477457921952
6008,8,7.188881681940984e-06,1.0,,,False,0.8593049158807844
6009,9,7.185644790297374e-06,1.0,,,False,0.9351930408738554
6010,10,7.183279194578063e-06,1.0,,,False,0.992971999803558
6011,11,7.180602551670745e-06,1.0,,,False,1.0512677908409387
6012,12,7.178019131970359e-06,1.0,,,False,1.1077973749488592
6013,13,7.175622613431187e-06,1.0,,,False,1.1655797909479588
6014,14,7.173474841692951e-06,1.0,,,False,1.2208303748629987
6015,15,7.171638571890071e-06,1.0,,,False,1.2991240830160677
6016,16,7.169988748501055e-06,1.0,,,False,1.3670176658779383
6017,17,7.167716830736026e-06,1.0,,,False,1.4525722078979015
6018,18,7.165506758610718e-06,1.0,,,False,1.5564945410005748
6019,19,7.164510861912277e-06,1.0,,,False,1.643936957931146
6020,20,7.163172540458618e-06,1.0,,,False,1.723857499891892
6021,21,7.161616395023884e-06,1.0,,,False,1.8101824158802629
6022,22,7.160091172409011e-06,1.0,,,False,1.8814629998523742
6023,23,7.158161224651849e-06,1.0,,,False,1.963577999966219
6024,24,7.156698302424047e-06,1.0,,,False,2.062480457825586
6025,25,7.15542228135746e-06,1.0,,,False,2.163348790956661
6026,26,7.154426384659018e-06,1.0,,,False,2.2517544159200042
6027,27,7.154084414651152e-06,1.0,,,False,2.3357435408979654
6028,28,7.153119440772571e-06,1.0,,,False,2.4094560409430414
6029,29,7.152341368055204e-06,1.0,,,False,2.5116069158539176
6030,30,7.152185844461201e-06,1.0,,,False,2.600168207893148
6031,31,7.151998943299986e-06,1.0,,,False,2.6567447499837726
6032,32,7.152248144848272e-06,1.0,,,False,2.749757166020572
6033,33,7.151314093789551e-06,1.0,,,False,2.8401295410003513
6034,34,7.15028727427125e-06,1.0,,,False,2.9379719998687506
6035,35,7.150037617975613e-06,1.0,,,False,3.034569290932268
6036,36,7.150131295929896e-06,1.0,,,False,3.1257535410113633
6037,37,7.14985117156175e-06,1.0,,,False,3.210540874861181
6038,38,7.149602424760815e-06,1.0,,,False,3.3132652908097953
6039,39,7.149727025534958e-06,1.0,,,False,3.4129401659592986
6040,40,7.149757493607467e-06,1.0,,,False,3.510304540861398
6041,41,7.1498197939945385e-06,1.0,,,False,3.5865702498704195
6042,42,7.150006695155753e-06,1.0,,,False,3.6440935828723013
6043,43,7.150131295929896e-06,1.0,,,False,3.7013297078665346
6044,44,7.150006695155753e-06,1.0,,,False,3.7594825827982277
6045,45,7.149944394768681e-06,1.0,,,False,3.8463763748295605
6046,46,7.1502245191368274e-06,1.0,,,False,3.9279903748538345
6047,47,7.150473265937762e-06,1.0,,,False,3.998927582986653
6048,48,7.150660167098977e-06,1.0,,,False,4.097190874861553
6049,49,7.1513136390422005e-06,1.0,,,False,4.19043712480925
6050,50,7.150691544666188e-06,1.0,,,False,4.252695415867493
6051,51,7.151220415835269e-06,1.0,,,False,4.331042540958151
6052,52,7.151127192628337e-06,1.0,,,False,4.423622540896758
6053,53,7.151749741751701e-06,1.0,,,False,4.50557537493296
6054,54,7.151780664571561e-06,1.0,,,False,4.56480108294636
6055,55,7.151687441364629e-06,1.0,,,False,4.623273165896535
6056,56,7.151936188165564e-06,1.0,,,False,4.688547790981829
6057,57,7.151905265345704e-06,1.0,,,False,4.785144040826708
6058,58,7.151593763410347e-06,1.0,,,False,4.871393540874124
6059,59,7.152278612920782e-06,1.0,,,False,4.9530464159324765
6060,60,7.15311898602522e-06,1.0,,,False,5.0338624159339815
6061,61,7.153617389121791e-06,1.0,,,False,5.114340707892552
6062,62,7.15399119144422e-06,1.0,,,False,5.194787040818483
6063,63,7.154239938245155e-06,1.0,,,False,5.275525207864121
6064,64,7.153959813877009e-06,1.0,,,False,5.3625777079723775
6065,65,7.1541776378580835e-06,1.0,,,False,5.444547457853332
6066,66,7.154644663387444e-06,1.0,,,False,5.525248999940231
6067,67,7.155080311349593e-06,1.0,,,False,5.60634187492542
6068,68,7.1555473368789535e-06,1.0,,,False,5.687180457869545
6069,69,7.1551426117366645e-06,1.0,,,False,5.762423582840711
6070,70,7.155454113672022e-06,1.0,,,False,5.8245449578389525
6071,71,7.156512310757535e-06,1.0,,,False,5.884911665925756
6072,72,7.156698757171398e-06,1.0,,,False,5.943753957981244
6073,73,7.157321306294762e-06,1.0,,,False,6.003850457957014
6074,74,7.1577260314370506e-06,1.0,,,False,6.063029957935214
6075,75,7.158099379012128e-06,1.0,,,False,6.121569957816973
6076,76,7.158971129683778e-06,1.0,,,False,6.181311332853511
6077,77,7.1586596277484205e-06,1.0,,,False,6.24015870783478
6078,78,7.1588156060897745e-06,1.0,,,False,6.299317832803354
6079,79,7.1586596277484205e-06,1.0,,,False,6.360055790981278
6080,80,7.158504104154417e-06,1.0,,,False,6.419276415836066
6081,81,7.1589397521165665e-06,1.0,,,False,6.478703999891877
6082,82,7.158721928135492e-06,1.0,,,False,6.538496415829286
6083,83,7.159126653277781e-06,1.0,,,False,6.599189665867016
6084,84,7.159406777645927e-06,1.0,,,False,6.674006874905899
6085,85,7.1600293267692905e-06,1.0,,,False,6.779372415971011
6086,86,7.159469078032998e-06,1.0,,,False,6.883120124926791
6087,87,7.1596246016270015e-06,1.0,,,False,6.98343712487258
6088,88,7.160091172409011e-06,1.0,,,False,7.0847984158899635
6089,89,7.159997949202079e-06,1.0,,,False,7.18555812491104
6090,90,7.160402219597017e-06,1.0,,,False,7.2875781250186265
6091,91,7.161180292314384e-06,1.0,,,False,7.38590766582638
6092,92,7.161336270655738e-06,1.0,,,False,7.472629291005433
6093,93,7.161740541050676e-06,1.0,,,False,7.559815041022375
6094,94,7.162082965805894e-06,1.0,,,False,7.646567249903455
