step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,3.5330143077771936e-07,1.0,1.0,0.00026222789839400206,False,0.1552655000705272
15001,1,3.3325684967167035e-07,1.0,,,False,0.31401366693899035
15002,2,3.299887225693965e-07,1.0,,,False,0.428944667102769
15003,3,3.280589453424909e-07,1.0,,,False,0.5279683331027627
15004,4,3.260669529936422e-07,1.0,,,False,0.6306130830198526
15005,5,3.241371757667366e-07,1.0,,,False,0.7308060419745743
15006,6,3.217716653125535e-07,1.0,,,False,0.8298722920008004
15007,7,3.196551574546902e-07,1.0,,,False,0.940889208111912
15008,8,3.173207687723334e-07,1.0,,,False,1.070940125035122
15009,9,3.1479964945901884e-07,1.0,,,False,1.1815412919968367
15010,10,3.119050120403699e-07,1.0,,,False,1.2759470001328737
15011,11,3.087924937972275e-07,1.0,,,False,1.3713336249347776
15012,12,3.0608461543124577e-07,1.0,,,False,1.4677464999258518
15013,13,3.035012241525692e-07,1.0,,,False,1.5804815420415252
15014,14,3.0051319299673196e-07,1.0,,,False,1.7022827919572592
15015,15,2.9761855557808303e-07,1.0,,,False,1.8236624579876661
15016,16,2.9463055284395523e-07,1.0,,,False,1.930203374940902
15017,17,2.918915527061472e-07,1.0,,,False,2.0322213750332594
15018,18,2.8896576509396255e-07,1.0,,,False,2.135550667066127
15019,19,2.8660025463977945e-07,1.0,,,False,2.2378692920319736
15020,20,2.840791353264649e-07,1.0,,,False,2.3446869580075145
15021,21,2.823983606958791e-07,1.0,,,False,2.452049541985616
15022,22,2.8049973366250924e-07,1.0,,,False,2.558518667006865
15023,23,2.786322284009657e-07,1.0,,,False,2.665474958019331
15024,24,2.772316065602354e-07,1.0,,,False,2.7716512500774115
15025,25,2.753641012986918e-07,1.0,,,False,2.9003868331201375
15026,26,2.739634510362521e-07,1.0,,,False,3.0286653330549598
15027,27,2.729051971073204e-07,1.0,,,False,3.1387924579903483
15028,28,2.716290623538953e-07,1.0,,,False,3.2455263331066817
15029,29,2.7044632133765845e-07,1.0,,,False,3.359405583003536
15030,30,2.6969931354869914e-07,1.0,,,False,3.4969864170998335
15031,31,2.686099378479412e-07,1.0,,,False,3.6192831669468433
15032,32,2.678318082871556e-07,1.0,,,False,3.7383717079646885
15033,33,2.6705367872637e-07,1.0,,,False,3.870781041914597
15034,34,2.660576683410909e-07,1.0,,,False,4.001510167028755
15035,35,2.652795387803053e-07,1.0,,,False,4.130738999927416
15036,36,2.6475041181583947e-07,1.0,,,False,4.267570917028934
15037,37,2.6397228225505387e-07,1.0,,,False,4.391258083051071
15038,38,2.6338091174693545e-07,1.0,,,False,4.5429428750649095
15039,39,2.6263390395797614e-07,1.0,,,False,4.68795745796524
15040,40,2.6198028990620514e-07,1.0,,,False,4.80649424996227
15041,41,2.6166901534452336e-07,1.0,,,False,4.925052708014846
15042,42,2.6123328211724584e-07,1.0,,,False,5.066064167069271
15043,43,2.606107614155917e-07,1.0,,,False,5.196837374940515
15044,44,2.6005051267929957e-07,1.0,,,False,5.334422582993284
15045,45,2.597081447675009e-07,1.0,,,False,5.466720917029306
15046,46,2.5955250748666003e-07,1.0,,,False,5.600657917093486
15047,47,2.5930350489034026e-07,1.0,,,False,5.741399208083749
15048,48,2.591790178030351e-07,1.0,,,False,5.85476000001654
15049,49,2.589922587503679e-07,1.0,,,False,5.98473620810546
15050,50,2.584008882422495e-07,1.0,,,False,6.120973082957789
15051,51,2.581518856459297e-07,1.0,,,False,6.249420874984935
15052,52,2.5796512659326254e-07,1.0,,,False,6.397197457961738
15053,53,2.577472741904785e-07,1.0,,,False,6.526651999913156
15054,54,2.5734263431331783e-07,1.0,,,False,6.67251112498343
15055,55,2.569068726643309e-07,1.0,,,False,6.819423333043233
15056,56,2.5693799443615717e-07,1.0,,,False,6.927610583137721
15057,57,2.5656450475253223e-07,1.0,,,False,7.034929207991809
15058,58,2.5631550215621246e-07,1.0,,,False,7.197733083041385
15059,59,2.558486187353992e-07,1.0,,,False,7.348901708144695
15060,60,2.553817637362954e-07,1.0,,,False,7.464932624949142
15061,61,2.5497715228084417e-07,1.0,,,False,7.585085582919419
15062,62,2.547592714563507e-07,1.0,,,False,7.702583125093952
15063,63,2.545102688600309e-07,1.0,,,False,7.846237374935299
15064,64,2.539811418955651e-07,1.0,,,False,7.985134625108913
15065,65,2.537321392992453e-07,1.0,,,False,8.109214416937903
15066,66,2.53701017527419e-07,1.0,,,False,8.254362375009805
15067,67,2.5348313670292555e-07,1.0,,,False,8.403018041979522
15068,68,2.5326525587843207e-07,1.0,,,False,8.5471647081431
15069,69,2.529540097384597e-07,1.0,,,False,8.659541666973382
15070,70,2.5254936986129906e-07,1.0,,,False,8.793341458076611
15071,71,2.52269245493153e-07,1.0,,,False,8.934095333097503
15072,72,2.5198912112500693e-07,1.0,,,False,9.095532292034477
15073,73,2.516467532132083e-07,1.0,,,False,9.243125458015129
15074,74,2.513666288450622e-07,1.0,,,False,9.389972416916862
15075,75,2.5111762624874245e-07,1.0,,,False,9.536597332917154
15076,76,2.507752583369438e-07,1.0,,,False,9.676679833093658
15077,77,2.504951055470883e-07,1.0,,,False,9.803125208010897
15078,78,2.501216158634634e-07,1.0,,,False,9.933758832979947
15079,79,2.499348568107962e-07,1.0,,,False,10.072629708098248
15080,80,2.4949912358351867e-07,1.0,,,False,10.18286508298479
15081,81,2.49094483706358e-07,1.0,,,False,10.332027208060026
15082,82,2.4862760028554476e-07,1.0,,,False,10.44409904209897
15083,83,2.483474759173987e-07,1.0,,,False,10.57436295808293
15084,84,2.4803622977742634e-07,1.0,,,False,10.716653249925002
15085,85,2.474448592693079e-07,1.0,,,False,10.842748458031565
15086,86,2.4722697844481445e-07,1.0,,,False,10.988974542124197
15087,87,2.467289732521749e-07,1.0,,,False,11.132860166952014
15088,88,2.4651109242768143e-07,1.0,,,False,11.248707042075694
15089,89,2.461687245158828e-07,1.0,,,False,11.380587083054706
15090,90,2.4573296286689583e-07,1.0,,,False,11.521753916982561
15091,91,2.4501710527147225e-07,1.0,,,False,11.668636500136927
15092,92,2.4467470893796417e-07,1.0,,,False,11.775999875040725
15093,93,2.4427009748251294e-07,1.0,,,False,11.893306292127818
15094,94,2.4402109488619317e-07,1.0,,,False,11.990079292096198
15095,95,2.436786985526851e-07,1.0,,,False,12.097330917138606
15096,96,2.4349196792172734e-07,1.0,,,False,12.253294208087027
15097,97,2.430250845009141e-07,1.0,,,False,12.398652917006984
15098,98,2.4271383836094174e-07,1.0,,,False,12.5351180001162
15099,99,2.424337139927957e-07,1.0,,,False,12.652048750082031
15100,100,2.4193570880015614e-07,1.0,1.0,0.0002698233924233537,False,12.872050124919042
15101,101,2.414065818356903e-07,1.0,,,False,12.979221292072907
15102,102,2.4097082018670335e-07,1.0,,,False,13.085330832982436
15103,103,2.406284522749047e-07,1.0,,,False,13.176705999998376
15104,104,2.4016156885409146e-07,1.0,,,False,13.274225000059232
15105,105,2.398814444859454e-07,1.0,,,False,13.375426332931966
15106,106,2.396324418896256e-07,1.0,,,False,13.487738749943674
15107,107,2.391655584688124e-07,1.0,,,False,13.618728582980111
15108,108,2.3872982524153485e-07,1.0,,,False,13.730786750093102
15109,109,2.384808226452151e-07,1.0,,,False,13.831185041926801
15110,110,2.3804506099622813e-07,1.0,,,False,13.959070374956354
15111,111,2.3770267887357477e-07,1.0,,,False,14.105984291993082
15112,112,2.3732918918994983e-07,1.0,,,False,14.261422042036429
15113,113,2.3698680706729647e-07,1.0,,,False,14.433554582996294
15114,114,2.3658218140099052e-07,1.0,,,False,14.562700500013307
15115,115,2.3633317880467075e-07,1.0,,,False,14.702550375135615
15116,116,2.3614643396285828e-07,1.0,,,False,14.849942666944116
15117,117,2.358351736120312e-07,1.0,,,False,14.976442750077695
15118,118,2.3561730699839245e-07,1.0,,,False,15.109679667046294
15119,119,2.352749248757391e-07,1.0,,,False,15.232420708052814
15120,120,2.351504235775792e-07,1.0,,,False,15.372284667100757
15121,121,2.3477691968309955e-07,1.0,,,False,15.510565500007942
15122,122,2.3465241838493966e-07,1.0,,,False,15.631289541954175
15123,123,2.3431005047314102e-07,1.0,,,False,15.767566000111401
15124,124,2.3393654657866136e-07,1.0,,,False,15.897672499995679
15125,125,2.337809235086752e-07,1.0,,,False,16.022860541939735
15126,126,2.3337629784236924e-07,1.0,,,False,16.15089645795524
15127,127,2.3325179654420936e-07,1.0,,,False,16.270103082992136
15128,128,2.3300279394788959e-07,1.0,,,False,16.391740082995966
15129,129,2.328782926497297e-07,1.0,,,False,16.511273292126134
15130,130,2.3238028745709016e-07,1.0,,,False,16.64185983291827
15131,131,2.320690413171178e-07,1.0,,,False,16.769047166919336
15132,132,2.3178890273811703e-07,1.0,,,False,16.887783457990736
15133,133,2.3153991435265198e-07,1.0,,,False,17.01303920801729
15134,134,2.312597757736512e-07,1.0,,,False,17.14624037500471
15135,135,2.3113527447549131e-07,1.0,,,False,17.2843746249564
15136,136,2.3085515010734525e-07,1.0,,,False,17.40469574998133
15137,137,2.3060614751102548e-07,1.0,,,False,17.543219042010605
15138,138,2.3038828089738672e-07,1.0,,,False,17.67609079205431
15139,139,2.3004589877473336e-07,1.0,,,False,17.816520374966785
15140,140,2.297657744065873e-07,1.0,,,False,17.94452124997042
15141,141,2.2961015133660112e-07,1.0,,,False,18.078993125120178
