step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
6000,0,7.220131465146551e-06,1.0,0.9984338292873923,0.02727816639830095,False,0.07545670797117054
6001,1,7.218980044854106e-06,1.0,,,False,0.1574225421063602
6002,2,7.216894573502941e-06,1.0,,,False,0.20875045796856284
6003,3,7.216894573502941e-06,1.0,0.9983219599507774,0.02705581612227962,False,0.3118826251011342
