local_step,step,train_accuracy,train_loss,heldout_measured,test_accuracy,test_cross_entropy,test_minimum_margin,test_centered_healthy_logit_relative_error,elapsed_seconds
0,17494,1.0,2.0745442270708736e-06,True,0.962300033560801,0.15360270035273524,-15.11083984375,0.5355970208601227,0.044469582848250866
1,17495,0.5164490861618799,3.8285677433013916,True,0.3547376664056382,7.4077878045452055,-54.0435791015625,2.4295936272568595,0.2819255830254406
2,17496,0.7070496083550913,10.831623077392578,True,0.5750083902002461,12.716228887733253,-72.49459838867188,5.384353407760855,0.5037535419687629
3,17497,0.5762402088772846,14.600375175476074,True,0.5295894395346236,16.938900757145348,-119.34507751464844,6.6085036264806645,0.7248038749676198
4,17498,0.5344647519582245,14.421466827392578,True,0.3776708804116792,18.423430547942516,-157.09707641601562,6.955919754311508,0.9636079168412834
5,17499,0.5731070496083551,13.438287734985352,True,0.4301375992840362,17.745090723112675,-180.14093017578125,7.310857013762944,1.1527429998386651
6,17500,0.6114882506527415,11.205829620361328,True,0.43606667412462247,15.945316083462028,-182.40969848632812,6.863277635599725,1.324543499853462
7,17501,0.7830287206266319,6.299191951751709,True,0.6265801543796845,9.371987868580117,-165.85287475585938,6.070560222160514,1.4977616670075804
8,17502,0.8347258485639687,4.425899982452393,True,0.6839691240630943,6.84511569972669,-151.22451782226562,5.347039501427506,1.67014191695489
9,17503,0.8295039164490862,3.4137909412384033,True,0.6867658574784652,5.875214596862889,-133.14122772216797,4.925089448666085,1.8458984168246388
10,17504,0.8545691906005222,2.2017810344696045,True,0.7250251706007383,4.532436149720386,-113.17459106445312,4.5642164550962505,2.0204329169355333
11,17505,0.9146214099216711,1.0383223295211792,False,,,,,2.194611124927178
12,17506,0.954046997389034,0.4118618369102478,False,,,,,2.2759542500134557
13,17507,0.974934725848564,0.15279404819011688,False,,,,,2.3570496670436114
14,17508,0.983289817232376,0.0767044648528099,False,,,,,2.436178541975096
15,17509,0.9885117493472585,0.046677831560373306,False,,,,,2.515974999871105
16,17510,0.9911227154046998,0.036760374903678894,False,,,,,2.5976344998925924
17,17511,0.9934725848563969,0.03223230317234993,False,,,,,2.6763302499894053
18,17512,0.9950391644908616,0.02502742037177086,False,,,,,2.757015750044957
19,17513,0.9968668407310705,0.014502552337944508,False,,,,,2.8425002498552203
20,17514,0.9971279373368146,0.011801386252045631,True,0.8952903009285155,1.126916147995076,-50.47049331665039,4.841965385481824,2.9256279580295086
21,17515,0.9989556135770234,0.006426050327718258,False,,,,,3.107172542018816
22,17516,0.9997389033942559,0.001925769029185176,False,,,,,3.1895422919187695
23,17517,0.9989556135770234,0.0035033095628023148,False,,,,,3.271337291924283
24,17518,0.9986945169712794,0.004794168286025524,False,,,,,3.3552922499366105
25,17519,0.9994778067885117,0.003226927714422345,False,,,,,3.4371917080134153
26,17520,0.9997389033942559,0.0016500302590429783,False,,,,,3.522083207964897
27,17521,1.0,0.001306268386542797,False,,,,,3.6054722499102354
28,17522,1.0,0.0012816195376217365,False,,,,,3.686226707883179
29,17523,0.9997389033942559,0.001112688914872706,False,,,,,3.767967832973227
30,17524,1.0,0.0011607150081545115,True,0.8756012976843047,1.4843479507555342,-60.91941452026367,5.503023682934728,3.8493901670444757
31,17525,1.0,0.0008527016034349799,False,,,,,4.0303190420381725
32,17526,1.0,0.0007752022938802838,False,,,,,4.113230666844174
33,17527,1.0,0.0008925573783926666,False,,,,,4.197135666850954
34,17528,1.0,0.0007922396180219948,False,,,,,4.278389832936227
35,17529,1.0,0.0006301134708337486,False,,,,,4.357014457928017
36,17530,1.0,0.0006603702204301953,False,,,,,4.442652083002031
37,17531,1.0,0.000810334226116538,False,,,,,4.523683541920036
38,17532,1.0,0.0008483031415380538,False,,,,,4.60313674993813
39,17533,1.0,0.0007402342744171619,False,,,,,4.6833879170008
40,17534,1.0,0.0005970646161586046,True,0.8628481933102137,1.6614457229296482,-61.382781982421875,5.7125525922549825,4.764053832972422
41,17535,1.0,0.0006057063001208007,False,,,,,4.930918207857758
42,17536,1.0,0.0005206664791330695,False,,,,,5.004513791995123
43,17537,1.0,0.000480590300867334,False,,,,,5.0805232499260455
44,17538,1.0,0.00043399384594522417,False,,,,,5.154860832961276
45,17539,1.0,0.0004299578722566366,False,,,,,5.232406999915838
46,17540,1.0,0.0004934044554829597,False,,,,,5.305618291953579
47,17541,1.0,0.0005975788226351142,False,,,,,5.3824857079889625
48,17542,1.0,0.0005947821191512048,False,,,,,5.458911124849692
49,17543,1.0,0.000566971255466342,False,,,,,5.537060207920149
50,17544,1.0,0.0005219212034717202,True,0.8533392996979527,1.8134290466218883,-64.31697690486908,5.743636237614133,5.611120499903336
51,17545,1.0,0.0004919536295346916,False,,,,,5.77628295798786
52,17546,1.0,0.0004697165568359196,False,,,,,5.852818457875401
53,17547,1.0,0.0004198559618089348,False,,,,,5.930416124872863
54,17548,1.0,0.00041191058699041605,False,,,,,6.003944499883801
55,17549,1.0,0.0004349426890257746,False,,,,,6.08065399993211
56,17550,1.0,0.0004490201536100358,False,,,,,6.157144916942343
57,17551,1.0,0.0004389692912809551,False,,,,,6.232177041936666
