step,local_step,arm,train_loss,train_loss64,train_accurate_loss64,train_objective_loss,train_accuracy,train_minimum_margin,test_loss,test_loss64,test_accurate_loss64,test_objective_loss,test_accuracy,test_minimum_margin,max_abs_logit,last_training_loss,elapsed_seconds
17490,0,original32,1.7890729964165075e-07,2.1254547891953665e-07,2.125454789518541e-07,1.7890729964165075e-07,1.0,14.031982421875,0.1368306577205658,0.1368306881961454,0.13683068819614544,0.1368306577205658,0.9648730283029422,-12.69097900390625,916.9371948242188,,0.09486808395013213
17491,1,original32,1.7918742400979681e-07,2.1323149732358042e-07,2.1323149735617655e-07,1.7918742400979681e-07,1.0,13.68768310546875,0.1366328001022339,0.13663283914604224,0.13663283914604227,0.1366328001022339,0.9655442443226312,-12.5625,919.8763427734375,1.7890729964165075e-07,0.25700083398260176
17492,2,original32,1.875289257213808e-07,2.2265037505306114e-07,2.2265037508358781e-07,1.875289257213808e-07,1.0,12.977783203125,0.14103072881698608,0.141030754162724,0.14103075416272404,0.14103072881698608,0.9633068575903345,-12.83966064453125,922.5896606445312,1.7918742400979681e-07,0.4067102090921253
17493,3,original32,3.6703991099784616e-06,3.7025199071363113e-06,3.702519907170576e-06,3.6703991099784616e-06,1.0,5.90789794921875,0.17403891682624817,0.17403895793665464,0.17403895793665466,0.17403891682624817,0.9549166573442219,-12.83251953125,925.4135131835938,1.875289257213808e-07,0.5551589170936495
