step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
18269,0,1.1392398846510332e-06,1.0,0.9384718648618414,0.3089423679262967,False,0.1303283751476556
18270,1,1.0838995194717427e-06,1.0,,,False,0.25602299999445677
18271,2,1.0315783356418251e-06,1.0,,,False,0.3582096251193434
18272,3,9.822452966545825e-07,1.0,,,False,0.4397772499360144
18273,4,9.357133308185439e-07,1.0,,,False,0.52196174999699
18274,5,8.901462820176675e-07,1.0,,,False,0.6068177081178874
18275,6,8.485010312142549e-07,1.0,,,False,0.6882863331120461
18276,7,8.080072575467057e-07,1.0,,,False,0.7676080830860883
18277,8,7.691322139180556e-07,1.0,,,False,0.8514191249851137
18278,9,7.338052228078595e-07,1.0,,,False,0.9346365830861032
18279,10,7.002523716437281e-07,1.0,,,False,1.0165780829265714
18280,11,6.660148414994183e-07,1.0,,,False,1.1001741250511259
18281,12,6.350454100356728e-07,1.0,,,False,1.1871754159219563
18282,13,6.058501185179921e-07,1.0,,,False,1.2700288749765605
18283,14,5.788335215584084e-07,1.0,,,False,1.3571644159965217
18284,15,5.509143079507339e-07,1.0,,,False,1.4437841249164194
18285,16,5.254229336060234e-07,1.0,,,False,1.5456777911167592
18286,17,5.014877615394653e-07,1.0,,,False,1.6507876659743488
18287,18,4.785796932083031e-07,1.0,,,False,1.7464162500109524
18288,19,4.557961688078649e-07,1.0,,,False,1.8435433751437813
18289,20,4.354714633336698e-07,1.0,,,False,1.9460509580094367
18290,21,4.1536466710567765e-07,1.0,,,False,2.0414846250787377
18291,22,3.967518864556041e-07,1.0,,,False,2.128539666067809
18292,23,3.7792119655932765e-07,1.0,,,False,2.2220208330545574
18293,24,3.6049115692549094e-07,1.0,,,False,2.3148559159599245
18294,25,3.441815579208196e-07,1.0,,,False,2.411219625035301
18295,26,3.299885236174305e-07,1.0,,,False,2.5224561661016196
18296,27,3.1542197120870696e-07,1.0,,,False,2.631139500066638
18297,28,3.022249472905969e-07,1.0,,,False,2.748474958119914
18298,29,2.8868549861726933e-07,1.0,,,False,2.8564884159713984
18299,30,2.763599979971332e-07,1.0,,,False,2.943038416095078
18300,31,2.6384773832432984e-07,1.0,0.9503300145430138,0.24845472276825215,False,3.1078934581018984
18301,32,2.5261152813982335e-07,1.0,,,False,3.192642708076164
18302,33,2.422468696750002e-07,1.0,,,False,3.2776329999323934
18303,34,2.332206179289642e-07,1.0,,,False,3.3631296660751104
18304,35,2.2425658130487136e-07,1.0,,,False,3.446328500052914
18305,36,2.1510578562811133e-07,1.0,,,False,3.5276094160508364
18306,37,2.0523914656678244e-07,1.0,,,False,3.6134293749928474
18307,38,1.9683535867898172e-07,1.0,,,False,3.6966034159995615
18308,39,1.89116320825633e-07,1.0,,,False,3.7783260829746723
