step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,3.5330143077771936e-07,1.0,1.0,0.00026222789839400206,False,0.1276841249782592
15001,1,3.3325684967167035e-07,1.0,,,False,0.28410395910032094
15002,2,3.299887225693965e-07,1.0,,,False,0.4196849591098726
15003,3,3.280589453424909e-07,1.0,1.0,0.000258372648050189,False,0.6649739169515669
