step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
17921,0,4.690553225827898e-07,1.0,0.8411455420069359,0.9292767484714093,False,0.10988954221829772
17922,1,4.4667640963780286e-07,1.0,,,False,0.21225200011394918
17923,2,4.253556937783287e-07,1.0,,,False,0.29892883403226733
17924,3,4.0434625248053635e-07,1.0,,,False,0.38369404221884906
17925,4,3.85857958917768e-07,1.0,,,False,0.4671845000702888
17926,5,3.6839679751210497e-07,1.0,,,False,0.5495476671494544
17927,6,3.5143361287737207e-07,1.0,,,False,0.6326917922124267
17928,7,3.37520702942129e-07,1.0,,,False,0.7149203340522945
17929,8,3.218959534478927e-07,1.0,,,False,0.8000237920787185
17930,9,3.077963413034013e-07,1.0,,,False,0.8953475002199411
17931,10,2.943191361737263e-07,1.0,,,False,0.9879169592168182
17932,11,2.8155784548289375e-07,1.0,,,False,1.0729080841410905
17933,12,2.685786455458583e-07,1.0,,,False,1.1550030000507832
17934,13,2.5600411390769295e-07,1.0,,,False,1.2404701670166105
17935,14,2.4386534391851455e-07,1.0,,,False,1.320652374997735
17936,15,2.3262914794486278e-07,1.0,,,False,1.4008699171245098
17937,16,2.213930372363393e-07,1.0,,,False,1.4841250840108842
17938,17,2.1074824019251537e-07,1.0,,,False,1.5681571250315756
17939,18,2.0016570090319874e-07,1.0,,,False,1.650872000027448
17940,19,1.9008118101737637e-07,1.0,,,False,1.73711020918563
17941,20,1.7924962492088525e-07,1.0,,,False,1.8221738750580698
17942,21,1.6994322038499377e-07,1.0,,,False,1.923672459088266
17943,22,1.6101030553272722e-07,1.0,,,False,2.024120959220454
17944,23,1.5241977280311403e-07,1.0,,,False,2.1283432501368225
17945,24,1.4470076337147475e-07,1.0,,,False,2.2321686251088977
17946,25,1.3626583950099302e-07,1.0,,,False,2.344464542111382
17947,26,1.2857793763032532e-07,1.0,,,False,2.4454953751992434
17948,27,1.217615306359221e-07,1.0,,,False,2.5498661671299487
17949,28,1.1631463792127761e-07,1.0,,,False,2.6541848750784993
