local_step,step,train_accuracy,train_loss,heldout_measured,test_accuracy,test_cross_entropy,test_minimum_margin,test_centered_healthy_logit_relative_error,elapsed_seconds
0,17494,1.0,1.787955511645123e-06,True,0.9551403960174516,0.1751869561278596,-14.045135498046875,0.6150387711457603,0.04842945793643594
1,17495,0.5201044386422976,3.4499785900115967,True,0.37386732296677483,6.658925379705535,-55.629119873046875,2.346746850636014,0.3227561661042273
2,17496,0.739686684073107,10.284124374389648,True,0.6131558339859045,12.098835141839487,-72.41384887695312,5.3602047343387005,0.5218576660845429
3,17497,0.5796344647519582,14.885621070861816,True,0.5455867546705448,17.213056522765548,-104.25628662109375,6.709149338334958,0.7233507910277694
4,17498,0.5798955613577024,13.470951080322266,True,0.41660140955364133,16.72632672845722,-127.8533935546875,6.704852224715964,0.9321101249661297
5,17499,0.5067885117493472,12.501396179199219,True,0.3721892829175523,16.351592056312942,-146.36248779296875,6.6979963308488255,1.1272728329058737
6,17500,0.5963446475195823,10.06406021118164,True,0.420181228325316,13.786892018159856,-135.66323852539062,6.117632306930497,1.3235021659638733
7,17501,0.7574412532637076,6.27155065536499,True,0.6073386284819331,8.904312951068627,-118.57536315917969,5.621359169389687,1.5184728750027716
8,17502,0.8086161879895561,4.2941060066223145,True,0.68687772681508,6.45634507169331,-103.95350646972656,5.141513812769802,1.71597083308734
9,17503,0.8569190600522193,2.1777467727661133,True,0.752209419398143,4.083539084087945,-85.42910766601562,4.719528791105796,1.9339760409202427
10,17504,0.9086161879895561,1.0366467237472534,True,0.7980758474102249,2.6971479096238933,-67.23483276367188,4.386836689719584,2.1661384999752045
11,17505,0.9375979112271541,0.5177031755447388,False,,,,,2.3966789999976754
12,17506,0.9663185378590078,0.2593890130519867,False,,,,,2.488845332991332
13,17507,0.971018276762402,0.1783723086118698,False,,,,,2.5801511250901967
14,17508,0.9765013054830287,0.13678574562072754,False,,,,,2.6858555409125984
15,17509,0.9856396866840731,0.06597492098808289,False,,,,,2.7783880410715938
16,17510,0.993733681462141,0.026344971731305122,False,,,,,2.8813008749857545
17,17511,0.995822454308094,0.01481371745467186,False,,,,,2.9695919579826295
18,17512,0.997911227154047,0.00722823292016983,False,,,,,3.0548019579146057
19,17513,0.9984334203655353,0.0055876607075333595,False,,,,,3.1344220000319183
20,17514,0.9986945169712794,0.00392914516851306,True,0.9221389417160756,0.7646296488880879,-61.7677583694458,4.824895895648078,3.214143875055015
21,17515,0.9994778067885117,0.002472726861014962,False,,,,,3.4061479580122977
22,17516,0.9997389033942559,0.0016040164045989513,False,,,,,3.5000684580300003
23,17517,0.9997389033942559,0.0011178620625287294,False,,,,,3.6131384160835296
24,17518,1.0,0.0007775939884595573,False,,,,,3.7185731660574675
25,17519,1.0,0.0004966179258190095,False,,,,,3.8205929999239743
26,17520,1.0,0.0005407858989201486,False,,,,,3.8988604999613017
27,17521,1.0,0.0005078394897282124,False,,,,,3.9805070410948247
28,17522,1.0,0.0005569306667894125,False,,,,,4.059639458078891
29,17523,1.0,0.000629609334282577,False,,,,,4.134379582945257
30,17524,1.0,0.0006077879224903882,True,0.9200134243203938,0.7894618520546539,-58.60813498497009,5.148964777748566,4.211636333027855
31,17525,1.0,0.0005109498160891235,False,,,,,4.38238212489523
32,17526,1.0,0.000549035903532058,False,,,,,4.464559207903221
33,17527,1.0,0.0007617625524289906,False,,,,,4.547926583094522
34,17528,0.9997389033942559,0.0008892437326721847,False,,,,,4.633340749889612
35,17529,1.0,0.0005251021939329803,False,,,,,4.717396040912718
36,17530,1.0,0.0003872908710036427,False,,,,,4.798061707988381
37,17531,1.0,0.00030669866828247905,False,,,,,4.881439958000556
38,17532,1.0,0.0002562353038229048,False,,,,,4.961114790989086
39,17533,1.0,0.0002340283099329099,False,,,,,5.043117374880239
40,17534,1.0,0.00021394839859567583,True,0.9200134243203938,0.7960593275243427,-50.197776794433594,5.081404878326838,5.123574374942109
41,17535,1.0,0.0001962182141141966,False,,,,,5.355829749954864
42,17536,1.0,0.00019851101387757808,False,,,,,5.4553866249043494
43,17537,1.0,0.00021772595937363803,False,,,,,5.565846583107486
44,17538,1.0,0.00024498385027982295,False,,,,,5.6678740829229355
45,17539,1.0,0.00030226807575672865,False,,,,,5.765908000059426
46,17540,1.0,0.0003510427486617118,False,,,,,5.86049791588448
47,17541,1.0,0.00034149884595535696,False,,,,,5.944525999948382
48,17542,1.0,0.00034050020622089505,False,,,,,6.03098624991253
49,17543,1.0,0.0003552227863110602,False,,,,,6.117313582915813
50,17544,1.0,0.0003379743720870465,True,0.9140843494798075,0.8551115928724774,-52.961639404296875,4.942964439969798,6.20979091594927
51,17545,1.0,0.00028292404022067785,False,,,,,6.4337443329859525
52,17546,1.0,0.00025481305783614516,False,,,,,6.544835166074336
53,17547,1.0,0.0002506304008420557,False,,,,,6.654443083098158
54,17548,1.0,0.0002460908726789057,False,,,,,6.761456457898021
55,17549,1.0,0.0002383763057878241,False,,,,,6.866112249903381
56,17550,1.0,0.00023039503139443696,False,,,,,6.970428915927187
57,17551,1.0,0.00022916626767255366,False,,,,,7.084842541022226
58,17552,1.0,0.00022915822046343237,False,,,,,7.1913142499979585
59,17553,1.0,0.00022438412997871637,False,,,,,7.303500832989812
60,17554,1.0,0.00021729494619648904,True,0.9056941492336951,0.9003232256618288,-53.745676040649414,4.81570694310485,7.4117618328891695
61,17555,1.0,0.0002280908083776012,False,,,,,7.619754832936451
62,17556,1.0,0.00023127581516746432,False,,,,,7.724604791030288
63,17557,1.0,0.00021186922094784677,False,,,,,7.814979125047103
64,17558,1.0,0.0001899951894301921,False,,,,,7.895435750018805
65,17559,1.0,0.00017161162395495921,False,,,,,7.977324540959671
66,17560,1.0,0.00016083566879387945,False,,,,,8.064160916022956
67,17561,1.0,0.00015517491556238383,False,,,,,8.152307375101373
68,17562,1.0,0.0001496804179623723,False,,,,,8.247859624912962
69,17563,1.0,0.00014119774277787656,False,,,,,8.355121666099876
70,17564,1.0,0.0001347066427115351,True,0.899653205056494,0.9330245362605732,-53.26970863342285,4.68379696181366,8.463876208057627
71,17565,1.0,0.00013423466589301825,False,,,,,8.69671708298847
72,17566,1.0,0.00012766715371981263,False,,,,,8.804465374909341
73,17567,1.0,0.0001189159374916926,False,,,,,8.893484083004296
74,17568,1.0,0.00011006552813341841,False,,,,,8.990066332975402
75,17569,1.0,0.00010345632472308353,False,,,,,9.094204790890217
76,17570,1.0,0.00010093837772728875,False,,,,,9.194813458016142
77,17571,1.0,0.00010052896686829627,False,,,,,9.278067291015759
78,17572,1.0,9.819702245295048e-05,False,,,,,9.369618915952742
79,17573,1.0,9.609022527001798e-05,False,,,,,9.453570458106697
80,17574,1.0,9.607363608665764e-05,True,0.896297124958049,0.9773500534994838,-54.40492820739746,4.55871497889778,9.539354000007734
81,17575,1.0,9.575688454788178e-05,False,,,,,9.72238887497224
