local_step,step,train_accuracy,train_loss,heldout_measured,test_accuracy,test_cross_entropy,test_minimum_margin,test_centered_healthy_logit_relative_error,elapsed_seconds
0,16056,1.0,2.22445100916957e-06,True,0.9998881306633851,0.0023005512987760075,-0.107269287109375,0.36301588645104754,0.05028583318926394
1,16057,0.4496083550913838,11.410311698913574,True,0.43539545810493346,13.30563894570478,-37.760162353515625,4.368318626488037,0.2600700000766665
2,16058,0.5595300261096606,1.8273708820343018,True,0.3471305515158295,4.465926395885591,-22.60430908203125,1.2663344178988643,0.4293332500383258
3,16059,0.8921671018276762,0.3857664167881012,True,0.7854346123727486,1.1745446364511556,-22.58966064453125,1.897300743016806,0.5886372500099242
4,16060,0.6287206266318538,3.125422716140747,True,0.6016332923145766,4.654649975137914,-28.8760986328125,3.3826846020855585,0.7900539999827743
5,16061,0.7221932114882507,1.9091284275054932,True,0.6554424432263116,3.6628349150691593,-29.115692138671875,3.4709184155438346,0.9967015001457185
6,16062,0.9151436031331592,0.455331414937973,False,,,,,1.1926847910508513
7,16063,0.9785900783289817,0.1296839714050293,False,,,,,1.2978035830892622
8,16064,0.9906005221932115,0.06690630316734314,False,,,,,1.372257333016023
9,16065,0.9939947780678852,0.051161590963602066,False,,,,,1.44961491599679
10,16066,0.9950391644908616,0.0445602610707283,True,0.9687884550844613,0.2982994706262045,-33.148773193359375,2.420061746732407,1.5278374161571264
11,16067,0.9947780678851175,0.04201733320951462,False,,,,,1.6942192080896348
12,16068,0.9953002610966057,0.03903556242585182,False,,,,,1.770047000143677
13,16069,0.9953002610966057,0.033340226858854294,False,,,,,1.8688049581833184
14,16070,0.9955613577023499,0.027064792811870575,False,,,,,1.9431326661724597
15,16071,0.9960835509138382,0.02059776894748211,False,,,,,2.0216044581029564
16,16072,0.9968668407310705,0.01453463826328516,False,,,,,2.1004977500997484
17,16073,0.9992167101827676,0.009573829360306263,False,,,,,2.2044318330008537
18,16074,0.9992167101827676,0.006431247107684612,False,,,,,2.3209216659888625
19,16075,0.9997389033942559,0.004545117728412151,False,,,,,2.4247710001654923
20,16076,0.9997389033942559,0.0028552699368447065,True,0.9206846403400828,0.6432064922983816,-38.51275634765625,3.372291771817164,2.531693708151579
21,16077,0.9997389033942559,0.001871939399279654,False,,,,,2.755723583046347
22,16078,1.0,0.0011971466010436416,False,,,,,2.8587898751720786
23,16079,1.0,0.0008967831381596625,False,,,,,2.9645557501353323
24,16080,1.0,0.0008390254806727171,False,,,,,3.0763591250870377
25,16081,1.0,0.0008684228523634374,False,,,,,3.191462832968682
26,16082,1.0,0.0008209493244066834,False,,,,,3.3038480831310153
27,16083,1.0,0.0007444745278917253,False,,,,,3.4053865000605583
28,16084,1.0,0.0006682617822661996,False,,,,,3.5019577911589295
29,16085,1.0,0.0005858407239429653,False,,,,,3.5985687081702054
30,16086,1.0,0.0005026321159675717,True,0.9192303389640899,0.6338416307351376,-40.98075866699219,3.583558287828823,3.6933135001454502
31,16087,1.0,0.00043853645911440253,False,,,,,3.8742057501804084
32,16088,1.0,0.0003952576662413776,False,,,,,3.9714152910746634
33,16089,1.0,0.00036030137562192976,False,,,,,4.067778083030134
34,16090,1.0,0.000325946748489514,False,,,,,4.167665000073612
35,16091,1.0,0.00029504980193451047,False,,,,,4.26155254105106
36,16092,1.0,0.0002686839725356549,False,,,,,4.349526541074738
37,16093,1.0,0.00024697091430425644,False,,,,,4.437657833099365
38,16094,1.0,0.00023023916583042592,False,,,,,4.522906041005626
39,16095,1.0,0.00022043833450879902,False,,,,,4.614654208067805
40,16096,1.0,0.0002170571096939966,True,0.9178879069247119,0.5967432776441736,-45.83662033081055,3.5614164650629236,4.707740541081876
41,16097,1.0,0.00021560386812780052,False,,,,,4.90074387518689
42,16098,1.0,0.0002125244791386649,False,,,,,4.994399124989286
43,16099,1.0,0.00020796843455173075,False,,,,,5.091983250109479
44,16100,1.0,0.00020289469102863222,False,,,,,5.188557791057974
45,16101,1.0,0.00019790291844401509,False,,,,,5.284207666059956
46,16102,1.0,0.00019214279018342495,False,,,,,5.378432125085965
47,16103,1.0,0.0001850911503424868,False,,,,,5.470210625091568
48,16104,1.0,0.00017804124217946082,False,,,,,5.560317958006635
49,16105,1.0,0.00017191257211379707,False,,,,,5.655148125020787
50,16106,1.0,0.0001671118661761284,True,0.9141962188164224,0.6151416161587026,-47.28852462768555,3.494135682632267,5.7402679161168635
51,16107,1.0,0.00016398784646298736,False,,,,,5.906140665989369
52,16108,1.0,0.00016215318464674056,False,,,,,5.991544333053753
53,16109,1.0,0.00016169775335583836,False,,,,,6.081763750175014
54,16110,1.0,0.0001623631251277402,False,,,,,6.176039416110143
55,16111,1.0,0.000163537566550076,False,,,,,6.26869991607964
56,16112,1.0,0.00016396008140873164,False,,,,,6.36586374999024
