local_step,step,train_accuracy,train_loss,heldout_measured,test_accuracy,test_cross_entropy,test_minimum_margin,test_centered_healthy_logit_relative_error,elapsed_seconds
0,17494,0.4825065274151436,2.8582468032836914,True,0.3187157400156617,6.650341687333141,-52.6754150390625,2.0563459605652565,0.038132332963868976
1,17495,0.791644908616188,7.995244026184082,True,0.7014207405750084,9.161295150345648,-71.38525390625,4.958600900316061,0.22803483298048377
2,17496,0.660574412532637,10.95443058013916,True,0.6189730394898758,12.569892047629459,-109.8153076171875,6.043418784187729,0.40701820817776024
3,17497,0.7404699738903394,7.5638580322265625,True,0.5850766304955811,9.741544990206911,-135.82391357421875,5.812484334417544,0.5913904160261154
4,17498,0.7143603133159269,7.166277885437012,True,0.5309318715740016,10.027060949185225,-156.4769287109375,5.972781032038829,0.7711100410670042
5,17499,0.708355091383812,6.4830803871154785,True,0.527240183465712,9.718577611406053,-154.14727783203125,5.889098643764662,0.9572940410580486
6,17500,0.8684073107049608,4.405341148376465,True,0.7019800872580826,6.426918118603857,-151.61520385742188,5.563125918224293,1.1536259159911424
7,17501,0.8989556135770235,3.304961681365967,True,0.75422306745721,5.098480613959076,-139.6231689453125,5.239930747740527,1.35245595802553
8,17502,0.8892950391644908,2.6095221042633057,True,0.7608233583174852,4.511859465568741,-129.58163452148438,4.874288346190537,1.5523274580482394
9,17503,0.9224543080939948,1.5653421878814697,False,,,,,1.763723500072956
10,17504,0.9511749347258486,0.7202328443527222,True,0.8446134914419957,2.3036750838098086,-92.23452758789062,4.195158065300452,1.8664092081598938
11,17505,0.9697127937336815,0.24171783030033112,False,,,,,2.0699954160954803
12,17506,0.9684073107049609,0.16371633112430573,False,,,,,2.170328750042245
13,17507,0.9906005221932115,0.04683610051870346,False,,,,,2.2410450000315905
14,17508,0.9963446475195823,0.014854850247502327,False,,,,,2.3113927501253784
15,17509,0.9971279373368146,0.010542255826294422,False,,,,,2.382833833107725
16,17510,0.9971279373368146,0.011530451476573944,False,,,,,2.4647563330363482
17,17511,0.9971279373368146,0.008897660300135612,False,,,,,2.5640371250919998
18,17512,0.9968668407310705,0.010797838680446148,False,,,,,2.659896375145763
19,17513,0.9994778067885117,0.003249293426051736,False,,,,,2.756854583043605
20,17514,0.9994778067885117,0.0011411379091441631,True,0.9183353842711712,0.8478322931965597,-50.15685272216797,4.8061965298747005,2.847134041134268
21,17515,0.9994778067885117,0.0014020941453054547,False,,,,,3.007585332961753
22,17516,1.0,0.0011800795327872038,False,,,,,3.0894031249918044
23,17517,0.9997389033942559,0.0015254020690917969,False,,,,,3.1671520001254976
24,17518,0.9997389033942559,0.0012778626987710595,False,,,,,3.2392245831433684
25,17519,1.0,0.0005787258851341903,False,,,,,3.3111944999545813
26,17520,1.0,0.0004699251730926335,False,,,,,3.3850959159899503
27,17521,1.0,0.0005596088012680411,False,,,,,3.457323541166261
28,17522,0.9997389033942559,0.0007837224402464926,False,,,,,3.535031249979511
29,17523,1.0,0.0004914957098662853,False,,,,,3.6123810410499573
30,17524,1.0,0.0004124614642933011,True,0.9099451840250588,0.9324094949289413,-52.148826599121094,5.045366548871647,3.6874268751125783
31,17525,1.0,0.00045495430822484195,False,,,,,3.845250958111137
32,17526,1.0,0.00040900660678744316,False,,,,,3.918602582998574
33,17527,1.0,0.00033803851692937315,False,,,,,3.992261416045949
34,17528,1.0,0.0003182864165864885,False,,,,,4.067997165955603
35,17529,1.0,0.00033241661731153727,False,,,,,4.144416291033849
36,17530,1.0,0.00031178706558421254,False,,,,,4.2240255831275135
37,17531,1.0,0.00028344610473141074,False,,,,,4.302903749980032
38,17532,1.0,0.0002681173791643232,False,,,,,4.382057833019644
39,17533,1.0,0.00032147043384611607,False,,,,,4.460056375013664
40,17534,1.0,0.0003452404635027051,True,0.9033448931647835,0.9654697791676748,-45.67449951171875,4.877645750644677,4.53859862498939
41,17535,1.0,0.0003167919931001961,False,,,,,4.7084972080774605
42,17536,1.0,0.0002905672008637339,False,,,,,4.785619125002995
43,17537,1.0,0.00027135584969073534,False,,,,,4.860891791060567
44,17538,1.0,0.0002771002473309636,False,,,,,4.934137915959582
45,17539,1.0,0.00027423686697147787,False,,,,,5.008846583077684
46,17540,1.0,0.00027014463557861745,False,,,,,5.083843208150938
47,17541,1.0,0.00025957776233553886,False,,,,,5.156144458102062
48,17542,1.0,0.0002901543630287051,False,,,,,5.22947158315219
49,17543,1.0,0.0003050572704523802,False,,,,,5.305259458022192
50,17544,1.0,0.00030229962430894375,True,0.893612260879293,1.0972919688610154,-51.68495559692383,4.685225047374182,5.380723958136514
51,17545,1.0,0.000303412729408592,False,,,,,5.5365440000314265
52,17546,1.0,0.00027787371072918177,False,,,,,5.608112832996994
53,17547,1.0,0.00023249040532391518,False,,,,,5.682252916041762
54,17548,1.0,0.00021685409592464566,False,,,,,5.758328957948834
55,17549,1.0,0.00021260530047584325,False,,,,,5.828841416165233
56,17550,1.0,0.0002178917347919196,False,,,,,5.902798749972135
57,17551,1.0,0.00022284133592620492,False,,,,,5.976651458069682
58,17552,1.0,0.00022047355014365166,False,,,,,6.054781875107437
59,17553,1.0,0.00021039697458036244,False,,,,,6.154225875157863
60,17554,1.0,0.00020820605277549475,True,0.881530372524891,1.2364630863145563,-52.9393196105957,4.511913099731655,6.239577458007261
61,17555,1.0,0.000209355479455553,False,,,,,6.424049541121349
62,17556,1.0,0.00020440870139282197,False,,,,,6.531134790973738
63,17557,1.0,0.00019217096269130707,False,,,,,6.645342291099951
64,17558,1.0,0.00017960448167286813,False,,,,,6.742484000045806
65,17559,1.0,0.00016805820632725954,False,,,,,6.815970000112429
66,17560,1.0,0.00015807704767212272,False,,,,,6.886117540998384
