local_step,step,train_accuracy,train_loss,heldout_measured,test_accuracy,test_cross_entropy,test_minimum_margin,test_centered_healthy_logit_relative_error,elapsed_seconds
0,16056,0.15900783289817233,23.019412994384766,True,0.12305627027631726,25.43670391857765,-131.5552978515625,8.220748800894285,0.02720845816656947
1,16057,0.42349869451697125,20.13541030883789,True,0.32374986016332924,22.89617634718864,-179.34271240234375,9.460280729499418,0.20216308301314712
2,16058,0.7070496083550913,19.799013137817383,True,0.624902114330462,22.46916421198639,-205.2144317626953,11.793497069522024,0.3878371249884367
3,16059,0.5590078328981724,24.08685874938965,True,0.4422194876384383,28.885821838805352,-264.9268493652344,14.390626447953467,0.5709840001072735
4,16060,0.5268929503916449,27.47216033935547,True,0.41749636424656,33.564130277295085,-324.3741912841797,16.67018831924103,0.7641421251464635
5,16061,0.4605744125326371,34.58477020263672,True,0.33963530596263564,42.39136046141049,-370.6828079223633,18.904122223033553,0.9605332501232624
6,16062,0.5305483028720627,35.41645050048828,True,0.40038035574449043,43.758042242169076,-385.60975074768066,20.120681933193637,1.148340417072177
7,16063,0.6274151436031331,31.20602798461914,True,0.520528023268822,39.19442025211212,-397.1588845252991,20.355954278561317,1.3338556250091642
8,16064,0.6971279373368147,25.808504104614258,True,0.6301599731513592,32.82892486325118,-369.32087898254395,19.492317648630046,1.52540491707623
9,16065,0.7297650130548303,21.280200958251953,True,0.6382145653876272,28.25359814180722,-359.3646240234375,17.76214929985922,1.7151833751704544
10,16066,0.8005221932114882,15.03987979888916,True,0.6992952231793266,20.754998875821048,-307.4637088775635,15.510057775065876,1.9222160000354052
11,16067,0.8375979112271541,10.391642570495605,True,0.7388969683409777,14.99434406284447,-268.8883571624756,12.996464798754666,2.121234124992043
12,16068,0.860313315926893,6.779618740081787,True,0.7507551180221501,10.676851095476465,-232.60066986083984,10.606205526524711,2.328842000104487
13,16069,0.8417754569190601,4.576184272766113,True,0.714509452958944,8.466231724229342,-187.89559173583984,8.722229317505535,2.5293832500465214
14,16070,0.8302872062663186,2.904226064682007,True,0.6917999776261327,6.769476249470741,-146.76349449157715,7.613932673175061,2.7312946249730885
15,16071,0.8973890339425588,1.230188012123108,True,0.7336391095200806,4.707906485738914,-111.8111743927002,7.199142595741832,2.927385250106454
16,16072,0.9347258485639687,0.6169688105583191,False,,,,,3.1255692921113223
17,16073,0.9545691906005221,0.37507376074790955,False,,,,,3.2208791251759976
18,16074,0.9765013054830287,0.15733832120895386,False,,,,,3.3160734169650823
19,16075,0.9934725848563969,0.0419875867664814,False,,,,,3.413280416978523
20,16076,0.9968668407310705,0.015025780536234379,True,0.9307528806354178,0.9227055074585292,-86.49114120006561,8.248000198137222,3.5134575001429766
21,16077,0.9976501305483029,0.008992031216621399,False,,,,,3.7117896671406925
22,16078,0.9973890339425587,0.00925214309245348,False,,,,,3.8038911251351237
23,16079,0.9963446475195823,0.013036929070949554,False,,,,,3.875181582989171
24,16080,0.9960835509138382,0.014862772077322006,False,,,,,3.944782917154953
25,16081,0.997911227154047,0.009756592102348804,False,,,,,4.015616249991581
26,16082,0.9973890339425587,0.007547495886683464,False,,,,,4.085940708173439
27,16083,0.995822454308094,0.009024241007864475,False,,,,,4.153505292022601
28,16084,0.9971279373368146,0.009109409525990486,False,,,,,4.2336497500073165
29,16085,0.9976501305483029,0.006071821320801973,False,,,,,4.316472750157118
30,16086,0.9989556135770234,0.0028892564587295055,True,0.9181116455979416,1.413865266711319,-103.8591423034668,9.879698659294506,4.3999046250246465
31,16087,0.9989556135770234,0.0028339317068457603,False,,,,,4.563695625169203
32,16088,0.9989556135770234,0.002770170336589217,False,,,,,4.648243332980201
33,16089,0.9992167101827676,0.00190322520211339,False,,,,,4.742772875120863
34,16090,1.0,0.0012345362920314074,False,,,,,4.8384275829885155
35,16091,0.9997389033942559,0.001219677273184061,False,,,,,4.924538542050868
36,16092,1.0,0.0002464221906848252,False,,,,,5.00990629196167
37,16093,1.0,0.0002958643017336726,False,,,,,5.093569000018761
38,16094,1.0,0.0004314869875088334,False,,,,,5.177054542116821
39,16095,1.0,0.00043063945486210287,False,,,,,5.260062457993627
40,16096,1.0,0.0003496223653201014,True,0.9154267815191856,1.4509364686221038,-92.89634704589844,9.804712030583653,5.34340133308433
41,16097,1.0,0.00025008516968227923,False,,,,,5.504584582988173
42,16098,1.0,0.0001862523495219648,False,,,,,5.587819500127807
43,16099,1.0,0.00016307702753692865,False,,,,,5.6714419580530375
44,16100,1.0,0.0001791898685041815,False,,,,,5.754337375052273
45,16101,1.0,0.00019024689390789717,False,,,,,5.835535250138491
