step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,3.5330143077771936e-07,1.0,1.0,0.00026222789839400206,False,0.15803083288483322
15001,1,3.4172288110312365e-07,1.0,,,False,0.3217477919533849
15002,2,3.435903863646672e-07,1.0,,,False,0.4273786670528352
15003,3,3.445241532062937e-07,1.0,1.0,0.0002579420631017085,False,0.5895662920083851
