step,local_step,arm,train_loss,train_loss64,train_accurate_loss64,train_objective_loss,train_accuracy,train_minimum_margin,test_loss,test_loss64,test_accurate_loss64,test_objective_loss,test_accuracy,test_minimum_margin,max_abs_logit,last_training_loss,elapsed_seconds
16040,0,original32,1.8849384275654302e-07,2.157645374132645e-07,2.157645374030169e-07,1.8849384275654302e-07,1.0,14.7906494140625,0.0003538184682838619,0.0003538629986721772,0.00035386299867218367,0.0003538184682838619,1.0,1.47943115234375,448.8717346191406,,0.16323429183103144
16044,4,original32,1.9689763064434374e-07,2.2433648082840595e-07,2.2433648083722343e-07,1.9689763064434374e-07,1.0,14.700653076171875,0.00037808442721143365,0.00037813104403063605,0.0003781310440306406,0.00037808442721143365,1.0,1.39935302734375,460.8145751953125,1.9462548550563952e-07,0.7389768748544157
