step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,unembedding_learning_rate
3100,8.596762057777596e-08,1.0,42.179630279541016,0.025170600041747093,205.98914889439337,6.517976438065548,2.711805820465088,1.080417198087968e-06,1.075838772453249e-05,3.375974847585894e-05,0.2926823650739757,0.005030021071434021,0,0.0005
3200,9.23171512567933e-08,1.0,38.67422866821289,0.029197897762060165,212.0862940332547,5.8974534117589155,2.579511880874634,8.60737251598994e-07,1.0712273915087815e-05,3.284784179413691e-05,0.29577494151161865,0.005223946645855904,0,0.0005
3300,1.1827552270915476e-07,1.0,34.56971740722656,0.03602192550897598,217.97987616967418,5.33601254066665,2.453671932220459,6.832133398282339e-07,1.129192480308151e-05,3.29126269207336e-05,0.3028299663284189,0.0054418472573161125,0,0.0005
3400,1.7336699897896324e-07,1.0,29.90543556213379,0.04676138237118721,223.20871707079817,4.828033361541421,2.3339710235595703,8.622935169087036e-07,1.3657003701354944e-05,3.0304890970000997e-05,0.30183639594746636,0.0051466599106788635,0,0.0005
3500,2.2631087404079153e-07,1.0,25.038084030151367,0.06622664630413055,227.68497938909326,4.368426355585085,2.2201099395751953,6.868106971309136e-07,1.3125756313367996e-05,2.3635664547327906e-05,0.30331677652859745,0.005560788791626692,0,0.0005
3600,2.782898320674576e-07,1.0,19.9968318939209,0.09206846356391907,231.06706720797203,3.9525850916200556,2.1118037700653076,6.489030434194037e-07,1.1639561412169603e-05,9.754498933034483e-06,0.3015688570632988,0.00502756517380476,0,0.0005
3700,5.76406250729633e-07,1.0,14.474669456481934,0.14453518390655518,232.6300438721808,3.57635440303357,2.0087814331054688,4.237853788282709e-07,1.8217394795808125e-05,1.2103795597795397e-05,0.31002742524358917,0.004999793134629726,0,0.0005
3800,1.3052007261649123e-06,1.0,11.400948524475098,0.18637432157993317,235.16959696745613,3.236058452285816,1.9107877016067505,7.866965401976738e-07,4.0169718201365995e-05,1.726579102978576e-05,0.3074421594557714,0.005071115214377642,0,0.0005
3900,4.006698873126879e-06,1.0,9.385451316833496,0.23280009627342224,238.7345618145806,2.928546013526827,1.8175839185714722,2.069883692548463e-06,0.00011875289689060977,4.664238804252818e-05,0.3081683465908095,0.005273938179016113,0,0.0005
4000,1.2067504940205254e-05,1.0,7.864169597625732,0.2687101364135742,242.80600840785473,2.6516649164954997,1.728959321975708,5.414687000279792e-06,0.00033815939927489455,0.00013674917863681912,0.3103818213213821,0.005317298695445061,0,0.0005
4100,3.424531314522028e-05,1.0,6.6782941818237305,0.2925383150577545,246.93388419897232,2.405312427704946,1.6447515487670898,1.3432091939574798e-05,0.0008928355229037292,0.000379751407308504,0.3117939181428011,0.005532620474696159,0,0.0005
4200,7.96239182818681e-05,1.0,5.758283615112305,0.3056270182132721,251.1327258007108,2.193403865942022,1.5648887157440186,2.7848389191578218e-05,0.0019265481386840373,0.0008766650571487844,0.3133072470035837,0.006033387500792742,0,0.0005
4300,0.00013690006744582206,1.0,5.040246963500977,0.3162546157836914,255.22713255369933,2.022094646790473,1.4893487691879272,4.41240938513691e-05,0.0030913669417389224,0.0015306627610698342,0.31353062265776327,0.00617213873192668,0,0.0005
4400,0.00018132265540771186,1.0,4.437559604644775,0.32710593938827515,258.9045942502116,1.891514213880646,1.4179942607879639,5.5512237168570935e-05,0.003867678273477875,0.002097957069054246,0.3106332251482723,0.006242054980248213,0,0.0005
4500,0.00020731236145365983,1.0,3.9021358489990234,0.34411007165908813,262.06581579656097,1.7953593782325667,1.35057532787323,6.171252713411187e-05,0.004244532435216984,0.002507321070879698,0.30891623878646424,0.006058629602193832,0,0.0005
4600,0.00021986877254676074,1.0,3.406120538711548,0.37185367941856384,264.7816535340462,1.7259719634067088,1.2868252992630005,6.454786894119344e-05,0.004374107630601541,0.002794515108689666,0.30774174606841626,0.006055655423551798,0,0.0005
4700,0.00021984794875606894,1.0,2.955106258392334,0.41000112891197205,267.24207789426026,1.6761128298731611,1.2264909744262695,6.420186257124141e-05,0.004276105251945573,0.0029473123140633106,0.30751420520917716,0.005976276472210884,0,0.0005
4800,0.000215427644434385,1.0,2.5485482215881348,0.4563150107860565,269.48009866889345,1.6398162224514572,1.1693432331085205,6.280005760527107e-05,0.004133945293417625,0.003046805737540126,0.3070046947028142,0.005824113264679909,0,0.0005
4900,0.00020901017705909908,1.0,2.1830713748931885,0.5141514539718628,271.4920049181549,1.613979522987013,1.115210771560669,6.093827906421571e-05,0.003949275892870899,0.0031172141898423433,0.3061673853029398,0.005873233545571566,0,0.0005
5000,0.00020248930377420038,1.0,1.8639625310897827,0.5686318278312683,273.2962796864902,1.5965836727881877,1.0639479160308838,5.9271926937475245e-05,0.003819949546090777,0.003179315011948347,0.3058183931904916,0.005778538063168526,0,0.0005
5100,0.0001967155549209565,1.0,1.5784800052642822,0.6263564229011536,274.8984753586388,1.5866391869790777,1.0154327154159546,5.788814317028934e-05,0.003715807429176721,0.003247329732403159,0.30496757850865885,0.005636535119265318,0,0.0005
5200,0.0001911317085614428,1.0,1.324497103691101,0.6868777275085449,276.28096102881665,1.583235183330041,0.9695581197738647,5.666352859069963e-05,0.003606075307265917,0.0033147658687084913,0.30436118219708586,0.005606014747172594,0,0.0005
5300,0.0001862390199676156,1.0,1.1074867248535156,0.7411343455314636,277.4627079454165,1.5855899850146902,0.926220715045929,5.566700544045338e-05,0.0035034529102370934,0.0033865843433886766,0.30335217871144377,0.005553486756980419,0,0.0005
5400,0.00018226020620204508,1.0,0.9237353801727295,0.7914755344390869,278.45633469697583,1.5934181526003282,0.8853382468223572,5.5042980856074556e-05,0.0034236126939984936,0.0034691113978624344,0.30237928785781026,0.005429421551525593,0,0.0005
5500,0.00017913710325956345,1.0,0.7712772488594055,0.8289517760276794,279.285764238047,1.6064658363671698,0.8468334674835205,5.4626702331382486e-05,0.0033290882921847703,0.0035624979063868523,0.30145568047894683,0.005362845025956631,0,0.0005
5600,0.00017727757222019136,1.0,0.6454451680183411,0.8616176247596741,279.9543928823715,1.624720233967351,0.8106458783149719,5.4634640668835155e-05,0.00325177755719136,0.00367705593816936,0.3002304622067746,0.005171774420887232,0,0.0005
5700,0.0001759362785378471,1.0,0.5416995882987976,0.8907036781311035,280.48988707010204,1.6483551849172704,0.7767312526702881,5.485225846412036e-05,0.0031755740694168364,0.003800241742283106,0.29936101653751407,0.005118563771247864,0,0.0005
5800,0.00017369279521517456,1.0,0.4549185335636139,0.9139724969863892,280.9423190093374,1.6763944009871237,0.7450140118598938,5.479810309040165e-05,0.003064418691247834,0.00390482135117054,0.2988676461345191,0.005067084915935993,0,0.0005
5900,0.00017045829736161977,1.0,0.382437139749527,0.9310885071754456,281.3653976339731,1.707264278814409,0.7153948545455933,5.4442540815763935e-05,0.002939613558843356,0.003985072486102581,0.2986760528329421,0.005140762310475111,0,0.0005
6000,0.00016693939687684178,1.0,0.3229130506515503,0.947197675704956,281.7596604222545,1.7397942694072779,0.6877790093421936,5.398998739019832e-05,0.0028148791791676535,0.00405660318210721,0.29824319580646597,0.005124450661242008,0,0.0005
6100,0.00016338015848305076,1.0,0.27353882789611816,0.9598389267921448,282.1083479861818,1.7735152908909868,0.6620897054672241,5.3507478715980046e-05,0.0026929551010977573,0.004124064929783344,0.29750085733496967,0.005127730313688517,0,0.0005
6200,0.0001593564375070855,1.0,0.2323438674211502,0.9709139466285706,282.40336010421896,1.8080239233361826,0.6382561326026917,5.2870825254179575e-05,0.002574047931793229,0.004176714923232794,0.2968888365343932,0.005304383113980293,0,0.0005
6300,0.0001550110464449972,1.0,0.1980125904083252,0.9790804386138916,282.6479800308035,1.8426217385872337,0.6161862015724182,5.209861258064484e-05,0.0024594959854532445,0.004216746427118778,0.29607689949448585,0.0052723693661391735,0,0.0005
6400,0.00015018459816928953,1.0,0.16952718794345856,0.9852332472801208,282.8596951707738,1.876869847695464,0.5957947969436646,5.1183808406794435e-05,0.002352846737715758,0.004239714704453945,0.29570450786539665,0.0054131969809532166,0,0.0005
6500,0.0001451581047149375,1.0,0.14603905379772186,0.9883655905723572,283.0565303092938,1.9102794516048434,0.5769912600517273,5.008736248312491e-05,0.0022402288258281527,0.0042505753226578236,0.2954075415827997,0.005421818234026432,0,0.0005
6600,0.00013980538642499596,1.0,0.12612959742546082,0.9911623001098633,283.24667667723446,1.942398816415335,0.5596873760223389,4.890200950309417e-05,0.002140248924116806,0.004244865383952856,0.29504384269538525,0.005391146056354046,0,0.0005
6700,0.00013474241131916642,1.0,0.10945916920900345,0.9930641055107117,283.4271495762062,1.9730968451115891,0.5438104867935181,4.776724556824496e-05,0.002042138569896251,0.004239518661051989,0.29454346346509624,0.005467251408845186,0,0.0005
6800,0.00013002956984564662,1.0,0.09551423788070679,0.9947421550750732,283.56692573496804,2.0028894297381976,0.5293262004852295,4.675202025191768e-05,0.0019603389645282696,0.004235165659338236,0.29383721077101,0.005550408270210028,0,0.0005
6900,0.00012540124589577317,1.0,0.08384358137845993,0.9958608150482178,283.6607065700556,2.032023835162733,0.5161861777305603,4.563904712520487e-05,0.0018696047537273956,0.004225458949804306,0.2931918824982939,0.005577816627919674,0,0.0005
7000,0.00012054961553076282,1.0,0.07392838597297668,0.9967557787895203,283.7303928558915,2.060316522643012,0.50432288646698,4.44902793087738e-05,0.0017888351622030786,0.004199702758342028,0.2927389468292855,0.00560380332171917,0,0.0005
7100,0.00011548030306585133,1.0,0.06538628786802292,0.9975388646125793,283.7928981442009,2.087234649544196,0.49364155530929565,4.311695432677046e-05,0.001700557574612495,0.004157095681875944,0.2926762280072411,0.00547664612531662,0,0.0005
7200,0.0001103889080695808,1.0,0.058010149747133255,0.9980981945991516,283.8665472394033,2.1123386211969146,0.4840475916862488,4.179917282397525e-05,0.001621591536670595,0.004106225911527872,0.2925599791105298,0.005395095329731703,0,0.0005
7300,0.0001054112653946504,1.0,0.05177508294582367,0.998210072517395,283.95205749829535,2.1357608997550632,0.47547295689582825,4.038090126700211e-05,0.0015421895036703867,0.0040532746352255344,0.29261135810077993,0.005308021325618029,0,0.0005
7400,0.00010028426186181605,1.0,0.046475186944007874,0.9983219504356384,284.0722265771764,2.1572912933874937,0.4678274095058441,3.8881702617008976e-05,0.001463049024963899,0.003988587763160467,0.29304881548173467,0.005141148343682289,0,0.0005
7500,9.531869000056759e-05,1.0,0.04189734160900116,0.9986575841903687,284.2397902354409,2.1766296321483436,0.46101224422454834,3.740224653231746e-05,0.0013879927719090141,0.003927154000848532,0.29340800397201694,0.005173512734472752,0,0.0005
7600,9.059652802534401e-05,1.0,0.03787332400679588,0.9986575841903687,284.4421573975431,2.1941348294455145,0.4549666941165924,3.592686203685236e-05,0.001312332916314807,0.003875656984746456,0.2938262449702584,0.005100060719996691,0,0.0005
7700,8.57615887071006e-05,1.0,0.03435738757252693,0.9988812804222107,284.68791405359354,2.209825328630879,0.44962382316589355,3.438013163944e-05,0.0012384190049927006,0.003802748629823327,0.29453553181870873,0.0051139723509550095,0,0.0005
7800,8.088683534879237e-05,1.0,0.03124048560857773,0.9989931583404541,284.9903577985122,2.223155229159858,0.44489410519599915,3.270621800073449e-05,0.0011631209976265902,0.0037066624499857426,0.2952918385751407,0.005198117345571518,0,0.0005
7900,7.612283661728725e-05,1.0,0.028480423614382744,0.9989931583404541,285.35384639266385,2.233980272823962,0.4407075047492981,3.107885244646922e-05,0.0010927382763748909,0.0035995361395180225,0.29608598571965256,0.005235691089183092,0,0.0005
8000,7.142701360862702e-05,1.0,0.02608824335038662,0.9989931583404541,285.78238864700893,2.24235223038399,0.4369947910308838,2.939663625754485e-05,0.0010240961416492394,0.0034784479066729546,0.29703665411258573,0.00540247093886137,0,0.0005
8100,6.69236687826924e-05,1.0,0.023919671773910522,0.9989931583404541,286.2721787823542,2.2480752524617267,0.43368443846702576,2.7742197196690153e-05,0.0009612789151442398,0.0033428354654461145,0.297640034888715,0.005350453779101372,0,0.0005
8200,6.305338320089504e-05,1.0,0.02201627753674984,0.9991050362586975,286.7767757198268,2.2520992014174395,0.43079859018325806,2.63092949163276e-05,0.0009055841503352705,0.0032232250086963177,0.297854205125992,0.0053540500812232494,0,0.0005
8300,5.9626196161843836e-05,1.0,0.02036227472126484,0.9991050362586975,287.26210654802793,2.255631453027733,0.4283834397792816,2.503554883296937e-05,0.0008584501526080286,0.003117684042081237,0.2977240694719323,0.005418788176029921,0,0.0005
8400,5.6450524425599724e-05,1.0,0.018896322697401047,0.9991050362586975,287.7151289135091,2.2592269694663356,0.42643195390701294,2.3843219846377023e-05,0.000810854213140336,0.0030191082041710615,0.29779797852648743,0.005521261598914862,0,0.0005
8500,5.345395038602874e-05,1.0,0.01764218509197235,0.9991050362586975,288.1499373083444,2.2629938447347473,0.4249019920825958,2.272184477522801e-05,0.0007701931029414366,0.0029238853603601456,0.29810200186663255,0.005557123105973005,0,0.0005
8600,5.056087684351951e-05,1.0,0.01653595268726349,0.9991050362586975,288.5563271981986,2.26679461667307,0.42374375462532043,2.1628730580660456e-05,0.0007289574144811147,0.0028266406152397394,0.2979568493849149,0.005541382823139429,0,0.0005
8700,4.775594061356969e-05,1.0,0.01550035085529089,0.9991050362586975,288.9261352129751,2.270359754183228,0.4229016602039337,2.0546505836207857e-05,0.0006874277253247755,0.0027249581180512905,0.2977425601190439,0.005549899302423,0,0.0005
8800,4.513293970376253e-05,1.0,0.014555440284311771,0.9991050362586975,289.2559510637254,2.2736472516795656,0.4223429560661316,1.9544277520433888e-05,0.0006523349901473479,0.002625985536724329,0.297568855532831,0.005479808896780014,0,0.0005
8900,4.267313124728389e-05,1.0,0.013701708987355232,0.9991050362586975,289.5524895644478,2.276776851390244,0.4220457375049591,1.8579332863833765e-05,0.000617081864554027,0.0025301636196672916,0.29736338489031194,0.0055038961581885815,0,0.0005
9000,4.036022073705681e-05,1.0,0.012924257665872574,0.9992169141769409,289.8166971736151,2.279882760993987,0.4219887852668762,1.7686839154572354e-05,0.0005849420531028951,0.0024367449805140495,0.2971676385104331,0.005563497543334961,0,0.0005
9100,3.8172984204720706e-05,1.0,0.01222271379083395,0.9993287920951843,290.0569208887668,2.28297846367158,0.4221448302268982,1.6834327079629492e-05,0.0005542157088783399,0.002345043234527111,0.29701826833741973,0.005467462353408337,0,0.0005
9200,3.6121331504546106e-05,1.0,0.011587743647396564,0.9994406700134277,290.2699386215396,2.286113352209969,0.4224856495857239,1.602098839815885e-05,0.0005263077832977097,0.0022577987983822823,0.29678245183891394,0.005473942495882511,0,0.0005
9300,3.416342951823026e-05,1.0,0.011008267290890217,0.9994406700134277,290.45016881886795,2.2893139021910307,0.42298683524131775,1.5238091850303016e-05,0.000498726896397295,0.002170863328501582,0.2966094640983311,0.005451179575175047,0,0.0005
9400,3.2310024835169315e-05,1.0,0.010469917207956314,0.9994406700134277,290.60208397815245,2.2924856192528784,0.4236157238483429,1.4506138545089522e-05,0.00047292433889569336,0.00208420236594975,0.2964456995908753,0.005418872926384211,0,0.0005
9500,3.054168337257579e-05,1.0,0.00997875165194273,0.9994406700134277,290.73167686402434,2.2955973833830314,0.42434847354888916,1.3786727085361024e-05,0.00044716155817979526,0.0019969630520790815,0.29639797442353244,0.005486244801431894,0,0.0005
9600,2.885957837861497e-05,1.0,0.009540416300296783,0.9994406700134277,290.84958869498143,2.2985804961156315,0.42515990138053894,1.3106964833797336e-05,0.0004237724354635664,0.001909666578285396,0.29645039152698743,0.005532972514629364,0,0.0005
9700,2.7271215003565885e-05,1.0,0.009148498065769672,0.9994406700134277,290.97020671329784,2.301369606244146,0.42602381110191345,1.2465122449779386e-05,0.0004011207214848059,0.0018226648680865765,0.2964134653018593,0.005474669858813286,0,0.0005
9800,2.577923623903189e-05,1.0,0.008789986371994019,0.9994406700134277,291.07401922078816,2.3041132709683723,0.42693546414375305,1.1866511578273663e-05,0.00038174611557322046,0.001737775164656341,0.29624603278563694,0.005499555729329586,0,0.0005
9900,2.4357283109566197e-05,1.0,0.008445811457931995,0.9994406700134277,291.16084660904886,2.306794759487834,0.42787349224090576,1.1282741137229382e-05,0.00036184240269120343,0.001652206527069211,0.2961408932353186,0.005422856658697128,0,0.0005
10000,2.3005481125437655e-05,1.0,0.008112812414765358,0.9994406700134277,291.23427783992264,2.309332115583002,0.42881786823272705,1.071279590634285e-05,0.00034162597039939937,0.0015667765401303768,0.29609556860254155,0.0053491233848035336,0,0.0005
10100,2.1718384232372046e-05,1.0,0.007794213946908712,0.9993287920951843,291.2972582454604,2.311689130576386,0.42975547909736633,1.0173728921134993e-05,0.0003229969612660001,0.001481350278481841,0.2959802573836174,0.005420474801212549,0,0.0005
10200,2.051189585472457e-05,1.0,0.007493199780583382,0.9993287920951843,291.3446693949619,2.3138709672234934,0.43067681789398193,9.673245155713401e-06,0.00030649780820283417,0.0013974392786622047,0.29582939756687887,0.005421547684818506,0,0.0005
10300,1.936961052706465e-05,1.0,0.007207732181996107,0.9994406700134277,291.3745336431897,2.3159348465120777,0.43158429861068726,9.18478678528785e-06,0.00028991461202265223,0.0013155030319467187,0.2956473755288734,0.005429642274975777,0,0.0005
10400,1.828864151320886e-05,1.0,0.006916020065546036,0.9994406700134277,291.3887231222059,2.3179010282026278,0.4324761927127838,8.729221032924317e-06,0.00027490317767065597,0.0012351913610473275,0.29548492653447916,0.005478026811033487,0,0.0005
10500,1.7272903278353624e-05,1.0,0.0066270059905946255,0.9994406700134277,291.38534261838515,2.319735180707173,0.43335071206092834,8.296074423770828e-06,0.0002609540894626394,0.0011569680646061897,0.2952582608489344,0.0054773795418441296,0,0.0005
10600,1.6317517292918637e-05,1.0,0.006362609565258026,0.9995525479316711,291.361279443308,2.3215589123169007,0.43422120809555054,7.883756853107524e-06,0.00024728426828407336,0.0010829790262505412,0.29496402651287706,0.005511291325092316,0,0.0005
10700,1.5428138794959523e-05,1.0,0.006121036130934954,0.9996643662452698,291.3108499011265,2.323456963940183,0.43509891629219055,7.497366053326403e-06,0.000234836520318652,0.001013049972243607,0.2946556266902431,0.005624665878713131,0,0.0005
10800,1.4589867532777134e-05,1.0,0.0059044137597084045,0.9996643662452698,291.2399134353789,2.325494069645638,0.4359888434410095,7.136882838281878e-06,0.00022285114098208574,0.0009476052946411073,0.2943584732207782,0.005879692733287811,0,0.0005
10900,1.3807028153678402e-05,1.0,0.005708260461688042,0.9996643662452698,291.14807916690324,2.3277794543946215,0.43690115213394165,6.793242712326175e-06,0.00021160404473764854,0.0008865455165505409,0.29396350421996775,0.005947994999587536,0,0.0005
11000,1.3073393347440287e-05,1.0,0.005540700163692236,0.9996643662452698,291.0293945360863,2.3303463273093343,0.4378405809402466,6.469809826261872e-06,0.00020108244030228058,0.0008298997418023646,0.2935181652886806,0.005942022893577814,0,0.0005
11100,1.2384765796014108e-05,1.0,0.005390321370214224,0.9996643662452698,290.8823534897326,2.3332594501762065,0.4388139843940735,6.1666616981554055e-06,0.00019124955352437661,0.0007775634294375777,0.2930889141767002,0.005976357497274876,0,0.0005
11200,1.1742198694264516e-05,1.0,0.005249536596238613,0.9995525479316711,290.7039809997662,2.336524570641064,0.43982595205307007,5.8824979112345305e-06,0.00018189606358143197,0.0007293007802218199,0.29261953392209267,0.005985045339912176,0,0.0005
11300,1.113632879423676e-05,1.0,0.00512440362945199,0.9995525479316711,290.49643129646654,2.3402130895281874,0.4408832788467407,5.613103181866884e-06,0.000172971301897281,0.0006849230267107487,0.2920226351624599,0.0059506939724087715,0,0.0005
11400,1.0564289368630853e-05,1.0,0.005013301502913237,0.9995525479316711,290.25755567068387,2.3442664996862086,0.44198134541511536,5.353661414743655e-06,0.0001645032444570023,0.0006439097342081368,0.2914052155557745,0.00584816699847579,0,0.0005
11500,1.0031561032519676e-05,1.0,0.0049030231311917305,0.9995525479316711,289.98676237472966,2.348761953825153,0.44313129782676697,5.1184791625619824e-06,0.00015690134118597908,0.0006064809858798981,0.2908174560435782,0.005806262139230967,0,0.0005
11600,9.527808288112283e-06,1.0,0.004790343809872866,0.9996643662452698,289.6892257999474,2.35369948135017,0.44433051347732544,4.891381821219109e-06,0.00014935117715776937,0.0005719058099202812,0.2902159984877309,0.005851220805197954,0,0.0005
