run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,achieved_addition_power_fraction,selected_pair_count,selected_pairs,intervention,intervention_accuracy
addition_depth1_muon,1,muon,first_generalized,6000,checkpoints/addition_depth_1_muon_seed_0/step_006000.pt,0.9948312044143677,1.0,1.0,56,"(43,43)/(70,70)|(11,11)/(102,102)|(52,52)/(61,61)|(1,1)/(112,112)|(20,20)/(93,93)|(6,6)/(107,107)|(56,56)/(57,57)|(48,48)/(65,65)|(28,28)/(85,85)|(47,47)/(66,66)|(39,39)/(74,74)|(22,22)/(91,91)|(55,55)/(58,58)|(17,17)/(96,96)|(42,42)/(71,71)|(26,26)/(87,87)|(37,37)/(76,76)|(8,8)/(105,105)|(24,24)/(89,89)|(23,23)/(90,90)|(29,29)/(84,84)|(2,2)/(111,111)|(45,45)/(68,68)|(21,21)/(92,92)|(9,9)/(104,104)|(3,3)/(110,110)|(27,27)/(86,86)|(5,5)/(108,108)|(4,4)/(109,109)|(33,33)/(80,80)|(13,13)/(100,100)|(31,31)/(82,82)|(7,7)/(106,106)|(53,53)/(60,60)|(19,19)/(94,94)|(15,15)/(98,98)|(36,36)/(77,77)|(18,18)/(95,95)|(25,25)/(88,88)|(35,35)/(78,78)|(10,10)/(103,103)|(16,16)/(97,97)|(30,30)/(83,83)|(40,40)/(73,73)|(44,44)/(69,69)|(38,38)/(75,75)|(12,12)/(101,101)|(46,46)/(67,67)|(41,41)/(72,72)|(50,50)/(63,63)|(51,51)/(62,62)|(34,34)/(79,79)|(32,32)/(81,81)|(54,54)/(59,59)|(14,14)/(99,99)|(49,49)/(64,64)",remaining_addition_sufficiency,0.008849557489156723
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.25,0.28712473228393665,6,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)",top_addition_sufficiency,0.28318583965301514
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.25,0.28712473228393665,6,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)",top_addition_ablation,0.7936408519744873
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.25,0.28712473228393665,6,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)",remaining_addition_sufficiency,0.8230088353157043
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.5,0.5265618117071715,13,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)",top_addition_sufficiency,0.6194690465927124
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.5,0.5265618117071715,13,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)",top_addition_ablation,0.6288667917251587
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.5,0.5265618117071715,13,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)",remaining_addition_sufficiency,0.7079645991325378
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.75,0.7629102031961376,21,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)|(3,3)/(110,110)|(26,26)/(87,87)|(37,37)/(76,76)|(39,39)/(74,74)|(21,21)/(92,92)|(33,33)/(80,80)|(45,45)/(68,68)|(31,31)/(82,82)",top_addition_sufficiency,0.8053097128868103
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.75,0.7629102031961376,21,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)|(3,3)/(110,110)|(26,26)/(87,87)|(37,37)/(76,76)|(39,39)/(74,74)|(21,21)/(92,92)|(33,33)/(80,80)|(45,45)/(68,68)|(31,31)/(82,82)",top_addition_ablation,0.26423367857933044
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.75,0.7629102031961376,21,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)|(3,3)/(110,110)|(26,26)/(87,87)|(37,37)/(76,76)|(39,39)/(74,74)|(21,21)/(92,92)|(33,33)/(80,80)|(45,45)/(68,68)|(31,31)/(82,82)",remaining_addition_sufficiency,0.40707963705062866
addition_depth1_muon,1,muon,minimum_after_first_generalized,18000,checkpoints/addition_depth_1_muon_seed_0/step_018000.pt,0.8830761909484863,0.9,0.90758940201975,28,"(43,43)/(70,70)|(7,7)/(106,106)|(52,52)/(61,61)|(38,38)/(75,75)|(25,25)/(88,88)|(15,15)/(98,98)|(8,8)/(105,105)|(42,42)/(71,71)|(24,24)/(89,89)|(48,48)/(65,65)|(55,55)/(58,58)|(16,16)/(97,97)|(2,2)/(111,111)|(3,3)/(110,110)|(26,26)/(87,87)|(37,37)/(76,76)|(39,39)/(74,74)|(21,21)/(92,92)|(33,33)/(80,80)|(45,45)/(68,68)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)|(40,40)/(73,73)|(56,56)/(57,57)|(47,47)/(66,66)|(35,35)/(78,78)|(44,44)/(69,69)",top_addition_sufficiency,0.9026548862457275
