step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.186100482940674,0.007571801543235779,5.174230575561523,0.008390200324356556,0.20612029102630913,nan,nan,6.175756931304932,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.365902423858643,0.051436033099889755,5.058624267578125,0.0007830853573977947,8.69089329103008,15.946259036375057,114.56768040064563,6.294588088989258,0.08091675974944289,0.00478722019506791,0.07340255379676819,0.09614179454397748,0.0028473304118961096,0,0,0,,0.0871312155716458,0.09614168716833671,0.04785809581260726,0.0001965048076762071,15.946259036375057,0.15507601185315292,0.16294582992059647,0.11461397354909002,0.001267204504053482,114.56768040064563,0.017891357385564608,0.01853495139486691,0.0015719740330900588,0.00014876442377687157,6.294588825255021
200,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.531093120574951,0.12428198754787445,6.523256778717041,0.0008949547191150486,17.6258447910659,17.284667462577872,109.09887161854635,7.165588855743408,0.6119165536601027,0.11251441963850627,0.10029025375843048,0.13871345465728577,0.009032546542584896,0,0,0,,0.11832318341813175,0.1387133086126161,0.05177867936128245,0.0002668512570227806,17.284667462577872,0.14067491464677143,0.13578774280067107,0.10915956637168764,0.001149525857142447,109.09887161854635,0.02136894597224464,0.0222719843128851,0.0017888607709657227,0.0001776801427512122,7.16558860107782
300,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.6575169563293457,0.26318538188934326,8.793632507324219,0.00022373867977876216,26.238897416042164,20.876756713339994,103.06328944590716,8.258673667907715,1.8332253230736473,0.4299088950755628,0.39892786741256714,0.26564881686178643,0.019579870626330376,0,0,0,,0.24613525344849224,0.26564885819429,0.062480048860837134,0.0005551025579513428,20.876756713339994,0.10990870866794487,0.10530942833278113,0.10311960557083683,0.0008981196317494157,103.06328944590716,0.020811282302095935,0.022030220461471427,0.002061755523873402,0.0001730432383082937,8.258673487901307
400,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.125975251197815,0.7117493748664856,13.703859329223633,0.0003356079978402704,34.86645812506322,28.07651858764743,97.49334978942964,9.202531814575195,2.393239422119375,0.5741077455262175,0.8765603303909302,0.34947877846912434,0.016156412661075592,0,0,0,,0.31612155974908107,0.34947861867293173,0.08395389236643014,0.0007129408891319388,28.07651858764743,0.08453317395981119,0.07631280959403652,0.09754888058815522,0.0006907633069984146,97.49334978942964,0.016308033577502264,0.017589998368115485,0.0022985541787174366,0.00013559928214549146,9.20253105837741
500,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.12549228966236115,1.0,18.177614212036133,0.0004474773595575243,43.546030165976845,32.09919851584698,91.03984554762873,9.701397895812988,0.07446872932507871,0.018009324864266502,0.054892174899578094,0.09117082067048167,0.00160696217790246,0,0,0,,0.03525907006721873,0.09117022572238304,0.09633197206450354,7.951888122923675e-05,32.09919851584698,0.07265459071399578,0.02908374180341473,0.09110972509105295,0.0005936973971198103,91.03984554762873,0.004707185346737738,0.0064726433352653035,0.0024246349886538903,3.913966395212526e-05,9.70139856211379
600,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.13573512434959412,1.0,16.611923217773438,0.0004474773595575243,52.581869125016965,31.217697449374448,84.74556604347057,10.040793418884277,0.15434071077891787,0.052594762732975246,0.057933028787374496,0.09437341969199682,0.0024797103833407164,0,0,0,,0.02965733576616168,0.09437283493974669,0.09366500502652225,6.688543276578345e-05,31.217697449374448,0.06094184891424101,0.03592104250118356,0.0848022538617579,0.0004979866615515034,84.74556604347057,0.005321429631754426,0.007325702843182944,0.0025092488217738017,4.4247029209524385e-05,10.040792330661462
700,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.12472357600927353,1.0,15.964259147644043,0.0003356079978402704,61.417002415983006,33.15247218693334,79.4293699778005,10.443130493164062,0.06675919593212923,0.008325734431392489,0.05345817655324936,0.10652222275708717,0.0018796444637700915,0,0,0,,0.042910465741593455,0.10652161981304796,0.09946317542044249,9.677487869906718e-05,33.15247218693334,0.05859064277203026,0.035373046636157625,0.079482831565771,0.0004787737673213563,79.4293699778005,0.005614085186435823,0.007601454492766575,0.002609851126668003,4.668042394973598e-05,10.44313216003528
800,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.12837743759155273,1.0,15.053500175476074,0.0003356079978402704,70.32593187503517,31.93006480367737,74.39625374921945,10.79103946685791,0.07094011549974777,0.014432591067631421,0.05218185856938362,0.09190250607622306,0.0015978232258930802,0,0,0,,0.02961322737260237,0.09190188233966293,0.09581538592066062,6.67859562310374e-05,31.93006480367737,0.0498074625579756,0.03668777360460302,0.07444109320857273,0.0004070019607462493,74.39625374921945,0.005128177270440996,0.007372950428443124,0.0026967964054953053,4.264015972753036e-05,10.791040630146963
900,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.12347617000341415,1.0,14.76529312133789,0.0003356079978402704,79.21528949995991,31.312388107879407,70.31324188419941,11.184210777282715,0.07096414775540065,0.015148399699239012,0.048973578959703445,0.09173244966646248,0.0016215188661590219,0,0,0,,0.0226585423927231,0.0917318349708086,0.0939519193519687,5.110123261673137e-05,31.312388107879407,0.0430449352101673,0.03974990644614576,0.07035035262810811,0.00035174193044548106,70.31324188419941,0.005105143579480226,0.0074927620398582305,0.0027950570230429947,4.244863743610276e-05,11.184211766973547
