run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,phase_type,context,replicate,selected_pair_count,selected_pairs,intervention_accuracy
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,pair_global,full_hidden,6,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.0006265173433348536
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,pair_global,full_hidden,7,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.2093351036310196
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,pair_global,full_hidden,8,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.00046988800750114024
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,pair_global,full_hidden,9,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",7.83146679168567e-05
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,0,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.008849557489156723
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.06194690242409706
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,2,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.02654867246747017
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,3,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.017699114978313446
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,4,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.017699114978313446
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,5,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.0
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,6,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.008849557489156723
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,7,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.008849557489156723
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,8,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.0
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,addition_only,9,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.044247787445783615
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,0,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.1150442510843277
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.06280836462974548
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,2,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.06923016905784607
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,3,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.16101495921611786
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,4,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.07745320349931717
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,5,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.09758007526397705
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,6,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.06374814361333847
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,7,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.10220064222812653
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,8,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.08865220099687576
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,channelwise,full_hidden,9,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)",0.08340512216091156
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,1.0,pair_global,addition_only,0,56,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)|(27,27)/(86,86)|(47,47)/(66,66)|(29,29)/(84,84)|(45,45)/(68,68)|(41,41)/(72,72)|(18,18)/(95,95)|(8,8)/(105,105)|(35,35)/(78,78)|(10,10)/(103,103)|(1,1)/(112,112)|(4,4)/(109,109)|(40,40)/(73,73)|(43,43)/(70,70)|(28,28)/(85,85)|(46,46)/(67,67)|(31,31)/(82,82)|(6,6)/(107,107)|(49,49)/(64,64)|(25,25)/(88,88)|(12,12)/(101,101)|(34,34)/(79,79)|(33,33)/(80,80)|(3,3)/(110,110)|(14,14)/(99,99)|(48,48)/(65,65)|(7,7)/(106,106)|(50,50)/(63,63)|(54,54)/(59,59)|(30,30)/(83,83)|(20,20)/(93,93)|(32,32)/(81,81)|(11,11)/(102,102)|(5,5)/(108,108)|(56,56)/(57,57)|(23,23)/(90,90)|(19,19)/(94,94)|(55,55)/(58,58)|(21,21)/(92,92)|(16,16)/(97,97)|(42,42)/(71,71)|(44,44)/(69,69)|(26,26)/(87,87)|(51,51)/(62,62)|(22,22)/(91,91)|(17,17)/(96,96)|(53,53)/(60,60)|(13,13)/(100,100)|(15,15)/(98,98)|(52,52)/(61,61)|(24,24)/(89,89)",0.0
depth4_matched_control,4,control,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,1.0,pair_global,addition_only,1,56,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)|(27,27)/(86,86)|(47,47)/(66,66)|(29,29)/(84,84)|(45,45)/(68,68)|(41,41)/(72,72)|(18,18)/(95,95)|(8,8)/(105,105)|(35,35)/(78,78)|(10,10)/(103,103)|(1,1)/(112,112)|(4,4)/(109,109)|(40,40)/(73,73)|(43,43)/(70,70)|(28,28)/(85,85)|(46,46)/(67,67)|(31,31)/(82,82)|(6,6)/(107,107)|(49,49)/(64,64)|(25,25)/(88,88)|(12,12)/(101,101)|(34,34)/(79,79)|(33,33)/(80,80)|(3,3)/(110,110)|(14,14)/(99,99)|(48,48)/(65,65)|(7,7)/(106,106)|(50,50)/(63,63)|(54,54)/(59,59)|(30,30)/(83,83)|(20,20)/(93,93)|(32,32)/(81,81)|(11,11)/(102,102)|(5,5)/(108,108)|(56,56)/(57,57)|(23,23)/(90,90)|(19,19)/(94,94)|(55,55)/(58,58)|(21,21)/(92,92)|(16,16)/(97,97)|(42,42)/(71,71)|(44,44)/(69,69)|(26,26)/(87,87)|(51,51)/(62,62)|(22,22)/(91,91)|(17,17)/(96,96)|(53,53)/(60,60)|(13,13)/(100,100)|(15,15)/(98,98)|(52,52)/(61,61)|(24,24)/(89,89)",0.0
