step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
1000,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.744161380591585,0.2480417788028717,8.315074715223107,0.0,167.57734399999026,12.217622059967805,102.9455328168016,15.481446266174316,0.4169992758468373,0.08713579032643377,0.04314853250980377,0.047868543339815606,0.0016406498616561294,0,0,0,,0.02235568959818382,0.047868561411991396,0.03663440285695289,5.0418216435277914e-05,12.217622059967805,0.08553336195283005,0.13144885093838068,0.10294858414543959,0.0006989363488151845,102.9455328168016,0.017637420247379448,0.020458762388957236,0.0038673697330496347,0.00014665296788095712,15.481446727607194
1100,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.536484973959041,0.2934725880622864,8.926903734547231,0.0,184.50179408397526,12.874263344318289,102.54736643311452,16.679431915283203,0.4173436294808839,0.09392173369991826,0.0425192192196846,0.05085473312935046,0.001657141256146133,0,0,0,,0.023386472423792902,0.05085474746007119,0.03860139058259716,5.274291464559606e-05,12.874263344318289,0.07985536022141868,0.12728832019817643,0.10255070548163434,0.0006525385256955045,102.54736643311452,0.017470200878844332,0.020564447893821305,0.0041668474304762245,0.00014526255951403635,16.67943312206582
1200,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.2838727871137587,0.3631853759288788,9.637976034188865,0.0,201.92161229194608,13.682293104031567,102.24238756948823,17.897544860839844,0.45284387629045947,0.10720777404373767,0.04508417844772339,0.05739981689213597,0.0018546284409239888,0,0,0,,0.028437117477668947,0.057399863439305955,0.0410174119547782,6.413350558870773e-05,13.682293104031567,0.09281072867170413,0.13743974195649497,0.1022432150599314,0.0007584033919355524,102.24238756948823,0.018618357885884933,0.02186715697207094,0.0044712667882696126,0.00015480934301832116,17.897545139524183
1300,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.8718484500017978,0.47911226749420166,10.49209588109009,0.0004474773595575243,219.42616495897528,14.887137001161486,102.11756937198051,19.171052932739258,2.024225487860363,0.4049492794474602,0.21467679738998413,0.10009770183773428,0.004628677386790514,0,0,0,,0.08213970161672049,0.10009777095252873,0.044617655884108966,0.00018524757359206687,14.887137001161486,0.10976965181464242,0.1443292720186378,0.10212557954185442,0.0008969833278896592,102.11756937198051,0.02319746853236954,0.025986800311262083,0.004789779130383802,0.0001928840816787005,19.17105320654728
1400,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.0149868988784274,0.7535247802734375,10.573012868704856,0.002461125375702977,236.62469750002492,16.789505646354495,100.75191316559165,20.372724533081055,3.294256137860973,0.6936061352695189,0.26821476221084595,0.1529085281970049,0.014668644405901432,0,0,0,,0.13733373120629186,0.15290861190273003,0.050307542481698435,0.0003097252604717512,16.789505646354495,0.12904584321775095,0.14691936434841424,0.10077775071297866,0.001054498834479723,100.75191316559165,0.030554147910622064,0.03273018315739304,0.005090430347731635,0.0002540539608014518,20.372722384920944
1500,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.293986674251864,0.7634464502334595,10.571755354478952,0.008502069860696793,253.77581299992744,17.83723856611432,97.56151131025936,21.272174835205078,7.080479926501078,1.764072889278747,0.6024373173713684,0.2961212138008744,0.03562319651246071,0,0,0,,0.2912460196203605,0.2961215407296431,0.05350455440420541,0.0006568397180789929,17.83723856611432,0.1274576712389732,0.12573337071662213,0.09761248392571494,0.001041521078212529,97.56151131025936,0.024370898084568625,0.026266560727440626,0.005316447879250535,0.0002026410032701553,21.272174088913953
1600,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.24507005194963324,0.9997389316558838,7.280874531731754,0.027072379365563393,270.5948195839301,17.744228210032762,91.89063298134295,21.595067977905273,0.12373166330945157,0.01237411199303576,0.03734140843153,0.0522646549572452,0.001757907448336482,0,0,0,,0.0230586380730206,0.052264689778449454,0.053250550230927375,5.200355819767421e-05,17.744228210032762,0.06950606129807808,0.05557039464343527,0.09194607497396927,0.0005679691712690327,91.89063298134295,0.01034835972849419,0.013008003400888226,0.0053980037949612975,8.604533121043792e-05,21.595072383508263
1700,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.21343758018025544,0.9997389316558838,5.560246131497034,0.05392102152109146,288.27938983403146,17.045674311575315,86.64424624540584,21.868284225463867,0.11538315598241505,0.011796011299844611,0.03320300951600075,0.04770141566611924,0.001557940267957747,0,0,0,,0.019850427247943923,0.047701451530326816,0.0511585672025484,4.4768162168474635e-05,17.045674311575315,0.06379727074005523,0.05503305356849624,0.08669359013607787,0.0005213197570793327,86.64424624540584,0.00928283542610694,0.011978937188860702,0.005466443403844319,7.718562842495862e-05,21.868285473866457
1800,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.20539577774755552,0.9997389316558838,4.312761803727256,0.0913972482085228,305.39093200000934,16.36095861601862,82.03431359426118,22.106842041015625,0.11087751400965828,0.012053026090901229,0.030291803181171417,0.045633137813553444,0.0015550745883956552,0,0,0,,0.017149912119047064,0.04563316672737995,0.0491018761137937,3.867775929105566e-05,16.36095861601862,0.05750040568996764,0.05485483148550221,0.0820771539705541,0.0004698648888664208,82.03431359426118,0.008563271239189619,0.011373041761117267,0.005526133163054571,7.120254120969811e-05,22.10683944778158
1900,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.20376454317499115,1.0,3.5455035212124417,0.12395122647285461,321.81111695896834,15.797908623463565,78.08628206070716,22.335826873779297,0.10872943034596777,0.012609556507781025,0.028332803398370743,0.044653081836979795,0.0014385656686499715,0,0,0,,0.014669077336642737,0.044653103896522314,0.04740854217630048,3.308279589482079e-05,15.797908623463565,0.05166511898555561,0.05566340979055042,0.0781225881861,0.0004221818107042326,78.08628206070716,0.00809454779549656,0.011058889540804398,0.005583382198580326,6.730516374922834e-05,22.33582294514419
2000,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.19972742007504282,1.0,3.034801930966581,0.16019688546657562,338.77643570897635,15.367938407256682,74.76216556052682,22.567768096923828,0.10733576152501116,0.013015705632504135,0.02696358971297741,0.044091316658442826,0.0013807534705847502,0,0,0,,0.012806565646902855,0.04409133835350284,0.04611507332653102,2.8882320795445223e-05,15.367938407256682,0.04748381842674,0.0574592204887359,0.0747925545880178,0.0003880142896439806,74.76216556052682,0.007930723326817485,0.01100645067224512,0.005641355889647119,6.594298355471396e-05,22.56776652718283
2100,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.19165837933159263,1.0,2.627079705895491,0.19946302473545074,355.08973941695876,15.030294067229674,71.97494961366414,22.802873611450195,0.1058484544192432,0.01340825535336454,0.02576943300664425,0.04347784481975906,0.001450728508643806,0,0,0,,0.011594862312303491,0.0434778691760108,0.04510012037127487,2.614959717666042e-05,15.030294067229674,0.044480181448155194,0.05894881800079546,0.07200054857983178,0.0003634700531607229,71.97494961366414,0.007925791652605848,0.011048629942915373,0.005700131345037,6.590197729361599e-05,22.802874174996525
2200,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1814658636402103,1.0,2.2479876223309447,0.2484617978334427,371.7968652090058,14.743650436445774,69.61651175256473,23.036283493041992,0.10408137204788581,0.013328901441467342,0.024527348577976227,0.04279537796229854,0.0015221183421090245,0,0,0,,0.010687925512263977,0.04279541231244174,0.04423907397257936,2.4104205748376078e-05,14.743650436445774,0.04224860049003335,0.06001964280400104,0.06963827251857385,0.00034523467679593866,69.61651175256473,0.007912803310554441,0.011062884255518072,0.005758493033022635,6.579398083591551e-05,23.036284284441624
2300,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.17019726518665082,1.0,1.8793140699695319,0.3122273087501526,388.5668531249976,14.48431193946891,67.60333455373501,23.26362419128418,0.10233444590194891,0.013195942732434752,0.023267526179552078,0.042097198889371155,0.0015881125582382083,0,0,0,,0.01009412415074385,0.04209722949079456,0.04346046818588142,2.276502068619322e-05,14.48431193946891,0.04060340453256001,0.06078232622260753,0.0676220088100159,0.00033179094876574554,67.60333455373501,0.007877818827054567,0.011035643013708867,0.005815349489709757,6.55030891826534e-05,23.263626661588614
2400,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.15882046688375986,1.0,1.5268856465192964,0.3931088447570801,405.31071266694926,14.235814618782895,65.85948731695375,23.481325149536133,0.10046242585906277,0.012798178152962305,0.02209201268851757,0.04134129295439617,0.0016304529272019863,0,0,0,,0.009705054920631586,0.04134131754929825,0.04271479632620088,2.188756277705761e-05,14.235814618782895,0.03937137765606089,0.06116204040951709,0.0658757880346587,0.0003217234342071882,65.85948731695375,0.007877764259728179,0.011019793877692795,0.005869800425491093,6.550263546208361e-05,23.481325838675634
2500,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.14676497579889222,1.0,1.1917660688162612,0.4981541633605957,422.2771329169627,13.990806446226706,64.32181283592536,23.687021255493164,0.09862569358440466,0.01230327489120771,0.021027522161602974,0.04060841879064939,0.0016646671574562788,0,0,0,,0.009654191162869032,0.040608448904235296,0.041979787109302696,2.177285104175993e-05,13.990806446226706,0.03887872577097443,0.061473064773713205,0.06433634958907636,0.00031769772655420084,64.32181283592536,0.007953509273527662,0.011037182925503916,0.005921258833630911,6.613244588334001e-05,23.68702094438876
2600,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1334079097470856,1.0,0.8787298082533713,0.6379908323287964,438.9670138339279,13.74380491704394,62.937069004540234,23.87689971923828,0.09680130985749917,0.011983820760096908,0.020040903240442276,0.039878310477665185,0.0017027260037139058,0,0,0,,0.009744973501310187,0.03987833927645192,0.041238873523205544,2.1977590133700024e-05,13.74380491704394,0.03895228135707438,0.06175632769419272,0.06295029239906524,0.0003182987864401902,62.937069004540234,0.008089340426846678,0.011072877258517367,0.005968773364416795,6.726186512297551e-05,23.87689956331916
2700,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1192822822063986,1.0,0.6087950083339402,0.7821903824806213,455.61443950003013,13.489800879717322,61.6603661547599,24.04654312133789,0.09612168100893767,0.012044605185518066,0.01908286288380623,0.03904204235001524,0.0017306111985817552,0,0,0,,0.009798688399623022,0.03904207301441599,0.04047717980025495,2.2098731973545372e-05,13.489800879717322,0.03902642499019003,0.06163346319527804,0.061672742248709514,0.0003189046515556796,61.6603661547599,0.008206847328069608,0.011068657204071203,0.006011239860659912,6.823892047285853e-05,24.04654347819701
2800,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.287502389771644,0.9979112148284912,0.9047840269166815,0.6120371222496033,472.4893082919298,13.522887632236047,59.22204879378132,24.032724380493164,0.23419428909952061,0.06785262266148612,0.08628611266613007,0.08483644220735793,0.005309997592121363,0,0,0,,0.060881310801011494,0.08483647310204098,0.04049977365279777,0.0001373040671077393,13.522887632236047,0.06512621499566386,0.05683569235518902,0.05926018663135383,0.0005321792325470016,59.22204879378132,0.011359295215461331,0.012319861462469796,0.006008459347568942,9.44511347474909e-05,24.03272860071302
2900,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.13255987998009278,1.0,0.5065893609627343,0.8500950932502747,489.11805483396165,14.061498617306205,55.53680912381583,23.88677406311035,0.10160507780529934,0.014947972639653636,0.02064819261431694,0.04297386213441457,0.0019137189956381917,0,0,0,,0.017985907688914924,0.042973894108054925,0.04219360011207463,4.056315877271403e-05,14.061498617306205,0.04170344731949338,0.02672208669447869,0.0555738156424743,0.0003407799545932459,55.53680912381583,0.004640716271313095,0.0058786998978635555,0.005972167806409503,3.8586981811165584e-05,23.886775813607716
3000,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.12196482792448828,1.0,0.3582851202753051,0.9353395104408264,505.6350413339678,13.770220452677366,52.100332690518,23.701953887939453,0.09990900888684587,0.015113826695889473,0.020443469285964966,0.04122156596829455,0.0018163422355428338,0,0,0,,0.013441992698046034,0.0412216064977463,0.04131748926771784,3.03153832135229e-05,13.770220452677366,0.03688945222577587,0.027730450551447374,0.05213207182091506,0.00030144236657849354,52.100332690518,0.004723887222179894,0.006032562531391654,0.0059259324288052926,3.92785379806632e-05,23.701954873545674
3100,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.11717240328545477,1.0,0.2765280936599515,0.9705783724784851,522.0148785839556,13.60074878340409,49.1799766299725,23.532859802246094,0.09926099831315655,0.015895321488786085,0.02048124372959137,0.040976511039297316,0.0018162605119869113,0,0,0,,0.010784685000461527,0.04097654411201321,0.04080599643758149,2.4322424953678836e-05,13.60074878340409,0.033375397872837755,0.02991580722895056,0.049206800935712086,0.00027272725164667117,49.1799766299725,0.0049183226120300795,0.00631574096340869,0.005883617845356168,4.089524419861802e-05,23.532864133028873
3200,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1129732945726909,1.0,0.22695540127682146,0.9857925772666931,538.7750269590179,13.501802025441785,46.73109195127293,23.380823135375977,0.09839253088618931,0.016372999785084427,0.020351972430944443,0.04067131448921692,0.0018091652309522033,0,0,0,,0.00887424566854648,0.040671351720785016,0.04050782200668453,2.0013859865586644e-05,13.501802025441785,0.03027632904660031,0.0319104641198269,0.04675337736439366,0.0002474031932829664,46.73109195127293,0.005075094017596934,0.006570371682346215,0.00584556473218888,4.219877904570907e-05,23.38082609059869
3300,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.10933579180703036,1.0,0.19534746655809124,0.9927284717559814,555.6133807089645,13.43073020844185,44.718542596236354,23.246898651123047,0.09750028522242,0.016564999122035854,0.020107435062527657,0.040319222935225864,0.0017896936042234302,0,0,0,,0.00739920115938871,0.04031925577457319,0.040294147279022384,1.6687229613911182e-05,13.43073020844185,0.027853819665777758,0.034064277050245756,0.04473660805755895,0.0002276076442370116,44.718542596236354,0.005190200672808904,0.006800184381528225,0.005812037042280194,4.315587664688425e-05,23.246903415974533
3400,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.10614872714829772,1.0,0.174394660278924,0.9963083267211914,572.2334021669813,13.36595759935472,43.106308832866816,23.13264274597168,0.09659411266088992,0.016415149752671037,0.01977657899260521,0.03993524781477334,0.001770220696926117,0,0,0,,0.006314336820369872,0.03993527980525915,0.04009985251139292,1.424056274607231e-05,13.36595759935472,0.02580731020718851,0.03596118336331408,0.043120591265885855,0.00021088458067275074,43.106308832866816,0.005275610531551429,0.0070168033344269925,0.0057834210436755965,4.386604905845026e-05,23.132643457704567
3500,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1031704218903725,1.0,0.15954376167759338,0.9978744983673096,589.4032120419433,13.296535396939213,41.8517052523019,23.039194107055664,0.09565681290680501,0.016174143635882543,0.01937895081937313,0.039550504758304114,0.0017524824943393469,0,0,0,,0.0056039983987572544,0.03955054256746306,0.03989180298499346,1.2638554625237237e-05,13.296535396939213,0.024001280441190303,0.037590612787814,0.04186263422075881,0.00019612659827058043,41.8517052523019,0.005331937159433649,0.007214312351035721,0.005760005881040655,4.433439800255852e-05,23.03919418616517
3600,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1003351253088922,1.0,0.14849571714180362,0.9986575841903687,606.4033989589661,13.219322793427414,40.909453088886224,22.967134475708008,0.09478597879312953,0.01579007839230447,0.018925292417407036,0.03916788501154036,0.0017279080348089337,0,0,0,,0.005075685137827656,0.0391679199108129,0.03966040819268905,1.1447063205650704e-05,13.219322793427414,0.022350782998518726,0.038961053653041026,0.040917461858699544,0.00018263954912423852,40.909453088886224,0.005363311854984451,0.007394386835271187,0.005741936657414669,4.459527471549902e-05,22.967132647186585
3700,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.09762738278733293,1.0,0.13993260930129736,0.9995525479316711,623.4738527500303,13.134645977309933,40.24141837237529,22.916667938232422,0.09386071110360292,0.01553815917179651,0.018433906137943268,0.038802104063869046,0.0017111324705183506,0,0,0,,0.004684645505655514,0.03880214192882016,0.03940657025705568,1.0565161499016335e-05,13.134645977309933,0.020873902748045788,0.04019723700201145,0.040246876026394277,0.0001705712138415441,40.24141837237529,0.005379190493086198,0.0075629653864151,0.005729265201604718,4.472730362737318e-05,22.916663326978686
3800,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0949172302639527,1.0,0.13288989458150433,0.9998881220817566,639.9424719170202,13.044456248803455,39.80752982899322,22.887760162353516,0.09302848508426764,0.015113748508243471,0.017918558791279793,0.038445419481826434,0.0017013822216540575,0,0,0,,0.004409365555711481,0.03844545159008508,0.03913616565424173,9.944329650568312e-06,13.044456248803455,0.01955961681976136,0.041275856671003516,0.039810838142488196,0.00015983151897814234,39.80752982899322,0.0053877932685611725,0.007723999677865895,0.005721985372599743,4.4798834641417375e-05,22.887757811736424
3900,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.09210657915652543,1.0,0.12663135393886613,1.0,656.6647790420102,12.949563116780503,39.57211475403665,22.880046844482422,0.0921895309390187,0.014757450583827577,0.01739310659468174,0.03810769915466951,0.0016951827565208077,0,0,0,,0.004266711962118131,0.038107733712064384,0.03885160044779131,9.62260664016992e-06,12.949563116780503,0.018407805119153697,0.042277028411141004,0.03957359595632292,0.00015041948318105425,39.57211475403665,0.005397722569086753,0.007881950790657248,0.005720005951819641,4.4881395547186726e-05,22.880048156462028
4000,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.08927696400366308,1.0,0.1208517734472485,1.0,673.1125163750257,12.850557151488406,39.5013651521836,22.892555236816406,0.09128383025744763,0.014432900934953,0.01684744283556938,0.03775997093491548,0.0016759844729676843,0,0,0,,0.004111210521164312,0.03776000556823497,0.03855468666063008,9.271908207380615e-06,12.850557151488406,0.01739623016850422,0.043172715599007906,0.039501349956141525,0.00014215339277588864,39.5013651521836,0.00539466495893025,0.008025613499859648,0.0057230834773521096,4.4855971896914466e-05,22.89255770840005
4100,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.08662909881290842,1.0,0.11583464589464793,1.0,690.7612112499774,12.749118558337052,39.562461243876186,22.92494010925293,0.09043817862468392,0.014036521630090506,0.01632196456193924,0.03741051599436718,0.0016577794449403882,0,0,0,,0.0038429784117678723,0.03741055143709046,0.03825042516971794,8.666971173922272e-06,12.749118558337052,0.016399161109644216,0.043864541987362324,0.03956131953291301,0.00013400583734715987,39.562461243876186,0.005394359441484863,0.008171313668760366,0.005731130215641093,4.485343155714386e-05,22.92494247487277
4200,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.084253187183991,1.0,0.1116096083168313,1.0,707.8529669999843,12.646940820985552,39.72468314809831,22.97713279724121,0.08966905504508983,0.013561756577849495,0.01581898331642151,0.03708352290569558,0.0016419816529378295,0,0,0,,0.003569485563267499,0.037083557616199206,0.037943876458815515,8.050169729769428e-06,12.646940820985552,0.01550185055307776,0.04451219224033887,0.039722626676644335,0.00012667345908163878,39.72468314809831,0.005399608555939566,0.008321948304486307,0.005744128486087102,4.489707729460047e-05,22.977132944439596
4300,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0820569986936867,1.0,0.10792362000545735,1.0,724.6960767499404,12.545249919705487,39.96616199148622,23.04889488220215,0.08890952668182979,0.013133888095753053,0.015331045724451542,0.03676534195095705,0.0016271350905299187,0,0,0,,0.0033532279779693456,0.036765380753206664,0.03763878646051286,7.5624495145890085e-06,12.545249919705487,0.014694713738092103,0.045075588479832396,0.039963421893270935,0.00012007793605319167,39.96616199148622,0.005405170293037939,0.008472629631425505,0.005762021826815145,4.4943322450672615e-05,23.048900895807147
