run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,control,replicate,selected_pair_count,source_pairs,control_pairs,target_selected_power,control_native_power,scale_factor,context,intervention_accuracy
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.75,equal_power_frequency_relocation,9,2,"(20,20)/(93,93)|(44,44)/(69,69)","(18,18)/(95,95)|(46,46)/(67,67)",88267120.0,88267120.0,1.0,addition_only,0.05309734493494034
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,0,2,"(20,20)/(93,93)|(44,44)/(69,69)","(14,14)/(99,99)|(34,34)/(79,79)",88267120.0,79.88474464416504,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,0,2,"(20,20)/(93,93)|(44,44)/(69,69)","(52,52)/(61,61)|(23,23)/(90,90)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,1,2,"(20,20)/(93,93)|(44,44)/(69,69)","(22,22)/(91,91)|(28,28)/(85,85)",88267120.0,1266753.3959021568,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,1,2,"(20,20)/(93,93)|(44,44)/(69,69)","(46,46)/(67,67)|(31,31)/(82,82)",88267120.0,88267120.0,1.0,addition_only,0.044247787445783615
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,2,2,"(20,20)/(93,93)|(44,44)/(69,69)","(37,37)/(76,76)|(30,30)/(83,83)",88267120.0,21.304253935813904,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,2,2,"(20,20)/(93,93)|(44,44)/(69,69)","(18,18)/(95,95)|(29,29)/(84,84)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,3,2,"(20,20)/(93,93)|(44,44)/(69,69)","(24,24)/(89,89)|(5,5)/(108,108)",88267120.0,324.380633354187,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,3,2,"(20,20)/(93,93)|(44,44)/(69,69)","(29,29)/(84,84)|(15,15)/(98,98)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,4,2,"(20,20)/(93,93)|(44,44)/(69,69)","(10,10)/(103,103)|(52,52)/(61,61)",88267120.0,6.710498750209808,1.0,addition_only,0.008849557489156723
