step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
2400,muon,97,0.3,128,4,512,3.054156749726644e-08,1.0,13.348292350769043,0.07970244437456131,127.61443355224112,12.164083349867136,4.258724689483643,4.575028407161741e-07,7.055079877565383e-07,4.4067896851629484e-06,0.27451718272011916,0.004122279118746519,0,0,0,
2500,muon,97,0.3,128,4,512,2.7204382746504052e-08,1.0,13.766402244567871,0.07529983669519424,134.43499413843531,11.005983508036763,4.153571128845215,5.66236382526317e-07,1.3957711986901942e-06,7.443304184562294e-06,0.2630714411086653,0.0042378855869174,0,0,0,
2600,muon,97,0.3,128,4,512,2.77957816763319e-08,1.0,15.21805477142334,0.06573554128408432,142.3239916287539,9.958145392702482,4.051013469696045,6.828767905924322e-07,2.438329271708345e-06,1.0855339496629313e-05,0.2582389743437504,0.00402167160063982,0,0,0,
2700,muon,97,0.3,128,4,512,2.9063068396339986e-08,1.0,16.307594299316406,0.05966297164559364,149.94688526587035,9.01007601768954,3.950988292694092,7.652340289542777e-07,3.3991203424195474e-06,1.3596990356745664e-05,0.2539080177429486,0.004004451911896467,0,0,0,
2800,muon,97,0.3,128,4,512,3.045708041327089e-08,1.0,16.985851287841797,0.053438592702150345,157.17648107221805,8.15227618598117,3.8534326553344727,7.917261557156936e-07,4.260137122177106e-06,1.5510211596847512e-05,0.2527118663400679,0.00409683445468545,0,0,0,
2900,muon,97,0.3,128,4,512,2.999241033307953e-08,1.0,17.337234497070312,0.050705935806035995,164.02631312125,7.376152175567721,3.7582857608795166,8.14161528376416e-07,5.295547719987457e-06,1.6948490156210028e-05,0.2521920818604171,0.004203534685075283,0,0,0,
3000,muon,97,0.3,128,4,512,3.320286623420543e-08,1.0,17.299121856689453,0.04964323714375496,170.469695728885,6.673929340497823,3.6654882431030273,8.136885968373994e-07,6.406314950346243e-06,1.826225343393162e-05,0.25241509260872824,0.00431632436811924,0,0,0,
3100,muon,97,0.3,128,4,512,3.3836506929674215e-08,1.0,16.987546920776367,0.0538940355181694,176.56633505867987,6.038570434029216,3.574981927871704,7.886041534529469e-07,7.474960549806373e-06,1.8735285266302526e-05,0.25354500816822484,0.004342956002801657,0,0,0,
3200,muon,97,0.3,128,4,512,3.780733592861907e-08,1.0,16.49049949645996,0.061940185725688934,182.34332039209363,5.463710276856367,3.486710548400879,7.421505822156459e-07,8.407620169948147e-06,1.8805783838615753e-05,0.2551384901966013,0.004603799432516098,0,0,0,
3300,muon,97,0.3,128,4,512,3.8060793627892053e-08,1.0,15.915966987609863,0.06968270987272263,187.81310223281673,4.943590034980335,3.400618314743042,6.868390552134799e-07,9.246174220271008e-06,1.8846747479983605e-05,0.2570156611245769,0.004734891001135111,0,0,0,
3400,muon,97,0.3,128,4,512,4.3848054076534027e-08,1.0,15.26156234741211,0.08030970394611359,192.97366567977363,4.472998176493575,3.3166520595550537,6.297753347017144e-07,1.0013306020791392e-05,1.8710343283601105e-05,0.25879537775301337,0.0046508111990988255,0,0,0,
3500,muon,97,0.3,128,4,512,4.4017031797238815e-08,1.0,14.526955604553223,0.09382116049528122,197.83955085118333,4.0472200259305735,3.2347588539123535,5.637684420971297e-07,1.0559859510705225e-05,1.818730015656911e-05,0.26085571326315393,0.004683697130531073,0,0,0,
3600,muon,97,0.3,128,4,512,4.81145825403928e-08,1.0,13.680214881896973,0.1187186911702156,202.39304983096739,3.6619882692450765,3.1548879146575928,5.014865582403332e-07,1.0771294394866833e-05,1.718203020573128e-05,0.2625487768182961,0.004624351859092712,0,0,0,
3700,muon,97,0.3,128,4,512,5.423979843044435e-08,1.0,12.763961791992188,0.14771519601345062,206.63373900048876,3.3134426652285742,3.076988935470581,4.376916462014349e-07,1.0684584154415188e-05,1.6066649550339207e-05,0.26444961298412134,0.004683197010308504,0,0,0,
3800,muon,97,0.3,128,4,512,6.146331799072868e-08,1.0,11.894247055053711,0.17762258648872375,210.58857969029697,2.99809144922029,3.00101375579834,3.6497225588050456e-07,1.01590030221472e-05,1.431749842595309e-05,0.2680954931800832,0.0046054343692958355,0,0,0,
3900,muon,97,0.3,128,4,512,7.198178764156182e-08,1.0,11.091689109802246,0.2060118466615677,214.2126469452381,2.7127757172728795,2.9269144535064697,3.0572066219885505e-07,9.667788302961654e-06,1.2841295756516047e-05,0.2702687448614606,0.004450349602848291,0,0,0,
4000,muon,97,0.3,128,4,512,1.1785749620685237e-07,1.0,10.309768676757812,0.24001821875572205,217.15087504144608,2.454650403486336,2.854644298553467,2.7210271488927994e-07,9.999536493086669e-06,1.2669277566601522e-05,0.2700833102369746,0.004175023641437292,0,0,0,
4100,muon,97,0.3,128,4,512,1.6808422742542461e-07,1.0,9.54630184173584,0.27053287625312805,219.2356616906593,2.2211987700305267,2.7841594219207764,2.355536393937393e-07,1.0446048725074891e-05,1.0279741218255367e-05,0.27669856910511775,0.00444589601829648,0,0,0,
4200,muon,97,0.3,128,4,512,1.894168519811501e-07,1.0,8.756839752197266,0.2917868494987488,221.7506828948314,2.01004998064326,2.7154150009155273,1.8975071991911715e-07,9.597321042379467e-06,7.387173354800325e-06,0.28142814801531596,0.004636561963707209,0,0,0,
4300,muon,97,0.3,128,4,512,2.359684572184051e-07,1.0,8.169214248657227,0.30165478587150574,224.5648644511562,1.8190924084388729,2.6483681201934814,1.789379609436153e-07,9.99236580184445e-06,4.423423888511024e-06,0.2866767401376767,0.004915367346256971,0,0,0,
4400,muon,97,0.3,128,4,512,3.3790038855840976e-07,1.0,7.610054969787598,0.30560195446014404,227.26638793163812,1.646488217278305,2.582976818084717,2.0196237004677124e-07,1.3062352402727728e-05,3.4054016850859625e-06,0.2888652835211867,0.004933987744152546,0,0,0,
4500,muon,97,0.3,128,4,512,6.904588758516184e-07,1.0,7.032250881195068,0.3083345890045166,229.8854098831427,1.4908183067347462,2.5192012786865234,3.522803452497451e-07,2.438634426061801e-05,6.244110409170389e-06,0.2894229660748609,0.004694917239248753,0,0,0,
4600,muon,97,0.3,128,4,512,1.8554302414486301e-06,1.0,6.290107250213623,0.31106725335121155,232.43273521332523,1.3516218363409243,2.4570040702819824,8.24158831289027e-07,5.8413653054165376e-05,1.4391769582289271e-05,0.28642726087893566,0.004946629982441664,0,0,0,
4700,muon,97,0.3,128,4,512,4.66292112832889e-06,1.0,5.569059371948242,0.3159253001213074,234.80344361591514,1.2308310220434062,2.3963568210601807,1.8779171044504056e-06,0.00013232841237408637,3.4577245969558135e-05,0.2849090993928353,0.004747667349874973,0,0,0,
4800,muon,97,0.3,128,4,512,8.487051673000678e-06,1.0,4.938249111175537,0.3245787024497986,237.1372826265757,1.1320634692838494,2.337233304977417,3.2117954248187656e-06,0.0002226056069876499,6.230085273273289e-05,0.28482365421976935,0.004875834099948406,0,0,0,
4900,muon,97,0.3,128,4,512,1.1458252629381604e-05,1.0,4.3719258308410645,0.3364202082157135,239.45567387046677,1.0559580123521544,2.279599905014038,4.178486602078507e-06,0.0002855333694132736,8.489628817187622e-05,0.2846318763896303,0.004910469986498356,0,0,0,
5000,muon,97,0.3,128,4,512,1.3007570487388875e-05,1.0,3.8368027210235596,0.3584332764148712,241.59034399865183,0.998755101467551,2.223414421081543,4.633212705114357e-06,0.00030926107578547394,9.841424616752192e-05,0.28407462632113184,0.004889952950179577,0,0,0,
5100,muon,97,0.3,128,4,512,1.3539991414290853e-05,1.0,3.3231430053710938,0.3887961208820343,243.53722312342282,0.95568457458762,2.168633222579956,4.763424437507266e-06,0.00031462336427772434,0.00010518209455767646,0.28298268811709504,0.004750460851937532,0,0,0,
5200,muon,97,0.3,128,4,512,1.3444016985886265e-05,1.0,2.839423894882202,0.4317595362663269,245.28768756412146,0.9231712289445273,2.1152164936065674,4.6938474000198916e-06,0.00030938240948068626,0.00010763686441350728,0.2821946865970077,0.0046465336345136166,0,0,0,
5300,muon,97,0.3,128,4,512,1.2850218809035141e-05,1.0,2.396686553955078,0.47578564286231995,246.93166280920258,0.8982372774094858,2.0631260871887207,4.471427158437301e-06,0.00029745980011792474,0.0001062262017512694,0.2820479221995041,0.004798367619514465,0,0,0,
5400,muon,97,0.3,128,4,512,1.2188154869363643e-05,1.0,1.9968105554580688,0.5365113019943237,248.45615592672968,0.8786801553525047,2.0123260021209717,4.233452581259929e-06,0.00028610898368506405,0.00010409126116428524,0.28137239117014784,0.004819380585104227,0,0,0,
5500,muon,97,0.3,128,4,512,1.1589285350055434e-05,1.0,1.6446418762207031,0.6004250645637512,249.81849121290935,0.8638099733063647,1.962783932685852,4.025309295287741e-06,0.000277481998062208,0.0001021916905301623,0.2800313410583869,0.004983985330909491,0,0,0,
5600,muon,97,0.3,128,4,512,1.1006258318957407e-05,1.0,1.3346811532974243,0.6675269603729248,250.98700383467474,0.8531232241919477,1.9144694805145264,3.82392841383286e-06,0.0002651227811065439,0.00010018956527346745,0.2785938785639135,0.0047821784391999245,0,0,0,
5700,muon,97,0.3,128,4,512,1.0449421097291633e-05,1.0,1.068285584449768,0.7312889099121094,251.93185425890104,0.845927391881931,1.86735200881958,3.6416431005037903e-06,0.00025922424187730644,9.818244870984927e-05,0.2764692103629643,0.004673045594245195,0,0,0,
5800,muon,97,0.3,128,4,512,9.946186764864251e-06,1.0,0.848169207572937,0.7863974571228027,252.6462476699016,0.8419303429754055,1.8214024305343628,3.4737099317052235e-06,0.00024882392346904604,9.639593918109313e-05,0.27418314470275107,0.004902744200080633,0,0,0,
5900,muon,97,0.3,128,4,512,9.497235623712186e-06,1.0,0.6682085990905762,0.834522545337677,253.13579410762722,0.8408592156342468,1.776592493057251,3.319689106153877e-06,0.00023401949705580743,9.486491762800142e-05,0.27203729828462175,0.005019805394113064,0,0,0,
6000,muon,97,0.3,128,4,512,9.08993388293311e-06,1.0,0.5250728130340576,0.8747532963752747,253.4407664038805,0.8423030084767705,1.732894778251648,3.1959052041608147e-06,0.00023148836161986065,9.356391819892451e-05,0.2696082120147698,0.004890921991318464,0,0,0,
6100,muon,97,0.3,128,4,512,8.723988685233053e-06,1.0,0.4106130301952362,0.9052679538726807,253.54513229429645,0.8459903871764973,1.6902822256088257,3.077468273691748e-06,0.00022294491693939682,9.245535329682752e-05,0.26722936658445284,0.004821167327463627,0,0,0,
6200,muon,97,0.3,128,4,512,8.404381333093625e-06,1.0,0.32006511092185974,0.9312281608581543,253.45676517514232,0.8519120191080883,1.6487289667129517,2.9765696921741307e-06,0.0002157145888121623,9.171644342131913e-05,0.26492932931851115,0.004802954848855734,0,0,0,
6300,muon,97,0.3,128,4,512,8.102560059342068e-06,1.0,0.24893131852149963,0.9518749117851257,253.21515450029523,0.8597912659219583,1.608209252357483,2.88528727976563e-06,0.00020971199475532825,9.104120545089245e-05,0.262768921838941,0.0048087891191244125,0,0,0,
6400,muon,97,0.3,128,4,512,7.835249562049285e-06,1.0,0.19466319680213928,0.9697889685630798,252.8315255400516,0.8694810709142586,1.568698525428772,2.790588181943618e-06,0.0001948104302080341,9.059056174010038e-05,0.26070569064755467,0.004878977779299021,0,0,0,
6500,muon,97,0.3,128,4,512,7.574908977403538e-06,1.0,0.15324829518795013,0.9808714389801025,252.32940946969305,0.8808081062610837,1.530172348022461,2.7120004108794735e-06,0.00018960011458685094,9.012861119117588e-05,0.2590101159944105,0.0048637837171554565,0,0,0,
6600,muon,97,0.3,128,4,512,7.327748335228534e-06,1.0,0.12154608219861984,0.9863367080688477,251.75475705475898,0.8934419875772238,1.4926069974899292,2.6327759108141135e-06,0.00018102233314415552,8.973148214863613e-05,0.2574832357377124,0.004873941652476788,0,0,0,
6700,muon,97,0.3,128,4,512,7.0978226176521275e-06,1.0,0.09787239134311676,0.9899802803993225,251.1417355178429,0.90728942548563,1.4559794664382935,2.557794286644691e-06,0.00017046775881253282,8.944804721977562e-05,0.25622968832650395,0.004873489495366812,0,0,0,
6800,muon,97,0.3,128,4,512,6.877401574456599e-06,1.0,0.07988794147968292,0.9914984107017517,250.532258008539,0.922158943444298,1.420267105102539,2.4897390990763953e-06,0.00016511072294719744,8.918090316001326e-05,0.2554025093581251,0.004872667603194714,0,0,0,
6900,muon,97,0.3,128,4,512,6.663611202384345e-06,1.0,0.0660739466547966,0.9930165410041809,249.9582286337847,0.9378888144238388,1.3854478597640991,2.427608953396472e-06,0.00016147524342227039,8.891300967661664e-05,0.254658796194366,0.004799336194992065,0,0,0,
7000,muon,97,0.3,128,4,512,6.461945758928778e-06,1.0,0.055419690907001495,0.9943828582763672,249.4120662482938,0.9543891811616265,1.3515002727508545,2.361676348615309e-06,0.00015301763355859188,8.871760655893013e-05,0.2536906695121693,0.004796103108674288,0,0,0,
7100,muon,97,0.3,128,4,512,6.285794370342046e-06,1.0,0.0470794141292572,0.9959009885787964,248.87848572824905,0.9715897932363323,1.3184040784835815,2.3070268579250887e-06,0.00014694743959152746,8.87635032995604e-05,0.2527470798157376,0.004819672089070082,0,0,0,
7200,muon,97,0.3,128,4,512,6.115261385275517e-06,1.0,0.04034128412604332,0.9966601133346558,248.3598153178829,0.9895599870084293,1.2861393690109253,2.248737710892088e-06,0.00013825306600016705,8.882460679160431e-05,0.25201649562784634,0.004808131139725447,0,0,0,
7300,muon,97,0.3,128,4,512,5.943418727838434e-06,1.0,0.035024337470531464,0.9968119263648987,247.8675952075632,1.008204849044605,1.2546862363815308,2.202211944590293e-06,0.0001365697030134767,8.878609514795244e-05,0.25145303912587175,0.004749718122184277,0,0,0,
7400,muon,97,0.3,128,4,512,5.726798917748965e-06,1.0,0.030536722391843796,0.9972673654556274,247.45595893591266,1.0269771435746906,1.2240240573883057,2.1279844123868294e-06,0.00012794654830799987,8.808937127469108e-05,0.25190296536433066,0.0047201900742948055,0,0,0,
7500,muon,97,0.3,128,4,512,5.486649570229929e-06,1.0,0.02685811184346676,0.9975709915161133,247.16549935158704,1.0450653647492203,1.1941314935684204,2.0523506411352792e-06,0.00012335731546710577,8.685629290994257e-05,0.25194887315150655,0.004695594310760498,0,0,0,
7600,muon,97,0.3,128,4,512,5.3224530347506516e-06,1.0,0.023835429921746254,0.9978746175765991,246.89817922980603,1.0627799260925341,1.1649906635284424,1.9963614042939274e-06,0.00011656234157032363,8.665249333716929e-05,0.25127146391754157,0.0047091529704630375,0,0,0,
7700,muon,97,0.3,128,4,512,5.175406386115355e-06,1.0,0.021340811625123024,0.9983300566673279,246.63390442307372,1.0811283613351723,1.1365867853164673,1.948863058528883e-06,0.00011112290186535186,8.667919610161334e-05,0.2507063644030806,0.004732512403279543,0,0,0,
7800,muon,97,0.3,128,4,512,5.0107873903471045e-06,1.0,0.019237414002418518,0.9984818696975708,246.39893975352612,1.0999453264015877,1.1089024543762207,1.9012054748638e-06,0.00010749168122283397,8.630675438325852e-05,0.2505009528474239,0.004662004765123129,0,0,0,
7900,muon,97,0.3,128,4,512,4.848364369536284e-06,1.0,0.017443904653191566,0.9984818696975708,246.18274474573482,1.1187501681932432,1.0819193124771118,1.8503582645712213e-06,0.00010291700113475496,8.589908975409344e-05,0.24995594088302311,0.004671963397413492,0,0,0,
8000,muon,97,0.3,128,4,512,4.629463091987418e-06,1.0,0.015964126214385033,0.9986336827278137,246.02580253620462,1.1371450814695299,1.055619239807129,1.7806767033838017e-06,9.688341670518535e-05,8.445149433100596e-05,0.2510289195607253,0.00463423365727067,0,0,0,
8100,muon,97,0.3,128,4,512,4.370431724964874e-06,1.0,0.014606395736336708,0.9987854957580566,245.9252313619851,1.1535730007706506,1.0299804210662842,1.7008975419715192e-06,9.200838764321769e-05,8.215165871661156e-05,0.250805089525981,0.004571725148707628,0,0,0,
8200,muon,97,0.3,128,4,512,4.1284238250227645e-06,1.0,0.013518949039280415,0.9987854957580566,245.811961462379,1.1680361390745706,1.004984736442566,1.630140733842327e-06,8.781181854120554e-05,7.996612112037838e-05,0.2507173880907581,0.004696959163993597,0,0,0,
8300,muon,97,0.3,128,4,512,3.85481826015166e-06,1.0,0.012537611648440361,0.9989373087882996,245.76898623353225,1.1803941459224585,0.9806145429611206,1.5534628532308422e-06,8.48638796158068e-05,7.704127347096801e-05,0.25167651256599005,0.004846636205911636,0,0,0,
8400,muon,97,0.3,128,4,512,3.6082901715417393e-06,1.0,0.011648486368358135,0.9989373087882996,245.83105788297604,1.1905641734082761,0.9568526744842529,1.484464411463411e-06,8.144310561718369e-05,7.431807171087712e-05,0.25296014098570463,0.005104889627546072,0,0,0,
8500,muon,97,0.3,128,4,512,3.3614244330237852e-06,1.0,0.010852023959159851,0.9989373087882996,246.0507305443777,1.1990000340856668,0.9336842894554138,1.4086307913563308e-06,7.685507635135008e-05,7.144433766370639e-05,0.2550655128914672,0.0052328878082334995,0,0,0,
8600,muon,97,0.3,128,4,512,3.144381253150641e-06,1.0,0.010186335071921349,0.9989373087882996,246.4159955857311,1.2057779550349172,0.9110934138298035,1.343148839744569e-06,7.302846931711107e-05,6.889865471748635e-05,0.2562947879769264,0.005440639331936836,0,0,0,
8700,muon,97,0.3,128,4,512,2.9855912089260528e-06,1.0,0.009662180207669735,0.9990891218185425,246.80956153001097,1.2122301901380832,0.8890703916549683,1.2990951636627617e-06,7.02760765022493e-05,6.740986282238737e-05,0.25602039444552827,0.0056495508179068565,0,0,0,
8800,muon,97,0.3,128,4,512,2.8627073334064335e-06,1.0,0.009253809228539467,0.9992409348487854,247.12259424582854,1.2197974177505753,0.8676077127456665,1.2646231547796276e-06,6.775750262886024e-05,6.65096304146573e-05,0.25507565825433404,0.00590487290173769,0,0,0,
8900,muon,97,0.3,128,4,512,2.7515243345987983e-06,1.0,0.0088812205940485,0.9992409348487854,247.35478344469595,1.2288379134453182,0.8466944694519043,1.2323489684339953e-06,6.521050737425134e-05,6.5752406953834e-05,0.25405522950816184,0.00594309950247407,0,0,0,
9000,muon,97,0.3,128,4,512,2.661674443515949e-06,1.0,0.008563011884689331,0.9990891218185425,247.47803039459768,1.2395482493247527,0.8263208270072937,1.2061849060552228e-06,6.301527730643299e-05,6.541579205077142e-05,0.2527328368117485,0.005947479512542486,0,0,0,
9100,muon,97,0.3,128,4,512,2.581624357844703e-06,1.0,0.008257774636149406,0.9990891218185425,247.52469944463644,1.252067372060334,0.8064765930175781,1.1781665945149685e-06,6.0469068274748444e-05,6.517567817354575e-05,0.2521771493466797,0.005977436900138855,0,0,0,
9200,muon,97,0.3,128,4,512,2.5074461973417783e-06,1.0,0.007958023808896542,0.9990891218185425,247.54216570014594,1.2663255448170707,0.787151575088501,1.1471711159481616e-06,5.7719108051164174e-05,6.500922609120607e-05,0.251844735213741,0.005975781008601189,0,0,0,
9300,muon,97,0.3,128,4,512,2.4463633963023312e-06,1.0,0.007648112252354622,0.9990891218185425,247.56165634470997,1.2822171460001646,0.7683358192443848,1.1216767710831017e-06,5.531082950574049e-05,6.51383597869426e-05,0.25169605975911785,0.005915840622037649,0,0,0,
9400,muon,97,0.3,128,4,512,2.388237362538348e-06,1.0,0.007334674242883921,0.9990891218185425,247.5920659724279,1.2996582330745923,0.7500202059745789,1.093766496818136e-06,5.2901772422665116e-05,6.520475290017202e-05,0.2518286050708006,0.005960256792604923,0,0,0,
9500,muon,97,0.3,128,4,512,2.3349691673502093e-06,1.0,0.007053912151604891,0.9990891218185425,247.6543183872316,1.3185418775991344,0.7321951389312744,1.0685944970142192e-06,5.0680254098781766e-05,6.540063623106107e-05,0.2521148397577107,0.005989972036331892,0,0,0,
9600,muon,97,0.3,128,4,512,2.281743263665703e-06,1.0,0.0068140882067382336,0.9990891218185425,247.75080036645844,1.3386455503465864,0.714851438999176,1.0420549243435647e-06,4.841099611521598e-05,6.558085442520678e-05,0.252328461280785,0.005967619828879833,0,0,0,
9700,muon,97,0.3,128,4,512,2.2268279735726537e-06,1.0,0.006594451609998941,0.9990891218185425,247.87148201229076,1.3596555627880633,0.697979211807251,1.0150939974942962e-06,4.624160932787933e-05,6.564414798049256e-05,0.252501925167756,0.0060055614449083805,0,0,0,
9800,muon,97,0.3,128,4,512,2.1748692233813927e-06,1.0,0.006385945715010166,0.9990891218185425,248.0095469562653,1.3814644153951254,0.6815687417984009,9.91024438116315e-07,4.4232372892328234e-05,6.577333988389e-05,0.25264325861593817,0.006027745082974434,0,0,0,
9900,muon,97,0.3,128,4,512,2.126501613020082e-06,1.0,0.006192632485181093,0.9990891218185425,248.15198662929612,1.4041458629437449,0.6656126379966736,9.704190037503033e-07,4.2573590761410196e-05,6.593722355319187e-05,0.25270670471073226,0.0060058594681322575,0,0,0,
10000,muon,97,0.3,128,4,512,2.0736135866172845e-06,1.0,0.005995708052068949,0.9990891218185425,248.3055227991827,1.42747123520233,0.650102436542511,9.46171754855754e-07,4.0728261130231954e-05,6.597457104362547e-05,0.2530259317929708,0.006029640324413776,0,0,0,
