comparison_type,run,depth,regime,target_role,target_step,target_checkpoint,reference_role,reference_step,reference_checkpoint,hidden_source,readout_source,target_baseline_accuracy,reference_baseline_accuracy,readout_weight_cosine,full_hidden_spectral_power_cosine,intervention_accuracy
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,target_full,reference_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,0.0043073068372905254
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,reference_full,target_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,0.004385621286928654
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,reference_full,reference_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,1.0
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,target_addition_only,target_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,0.5663716793060303
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,target_addition_only,reference_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,0.0
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,reference_addition_only,target_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,0.0
within_run_reference,depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,reference_addition_only,reference_readout,0.492129385471344,1.0,-0.010977930389344692,0.7006556391716003,1.0
within_run_reference,depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_full,target_readout,0.958336591720581,0.9995301365852356,0.00949855800718069,0.438929945230484,0.958336591720581
within_run_reference,depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_full,reference_readout,0.958336591720581,0.9995301365852356,0.00949855800718069,0.438929945230484,0.014801472425460815
within_run_reference,depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_full,target_readout,0.958336591720581,0.9995301365852356,0.00949855800718069,0.438929945230484,0.005951914936304092
