step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,unembedding_learning_rate
2000,1.307255748095315e-09,1.0,47.146385192871094,0.008837677538394928,128.83738307714012,20.039864513698664,5.201827526092529,6.257155749636763e-08,8.67425276553473e-08,4.0018863955992856e-07,0.29389890871156227,0.005320491269230843,0,0.00025
2100,4.267256059620195e-08,1.0,19.68185043334961,0.015885446220636368,118.35429439777153,18.13193589447396,5.073387145996094,1.467309355912006e-07,3.6975578620801563e-07,1.725471065583406e-06,0.29105472912573344,0.0045455810613930225,0,0.00025
2200,2.5055735264345458e-08,1.0,15.093629837036133,0.02315695211291313,118.66818997482704,16.405655352169102,4.948118209838867,1.2724167160520877e-07,1.271922319703023e-07,3.044515324290842e-06,0.30485734505514817,0.004511523060500622,0,0.00025
2300,1.814595407267916e-08,1.0,14.477263450622559,0.02304508350789547,125.17636513231112,14.843726679241108,4.825942516326904,1.3831951360386648e-07,1.3847493062687411e-07,4.546789114101557e-06,0.2989388607572851,0.0045404573902487755,0,0.00025
2400,1.3601684223374377e-08,1.0,14.757708549499512,0.02181452140212059,133.18476858868686,13.430504804253767,4.706783294677734,1.5754092872342196e-07,2.2531775344834553e-07,5.942461029917467e-06,0.28718319612447335,0.004515946842730045,0,0.00025
2500,1.3757309957895814e-08,1.0,15.213889122009277,0.023380691185593605,141.66788410556913,12.151830960652923,4.590566158294678,1.787557795915177e-07,3.6858026941097706e-07,7.646925951121375e-06,0.28445063284401584,0.004457814618945122,0,0.00025
2600,1.4286437810540065e-08,1.0,15.675503730773926,0.02315695211291313,149.99431848480646,10.994895752865785,4.477219104766846,1.9879884351830393e-07,5.281057192346915e-07,9.387668796989601e-06,0.2819617819124705,0.004746532998979092,0,0.00025
2700,1.565594409669302e-08,1.0,15.991983413696289,0.0223738681524992,157.8633320391797,9.948108638025412,4.36667013168335,2.19340690613012e-07,7.371523993478848e-07,1.0832538464455865e-05,0.2794767827536097,0.00455141719430685,0,0.00025
2800,1.4691064365024431e-08,1.0,16.028364181518555,0.02360443025827408,165.2437752141208,9.00098307803496,4.258850574493408,2.2331359050134835e-07,9.919886608944983e-07,1.236742809851421e-05,0.27895041844363794,0.004439863841980696,0,0.00025
2900,1.7336699187353588e-08,1.0,15.851465225219727,0.026513032615184784,172.3449232617792,8.144031030469554,4.153693675994873,2.2673361211352025e-07,1.2853098108789905e-06,1.3466500604408793e-05,0.27980081171811516,0.0046242475509643555,0,0.00025
3000,1.8737331686224934e-08,1.0,15.37183666229248,0.030428459867835045,179.09270231008392,7.368669138174808,4.051132678985596,2.2661054651657182e-07,1.591948530978069e-06,1.4338349501485936e-05,0.28176014350187556,0.004650449845939875,0,0.00025
3100,2.0200213057819383e-08,1.0,14.669817924499512,0.03646940365433693,185.45676289535132,6.66712994593498,3.9511046409606934,2.1870017508225451e-07,1.8308074644271325e-06,1.4836352420388721e-05,0.2828267212148827,0.004591232631355524,0,0.00025
3200,2.0573715175942198e-08,1.0,13.856380462646484,0.04530708119273186,191.4457173633513,6.03238578244795,3.853545904159546,2.0007027062745272e-07,1.9690694566762665e-06,1.419572436134331e-05,0.28504547103767447,0.004489557817578316,0,0.00025
3300,2.4682233146222643e-08,1.0,12.863235473632812,0.061080656945705414,197.15479358597318,5.458077809630109,3.7583961486816406,1.8948460169906276e-07,2.1108745747000696e-06,1.3653299902216531e-05,0.28842023606786454,0.004731243941932917,0,0.00025
3400,2.7421245718528553e-08,1.0,11.858783721923828,0.08446134626865387,202.6472381695151,4.938452444255133,3.6655960083007812,1.6982708513792396e-07,2.1257683223680935e-06,1.292824435950024e-05,0.29265690492567553,0.004480183590203524,0,0.00025
3500,2.7670246538491483e-08,1.0,10.973896026611328,0.11735093593597412,207.88539659199228,4.468303231507194,3.575086832046509,1.5493804562485548e-07,2.2021164689311337e-06,1.2017150766041595e-05,0.29475292038716244,0.004439101554453373,0,0.00025
3600,3.0969509623446356e-08,1.0,10.080842018127441,0.15684081614017487,212.760995784899,4.042919701082883,3.4868128299713135,1.4188794124009247e-07,2.2712973878598766e-06,1.102258283935953e-05,0.2973619050604548,0.004608060233294964,0,0.00025
3700,4.0587174510164914e-08,1.0,9.293784141540527,0.20404967665672302,217.4455557856734,3.6580418242527575,3.4007182121276855,1.2778148628206802e-07,2.341636195384271e-06,1.0395066055934876e-05,0.30253073853804363,0.004514487460255623,0,0.00025
3800,5.817287984655195e-08,1.0,8.6273775100708,0.24790245294570923,221.8797464932379,3.3098215154223345,3.3167498111724854,1.188485756865375e-07,2.6485926648772237e-06,8.262592018581927e-06,0.30416762757657173,0.004645405802875757,0,0.00025
3900,7.846646354892073e-08,1.0,8.076254844665527,0.2798970937728882,225.6813265324655,2.994777110169429,3.2348544597625732,1.1841540581428361e-07,2.982031300521637e-06,6.359305189107545e-06,0.3012755437095183,0.00465052854269743,0,0.00025
4000,9.633229325345383e-08,1.0,7.4266791343688965,0.30249467492103577,229.10446630459856,2.709753888456272,3.1549813747406006,1.043875313838221e-07,3.447295757898459e-06,5.359729129850166e-06,0.30061066209547765,0.005187782924622297,0,0.00025
4100,1.2039203056701808e-07,1.0,6.737712860107422,0.3163664937019348,232.48009206094193,2.451902464208003,3.077080726623535,1.0354806437349222e-07,3.9693711407602675e-06,4.859305136051262e-06,0.302652793078972,0.00517928646877408,0,0.00025
4200,1.5957856192017061e-07,1.0,6.158510208129883,0.32609912753105164,235.9130802172409,2.218658434904532,3.001103401184082,1.1389408538646728e-07,5.082563281527706e-06,4.092341896466678e-06,0.3066027723168708,0.005118602886795998,0,0.00025
4300,2.179382079248171e-07,1.0,5.687963008880615,0.33090949058532715,239.48455339721832,2.0077328894879103,2.9270026683807373,1.4717105391643565e-07,7.151900939624355e-06,3.175541223754408e-06,0.31168336810525515,0.005114630330353975,0,0.00025
4400,3.087302218318655e-07,1.0,5.344514846801758,0.3359436094760895,243.2455158598357,1.8171003107816017,2.854731798171997,1.8922255070463335e-07,1.0612325029112295e-05,3.126289584542974e-06,0.31237275541365395,0.005364823155105114,0,0.00025
4500,5.519108867702016e-07,1.0,4.964871883392334,0.34220829606056213,246.8649192575666,1.6450422626827743,2.7842464447021484,2.712026173791038e-07,1.7515506781538684e-05,4.74263470096048e-06,0.31169993298387993,0.0056129926815629005,0,0.00025
4600,1.3836046264259494e-06,1.0,4.425388336181641,0.3535071015357971,250.12874958006938,1.490497796381794,2.7155051231384277,5.906620811913986e-07,3.935605441773381e-05,1.0518803719605785e-05,0.30677295559283063,0.0054429457522928715,0,0.00025
4700,3.89072738471441e-06,1.0,3.8567609786987305,0.37084683775901794,252.79728738855295,1.3546613814173234,2.6484732627868652,1.49129538052498e-06,9.869677249833562e-05,2.7966803827439435e-05,0.30504842702966567,0.005497049540281296,0,0.00025
4800,7.749782525934279e-06,1.0,3.340822219848633,0.39378005266189575,255.34687525114634,1.2413367942033566,2.583124876022339,2.7764561733153497e-06,0.00018282818618388513,5.470537507790141e-05,0.3055737812485792,0.00513828219845891,0,0.00025
4900,1.0780715456348844e-05,1.0,2.859325647354126,0.4359548091888428,257.894188574198,1.1518819781233036,2.5194263458251953,3.723255504161464e-06,0.00024421343396962354,7.666582678211853e-05,0.3064780317592622,0.0048971581272780895,0,0.00025
5000,1.2082134162483271e-05,1.0,2.406115770339966,0.48260432481765747,260.3861525739947,1.0818905371220064,2.4573278427124023,4.096949653446973e-06,0.0002684813289096268,8.783676457824185e-05,0.30540120327937653,0.005051290150731802,0,0.00025
5100,1.2717981007881463e-05,1.0,1.9780001640319824,0.5450274348258972,262.5856789164301,1.0267388006797407,2.3967809677124023,4.263080277443354e-06,0.00027714765948640493,9.495035192230716e-05,0.3039118714919429,0.0047943792305886745,0,0.00025
5200,1.2750567293551285e-05,1.0,1.5855953693389893,0.6125965118408203,264.56177295357463,0.983400063279234,2.3377432823181152,4.252111981993296e-06,0.00027580301472316326,9.807225433178246e-05,0.30297413559444825,0.0048882546834647655,0,0.00025
5300,1.2511995919339824e-05,1.0,1.243154764175415,0.6910169124603271,266.2844175039764,0.9490210536337298,2.2801733016967773,4.1635920925239025e-06,0.0002699165274065239,9.924681216944009e-05,0.3008934750765955,0.004741360899060965,0,0.00025
5400,1.2233523193572182e-05,1.0,0.9519203305244446,0.7550061345100403,267.69373909690785,0.9220385120349297,2.224033832550049,4.066537402115849e-06,0.0002634430377914295,0.00010011214180849493,0.29836964386539067,0.004893983714282513,0,0.00025
5500,1.1893735063495114e-05,1.0,0.7160935401916504,0.8267143964767456,268.8268020795475,0.9013309284901363,2.1692893505096436,3.958959817755251e-06,0.00025717445776735347,0.0001004037112579681,0.296158311248753,0.005212775431573391,0,0.00025
5600,1.1512830496940296e-05,1.0,0.5330864191055298,0.877838671207428,269.72603929570477,0.8858246675649822,2.1159048080444336,3.838116420905504e-06,0.0002497632881244219,0.00010023957293014973,0.29382120408920603,0.0054230354726314545,0,0.00025
5700,1.1105127668997739e-05,1.0,0.39256027340888977,0.9177760481834412,270.4032994203783,0.8744742752509571,2.0638463497161865,3.7079571122820338e-06,0.0002422334624392323,9.972652333090082e-05,0.2917976787760434,0.00517126452177763,0,0.00025
5800,1.072658778866753e-05,1.0,0.28955551981925964,0.9485400915145874,270.8736264720037,0.8666673701636418,2.0130817890167236,3.6069264761639416e-06,0.00024092530745405873,9.933609544532374e-05,0.28964599697992793,0.005167591385543346,0,0.00025
5900,1.0342726454837248e-05,1.0,0.2136930674314499,0.9663273096084595,271.1807016619605,0.8618704182609314,1.9635789394378662,3.4849114612942133e-06,0.00023172569019448515,9.8764146969188e-05,0.28794664802464887,0.005006320308893919,0,0.00025
6000,9.955813766282517e-06,1.0,0.15806244313716888,0.9752768874168396,271.36392042289145,0.85953972846847,1.9153070449829102,3.368030406165158e-06,0.00022365441408511176,9.800995758268982e-05,0.2865485570126358,0.004840478301048279,0,0.00025
6100,9.574223440722562e-06,1.0,0.11780119687318802,0.9857925772666931,271.44663694678655,0.8591554498626167,1.86823570728302,3.2706246361016915e-06,0.00022225525598772535,9.712445898912847e-05,0.28497663225762054,0.004733493085950613,0,0.00025
6200,9.208912160829641e-06,1.0,0.08918171375989914,0.9908267259597778,271.4409198872423,0.8605299856874437,1.8223358392715454,3.1644888149124817e-06,0.00021391813671738658,9.626355313230306e-05,0.2836855210644186,0.004669981077313423,0,0.00025
6300,8.795419489615597e-06,1.0,0.06842753291130066,0.9940709471702576,271.375519746066,0.8631037107065871,1.7775779962539673,3.048890106746738e-06,0.00020685149811482668,9.478351421421394e-05,0.28249107488855674,0.004778854548931122,0,0.00025
6400,8.32502973935334e-06,1.0,0.05337207764387131,0.996196448802948,271.27077503526635,0.8662097147900608,1.7339322566986084,2.9133855814726004e-06,0.00019214132619119046,9.255504119209945e-05,0.282056663170942,0.004848303738981485,0,0.00025
6500,7.77729474066291e-06,1.0,0.041764549911022186,0.9968676567077637,271.1833241167584,0.8691550798435322,1.6913689374923706,2.7676536183322032e-06,0.00018408243076582141,8.926272130338475e-05,0.2824240447598456,0.004913351498544216,0,0.00025
6600,7.0845489972271025e-06,1.0,0.03273356705904007,0.9975388646125793,271.34611521898853,0.8704866187957717,1.6498568058013916,2.572366686464624e-06,0.00017133162557087734,8.411581802647561e-05,0.28541728603713107,0.005095711909234524,0,0.00025
6700,6.3934517129382584e-06,1.0,0.025855837389826775,0.9983219504356384,271.8336357661413,0.8691373424768185,1.609365463256836,2.3777569657252148e-06,0.00016102257573248914,7.85869633546099e-05,0.2887268767904627,0.005145485978573561,0,0.00025
6800,5.827258519275347e-06,1.0,0.020770030096173286,0.9987694621086121,272.54392081492745,0.8655466757262817,1.5698692798614502,2.209430973688026e-06,0.00015060335939025504,7.406364602502435e-05,0.29045542390859175,0.005093391984701157,0,0.00025
6900,5.412985956354532e-06,1.0,0.017081961035728455,0.9988812804222107,273.30369724390977,0.8612489869361996,1.5313470363616943,2.097044471710775e-06,0.0001445827334930827,7.104352698661387e-05,0.29044219232667656,0.005188878159970045,0,0.00025
7000,5.123555183672579e-06,1.0,0.014383485540747643,0.9994406700134277,273.9333980435119,0.8577658089400763,1.4937787055969238,2.0238506654959987e-06,0.00013951916652681277,6.934457633178681e-05,0.28853724315759166,0.005228384397923946,0,0.00025
7100,4.956974407832604e-06,1.0,0.012307078577578068,0.9995525479316711,274.28814590662915,0.856460028100217,1.4571459293365479,2.0007508099406006e-06,0.00013812803077607188,6.90441665938124e-05,0.28487668537483596,0.005126838106662035,0,0.00025
7200,4.897494363831356e-06,1.0,0.010760321281850338,0.9995525479316711,274.2682905107466,0.8585652226173538,1.421431064605713,2.0333881651579217e-06,0.0001414961115036589,7.013067079242319e-05,0.27977024317164184,0.004831300117075443,0,0.00025
7300,4.9139907787321135e-06,1.0,0.009542922489345074,0.9995525479316711,273.8355594432789,0.8650281751041147,1.3866175413131714,2.074819031267744e-06,0.0001397802563349713,7.225315493997186e-05,0.2749010368414822,0.004629496019333601,0,0.00025
7400,4.9181926442543045e-06,1.0,0.008524351753294468,0.9995525479316711,273.12934473507596,0.875665848281889,1.3526866436004639,2.1210322854084425e-06,0.00013946180599004436,7.420203473884612e-05,0.27205806767515683,0.004626458045095205,0,0.00025
7500,4.875613285548752e-06,1.0,0.007641276810318232,0.9995525479316711,272.3434020217234,0.889293756639989,1.319616675376892,2.135225815020482e-06,0.00013476963035772706,7.553747855126858e-05,0.27104540092618523,0.004667915403842926,0,0.00025
7600,4.801474005944328e-06,1.0,0.006842184811830521,0.9995525479316711,271.6236301102411,0.9045340815359671,1.2873847484588623,2.1417094294370702e-06,0.00013079542571123407,7.640785042895004e-05,0.27119325623648166,0.004564996808767319,0,0.00025
7700,4.695679763244698e-06,1.0,0.0061448607593774796,0.9995525479316711,271.06069929481555,0.9205933473712771,1.2559700012207031,2.1235050204501456e-06,0.00012497094817741266,7.676781387999654e-05,0.2724988724474499,0.0045678638853132725,0,0.00025
7800,4.589730906445766e-06,1.0,0.0055764056742191315,0.9995525479316711,270.649023912973,0.936719423568267,1.2253509759902954,2.1096465911283096e-06,0.00012082596168142127,7.711607031524181e-05,0.2727587471159376,0.004655320663005114,0,0.00025
7900,4.470864496397553e-06,1.0,0.00506243109703064,0.9996643662452698,270.3769544141183,0.9530450549899792,1.195509672164917,2.0798980009139173e-06,0.00011496860315731193,7.72183047956787e-05,0.27367492404274785,0.004632662516087294,0,0.00025
8000,4.36538175563328e-06,1.0,0.004612287972122431,0.9996643662452698,270.2166343721994,0.9692674757888086,1.1664268970489502,2.050954005101217e-06,0.00010937295497848134,7.748251664452255e-05,0.27431970194253663,0.004645044915378094,0,0.00025
8100,4.258996796124848e-06,1.0,0.004237913992255926,0.9997762441635132,270.1590127699958,0.9855687057303343,1.1380854845046997,2.023629461167701e-06,0.00010486538355473186,7.764928886899725e-05,0.2749646116452049,0.004659559577703476,0,0.00025
8200,4.161606284469599e-06,1.0,0.003928240388631821,0.9997762441635132,270.16731804117506,1.0019865484592354,1.1104686260223389,1.995352177527101e-06,0.00010107230971790845,7.794592238496989e-05,0.27530577389614896,0.004695974290370941,0,0.00025
8300,4.069507667736616e-06,1.0,0.003658486297354102,0.9997762441635132,270.2201301348945,1.0186426587105917,1.0835599899291992,1.9716845222168977e-06,9.726845795256217e-05,7.833301788195968e-05,0.27534440950692884,0.004776971414685249,0,0.00025
8400,3.985377134085866e-06,1.0,0.003428579308092594,0.9997762441635132,270.2952958816068,1.0357255360504063,1.0573445558547974,1.9503793639008926e-06,9.391978709306205e-05,7.872688729548827e-05,0.2752988302786352,0.0048241401091217995,0,0.00025
8500,3.90333161703893e-06,1.0,0.0032309347297996283,0.9997762441635132,270.39451195860966,1.0532030191798403,1.0318067073822021,1.9303488808545053e-06,9.087825714185866e-05,7.91734128142707e-05,0.27536956635738624,0.004745875485241413,0,0.00025
8600,3.815963736997219e-06,1.0,0.0030659232288599014,0.9997762441635132,270.52254970009994,1.071022263261312,1.0069313049316406,1.9018784945863584e-06,8.709280256255295e-05,7.94680236140266e-05,0.2756226023962497,0.0046776579692959785,0,0.00025
8700,3.727973307832144e-06,1.0,0.0029287636280059814,0.9997762441635132,270.68753539151885,1.0890623770482653,0.9827030301094055,1.8744218081152089e-06,8.396270333673382e-05,7.97507309471257e-05,0.2759817736839071,0.004647420719265938,0,0.00025
8800,3.639951728473534e-06,1.0,0.0028178291395306587,0.9997762441635132,270.885669138903,1.1071767149057719,0.9591068029403687,1.8424670330465287e-06,8.070560724205365e-05,7.990984886419028e-05,0.27631463384114596,0.0046458737924695015,0,0.00025
8900,3.552988573574112e-06,1.0,0.00272362376563251,0.9997762441635132,271.12400997392666,1.1253791860095699,0.9361280798912048,1.8101138579555015e-06,7.752445686613749e-05,8.008074655663222e-05,0.2768372255264573,0.0047009908594191074,0,0.00025
9000,3.473681999821565e-06,1.0,0.002643696963787079,0.9997762441635132,271.3798322623876,1.1438168261851807,0.9137541651725769,1.783690891279748e-06,7.488281479896181e-05,8.043345587793738e-05,0.27698637995760234,0.00471766060218215,0,0.00025
9100,3.4035263070109067e-06,1.0,0.00257178139872849,0.9997762441635132,271.6294658401193,1.1626895328125535,0.891973078250885,1.7566372941364888e-06,7.22956696452459e-05,8.085898298304528e-05,0.2769383445164678,0.004710668232291937,0,0.00025
9200,3.33253024109581e-06,1.0,0.0024909505154937506,0.9997762441635132,271.8650374368101,1.1820914437200383,0.8707729578018188,1.7301715553607272e-06,6.995606327463678e-05,8.128216722980142e-05,0.27688635477381257,0.004698397591710091,0,0.00025
9300,3.265020040998934e-06,1.0,0.0024143888149410486,0.9997762441635132,272.08337820653406,1.2019057157398736,0.8501412868499756,1.6987617194583267e-06,6.659896521936803e-05,8.168151543941349e-05,0.2768445350437144,0.004736705217510462,0,0.00025
9400,3.19623381983547e-06,1.0,0.002349275164306164,0.9997762441635132,272.2874548449494,1.2221513186254074,0.8300660848617554,1.6688875271449466e-06,6.48000076711461e-05,8.204587356885895e-05,0.27681709871037513,0.004707148764282465,0,0.00025
9500,3.130466438960866e-06,1.0,0.0022968715056777,0.9997762441635132,272.4688077451614,1.2427454852155853,0.8105354905128479,1.6377592135034831e-06,6.243255700398665e-05,8.246755169238895e-05,0.27651873199659865,0.004694534000009298,0,0.00025
9600,3.0635167149739573e-06,1.0,0.002250437159091234,0.9997762441635132,272.6143549723493,1.263657575757221,0.7915377020835876,1.6043415665966964e-06,5.942498486300963e-05,8.276542212115601e-05,0.2763427576798671,0.0047066728584468365,0,0.00025
9700,2.9955394893477205e-06,1.0,0.002212236635386944,0.9997762441635132,272.74777488225027,1.2847875997357143,0.7730616331100464,1.5677628700770699e-06,5.754980099928871e-05,8.304357470478863e-05,0.276397142415378,0.004764053039252758,0,0.00025
9800,2.9294612886587856e-06,1.0,0.0021706614643335342,0.9997762441635132,272.8777087917372,1.3060760763155073,0.7550950050354004,1.5291530072349456e-06,5.484004059260244e-05,8.329004049301147e-05,0.27634073195435843,0.004832190927118063,0,0.00025
9900,2.858215793821728e-06,1.0,0.0021228031255304813,0.9997762441635132,273.01456698840605,1.3274607092956212,0.737628161907196,1.4871338491625916e-06,5.2634045035997905e-05,8.34097372717224e-05,0.27650378797652675,0.004886205308139324,0,0.00025
10000,2.7836092613142682e-06,1.0,0.0020668781362473965,0.9997762441635132,273.1568589304463,1.3485734685667397,0.7206454873085022,1.441321838702388e-06,5.0682444489031885e-05,8.332641300512478e-05,0.2765896261067186,0.004936174489557743,0,0.00025
10100,2.697766376513755e-06,1.0,0.00200060335919261,0.9997762441635132,273.31465844729473,1.369072152673026,0.7041317224502563,1.3806092352803085e-06,4.80573372044094e-05,8.284106297651306e-05,0.27705348188914086,0.005060621537268162,0,0.00025
10200,2.594151055745897e-06,1.0,0.0019199791131541133,0.9997762441635132,273.51631971859416,1.3882474165404797,0.6880691051483154,1.3072873616768625e-06,4.511792881139928e-05,8.179945143638179e-05,0.27787796662688546,0.005213865078985691,0,0.00025
10300,2.4648577436892083e-06,1.0,0.0018322824034839869,0.9997762441635132,273.81340173086727,1.4048959363685949,0.6724368929862976,1.211742490160582e-06,4.185696572230443e-05,7.992074097273871e-05,0.27973216326639894,0.005414692685008049,0,0.00025
10400,2.3015136321191676e-06,1.0,0.0017478249501436949,0.9997762441635132,274.3124975725419,1.4174606723993024,0.6572095155715942,1.0913909691225672e-06,3.796697678121646e-05,7.682493742322549e-05,0.28356325824111867,0.005729484371840954,0,0.00025
10500,2.1570933768089162e-06,1.0,0.0016473842551931739,0.9997762441635132,275.07731211698086,1.4252048587467416,0.6423630118370056,9.840685979661852e-07,3.476613480579758e-05,7.413952698698267e-05,0.2868721546031272,0.005958183202892542,0,0.00025
10600,2.074238636851078e-06,1.0,0.0015712763415649533,0.9997762441635132,275.96535855732753,1.4310988850220687,0.6279078125953674,9.160044535433452e-07,3.287221554159084e-05,7.323677709791809e-05,0.2886055514945739,0.005931416992098093,0,0.00025
10700,2.0435804799490143e-06,1.0,0.0015048130881041288,0.9997762441635132,276.7581681115955,1.4390580649883058,0.6138715147972107,8.818374995063397e-07,3.1937273638654205e-05,7.394469866994768e-05,0.28732731305484827,0.005790024064481258,0,0.00025
10800,2.0240961475792574e-06,1.0,0.0014432684984058142,0.9997762441635132,277.3731206167941,1.4511479652692054,0.6002750396728516,8.588609631552889e-07,3.11546758621504e-05,7.502120570279658e-05,0.28651018634401915,0.005553554743528366,0,0.00025
10900,1.9995384263893357e-06,1.0,0.001375317689962685,0.9997762441635132,277.89621569161767,1.4667047684766696,0.5871111750602722,8.357613907568078e-07,3.0330429829147775e-05,7.574683695565909e-05,0.2860803674260121,0.005512328818440437,0,0.00025
11000,1.9651140519272303e-06,1.0,0.0012969450326636434,0.9998881220817566,278.3632310550763,1.4848080402266512,0.5743705630302429,8.103126460646442e-07,2.923180356229764e-05,7.614510104758665e-05,0.28636337544561924,0.005562205333262682,0,0.00025
11100,1.9125438939227024e-06,1.0,0.0012139639584347606,0.9998881220817566,278.91659183422945,1.5038284408027498,0.5620326995849609,7.810598143647667e-07,2.8013951668287473e-05,7.589428423671052e-05,0.2874824142255686,0.005578629672527313,0,0.00025
11200,1.8569231770015904e-06,1.0,0.0011372927110642195,1.0,279.5323148367826,1.522847496089052,0.550086259841919,7.503535703546389e-07,2.673949863835678e-05,7.545912376372144e-05,0.28841218632796733,0.005624205805361271,0,0.00025
11300,1.799217443476664e-06,1.0,0.0010692098876461387,1.0,280.215400144603,1.5415371389112584,0.538519024848938,7.188045970753535e-07,2.5413989855130505e-05,7.4770774517674e-05,0.2894731223804532,0.0057136137038469315,0,0.00025
11400,1.7467095858592074e-06,1.0,0.0009956634603440762,1.0,280.95329269456846,1.559802384534168,0.5273247957229614,6.907295807233968e-07,2.427495702789679e-05,7.426823140121996e-05,0.29047078252257913,0.005799649283289909,0,0.00025
