step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
4800,adamw,113,0.3,128,4,512,0.0007406726945191622,1.0,19.013935089111328,0.0072715068235993385,53.97577603849293,28.823661495552255,12.90308952331543,0.0008624980530366643,0.0005701083042425227,0.0005476914229802787,nan,nan,0,0,0,
4900,adamw,113,0.3,128,4,512,0.0006987823289819062,1.0,18.597366333007812,0.007718984037637711,53.78370556991695,28.73492910331816,12.87535285949707,0.0008118060817711812,0.0005319360272429156,0.0005199814913794398,nan,nan,0,0,0,
5000,adamw,113,0.3,128,4,512,0.0006587283569388092,1.0,18.152555465698242,0.008949547074735165,53.58471955896257,28.63519935894014,12.842190742492676,0.0007692094214824954,0.0005032309650385372,0.0004932702868245542,nan,nan,0,0,0,
5100,adamw,113,0.3,128,4,512,0.0006211526342667639,1.0,17.687808990478516,0.0092851547524333,53.379998037860695,28.533989374560434,12.806172370910645,0.000738695397445459,0.0004472499731513351,0.0004681147402152419,nan,nan,0,0,0,
5200,adamw,113,0.3,128,4,512,0.0005861956160515547,1.0,17.231111526489258,0.011746279895305634,53.18538565193648,28.436269325550317,12.768739700317383,0.0006928272045443204,0.0004481397243355499,0.000444267614511773,nan,nan,0,0,0,
5300,adamw,113,0.3,128,4,512,0.0005531727219931781,1.0,16.798503875732422,0.012976842932403088,52.99017366975572,28.34484114074442,12.732356071472168,0.0006572184126520079,0.0004904277478985837,0.00042211872641928494,nan,nan,0,0,0,
5400,adamw,113,0.3,128,4,512,0.0005217911093495786,1.0,16.397167205810547,0.013983666896820068,52.79607468207408,28.25532661779171,12.69615364074707,0.0006232049985896433,0.0004220496418184968,0.0004009035765193403,nan,nan,0,0,0,
5500,adamw,113,0.3,128,4,512,0.0004921060753986239,1.0,16.01772689819336,0.015102360397577286,52.591570452915825,28.170627524913915,12.66059398651123,0.0005909263212406628,0.00038734586341508,0.0003801001003012061,nan,nan,0,0,0,
5600,adamw,113,0.3,128,4,512,0.0004639193939510733,1.0,15.660699844360352,0.016332922503352165,52.362167284096536,28.088581956375403,12.623759269714355,0.0005656862302205511,0.0003365525502666144,0.00036075993557460606,nan,nan,0,0,0,
5700,adamw,113,0.3,128,4,512,0.0004377728619147092,1.0,15.351825714111328,0.017451616004109383,52.143332192886575,28.01051647138056,12.587261199951172,0.0005327590169962041,0.00040719281565212507,0.00034282702836208045,nan,nan,0,0,0,
5800,adamw,113,0.3,128,4,512,0.0004128131258767098,1.0,15.073675155639648,0.01991274207830429,51.92488058342196,27.939371709371382,12.55143928527832,0.0005068456156414498,0.0003156950140720201,0.0003255827759858221,nan,nan,0,0,0,
5900,adamw,113,0.3,128,4,512,0.0003891964443027973,1.0,14.795562744140625,0.021478911861777306,51.71733615810937,27.869620363853763,12.517473220825195,0.00048601133100783817,0.0003494761535667852,0.00030934522510506213,nan,nan,0,0,0,
6000,adamw,113,0.3,128,4,512,0.0003671032900456339,1.0,14.532353401184082,0.02315695211291313,51.51033094105032,27.80005811070494,12.485304832458496,0.0004564240777741105,0.00030860881826840614,0.0002939414989668876,nan,nan,0,0,0,
6100,adamw,113,0.3,128,4,512,0.0003469083458185196,1.0,14.308854103088379,0.02561807818710804,51.31115571125702,27.73406481361913,12.457695960998535,0.00043700444158166946,0.0003297423252133968,0.00028001752798445523,nan,nan,0,0,0,
6200,adamw,113,0.3,128,4,512,0.0003278196381870657,1.0,14.116085052490234,0.027407987043261528,51.1320099913596,27.673700637601858,12.434014320373535,0.0004132669611906053,0.000255769938463883,0.00026574794901534915,nan,nan,0,0,0,
6300,adamw,113,0.3,128,4,512,0.00030997852445580065,1.0,13.947154998779297,0.029757242649793625,50.95848178894452,27.61890783252327,12.413503646850586,0.00039400372507795647,0.00027341577444002567,0.0002532555372454226,nan,nan,0,0,0,
6400,adamw,113,0.3,128,4,512,0.00029304836061783135,1.0,13.777918815612793,0.031211545690894127,50.78814557925625,27.566958203570152,12.394195556640625,0.0003775177598948,0.0002848166950471666,0.00024113469407893717,nan,nan,0,0,0,
6500,adamw,113,0.3,128,4,512,0.0002770082210190594,1.0,13.629496574401855,0.032330237329006195,50.625755199672284,27.515669519234027,12.376389503479004,0.0003567541600965079,0.00024493391376518127,0.0002296096208738163,nan,nan,0,0,0,
6600,adamw,113,0.3,128,4,512,0.0002619572915136814,1.0,13.472227096557617,0.03344893082976341,50.472088151691295,27.467448554624486,12.359216690063477,0.0003385370090175525,0.00021260646074667245,0.00021888861374463886,nan,nan,0,0,0,
6700,adamw,113,0.3,128,4,512,0.0002475677465554327,1.0,13.311919212341309,0.03646940365433693,50.312810260339596,27.42005387648681,12.341988563537598,0.00032539332013554404,0.00023636609921632863,0.00020809669513255358,nan,nan,0,0,0,
6800,adamw,113,0.3,128,4,512,0.0002339455677429214,1.0,13.15837574005127,0.0390423983335495,50.16554342368309,27.37223475975542,12.324822425842285,0.00030915897465864424,0.00018616221187705954,0.00019970502762589604,nan,nan,0,0,0,
6900,adamw,113,0.3,128,4,512,0.00022115427418611944,1.0,13.016942977905273,0.04239847883582115,50.02327929782244,27.32657271428439,12.308562278747559,0.0002928051911080554,0.0001864940491920704,0.0001890872372314334,nan,nan,0,0,0,
7000,adamw,113,0.3,128,4,512,0.00020933676569256932,1.0,12.886049270629883,0.04597829654812813,49.87896708250589,27.27954500656882,12.292789459228516,0.00027930939352321054,0.00019946019526732674,0.00018053695384878665,nan,nan,0,0,0,
7100,adamw,113,0.3,128,4,512,0.0001979727967409417,1.0,12.758564949035645,0.04821568354964256,49.73406124053443,27.237819289888982,12.278429985046387,0.00026762688268827916,0.0001687717224560944,0.00017287366790696979,nan,nan,0,0,0,
7200,adamw,113,0.3,128,4,512,0.0001873994042398408,1.0,12.626794815063477,0.051459893584251404,49.594879077377186,27.198668831346616,12.265556335449219,0.0002544862454630834,0.00015702737083106896,0.0001648461475269869,nan,nan,0,0,0,
7300,adamw,113,0.3,128,4,512,0.0001773285330273211,1.0,12.510202407836914,0.05190737172961235,49.469856019880034,27.162565920810245,12.253705978393555,0.0002449776546643524,0.0001452847816235651,0.00016106644761748612,nan,nan,0,0,0,
7400,adamw,113,0.3,128,4,512,0.00016804785991553217,1.0,12.416252136230469,0.05470410734415054,49.340674594532395,27.13100737866937,12.242111206054688,0.00023259017822223324,0.00014962314608888883,0.0001545549021102488,nan,nan,0,0,0,
7500,adamw,113,0.3,128,4,512,0.00015944837650749832,1.0,12.311954498291016,0.056046538054943085,49.196390421881574,27.110208433872465,12.23295783996582,0.000219582503701216,0.0001466995166036184,0.00014440673112403601,nan,nan,0,0,0,
7600,adamw,113,0.3,128,4,512,0.00015294209879357368,1.0,12.222747802734375,0.05839579552412033,49.048870482546064,27.093504542798446,12.225689888000488,0.00039927873056055095,0.00014221365085644304,0.0004966707201674581,nan,nan,0,0,0,
7700,adamw,113,0.3,128,4,512,0.00014348475087899715,1.0,12.122552871704102,0.061751872301101685,48.86994367641121,27.081716606457796,12.21712589263916,0.00023346658165634838,0.00013192900782418886,0.00023464759578928351,nan,nan,0,0,0,
7800,adamw,113,0.3,128,4,512,0.029620373621582985,1.0,7.6852827072143555,0.046537645161151886,53.0919923936164,23.51677161993788,13.605483055114746,0.028026285128974784,0.014479469794963389,0.021793914958834648,nan,nan,0,0,0,
7900,adamw,113,0.3,128,4,512,0.021853508427739143,1.0,5.789880275726318,0.07461684942245483,54.451011139253566,21.06148026798584,11.108654975891113,0.01708806098901288,0.00982432683714046,0.013907854445278645,nan,nan,0,0,0,
8000,adamw,113,0.3,128,4,512,0.012309832498431206,1.0,5.273761749267578,0.13983666896820068,61.7004913728806,18.89755040842532,9.047396659851074,0.011309788027295134,0.006658605191487185,0.017946649342775345,nan,nan,0,0,0,
8100,adamw,113,0.3,128,4,512,0.04114620015025139,1.0,4.266389846801758,0.15404407680034637,57.11799827542341,17.70032161016314,8.685563087463379,0.027552606938930038,0.018829129995036168,0.02844296023249626,nan,nan,0,0,0,
8200,adamw,113,0.3,128,4,512,0.031180232763290405,1.0,2.675493001937866,0.30249467492103577,53.73427408422292,17.142772445685996,7.556271076202393,0.021848392193969203,0.015061211407652328,0.025658108294010162,nan,nan,0,0,0,
8300,adamw,113,0.3,128,4,512,0.019989296793937683,1.0,1.3310565948486328,0.5545362830162048,53.89576811719079,16.129601480902174,6.607775688171387,0.015057272089683455,0.011055500430179962,0.020062100142240524,nan,nan,0,0,0,
8400,adamw,113,0.3,128,4,512,0.01270307321101427,1.0,0.44128212332725525,0.8587090373039246,55.00514493559247,14.716432043770695,5.740377426147461,0.011124346222494806,0.008865427065189975,0.016503576189279556,nan,nan,0,0,0,
8500,adamw,113,0.3,128,4,512,0.00835154578089714,1.0,0.11169282346963882,0.9768430590629578,55.14207598868465,13.245150998267627,4.976797580718994,0.008510285737337097,0.007416674042631536,0.013986016623675823,nan,nan,0,0,0,
8600,adamw,113,0.3,128,4,512,0.006008060649037361,1.0,0.03192596882581711,0.9985457062721252,54.339080072195166,11.950586310411179,4.34692907333374,0.006872256789840985,0.006989165553055655,0.012252257205545902,nan,nan,0,0,0,
8700,adamw,113,0.3,128,4,512,0.004934948403388262,1.0,0.014092803932726383,0.9997762441635132,53.554147099133715,11.031308705395219,3.8895535469055176,0.005999695288536833,0.006472037480357199,0.011398411355912685,nan,nan,0,0,0,
8800,adamw,113,0.3,128,4,512,0.004271259531378746,1.0,0.008956609293818474,1.0,53.01294360526814,10.484717063668302,3.592527151107788,0.005361239338078301,0.006100145604788288,0.010662207379937172,nan,nan,0,0,0,
8900,adamw,113,0.3,128,4,512,0.0037743321154266596,1.0,0.0069001964293420315,1.0,52.56574336892954,10.173650637431649,3.4063191413879395,0.004817654258005451,0.005737046176303609,0.009931770153343678,nan,nan,0,0,0,
9000,adamw,113,0.3,128,4,512,0.0033667851239442825,1.0,0.005791922565549612,1.0,52.10581516442037,9.982898151602631,3.287867784500122,0.004341144833227763,0.0053742337213652175,0.009227314963936806,nan,nan,0,0,0,
9100,adamw,113,0.3,128,4,512,0.0030426911544054747,1.0,0.005072978790849447,1.0,51.60914861395705,9.848968867558625,3.20995831489563,0.003943036149381503,0.0050041329972608075,0.008587378077208996,nan,nan,0,0,0,
9200,adamw,113,0.3,128,4,512,0.002795372623950243,1.0,0.004585220944136381,1.0,51.13916855998964,9.75312975629622,3.161729574203491,0.003621628856903905,0.0047478994983886705,0.00803044717758894,nan,nan,0,0,0,
9300,adamw,113,0.3,128,4,512,0.002592105185613036,1.0,0.004221531096845865,1.0,50.73996873500431,9.687256042159818,3.13565731048584,0.0033671619364194776,0.004451692307108904,0.007527752313762903,nan,nan,0,0,0,
9400,adamw,113,0.3,128,4,512,0.002418234245851636,1.0,0.003912457264959812,1.0,50.39659633607491,9.642738786930904,3.1246376037597656,0.0031296205781961256,0.004224202880709518,0.007079282775521278,nan,nan,0,0,0,
9500,adamw,113,0.3,128,4,512,0.0022619322407990694,1.0,0.003616977483034134,1.0,50.10320344592217,9.612237968627742,3.1230177879333496,0.0029298444951716476,0.003956278477240652,0.006668401416391134,nan,nan,0,0,0,
9600,adamw,113,0.3,128,4,512,0.00212466181255877,1.0,0.0033766571432352066,1.0,49.84591465422064,9.59086520663507,3.1272284984588623,0.0027599461428635497,0.003709853967080204,0.006289193406701088,nan,nan,0,0,0,
9700,adamw,113,0.3,128,4,512,0.0019994042813777924,1.0,0.003161051543429494,1.0,49.60814029800136,9.57788362664365,3.135364532470703,0.0026046805251268633,0.0035008651060483707,0.005944524426013231,nan,nan,0,0,0,
9800,adamw,113,0.3,128,4,512,0.0018874465022236109,1.0,0.002968561602756381,1.0,49.38878371420072,9.571678205309107,3.1457080841064453,0.0024633932449919177,0.003309167219226008,0.00562631618231535,nan,nan,0,0,0,
9900,adamw,113,0.3,128,4,512,0.0017845348920673132,1.0,0.0028011302929371595,1.0,49.18407232610448,9.572218389182773,3.1577115058898926,0.0023402882006860345,0.0031284904139953777,0.005330143962055445,nan,nan,0,0,0,
10000,adamw,113,0.3,128,4,512,0.0016865719808265567,1.0,0.0026379222981631756,1.0,49.00471957331858,9.578306275786895,3.170325994491577,0.0022218170112211213,0.002967061140218563,0.005046878941357136,nan,nan,0,0,0,
10100,adamw,113,0.3,128,4,512,0.0015947979409247637,1.0,0.002487973077222705,1.0,48.85114068616326,9.58686453255284,3.1826512813568115,0.002114802372630765,0.002819590437109342,0.004785839002579451,nan,nan,0,0,0,
10200,adamw,113,0.3,128,4,512,0.0015102449106052518,1.0,0.0023483973927795887,1.0,48.71228078924887,9.597627446131847,3.195094585418701,0.0020141213150010086,0.0026851113047293203,0.004544106777757406,nan,nan,0,0,0,
10300,adamw,113,0.3,128,4,512,0.0014309817925095558,1.0,0.0022098938934504986,1.0,48.57661749217755,9.608198374613307,3.207752227783203,0.001921922642603826,0.0025574268456094364,0.004318220540881157,nan,nan,0,0,0,
10400,adamw,113,0.3,128,4,512,0.0013571279123425484,1.0,0.0020813115406781435,1.0,48.44329792738306,9.61875490676105,3.220451831817627,0.0018300618636336236,0.002421355484913808,0.0041067712008953094,nan,nan,0,0,0,
10500,adamw,113,0.3,128,4,512,0.0012880582362413406,1.0,0.001959865912795067,1.0,48.31953485933938,9.629942234064899,3.2330119609832764,0.001747800471055895,0.0022948968518259594,0.003907615318894386,nan,nan,0,0,0,
10600,adamw,113,0.3,128,4,512,0.0012234423775225878,1.0,0.001847613719291985,1.0,48.214086066434355,9.641968829042082,3.245549201965332,0.0016673250738212446,0.002183153566996193,0.0037221666425466537,nan,nan,0,0,0,
10700,adamw,113,0.3,128,4,512,0.0011625617044046521,1.0,0.0017457249341532588,1.0,48.123230503788854,9.655223140499388,3.2582850456237793,0.0015936401527243413,0.002076025389649989,0.0035461708903312683,nan,nan,0,0,0,
10800,adamw,113,0.3,128,4,512,0.0011055695358663797,1.0,0.001650296850129962,1.0,48.037696538488184,9.669928755191513,3.2712576389312744,0.0015238582263040741,0.001982763963212727,0.003382895141839981,nan,nan,0,0,0,
10900,adamw,113,0.3,128,4,512,0.001051338855177164,1.0,0.0015664329985156655,1.0,47.95001253825295,9.684967420324986,3.2843894958496094,0.0014583184875015596,0.0018889493328547418,0.003227925393730402,nan,nan,0,0,0,
11000,adamw,113,0.3,128,4,512,0.0010007142554968596,1.0,0.0014923328999429941,1.0,47.8556510196966,9.70187623614534,3.297755479812622,0.0013952392664887642,0.0017988915783831167,0.003079050686210394,nan,nan,0,0,0,
11100,adamw,113,0.3,128,4,512,0.000952910864725709,1.0,0.00141934456769377,1.0,47.75755582334106,9.719589046119394,3.311149835586548,0.001335541222474991,0.0017163827340959835,0.002938226331025362,nan,nan,0,0,0,
11200,adamw,113,0.3,128,4,512,0.0009070629603229463,1.0,0.0013501077191904187,1.0,47.65584173368038,9.737502205946948,3.3242874145507812,0.001279083513618121,0.0016352834798692368,0.002802884439006448,nan,nan,0,0,0,
11300,adamw,113,0.3,128,4,512,0.0008637161226943135,1.0,0.0012849882477894425,1.0,47.556142714239044,9.75588217712098,3.33717942237854,0.0012248490622536474,0.0015567864809946106,0.0026750864926725626,nan,nan,0,0,0,
11400,adamw,113,0.3,128,4,512,0.0008224663906730711,1.0,0.00122025515884161,1.0,47.45846530470898,9.774706125594966,3.3498289585113525,0.0011719379217654965,0.0014829384458908794,0.0025538895279169083,nan,nan,0,0,0,
11500,adamw,113,0.3,128,4,512,0.0007832163828425109,1.0,0.0011605741456151009,1.0,47.36320990549561,9.793500428353893,3.362200975418091,0.0011210222836570043,0.0014178294978724635,0.0024364967830479145,nan,nan,0,0,0,
11600,adamw,113,0.3,128,4,512,0.0007456346065737307,1.0,0.0011028815060853958,1.0,47.275386038327866,9.812055145816627,3.374124526977539,0.0010730604732493965,0.001347479708208141,0.0023245993070304394,nan,nan,0,0,0,
11700,adamw,113,0.3,128,4,512,0.0007096965564414859,1.0,0.0010483019286766648,1.0,47.19644170238812,9.829651160520985,3.385509967803955,0.0010265759925767103,0.0012850632107482148,0.002218135166913271,nan,nan,0,0,0,
