step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
1400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.036137379705905914,1.0,12.14965534210205,0.0066002910025417805,243.02889304200653,46.21057804105482,24.460002749742124,13.28029727935791,0.02634942148600538,0.018806447969554274,0.015503047034144402,nan,nan,0,0,0,,0.07176317909590073,0.15424647233777633,0.13863782541302558,0.00016184566706610004,46.21057804105482,0.021308407148654278,0.07242956600935736,0.07339213007565899,0.00017412176899770537,24.460002749742124,0.009074756366107578,0.04071258774961517,0.03984133586721114,7.545547677722431e-05,13.280295677381913
1500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.033233996480703354,1.0,11.825640678405762,0.0074952454306185246,259.4372506249929,46.06367282823184,24.05676205802834,13.251167297363281,0.026038905569808108,0.02347820108827354,0.01445705071091652,nan,nan,0,0,0,,0.04393810913493865,0.14313933813608629,0.13819681746636203,9.909249662789056e-05,46.06367282823184,0.02034313796170814,0.0713223478202779,0.0721814231870673,0.00016623406640137812,24.05676205802834,0.00912609558624106,0.04053320055930309,0.039754274358471973,7.588235604276698e-05,13.25116697808887
1600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.030795712023973465,1.0,11.451142311096191,0.008837677538394928,275.7227173750289,45.82396490156603,23.711300765186955,13.224589347839355,0.02250413211919693,0.017552230480837087,0.013527393341064453,nan,nan,0,0,0,,0.03982933173885564,0.14050278173308306,0.13747998336402284,8.982607578543441e-05,45.82396490156603,0.019734983240371953,0.0705299981732964,0.0711439237813382,0.0001612645266716076,23.711300765186955,0.008989038823418357,0.04040547321551105,0.03967460266071272,7.474274601169727e-05,13.224589888883125
1700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.028609322383999825,1.0,11.072430610656738,0.01029197871685028,292.00763166695833,45.53673804597942,23.40034666511805,13.19760513305664,0.02151928490092484,0.018317265884351806,0.012680798768997192,nan,nan,0,0,0,,0.03849619291131513,0.13893058919972232,0.136619444559905,8.681948179735765e-05,45.53673804597942,0.019284003500313663,0.0698604668427354,0.07021000761267339,0.00015757934318636366,23.40034666511805,0.008843465509722958,0.04029901711083704,0.039593632543647166,7.353232191348666e-05,13.197604523140324
1800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.026595935225486755,1.0,10.701704978942871,0.01219375804066658,308.20746008399874,45.224174279197875,23.121092223863585,13.168508529663086,0.020250711742163932,0.015479140298006795,0.011907017789781094,nan,nan,0,0,0,,0.03780166302897462,0.137754897439398,0.1356820071915582,8.525312627185165e-05,45.224174279197875,0.018781369364151645,0.06925589694163915,0.06937122717064055,0.00015347206551250472,23.121092223863585,0.008723336077354146,0.04017390759117318,0.03950639012500113,7.253346054149215e-05,13.168509659083876
1900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.02478710189461708,1.0,10.336000442504883,0.014207405969500542,324.4379302089801,44.90021725534438,22.85979184512781,13.136711120605469,0.018621015284419815,0.012947585561238551,0.011212143115699291,nan,nan,0,0,0,,0.03682409450529302,0.13648593266486223,0.13471034416445396,8.304844091912166e-05,44.90021725534438,0.01812634553063083,0.06851399963880057,0.06858675827550918,0.0001481195345686089,22.85979184512781,0.008715469005454099,0.04003648839755939,0.039411122092256334,7.246804681167834e-05,13.13671023244612
2000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.02313782088458538,1.0,9.979172706604004,0.01801096275448799,341.09253529203124,44.576671546241634,22.615784138102207,13.101201057434082,0.017506969262579084,0.012567189997315225,0.010565066710114479,nan,nan,0,0,0,,0.03618564649554036,0.13534876903227513,0.1337398009904779,8.160856541015963e-05,44.576671546241634,0.017687233292231347,0.0678502160325218,0.06785425981491387,0.00014453132643999292,22.615784138102207,0.008640793896866172,0.03986273760811182,0.039304764205005824,7.184713251992531e-05,13.101203046135714
2100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.021625028923153877,1.0,9.605777740478516,0.02125517465174198,357.25521833403036,44.236168528098624,22.388604277000244,13.060500144958496,0.01664517079502498,0.012219478418641799,0.009969227015972137,nan,nan,0,0,0,,0.03566949555378293,0.13391749043457163,0.13271923162426758,8.044450335872944e-05,44.236168528098624,0.017579278867692432,0.06726189937741582,0.06717242469720495,0.00014364917625200798,22.388604277000244,0.008632268270439714,0.039665239608161915,0.03918288456417218,7.17762429906774e-05,13.06049881478275
2200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.02021348476409912,1.0,9.137886047363281,0.02819107286632061,373.4945464170305,43.8596412462057,22.156887786076524,13.008384704589844,0.016024775870114354,0.014553854558764866,0.009400912560522556,nan,nan,0,0,0,,0.03582900401356469,0.1325066343468292,0.13159075624179672,8.080423871885842e-05,43.8596412462057,0.01757211796269754,0.06634896881683604,0.06647799682190633,0.0001435906608765209,22.156887786076524,0.00881920315046018,0.03944972180562821,0.039026859957292485,7.333058339709512e-05,13.008384976860269
2300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01883804425597191,1.0,8.568619728088379,0.03658127412199974,389.5532919589896,43.42739306374901,21.909800823326197,12.940985679626465,0.014506259068580135,0.010176164904980394,0.008852795697748661,nan,nan,0,0,0,,0.03676363538282497,0.1308500819549575,0.13029602709824198,8.291208900259081e-05,43.42739306374901,0.0184565855106254,0.06579696045156863,0.0657369724624447,0.00015081809242463583,21.909800823326197,0.009134150465359902,0.03913412406807182,0.03882523751115211,7.594933136637623e-05,12.94098468850839
2400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01761574298143387,1.0,7.907962799072266,0.04821568354964256,405.71330191695597,42.944791949793334,21.650656745876994,12.859179496765137,0.013668157712726229,0.00971407579353136,0.008345721289515495,nan,nan,0,0,0,,0.03669897026277977,0.1291062463696053,0.12884923682879823,8.276625140702332e-05,42.944791949793334,0.01845757873384216,0.06503934684634938,0.06495957440790004,0.0001508262085537442,21.650656745876994,0.009337758258868225,0.03883756140969179,0.0385801465992597,7.764230498626405e-05,12.859180467103924
2500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.016459479928016663,1.0,7.233065128326416,0.06320617347955704,421.92273750004824,42.43531900685642,21.391490929986194,12.768733978271484,0.01292605646866649,0.009092636523298546,0.00785259809345007,nan,nan,0,0,0,,0.037024805708815285,0.12747117508173886,0.12732161065703246,8.350109977608632e-05,42.43531900685642,0.018400820304633494,0.06420390981601833,0.06418229784828025,0.00015036240672987262,21.391490929986194,0.009476253105738573,0.03852241794613954,0.038309064972811696,7.87938725083212e-05,12.76873371361411
2600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.015440716408193111,1.0,6.570163249969482,0.0808815285563469,438.24582854204345,41.91361538969221,21.124265377039713,12.672075271606445,0.012391885938217582,0.009576584635841887,0.00741991214454174,nan,nan,0,0,0,,0.03689301179466186,0.12589336140715854,0.12575662287799486,8.320386832368776e-05,41.91361538969221,0.01807505711751888,0.06322676508656065,0.06338096750470246,0.00014770043101207197,21.124265377039713,0.0095413640935132,0.03823978237055911,0.03801914577241078,7.933526231844542e-05,12.672076161771493
2700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.014476035721600056,1.0,6.003064155578613,0.09743819385766983,454.42162133404054,41.3971692558391,20.857611686231106,12.573896408081055,0.011526380987710036,0.0080696335455546,0.007007820066064596,nan,nan,0,0,0,,0.03641148513562131,0.1244599488844252,0.12420671134424391,8.211789353376963e-05,41.3971692558391,0.01758456044549129,0.06246392767935523,0.06258057456419434,0.00014369233469473062,20.857611686231106,0.009537048400522781,0.03795727238769958,0.0377246026389461,7.929937786501452e-05,12.57389899591818
2800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0136097501963377,1.0,5.5630412101745605,0.11701532453298569,470.43430533399805,40.90629912711459,20.607252215653478,12.480679512023926,0.011055660114019273,0.008272798598141763,0.0066327787935733795,nan,nan,0,0,0,,0.035079498056910324,0.12300515545506158,0.1227330755403494,7.911389705544582e-05,40.90629912711459,0.016703254397761613,0.06168905644292119,0.06182892453149876,0.0001364907373632868,20.607252215653478,0.009371727375135877,0.037715400179905184,0.03744473591170347,7.792475398657545e-05,12.480680980478942
2900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.012790476903319359,1.0,5.2065911293029785,0.13480255007743835,486.73122437496204,40.45470847747015,20.381574297597872,12.395934104919434,0.010431917236347281,0.007542245203845612,0.006290819030255079,nan,nan,0,0,0,,0.033874187027344495,0.12177816946181383,0.12137705878788137,7.63955898391292e-05,40.45470847747015,0.015953952496148022,0.061120813407074606,0.061151038582713146,0.0001303678126551139,20.381574297597872,0.009131805118399738,0.037490368250370984,0.03719026147574288,7.59298300964856e-05,12.395937354353416
3000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.011999597772955894,1.0,4.907675266265869,0.15393221378326416,502.83894054195844,40.04097636613653,20.185705975512047,12.31678581237793,0.00980298935661034,0.007129279046226316,0.00595208490267396,nan,nan,0,0,0,,0.03330285681725025,0.12064840965331985,0.12013519314470587,7.510708339149609e-05,40.04097636613653,0.01591241393860299,0.06072379939143127,0.06056288729901006,0.00013002838009824113,20.185705975512047,0.008922303481197819,0.03723288166643209,0.03695272956829682,7.418784989526281e-05,12.316783789613881
3100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.011259603314101696,1.0,4.620872497558594,0.17395681142807007,519.1660307920538,39.63492829330623,19.996322510986214,12.237608909606934,0.009401338627532806,0.0071919158080166155,0.005633441265672445,nan,nan,0,0,0,,0.0324653055557445,0.11937907113388113,0.11891665060481851,7.321817539817399e-05,39.63492829330623,0.015644673904266895,0.06016994623164229,0.059994541903566394,0.00012784054090008448,19.996322510986214,0.008809214939357416,0.0369829210322701,0.03671517766669427,7.324753265716281e-05,12.237607605904111
3200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.010578520596027374,1.0,4.348574638366699,0.2008054554462433,535.2344288340537,39.24509890564004,19.819615853024974,12.161558151245117,0.009018674665929548,0.007059694667936346,0.005349454935640097,nan,nan,0,0,0,,0.03155173057134665,0.11812660782949633,0.1177467999939556,7.115781304205287e-05,39.24509890564004,0.015039631985499409,0.05966773941044111,0.0594639239059207,0.00012289643745403155,19.819615853024974,0.008709505374546962,0.036785207650021495,0.03648688343271453,7.241845995829438e-05,12.16155762775071
3300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.009922325611114502,1.0,4.081834316253662,0.22463363409042358,551.3372025840217,38.8637851517541,19.65372382525851,12.088176727294922,0.008540356462867155,0.006550028481110292,0.005081535782665014,nan,nan,0,0,0,,0.03093031362014382,0.11684473569059353,0.11660289979922235,6.975634724495931e-05,38.8637851517541,0.014641542999451095,0.059104981019675845,0.05896619180301735,0.00011964345106299513,19.65372382525851,0.008602090821230852,0.0365312220432475,0.03626678473222673,7.152532123298927e-05,12.088176520906517
3400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00926126167178154,1.0,3.7847135066986084,0.2571876049041748,567.435154292034,38.46688313795622,19.488687993691535,12.009389877319336,0.00810578641785529,0.006241787007687772,0.004815800115466118,nan,nan,0,0,0,,0.03152824331237968,0.11549921859757413,0.11541327259563493,7.110484282608761e-05,38.46688313795622,0.015297034031642546,0.05875316258783869,0.05847120121022858,0.00012499979972345872,19.488687993691535,0.008758008172727453,0.036231066486399455,0.03603075457628065,7.282175472611945e-05,12.009391150490384
3500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.008655471727252007,1.0,3.459367036819458,0.29376888275146484,583.9366953750141,38.04405569339588,19.31067801095619,11.922870635986328,0.0078436731795118,0.0064648301417664575,0.004568001721054316,nan,nan,0,0,0,,0.03134515088716701,0.11408874994051281,0.11414520985751972,7.06919191503723e-05,38.04405569339588,0.015546344444064959,0.058191955440254184,0.057937507815442366,0.00012703704116237498,19.31067801095619,0.008843518737299348,0.035964882914153014,0.03577130573669219,7.353276449420091e-05,11.922872761461997
3600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.008048130199313164,1.0,3.0580334663391113,0.3412014842033386,600.1545803339686,37.59224418590369,19.12538623001614,11.826611518859863,0.007503691888146304,0.006226693637828833,0.004317794926464558,nan,nan,0,0,0,,0.031937255371578696,0.11242546815575487,0.11279135340032266,7.20272772889015e-05,37.59224418590369,0.016328812498676907,0.05777674891413114,0.057381919387381,0.00013343098327652452,19.12538623001614,0.009217646999909745,0.03561922327339179,0.03548300248448782,7.664359472392869e-05,11.826610258013382
3700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.007311513181775808,1.0,2.4594180583953857,0.4211880564689636,616.4448888750048,37.011724360479654,18.89633560500497,11.69556713104248,0.006816998170444792,0.00515686282497183,0.004046645946800709,nan,nan,0,0,0,,0.035371757113151416,0.10967936779910327,0.11105612807930765,7.9773021449172e-05,37.011724360479654,0.020259812580873157,0.05757412901089719,0.056697182912440386,0.00016555317258270004,18.89633560500497,0.01050881716793553,0.03501133121425354,0.03509164832446836,8.737951497328997e-05,11.69556696133814
3800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.006087284069508314,1.0,1.416995644569397,0.6082335710525513,633.1490468749544,36.043436990776826,18.512779768427333,11.449837684631348,0.005937912735693491,0.003976625703582662,0.003695434657856822,nan,nan,0,0,0,,0.0451115596166139,0.10382241078667576,0.10817123816099128,0.00010173894956334331,36.043436990776826,0.027958246452335474,0.05714544155970433,0.0555545426188932,0.0002284609683113699,18.512779768427333,0.014371966501758,0.03373458271938941,0.03436036033493467,0.00011950112387222085,11.449836118141475
3900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.004113083705306053,1.0,0.19367176294326782,0.9419398307800293,649.424154208973,33.82274305620521,17.61667510589674,10.833704948425293,0.004861173463416576,0.00294813843961406,0.0030833957716822624,nan,nan,0,0,0,,0.0581820577627589,0.08844578994167394,0.10155490506488406,0.00013121651059115315,33.82274305620521,0.03319346227260847,0.05134954501431272,0.05288573582243987,0.00027124056386496233,17.61667510589674,0.018627612317067013,0.029467300317395854,0.032525823018126586,0.0001548862924689702,10.833705121574273
4000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.003319196170195937,1.0,0.020006636157631874,0.9994406700134277,665.7632097919704,31.184048201058904,16.52963205654074,10.074277877807617,0.004439004522899834,0.002747336740442057,0.0026955867651849985,nan,nan,0,0,0,,0.05283056624856964,0.08362008473115426,0.09362516705690578,0.00011914742830098454,31.184048201058904,0.028287556455351567,0.04740025180060814,0.04961953165187411,0.00023115192685528075,16.52963205654074,0.015573477932667055,0.026909565111435208,0.030244288236877744,0.0001294915428118551,10.074278453787985
4100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002783275442197919,1.0,0.006242166738957167,1.0,682.2884444999509,29.089750785498424,15.616722635835739,9.435532569885254,0.00411211973716025,0.0026384735128672375,0.002459427807480097,nan,nan,0,0,0,,0.04506869718382368,0.08170992926191831,0.08732034516072992,0.00010164228301213411,29.089750785498424,0.02254730898357544,0.044437339988613184,0.046873512220083194,0.00018424546231771962,15.616722635835739,0.012572251695979406,0.02548193954513829,0.028323046031900796,0.00010453671785904859,9.435533179659132
4200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00248625292442739,1.0,0.00416149664670229,1.0,698.4193924169522,27.77614419874641,14.98085714549074,8.981562614440918,0.0038566463953042694,0.0024885203603820273,0.0023096920922398567,nan,nan,0,0,0,,0.03729952244012443,0.08195129647994598,0.08335758114772505,8.412066141191535e-05,27.77614419874641,0.017357395798118916,0.04316650336472893,0.04495786294587584,0.0001418360574996182,14.98085714549074,0.009782169747602584,0.02495564185449208,0.026955771743231424,8.133753154826491e-05,8.981560927479112
4300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002277564723044634,1.0,0.003459768835455179,1.0,714.7996752089821,27.065107397993952,14.564319788505847,8.680989265441895,0.0036236757342308487,0.002360183072839565,0.0021836673840880394,nan,nan,0,0,0,,0.03159007209024022,0.082374084086501,0.08121018393953952,7.124428369148389e-05,27.065107397993952,0.013718948606766514,0.04242928174354842,0.04370316694977533,0.00011210446578826763,14.564319788505847,0.007546570957215937,0.024676837379201306,0.026050250439750622,6.274880411518171e-05,8.680989450747386
4400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0021112761460244656,1.0,0.0030709244310855865,1.0,731.2347077920567,26.72520256519316,14.28219016206533,8.482267379760742,0.0034128850677317604,0.0022400694446706956,0.0020710041280835867,nan,nan,0,0,0,,0.02732509802476755,0.08263736523131218,0.0801820554488578,6.162559648528304e-05,26.72520256519316,0.011149056181392931,0.04194504387658846,0.04285360571208494,9.110457536388592e-05,14.28219016206533,0.005855180604422361,0.0244937307389179,0.02545163340064439,4.8685102530521005e-05,8.482266295025788
4500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0019712336361408234,1.0,0.0027994788251817226,1.0,747.6623872920172,26.593401891958496,14.08305949746963,8.349583625793457,0.003221692736741548,0.0021398780940708197,0.0019694280344992876,nan,nan,0,0,0,,0.02407320650113459,0.08269449802741528,0.07978217222429933,5.429168849096681e-05,26.593401891958496,0.009296198472150742,0.041591863184114584,0.04225420888721558,7.596393815982061e-05,14.08305949746963,0.004621951188365988,0.024383550043118863,0.02505200651833025,3.843095246741082e-05,8.349584148023487
4600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0018490449292585254,1.0,0.002590414136648178,1.0,764.0356251669582,26.56713782277637,13.939051456986784,8.259037971496582,0.0030483871360156645,0.0020417579878381797,0.0018757474608719349,nan,nan,0,0,0,,0.021569312537767404,0.08260052772117038,0.07970128713789561,4.864472031216868e-05,26.56713782277637,0.007903875172877587,0.041325722236002914,0.041820865121315866,6.458656047997494e-05,13.939051456986784,0.0037504811436515134,0.02431052339380074,0.024779356846773137,3.118478683297134e-05,8.259038207887418
