step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
1000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.07915077358484268,0.9892950654029846,3.302931785583496,0.8179885745048523,58.220760041003814,76.89818467077406,45.858605920124646,4.728974342346191,1.4111809130261088,0.5936583402340228,1.9199016094207764,1.3080856970933599,0.018081339076161385,0,0,0,
1100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.023152869194746017,0.9945169687271118,1.6323764324188232,0.8676585555076599,64.00426783300645,74.35261150846775,41.488249940356305,4.597335338592529,0.8807441092317588,0.5239510499483597,1.1826262474060059,1.2690088256889687,0.015366245992481709,0,0,0,
1200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.06497763097286224,0.9856396913528442,1.5925792455673218,0.8574784398078918,69.76694908300124,71.79976495724416,37.52992869928956,4.471153736114502,1.3445080126319455,0.8204876735451255,1.1291861534118652,1.213424509532375,0.017594289034605026,0,0,0,
1300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.02374754101037979,0.9942559003829956,1.0651147365570068,0.8926054239273071,75.54001829100889,71.10747304032158,33.959866503247724,4.348740100860596,1.0021955556119926,0.7501044326430284,1.0153394937515259,1.3037500364813392,0.014951578341424465,0,0,0,
1400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.007433995604515076,0.9971279501914978,0.7133042216300964,0.9174404144287109,81.32006808300503,71.74907491306723,30.72484718646854,4.233435153961182,1.17309276352347,1.116089328075411,1.3050249814987183,1.2977820774609439,0.01653832197189331,0,0,0,
1500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.005972080398350954,0.9984334111213684,0.5283244848251343,0.9183353781700134,87.08977245801361,68.62117520238385,27.792020420546038,4.123528957366943,0.6164146898941367,0.5884136581959637,0.6448898315429688,1.0880608367751132,0.01706087589263916,0,0,0,
1600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.006821111775934696,0.997650146484375,0.48273202776908875,0.9203490614891052,92.88638383299985,69.05516772408296,25.146729120425707,4.016630172729492,0.4067418665589181,0.4473075952088083,0.45433178544044495,1.252770765493223,0.015550684183835983,0,0,0,
1700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.024012865498661995,0.992689311504364,0.42745527625083923,0.9275086522102356,98.6345213750028,68.63914439314426,22.747758273985507,3.9139912128448486,0.6184235013092443,0.7920246577675422,0.6728845834732056,1.252682905631366,0.015009816735982895,0,0,0,
1800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0044105080887675285,0.9979112148284912,0.32509973645210266,0.9437296986579895,104.40036858301028,68.12340748410499,20.5839151806212,3.814113140106201,0.3734829696305667,0.5300290034962905,0.514142632484436,1.26642194988269,0.016333602368831635,0,0,0,
1900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0030907089821994305,0.9989556074142456,0.3383675813674927,0.9440653324127197,110.15937741601374,67.66375358381664,18.6273255491898,3.717754602432251,0.20784234047845243,0.303789317258324,0.32374322414398193,1.2720675723545232,0.01653054542839527,0,0,0,
2000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0037182942032814026,0.9994778037071228,0.33053258061408997,0.9407092332839966,115.96487633300421,66.7818697676157,16.85681189291229,3.624446153640747,0.1808502006902272,0.30128452625597213,0.30211761593818665,1.270352453174395,0.01590844802558422,0,0,0,
2100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.009579479694366455,0.9958224296569824,0.2430102378129959,0.9515605568885803,121.77232904100674,66.93850554483406,15.255458276049968,3.5336756706237793,0.17474729781946816,0.3261358769346866,0.30959340929985046,1.2515764227113118,0.01607487164437771,0,0,0,
2200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.003898477181792259,0.9986945390701294,0.28957733511924744,0.9440653324127197,127.55336666600488,67.40452002897469,13.810346066476008,3.445786237716675,0.14653969643698236,0.2846009381784049,0.2422662377357483,1.2564177832548014,0.01727118343114853,0,0,0,
2300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.007753615267574787,0.9966057538986206,0.25075095891952515,0.9501062631607056,133.28994737500034,67.46682501685174,12.500377142481526,3.3601958751678467,0.17387284491145258,0.3960900608856354,0.31735822558403015,1.2387202106391624,0.015213210135698318,0,0,0,
2400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0017450967570766807,0.9997389316558838,0.19283002614974976,0.9610694646835327,139.08901475000312,67.49928913281808,11.320250877491548,3.2770907878875732,0.22623530657846497,0.6247603748865436,0.3514379560947418,1.2175425947651644,0.01563207060098648,0,0,0,
2500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0027033728547394276,0.9986945390701294,0.19785957038402557,0.9606220126152039,144.94864654100093,67.16065378067432,10.248693376447005,3.1964385509490967,0.21098668595122172,0.52098221474137,0.44030457735061646,1.2040493402069496,0.016568420454859734,0,0,0,
2600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0008411222952418029,1.0,0.1943102777004242,0.9644255638122559,150.72865925000224,67.4723060531161,9.28460247762445,3.117953300476074,0.11737385810648049,0.2913572335189696,0.25927212834358215,1.2216121327714056,0.022357285022735596,0,0,0,
2700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0038575385697185993,0.9984334111213684,0.1397920399904251,0.9703546166419983,156.50436220801203,66.4039235308407,8.411830325961041,3.041685104370117,0.09141101238845423,0.2289150484355609,0.19435739517211914,1.2182074985986096,0.017955778166651726,0,0,0,
2800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0015445908065885305,0.9997389316558838,0.10256380587816238,0.9750531315803528,162.25039100000868,66.01539477877128,7.629937814715745,2.9674272537231445,0.11837321497682592,0.3887298384502711,0.29111209511756897,1.194302662760956,0.017487499862909317,0,0,0,
2900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.001677325228229165,0.9994778037071228,0.11186020076274872,0.9741581678390503,168.0030192080012,65.9034369489519,6.924637978985879,2.8951752185821533,0.10744442644374703,0.35736508613173257,0.25550809502601624,1.1918445015529435,0.01727321371436119,0,0,0,
3000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0030615534633398056,0.9986945390701294,0.09618203341960907,0.9749412536621094,173.77461341601156,66.030592560788,6.288310869861844,2.82504940032959,0.14357285775080608,0.6074253297890472,0.32798540592193604,1.1422252037909009,0.018767332658171654,0,0,0,
3100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0010587834985926747,1.0,0.08556810021400452,0.9807584881782532,179.55756012500206,65.72243420797949,5.713655834590466,2.7567203044891357,0.028129245308997616,0.12651001455846797,0.07454859465360641,1.1901411084957527,0.017920341342687607,0,0,0,
3200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0004523339739535004,1.0,0.05989717319607735,0.9851213693618774,185.34484220801096,65.19694197080956,5.201294018787674,2.6902644634246826,0.029931690775792684,0.16948361790010272,0.08228397369384766,1.1990740702760734,0.018800199031829834,0,0,0,
3300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00048403016990050673,1.0,0.058717597275972366,0.9853451251983643,191.12776095801382,64.94876657838377,4.730937337869743,2.625868797302246,0.10635994360404909,0.7183919422382431,0.26360559463500977,1.1165628156069678,0.01622067205607891,0,0,0,
3400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0004827639495488256,1.0,0.07647246867418289,0.9822127819061279,196.91472866600088,65.02385114437523,4.316265108018497,2.5630104541778564,0.019934455719212783,0.12094273083679415,0.06069137901067734,1.1898059106843073,0.015924427658319473,0,0,0,
3500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0011397999478504062,0.9997389316558838,0.05693301931023598,0.9848976135253906,202.70300916601263,64.58834532233833,3.9505166050040907,2.50225567817688,0.041941419795348586,0.26277293550332265,0.14122794568538666,1.1390806154789135,0.018216772004961967,0,0,0,
3600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.003368162317201495,0.9994778037071228,0.07043001055717468,0.984226405620575,208.49045562501124,63.86020020070752,3.616416978478634,2.443073272705078,0.10030102113341145,0.5704859842612717,0.27533286809921265,1.060546280006144,0.016597861424088478,0,0,0,
3700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.001879581599496305,0.9992167353630066,0.08557015657424927,0.9795278906822205,214.25766454100085,63.48566900572148,3.326677850950848,2.385509490966797,0.047874438297214265,0.3930898253824461,0.15565559267997742,1.1077385606224321,0.01709497720003128,0,0,0,
3800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0004875775193795562,1.0,0.07268653810024261,0.9836670756340027,220.02612637499988,63.583283813510505,3.071584993078697,2.3300294876098633,0.06104884349875281,0.430004443020015,0.1887776255607605,1.0834294562257272,0.018772687762975693,0,0,0,
3900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0009082072647288442,1.0,0.05706687271595001,0.9866875410079956,225.80121883300308,63.68056816725932,2.851168717203911,2.276198148727417,0.07226703247946675,0.5974957827102939,0.24937735497951508,1.0478522672961177,0.016590099781751633,0,0,0,
4000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0007689811754971743,0.9997389316558838,0.05533187836408615,0.9853451251983643,231.5949830830068,63.57277527406092,2.6637402920309743,2.224248170852661,0.018774981311030968,0.13338681771524333,0.07531176507472992,1.1308369823948556,0.01636098138988018,0,0,0,
4100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0005521937855519354,0.9997389316558838,0.06107672303915024,0.9837789535522461,237.39108462500735,63.40633611838243,2.4985665859502597,2.1736059188842773,0.019291666229348445,0.1434653074031795,0.05579192936420441,1.1111020451204843,0.016838565468788147,0,0,0,
4200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0005272382404655218,1.0,0.04909341037273407,0.9870231747627258,243.18652937500156,63.33000878168626,2.362518318954962,2.125009536743164,0.04774922153688448,0.3568639618549718,0.16856129467487335,1.0201384493618246,0.01571035385131836,0,0,0,
4300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0024482577573508024,0.9989556074142456,0.03998818248510361,0.9901555180549622,248.9677949580073,62.106538237259244,2.25964570782419,2.077899217605591,0.0773251394512264,0.6370900034116683,0.27398768067359924,1.0047251780940127,0.015412530861794949,0,0,0,
4400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0014093820936977863,0.9994778037071228,0.06521546095609665,0.9843382835388184,254.7518437079998,62.503995442126495,2.161556806873053,2.0322928428649902,0.01758377000726578,0.1618889253391647,0.07324544340372086,1.053901657248435,0.01615309901535511,0,0,0,
4500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00595502695068717,0.9984334111213684,0.6993414163589478,0.9235932230949402,260.5137075410021,67.37825426320536,3.678188246707171,2.034234046936035,0.26764779196435257,1.3550029140928437,1.2806894779205322,1.055780151227705,0.017054932191967964,0,0,0,
4600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.001134181278757751,0.9997389316558838,0.10197048634290695,0.9784092307090759,266.295647166,72.80034231230712,3.4636998232553293,1.993959903717041,0.059693615260985225,0.41056727311726676,0.31146806478500366,1.1566440828650624,0.019170716404914856,0,0,0,
4700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0006671265000477433,1.0,0.06154215335845947,0.9855688810348511,272.0705797080009,69.43304948488039,3.1436228100739116,1.9463963508605957,0.028554742900848338,0.21812431954430944,0.13034884631633759,1.0093779320516594,0.02008337527513504,0,0,0,
4800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0004741743323393166,1.0,0.04950665682554245,0.9864637851715088,277.919288916004,65.53924021085682,2.8525364359272825,1.8998717069625854,0.020591269871162242,0.1520652156037577,0.11089731007814407,0.9871690713003797,0.016799811273813248,0,0,0,
4900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0020568117033690214,0.9997389316558838,0.12520810961723328,0.9720326662063599,283.6868192910042,66.21556892695234,2.619267042148076,1.8563965559005737,0.08980412393342653,0.6007541780596746,0.44063153862953186,1.0415322509597869,0.017459353432059288,0,0,0,
5000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0008984573651105165,1.0,0.10219401866197586,0.9785211086273193,289.46177175000776,67.11836945801743,2.4193080989031466,1.8148928880691528,0.09966468870420178,1.0509993222390903,0.17322227358818054,1.0022376659833618,0.016382314264774323,0,0,0,
5100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0005908266757614911,1.0,0.04057595878839493,0.9898198843002319,295.2469962500036,66.3565756630118,2.205493654955336,1.7721686363220215,0.021065066466203573,0.2164141642485147,0.09813510626554489,1.0321803522348083,0.01612021215260029,0,0,0,
5200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00014108970935922116,1.0,0.09749956429004669,0.9762837290763855,301.0204426660057,66.35771143394162,2.0040146003982358,1.729888916015625,0.06475023080462139,0.3688589341431985,0.3413171172142029,0.8026395441544089,0.015128753148019314,0,0,0,
5300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00618818448856473,0.9979112148284912,0.12901164591312408,0.9752768874168396,306.7624772910058,67.93758221575887,1.9068215648561626,1.6927751302719116,0.21581719745352618,2.571102890052706,0.9893826842308044,0.9852143506845601,0.018138285726308823,0,0,0,
5400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0005732408026233315,1.0,0.06612037867307663,0.9825483560562134,312.5162254580064,67.87809264762961,1.8032268560395897,1.6565356254577637,0.008881236543454189,0.08922642620275219,0.04131529852747917,1.04683481909812,0.01966872438788414,0,0,0,
5500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,8.349650670425035e-06,1.0,0.09425177425146103,0.9845620393753052,318.2639651660138,71.61144732784577,1.6581759343223852,1.6181467771530151,0.0002540502695474112,0.002525217229020484,0.0016356329433619976,1.0592738918186329,0.016061849892139435,0,0,0,
5600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.027876349166035652,0.9942559003829956,0.6906982660293579,0.9546929001808167,324.0150384580047,76.98898520994864,3.5530863880140062,1.7055468559265137,0.8873256650698289,5.137370336922526,5.21333646774292,1.0233983438336574,0.017082402482628822,0,0,0,
5700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.004360307473689318,0.9986945390701294,0.09977196156978607,0.9797516465187073,329.78288695801166,75.2103692559394,3.2293864226344025,1.6640065908432007,0.15498100904949846,1.4286260826287893,0.7363491058349609,1.0611206828934703,0.019084341824054718,0,0,0,
5800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0026648365892469883,0.9994778037071228,0.08482153713703156,0.9803109765052795,335.55687391600804,67.99163319887636,2.924773835741352,1.6233792304992676,0.10006592771510056,0.5816481344172242,0.4170990288257599,0.964990128129426,0.015270601026713848,0,0,0,
5900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0013723187148571014,0.9997389316558838,0.09023204445838928,0.9810940623283386,341.3480931660015,66.7562095294671,2.645908987011675,1.5838966369628906,0.0909936284455535,0.5449994025062022,0.349884569644928,0.8930286358894162,0.016316192224621773,0,0,0,
6000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0001965086121344939,1.0,0.0434095524251461,0.9907148480415344,347.12028212500445,65.01817287417832,2.3964584028484133,1.5452861785888672,0.015485216460959626,0.1490576566247562,0.10482907295227051,1.028829425512431,0.018003476783633232,0,0,0,
6100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00014702955377288163,1.0,0.02386976033449173,0.9931759834289551,352.9020080830087,61.9524898040785,2.1709799209089113,1.5077409744262695,0.009544380357422187,0.10639236036029354,0.06087165325880051,1.0066250764557718,0.01712951622903347,0,0,0,
6200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0035427920520305634,0.9994778037071228,0.04847989231348038,0.9897080063819885,358.6643582079996,64.91269742067037,1.966785895917838,1.4709103107452393,0.07608672851567826,1.2181743068689905,0.6008769273757935,0.7460712329405482,0.018097762018442154,0,0,0,
6300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00011577410623431206,1.0,0.018817059695720673,0.9948540329933167,364.49690662500507,62.67910706478178,1.7820899567395738,1.4350886344909668,0.04246255305576384,0.6219672078346972,0.29134079813957214,0.869953058237594,0.015238570049405098,0,0,0,
6400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.008667485788464546,0.997389018535614,0.10844064503908157,0.9797516465187073,370.2636984580022,67.0500526242829,1.6296230215903398,1.3996520042419434,0.517421910695534,8.062243501248394,2.776311159133911,0.8552694666349041,0.015625476837158203,0,0,0,
6500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.021167680621147156,0.9942559003829956,0.14549106359481812,0.9739344716072083,376.04532987500716,73.71055553265312,1.5355855191386165,1.3665770292282104,0.36355222130125414,4.966824619876998,2.557310104370117,0.9488859661415505,0.01603538542985916,0,0,0,
6600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00042741582728922367,1.0,0.028706112876534462,0.9912741780281067,381.82443316600984,69.34433174852164,1.443147611997192,1.335614562034607,0.013706687648468177,0.19483160118388648,0.07275740057229996,1.0629183408548122,0.019157320261001587,0,0,0,
6700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00032305315835401416,1.0,0.03954014182090759,0.9893724322319031,387.60128220800834,66.4541188862706,1.312313687955881,1.3034063577651978,0.025413519669387843,0.42425720813120216,0.13698801398277283,0.9219341495360025,0.01991412043571472,0,0,0,
6800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,8.859061927068979e-05,1.0,0.03946658968925476,0.9903792142868042,393.3861456250015,63.853828111369246,1.1929193367563622,1.2718915939331055,0.01671855048303081,0.23796031948431529,0.13993284106254578,0.8975804497469664,0.016293605789542198,0,0,0,
6900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.019129712134599686,0.9934725761413574,0.10767367482185364,0.9822127819061279,399.12898829100595,67.68351196723742,1.097405951933111,1.2405296564102173,0.31503824258208235,6.350426636694991,2.539551019668579,0.7640790277632851,0.017630262300372124,0,0,0,
7000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.000753417145460844,1.0,0.05726834014058113,0.9854570031166077,404.90126083300856,64.28721829801525,1.141342913578292,1.214209794998169,0.016761088446277526,0.3266396896509272,0.09253349900245667,0.9369897918765384,0.016782531514763832,0,0,0,
7100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,3.735613790922798e-05,1.0,0.07368018478155136,0.9855688810348511,410.66786454101384,67.39650257011866,1.0619538658955636,1.1858406066894531,0.0007125084558001522,0.015254467520543675,0.008828227408230305,1.0141097267514656,0.017241237685084343,0,0,0,
7200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.026630066335201263,0.9921671152114868,0.17505605518817902,0.9738225936889648,416.4671937910025,71.9011048483944,1.0391570222736157,1.1587333679199219,0.6820282322096953,17.59947460237071,4.745099067687988,0.7433485996445341,0.015688233077526093,0,0,0,
7300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.001667250762693584,1.0,0.0749889463186264,0.9808703660964966,422.2371401660057,68.11536409719282,1.1555777374213925,1.137355089187622,0.038887422909851324,0.45021478347584926,0.30052268505096436,0.9335427579523637,0.019284427165985107,0,0,0,
7400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,4.914254077448277e-06,1.0,0.11578424274921417,0.981205940246582,428.00874391601246,72.89202720433862,1.0695284142751464,1.1114078760147095,0.00016795833168142083,0.0036701286486545545,0.002024873858317733,1.038898189286069,0.017186259850859642,0,0,0,
7500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.00021220408962108195,1.0,0.07008466124534607,0.9798635244369507,433.71363708301215,72.14117778124121,1.6138073308510053,1.1101332902908325,0.0026136895851198473,0.0296385557444825,0.022948961704969406,1.0355178421310256,0.01679280214011669,0,0,0,
7600,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0002552508667577058,1.0,0.041567251086235046,0.9892605543136597,439.49501691600017,73.93111975290758,1.4882708343196465,1.0853289365768433,0.02384130775593192,0.2510981721910772,0.17312593758106232,1.036406893016298,0.01724868267774582,0,0,0,
7700,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.000519578461535275,1.0,0.04200148582458496,0.9876943826675415,445.2712787910132,68.90645110967851,1.3584700432534476,1.059951901435852,0.016215199348125573,0.2863186821453661,0.1829228550195694,0.9011250025258658,0.018195997923612595,0,0,0,
7800,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0032162766437977552,0.9989556074142456,0.11848731338977814,0.97740238904953,451.0724083330133,69.24813722711792,1.244500771921147,1.0354435443878174,0.31130018500857043,7.755688252115718,2.519718885421753,0.6038757382521782,0.01698741875588894,0,0,0,
7900,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.0023750513792037964,0.9997389316558838,0.0772184506058693,0.9822127819061279,456.86162533301103,63.93430147587334,1.1704673565386077,1.013377070426941,0.06808322828087401,1.0350676997690953,0.4280208945274353,0.9171365557650766,0.016261974349617958,0,0,0,
8000,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,1.2134964890719857e-05,1.0,0.06151768937706947,0.9871350526809692,462.6624885830097,68.23115793006924,1.0858565297060012,0.9913275241851807,0.00039494514080625577,0.008411819769424076,0.005423953291028738,0.9822936488625942,0.019413696601986885,0,0,0,
8100,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.04448358342051506,0.9984334111213684,0.17309966683387756,0.9475333094596863,468.44375733300694,72.18209915123832,2.826981507453834,1.0125528573989868,0.12458222265339805,0.7567583250533243,1.3002078533172607,0.9957036517523465,0.017348846420645714,0,0,0,
8200,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.003434713464230299,0.9989556074142456,0.07417548447847366,0.9826602339744568,474.23776737500157,89.48873346407944,2.5692778934884473,0.9910948276519775,0.3343893477345567,2.615910474860892,3.067150354385376,1.0646950025186734,0.015716295689344406,0,0,0,
8300,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.014144307933747768,0.995039165019989,0.06326361000537872,0.982995867729187,480.0160303750017,79.5776134928957,2.3243929822191673,0.9668320417404175,0.9675371827655257,6.701324342444344,4.6503586769104,0.8520958005891132,0.016001340001821518,0,0,0,
8400,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,0.000565613096114248,1.0,0.05311247333884239,0.9862400889396667,485.8083226250019,73.15875097134195,2.1002121279106194,0.94322669506073,0.040420485534867476,0.3887399203513868,0.33566567301750183,0.9552535860971427,0.016049562022089958,0,0,0,
8500,muon,2,113,0.3,128,4,512,422656,8,nested_depth_one_shared_v2,4.992685717297718e-05,1.0,0.053190313279628754,0.986799418926239,491.5390339160076,73.32196417564899,1.9002647508021748,0.9199532270431519,0.0023196193126019046,0.01620432956031133,0.02053268812596798,1.0223302156802716,0.01662442274391651,0,0,0,
