step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.980867385864258,0.008616187609732151,4.986128330230713,0.009061416611075401,0.5961365411058068,nan,nan,6.107773780822754,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.478935480117798,0.15561357140541077,6.899746894836426,0.0013424319913610816,19.050132125033997,23.724459527565685,58.83789376036473,7.591645240783691,0.5099935161509045,0.19063701687450843,0.12625576555728912,nan,nan,0,0,0,,0.6522352979662828,0.7599573417897738,0.23510413365456465,0.0014709696283430045,23.724459527565685,0.6464057101681173,0.7054164389844632,0.590625648482455,0.00528210790039268,58.83789376036473,0.1490055556504924,0.19443345845604992,0.07524417240490186,0.0012389627655519857,7.591644112559391
200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.3184622824192047,0.9840731024742126,13.858444213867188,0.0011186933843418956,36.915016125072725,42.17212956361693,41.74239966676346,13.945992469787598,0.23121438049071444,0.0951492368342951,0.10027936846017838,nan,nan,0,0,0,,0.4368314525847042,0.6533581874778649,0.42100075216406524,0.0009851748310166961,42.17212956361693,0.27272003381391463,0.39183264083286307,0.41856391008394256,0.002228533291930825,41.74239966676346,0.11579279909227384,0.2084649393096724,0.13907064273014974,0.0009628028026745255,13.94599391076626
300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.10977287590503693,1.0,12.741722106933594,0.0013424319913610816,55.40341650007758,46.7730057066821,34.446527260402625,13.91818618774414,0.06768261086432849,0.026528959464179512,0.037010062485933304,nan,nan,0,0,0,,0.2240824186685219,0.5641634261915497,0.4671920317438937,0.0005053673622614592,46.7730057066821,0.0966328143004591,0.3255410970716363,0.34478656725406925,0.0007896355861721616,34.446527260402625,0.031153076491520316,0.13824343305893866,0.13922615261317814,0.00025903397787342176,13.918184771463958
400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.07653813064098358,1.0,12.474005699157715,0.0010068240808323026,72.47895862499718,50.22536570927641,32.32955855239271,13.44221019744873,0.0977167225919119,0.1280750258433712,0.03105391375720501,nan,nan,0,0,0,,0.18876846041842132,0.5558856799301624,0.5020376853483848,0.0004257246931136202,50.22536570927641,0.0729502641564827,0.3141474968580118,0.323468941193598,0.0005961134943199577,32.32955855239271,0.026886522934201244,0.13264402808121506,0.13446685871868272,0.00022355811275097772,13.442213564717015
500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.05821220576763153,1.0,12.602644920349121,0.002237386768683791,89.19813425000757,51.333445102410536,31.14319165826819,13.041502952575684,0.041876822952599105,0.026557351649630547,0.024439575150609016,nan,nan,0,0,0,,0.14541310197375906,0.5381989396876462,0.513283166406032,0.0003279464592509699,51.333445102410536,0.05925522907192195,0.30751388228799054,0.311527600625345,0.0004842044380130456,31.14319165826819,0.02311557109897122,0.12894498559314532,0.1304502886182758,0.0001922031146494389,13.04150422779984
600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.04741508886218071,1.0,12.55510139465332,0.002125517465174198,106.20820820808876,51.59912072476677,30.284360489881156,12.733555793762207,0.06134402164025481,0.11255740728229499,0.02240205556154251,nan,nan,0,0,0,,0.1407173824656335,0.5361901486135192,0.5159750609443013,0.00031735632283669155,51.59912072476677,0.05763167659090176,0.29809855432188587,0.30294597896219927,0.00047093756977255856,30.284360489881156,0.02057200796072263,0.12628865108386061,0.1273626872170634,0.00017105370175430872,12.733554112564807
700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.091369152069092,0.07571801543235779,5.5487446784973145,0.0015661707147955894,123.67022075003479,39.72088723651825,18.586048332063204,12.170281410217285,0.06276644535612612,0.056576708384347967,0.04244852438569069,nan,nan,1,0,0,,0.46654843765976284,0.45641098796105967,0.39930076015361643,0.0010521947893471228,39.72088723651825,0.24230102509311613,0.3487404723151825,0.18507204979401398,0.0019799641908867533,18.586048332063204,0.12149237615944486,0.1415416972274277,0.12209188870615868,0.0010101940810385518,12.170282486695484
800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.1552127599716187,0.7509138584136963,13.484126091003418,0.0014543014112859964,140.42351291608065,44.63541532970206,26.698045557047834,14.122118949890137,0.30668440958372317,0.6305111105134235,0.10905178636312485,nan,nan,1,0,0,,0.5857187417433131,0.8301937029704152,0.44464964317151906,0.001320956535995745,44.63541532970206,0.272426594453563,0.4209348687775137,0.2663661998301045,0.0022261354505454254,26.698045557047834,0.1721591736894777,0.2571040446012847,0.1406185062577986,0.0014314822358018238,14.122120812367488
900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.11525822430849075,0.9997389316558838,16.817989349365234,0.00257299467921257,157.56504687503912,47.424611069719816,26.562723363323915,14.8632230758667,0.0776893265209829,0.13296709399184192,0.033806949853897095,nan,nan,0,0,0,,0.18367653366360592,0.5051080005551354,0.4742799215785777,0.00041424100060351657,47.424611069719816,0.07171194233908988,0.25452726635926887,0.2658337327268155,0.0005859945406164422,26.562723363323915,0.04399560682789138,0.14517678211534496,0.14873181657556903,0.00036581802919804086,14.863223787941886
