step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.075355052947998,0.01044386439025402,5.063181400299072,0.00827833078801632,0.6097285409923643,nan,nan,6.131394863128662,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.8992292881011963,0.2793733775615692,7.080028533935547,0.002908602822571993,18.85871983296238,24.369456124065085,93.49571791003967,7.271627902984619,1.092012604950782,0.16081439223935654,0.19374851882457733,nan,nan,0,0,0,,0.2928375896403139,0.3306142722822648,0.07272739327906506,0.000660429145342486,24.369456124065085,0.26256148168959137,0.13737030571307257,0.28117575672820627,0.002145522626046572,93.49571791003967,0.07144217753027117,0.08531250160963887,0.021696375934747245,0.0005940328698721792,7.271628130238094
200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.38370782136917114,0.9618799090385437,14.158001899719238,0.0019017787417396903,36.44137716596015,34.7101123012067,74.16561826289434,11.330620765686035,0.5719636508005467,0.1520832083120034,0.08410512655973434,nan,nan,0,0,0,,0.1458213428953692,0.20706276204618657,0.10397371745061043,0.00032886715458685205,34.7101123012067,0.18142020882184368,0.07959714368633228,0.22301006119470665,0.0014824762579209274,74.16561826289434,0.03425544052003672,0.06193270183572404,0.03392495315448726,0.0002848297510561043,11.330622093178155
300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.1902734488248825,0.9843342304229736,13.961701393127441,0.0019017787417396903,54.96473720797803,37.27874635683573,58.99049409752582,12.19564437866211,0.1865044571328091,0.058114878959240474,0.04853356257081032,nan,nan,0,0,0,,0.10099467662938716,0.1659251321664952,0.11177091351109018,0.00022777071772928082,37.27874635683573,0.13563339813123707,0.06594522865253322,0.17735627606476836,0.0011083290765482002,58.99049409752582,0.014825880879027859,0.04386481538524928,0.03657187065018928,0.0001232753657770341,12.195646499200429
400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.14202840626239777,0.9937337040901184,13.523186683654785,0.002461125375702977,72.13668095797766,39.27810769165894,48.26225877012164,12.631464004516602,0.13204877774613105,0.05664121187831661,0.041153814643621445,nan,nan,0,0,0,,0.06959585582575989,0.15139840410288247,0.11778058933079198,0.00015695775818548772,39.27810769165894,0.09865895210329016,0.07042153954256693,0.14505367241987144,0.0008061921826366865,48.26225877012164,0.012903023445369142,0.04347196091555726,0.0378829590804721,0.00010728704404387646,12.631462928533335
500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.11495263129472733,0.9966057538986206,13.37016773223877,0.002349256072193384,89.04827274999116,40.8922949732482,40.85851898562002,12.955082893371582,0.09638392385445914,0.05067940354752735,0.03587482124567032,nan,nan,0,0,0,,0.06370688475445614,0.15053659927117646,0.12263315267597291,0.00014367651196178798,40.8922949732482,0.07281908827561966,0.07334785075822664,0.1227586928365075,0.0005950415898708656,40.85851898562002,0.01142583536262165,0.04306232291202934,0.03885697099534868,9.500440784114223e-05,12.955081453144727
600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.09727444499731064,0.9986945390701294,13.340219497680664,0.002125517465174198,106.24568974995054,42.14078426238808,35.79813989316254,13.193926811218262,0.0698459318484464,0.04296264716702553,0.031799327582120895,nan,nan,0,0,0,,0.06772872757502212,0.15288394150810708,0.12638881850404943,0.0001527468714738666,42.14078426238808,0.055539209705896916,0.07538182872165934,0.10751940026012272,0.00045383896483956754,35.79813989316254,0.01068978407715492,0.04289059726075385,0.039575745345501935,8.888423244064239e-05,13.193929263893882
700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.08206986635923386,0.9986945390701294,13.38063907623291,0.002013648161664605,123.48842433292884,43.182574293199515,32.32756032030365,13.347033500671387,0.0644698857589449,0.0437692390191009,0.02845633029937744,nan,nan,0,0,0,,0.0918497529039657,0.16685811607710832,0.1295169670304425,0.00020714640454728598,43.182574293199515,0.044690016408729875,0.07619267523481725,0.09706938471710498,0.0003651847207225887,32.32756032030365,0.010433683119054364,0.04239358290337764,0.04003789225855866,8.675478464976246e-05,13.34703362881301
800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.07203307747840881,0.9994778037071228,13.42762565612793,0.002125517465174198,140.58438675000798,43.993778053369816,29.91920740192622,13.435583114624023,0.06412071984015752,0.051430801012503816,0.02576196938753128,nan,nan,0,0,0,,0.07014496692060745,0.1555592164312862,0.13195996940023166,0.00015819615442933636,43.993778053369816,0.036666922528466324,0.07632034752691202,0.08981747705599269,0.00029962396390391773,29.91920740192622,0.009957290336792938,0.04219908993678737,0.04030460728431201,8.279363758767523e-05,13.435581793829696
900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.06413423269987106,0.9997389316558838,13.513757705688477,0.002013648161664605,157.0733551249141,44.51582673647364,28.245438803224324,13.499943733215332,0.055225779962501755,0.04572460709928793,0.023632999509572983,nan,nan,0,0,0,,0.045365961900028236,0.1445075295968452,0.1335362635461378,0.0001023126965430766,44.51582673647364,0.0312118499648152,0.07617836825149327,0.08477800178815188,0.0002550478077338509,28.245438803224324,0.009445387025373609,0.042164483130259375,0.04049804047924079,7.85372248677431e-05,13.49994936884754
1000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.05723440274596214,0.9997389316558838,13.61153793334961,0.0019017787417396903,173.88912233291194,44.845600057177855,27.059920373671257,13.552824974060059,0.042004281731567526,0.03413929370133831,0.021651526913046837,nan,nan,0,0,0,,0.05085837709113073,0.14633264593514225,0.13452858855426073,0.00011469960040668682,44.845600057177855,0.02734145273884794,0.07551789953682549,0.08121001102699582,0.0002234208350085906,27.059920373671257,0.009137785909791652,0.04207679537831034,0.04065721405397,7.597955963717802e-05,13.552825255653653
1100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.051805250346660614,1.0,13.705577850341797,0.002349256072193384,191.1285413329024,45.032164000550786,26.20034172422217,13.597323417663574,0.04559346458312036,0.04524348814468421,0.020075723528862,nan,nan,0,0,0,,0.03943393886763888,0.14177944307865162,0.13509315123101562,8.89343563298381e-05,45.032164000550786,0.02425502156128606,0.0748451312614638,0.07862328065793199,0.00019820004526219768,26.20034172422217,0.008622859972244358,0.042116714757183815,0.04079064680850883,7.169801415484393e-05,13.59732121282342
1200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.04715656116604805,1.0,13.78769302368164,0.002013648161664605,208.00824541598558,45.093036310219304,25.561203949830723,13.63881778717041,0.04179960382318795,0.04265625884896984,0.01869201846420765,nan,nan,0,0,0,,0.03680667379977561,0.14027358791038774,0.13527882449546627,8.300915244638748e-05,45.093036310219304,0.021928079014698447,0.0740276756461949,0.07670086896692675,0.00017918542114030741,25.561203949830723,0.008297656826553793,0.04212999224239814,0.04091526917647321,6.899399022102454e-05,13.638816945682349
1300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.04322033002972603,1.0,13.874526023864746,0.002349256072193384,224.88000141596422,45.08697209598166,25.06852024242986,13.679497718811035,0.03497114418985739,0.028707856424317373,0.01744626648724079,nan,nan,0,0,0,,0.03469106074305923,0.13933059847536156,0.13526183236887812,7.823786429093322e-05,45.08697209598166,0.020317752701643415,0.07365615015173341,0.07521840747672995,0.00016602663060582098,25.06852024242986,0.008020898284499567,0.04221990226967379,0.041037240478866185,6.669277717459336e-05,13.679498349437331
1400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.039812371134757996,1.0,13.930404663085938,0.002349256072193384,241.75522754096892,45.04386462514208,24.676246615196362,13.720174789428711,0.030539621094143838,0.028951536745307274,0.01634538359940052,nan,nan,0,0,0,,0.0330951760412309,0.13859404215479776,0.1351331998335642,7.463870623547934e-05,45.04386462514208,0.01890740105112004,0.07283975079931174,0.07403953163009337,0.00015450193415222086,24.676246615196362,0.00777841050835142,0.04228951846145676,0.04115928748638572,6.467652130790773e-05,13.720175449096098
1500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.036842796951532364,1.0,13.976679801940918,0.0027967335190624,258.1286900829291,44.977929926916175,24.355070661847655,13.76003360748291,0.029787785373020154,0.028873026615531473,0.015348386950790882,nan,nan,0,0,0,,0.03202018898873507,0.13798149621499192,0.13493591329467539,7.221431535995658e-05,44.977929926916175,0.017885895844933525,0.07224962846419378,0.0730742193754252,0.00014615469860801948,24.355070661847655,0.007593187162325829,0.04234810794131922,0.041278942631613025,6.313641209496712e-05,13.760034268541188
1600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.03426925092935562,1.0,14.012584686279297,0.003244210733100772,274.1825623329496,44.903394173752275,24.081214714883167,13.797052383422852,0.03237610333230444,0.03431388633713898,0.01446616556495428,nan,nan,0,0,0,,0.030972645574311865,0.13749217819269588,0.13471240683754543,6.985181742126495e-05,44.903394173752275,0.017009321738720277,0.07167770705739233,0.07225134709420522,0.00013899176836332155,24.081214714883167,0.007404992127689026,0.04241612778581931,0.04139002183389805,6.157159365877617e-05,13.797052346857345
1700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.031997665762901306,1.0,14.03525447845459,0.003132341429591179,290.235114332987,44.832253360779326,23.84307410483092,13.83499526977539,0.026906980006309283,0.026315597530287525,0.013657213188707829,nan,nan,0,0,0,,0.029668252764882726,0.1370337869788429,0.13449887073440636,6.691005359449571e-05,44.832253360779326,0.015861497787359704,0.07112656356021903,0.07153570611649397,0.0001296123184816601,23.84307410483092,0.007236617320900751,0.04251135681315164,0.041503810642229536,6.0171577965690224e-05,13.834994320899037
1800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.029956351965665817,1.0,14.058045387268066,0.003356080036610365,306.5008509159088,44.75964219211307,23.633320854141925,13.873275756835938,0.024555305683175623,0.021371587988280077,0.01291287038475275,nan,nan,0,0,0,,0.028799602705766418,0.13658955242981977,0.13428117923551158,6.495100927628327e-05,44.75964219211307,0.015579502024099268,0.07076911171885025,0.07090549085858336,0.00012730798851432764,23.633320854141925,0.007070769875861961,0.042579994958115826,0.04161871989074448,5.879257697295569e-05,13.873280162969888
1900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.028141671791672707,1.0,14.076421737670898,0.003467949340119958,322.4112962499494,44.68731358387017,23.446852323238375,13.911299705505371,0.026041224295274494,0.028326668396059452,0.012230739928781986,nan,nan,0,0,0,,0.02785435385747042,0.13622163813337546,0.13406407084516356,6.28192136629439e-05,44.68731358387017,0.014998048427053604,0.07011121371187419,0.0703460425678439,0.0001225566371720447,23.446852323238375,0.006934241301564841,0.04267913642683528,0.041732749828088854,5.765735876414743e-05,13.911299358969018
2000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.026471387594938278,1.0,14.096329689025879,0.0038035574834793806,338.9788141659228,44.61518292924275,23.278719278631687,13.94813346862793,0.021424872579743015,0.01985443447975199,0.011596054770052433,nan,nan,0,0,0,,0.027224126802676177,0.13583401090644223,0.13384782705002038,6.139787866397499e-05,44.61518292924275,0.01455977493093102,0.06977906796666511,0.0698408826276881,0.00011897528283066716,23.278719278631687,0.006803798921462041,0.04273882542180835,0.04184334101283759,5.65727465072969e-05,13.94813390440297
2100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.02489303983747959,1.0,14.103537559509277,0.004362904001027346,355.2750303329667,44.541393681222026,23.128672657987543,13.980436325073242,0.02066668736758741,0.019822509640640504,0.01100759208202362,nan,nan,0,0,0,,0.02707098840156645,0.13554983965897885,0.13362657139933265,6.105250953466262e-05,44.541393681222026,0.014311854833719764,0.06938380433401085,0.06939045252901638,0.0001169494023603274,23.128672657987543,0.006781337525184074,0.04277407920313482,0.04194042312466887,5.638598277537281e-05,13.980436388112794
2200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.023473944514989853,1.0,14.104632377624512,0.0036916881799697876,371.4575487499824,44.47011001667961,22.99035206068711,14.00868034362793,0.0198564274383719,0.018761894451065353,0.010464311577379704,nan,nan,0,0,0,,0.026763515555530307,0.13543059156642528,0.13341225855063596,6.0359073868930317e-05,44.47011001667961,0.014054558440743808,0.06914983793818437,0.06897481336915479,0.00011484690343635073,22.99035206068711,0.006680462220292451,0.042813673913586266,0.04202524810568381,5.5547217091913465e-05,14.008682473784818
2300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.022162871435284615,1.0,14.098821640014648,0.0036916881799697876,387.6799673329806,44.40645755915827,22.86362654883763,14.034139633178711,0.019087311192915922,0.01865624663987392,0.009965134784579277,nan,nan,0,0,0,,0.026114142207553506,0.13515310951115866,0.13322119025094264,5.8894558723387444e-05,44.40645755915827,0.013807603865031269,0.0688262816081338,0.06859433929733184,0.00011282891273037435,22.86362654883763,0.006554108027546573,0.04285217790397002,0.04210167974404519,5.4496597607290213e-05,14.03414181369671
2400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.02096697874367237,1.0,14.09188175201416,0.004698512144386768,403.7589252499165,44.351992116634875,22.752179988064725,14.058475494384766,0.017627764495348013,0.017419097438787567,0.009491648524999619,nan,nan,0,0,0,,0.025342778304201775,0.13493240803498407,0.13305753073990456,5.715492139040587e-05,44.351992116634875,0.013489177752698898,0.06853199228724983,0.06825970806667124,0.00011022689196047011,22.752179988064725,0.006442939590368603,0.04290461144941729,0.04217468229804831,5.35722458019711e-05,14.058473015322278
2500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01984153501689434,1.0,14.089390754699707,0.005034120287746191,419.9961488749832,44.30167699258853,22.653231530893507,14.08165168762207,0.017025843945706512,0.017826976652434805,0.009043166413903236,nan,nan,0,0,0,,0.025057401666534255,0.13473332745390193,0.1329065780741533,5.6511318739711445e-05,44.30167699258853,0.013245961080057997,0.06830060271158281,0.06796253879551697,0.00010823944555049083,22.653231530893507,0.006356169747290587,0.04292662970927968,0.04224431840136762,5.285076528886451e-05,14.081650540195158
