step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
6900,muon,113,0.3,128,4,512,7.049887790344656e-05,1.0,0.2947938144207001,0.9410448670387268,100.86546797372685,11.16394779330325,3.5697600841522217,6.156398039997055e-05,0.0001948224947879537,0.00026873810566030443,0.9107581415072085,0.015190399251878262,0,0,0,
7000,muon,113,0.3,128,4,512,6.584509537788108e-05,1.0,0.2761003077030182,0.9435060024261475,100.84165553053755,11.16191805533818,3.568336009979248,5.784222328491471e-05,0.00018308151633552084,0.00025235110661014915,0.9112497948630125,0.015341280028223991,0,0,0,
7100,muon,113,0.3,128,4,512,6.26429173280485e-05,1.0,0.25850343704223633,0.9463027119636536,100.81077664122556,11.148505946948084,3.5661206245422363,5.52795874707042e-05,0.00017516016934841352,0.00024095509434118867,0.9098838840941318,0.015228436328470707,0,0,0,
7200,muon,113,0.3,128,4,512,6.0195656260475516e-05,1.0,0.2398190200328827,0.9515605568885803,100.71269696542882,11.148759078672995,3.565157890319824,5.3359927556787334e-05,0.00016889013882780794,0.00023231683007907122,0.9085856766117738,0.01566617377102375,0,0,0,
7300,muon,113,0.3,128,4,512,5.749130286858417e-05,1.0,0.2209954410791397,0.9574896693229675,100.61195996457519,11.160445897390547,3.5655462741851807,5.1181688050367464e-05,0.00016130787116964797,0.00022267595340963453,0.908323263366096,0.015947377309203148,0,0,0,
7400,muon,113,0.3,128,4,512,5.4637494031339884e-05,1.0,0.20368537306785583,0.9614050984382629,100.54185718597398,11.171443914558473,3.566342830657959,4.888776804312156e-05,0.000153701321486003,0.0002122823934769258,0.9069370478580444,0.015856819227337837,0,0,0,
7500,muon,113,0.3,128,4,512,5.169223004486412e-05,1.0,0.18805842101573944,0.9655442237854004,100.44226415213774,11.182939388368572,3.5676138401031494,4.651762704656554e-05,0.00014602160602104474,0.00020165748719591647,0.9065103931526947,0.01588994637131691,0,0,0,
7600,muon,113,0.3,128,4,512,4.857637395616621e-05,1.0,0.17345307767391205,0.9701308608055115,100.4306245233693,11.184108153440235,3.5684359073638916,4.393961745512068e-05,0.0001379718641683103,0.0001902937947306782,0.9065979336250781,0.015977052971720695,0,0,0,
7700,muon,113,0.3,128,4,512,4.673236981034279e-05,1.0,0.1598568558692932,0.9739344716072083,100.34463634901981,11.18770956035646,3.5697174072265625,4.244314966362624e-05,0.00013304068754939796,0.00018364125571679324,0.9055493337258547,0.0160739254206419,0,0,0,
7800,muon,113,0.3,128,4,512,4.4433545554056764e-05,1.0,0.1482299566268921,0.975612461566925,100.29155608199677,11.198151662144854,3.571856737136841,4.0534545824966166e-05,0.0001265594696667796,0.0001751704403432086,0.9055202627514809,0.016331372782588005,0,0,0,
7900,muon,113,0.3,128,4,512,4.2504780140006915e-05,1.0,0.1371615082025528,0.9789685606956482,100.23537574256552,11.21087112703382,3.5746264457702637,3.8929063416592384e-05,0.0001211462322723414,0.00016796524869278073,0.90390552427519,0.017069365829229355,0,0,0,
8000,muon,113,0.3,128,4,512,4.0667957364348695e-05,1.0,0.12767893075942993,0.9807584881782532,100.13496898309364,11.230301111519715,3.578479528427124,3.7418642569637744e-05,0.00011570877541517696,0.0001609952887520194,0.9038207107961451,0.01702245883643627,0,0,0,
8100,muon,113,0.3,128,4,512,3.8582318666158244e-05,1.0,0.12013084441423416,0.9827721118927002,100.09667192809722,11.250044327963183,3.5828795433044434,3.568450561345764e-05,0.00010975091364699401,0.00015300441009458154,0.9032280716438499,0.016700563952326775,0,0,0,
8200,muon,113,0.3,128,4,512,3.6284702218836173e-05,1.0,0.1110881119966507,0.984226405620575,100.04361341047226,11.264241250100762,3.58728289604187,3.376230273981717e-05,0.00010353996044290866,0.00014415563782677054,0.9028362554294059,0.016457848250865936,0,0,0,
8300,muon,113,0.3,128,4,512,3.434867176110856e-05,1.0,0.1030353456735611,0.9863519668579102,99.9771009660157,11.266678578286458,3.591111898422241,3.211792642002495e-05,9.848948200549674e-05,0.00013666972517967224,0.9013376980582923,0.016616053879261017,0,0,0,
8400,muon,113,0.3,128,4,512,3.280687815276906e-05,1.0,0.09560638666152954,0.9881418347358704,99.83259987024152,11.270977564932538,3.595438003540039,3.079994406394532e-05,9.42876392337114e-05,0.00013063912047073245,0.8993942593546111,0.016491997987031937,0,0,0,
8500,muon,113,0.3,128,4,512,3.104831193923019e-05,1.0,0.08866900950670242,0.9887012243270874,99.67461490134768,11.27720566713676,3.600306987762451,2.9282557365803625e-05,8.946733112786414e-05,0.0001237845717696473,0.8980004363592685,0.016169777140021324,0,0,0,
8600,muon,113,0.3,128,4,512,2.9748260203632526e-05,1.0,0.0842951163649559,0.9893724322319031,99.5276887297836,11.286092977565314,3.6056933403015137,2.814566101674256e-05,8.57405826504015e-05,0.00011869214358739555,0.8975086346155606,0.015885956585407257,0,0,0,
8700,muon,113,0.3,128,4,512,2.8280353944865055e-05,1.0,0.0802546814084053,0.9907148480415344,99.46344861848121,11.297446984992105,3.6115574836730957,2.686428681129467e-05,8.158414262689006e-05,0.00011297749006189406,0.8972776481024238,0.01564905233681202,0,0,0,
8800,muon,113,0.3,128,4,512,2.690282963158097e-05,1.0,0.075192391872406,0.9910504817962646,99.39970215590303,11.307274614608204,3.617598056793213,2.566166344101704e-05,7.783166863374933e-05,0.00010758667485788465,0.8962179581598032,0.01574261672794819,0,0,0,
8900,muon,113,0.3,128,4,512,2.582312845333945e-05,1.0,0.07133982330560684,0.9908267259597778,99.2939272665874,11.322730971156203,3.6244380474090576,2.471817868861444e-05,7.469176548548492e-05,0.00010330124496249482,0.8951978326289707,0.015595530159771442,0,0,0,
9000,muon,113,0.3,128,4,512,2.4876919269445352e-05,1.0,0.06789249181747437,0.9908267259597778,99.1565809602673,11.346240184020015,3.6323351860046387,2.3896702257528075e-05,7.178104961737871e-05,9.949626837624237e-05,0.8934127542144648,0.015667973086237907,0,0,0,
9100,muon,113,0.3,128,4,512,2.386653250141535e-05,1.0,0.0644131675362587,0.9917216897010803,99.01354001831257,11.377380381134772,3.641430377960205,2.302511982853047e-05,6.874057497109866e-05,9.546380169922486e-05,0.8920782280205324,0.015538147650659084,0,0,0,
9200,muon,113,0.3,128,4,512,2.2592083041672595e-05,1.0,0.06070132181048393,0.9926166534423828,98.9197002010254,11.40915492992214,3.6511030197143555,2.1906463022641716e-05,6.496520655555163e-05,9.048722131410614e-05,0.8923565497183663,0.016096804291009903,0,0,0,
9300,muon,113,0.3,128,4,512,2.1229176127235405e-05,1.0,0.05741191282868385,0.9931759834289551,98.92389445930414,11.425094097851078,3.6597626209259033,2.0702209972786414e-05,6.128055902412117e-05,8.523037831764668e-05,0.8925456198846471,0.016506321728229523,0,0,0,
9400,muon,113,0.3,128,4,512,2.012089862546418e-05,1.0,0.05498281493782997,0.9933996796607971,98.91671763616088,11.433181115327777,3.667844772338867,1.9713513814651842e-05,5.830500962551985e-05,8.093776705209166e-05,0.8919362352066542,0.016712507233023643,0,0,0,
9500,muon,113,0.3,128,4,512,1.9056566088693216e-05,1.0,0.05174804478883743,0.9940709471702576,98.85890301667348,11.436986275167973,3.6755635738372803,1.8759411873183543e-05,5.551384500273134e-05,7.683460717089474e-05,0.8910812015655131,0.016693443059921265,0,0,0,
9600,muon,113,0.3,128,4,512,1.8227377950097434e-05,1.0,0.048389337956905365,0.9947421550750732,98.75937502134003,11.443427811356162,3.683422327041626,1.801984956669889e-05,5.328613423708332e-05,7.362642645603046e-05,0.8897382600918846,0.016642969101667404,0,0,0,
9700,muon,113,0.3,128,4,512,1.752567732182797e-05,1.0,0.045483920723199844,0.9953014850616455,98.622278238211,11.459068666614352,3.692044258117676,1.738410101146914e-05,5.1271724526007614e-05,7.083632954163477e-05,0.8885708923750918,0.016364896669983864,0,0,0,
9800,muon,113,0.3,128,4,512,1.684109156485647e-05,1.0,0.04274746775627136,0.9959726929664612,98.4568462437911,11.485830572165872,3.7017862796783447,1.6768213712557592e-05,4.921913514240077e-05,6.809121259720996e-05,0.88650531962996,0.016448240727186203,0,0,0,
9900,muon,113,0.3,128,4,512,1.610733124834951e-05,1.0,0.040628958493471146,0.9964202046394348,98.29877986199071,11.51810570190327,3.712333917617798,1.610270366792898e-05,4.703087506859172e-05,6.514444248750806e-05,0.8855918846697526,0.016320202499628067,0,0,0,
10000,muon,113,0.3,128,4,512,1.528128450445365e-05,1.0,0.03866247832775116,0.9974269866943359,98.18671360581739,11.547164517464909,3.7229440212249756,1.5349967499361288e-05,4.4628316522598435e-05,6.186508835526183e-05,0.8847628413426573,0.01647505909204483,0,0,0,
10100,muon,113,0.3,128,4,512,1.456660083931638e-05,1.0,0.037114597856998444,0.9975388646125793,98.08031054867683,11.56981468825448,3.733175277709961,1.4694054941564841e-05,4.259251688938219e-05,5.9010089898947626e-05,0.8832485260747767,0.01648140139877796,0,0,0,
10200,muon,113,0.3,128,4,512,1.3943174053565599e-05,1.0,0.035460326820611954,0.9975388646125793,97.91401479213992,11.59517679187641,3.743839740753174,1.4120392778584868e-05,4.076330739053484e-05,5.648264414048754e-05,0.8811450703671507,0.016452118754386902,0,0,0,
10300,muon,113,0.3,128,4,512,1.3187903277867008e-05,1.0,0.033152177929878235,0.9975388646125793,97.74434707458376,11.620222996321292,3.7547779083251953,1.3417640389238471e-05,3.8656631169865387e-05,5.345881436369382e-05,0.880322220067366,0.016412444412708282,0,0,0,
