step,branch_step,stage_name,stage_kind,layer,stage_order,control_sum_explained_variance,freeze_sum_explained_variance,full_power_spectral_cosine,top_5_global_mode_overlap,top_20_global_mode_overlap,control_total_spectral_power,control_non_dc_spectral_power,control_dc_power_fraction_total,control_dc_power_fraction_non_dc,control_addition_power_fraction_total,control_addition_power_fraction_non_dc,control_subtraction_power_fraction_total,control_subtraction_power_fraction_non_dc,control_a_only_power_fraction_total,control_a_only_power_fraction_non_dc,control_b_only_power_fraction_total,control_b_only_power_fraction_non_dc,control_generic_interaction_power_fraction_total,control_generic_interaction_power_fraction_non_dc,control_dominant_non_dc_family,control_dominant_non_dc_family_fraction,freeze_total_spectral_power,freeze_non_dc_spectral_power,freeze_dc_power_fraction_total,freeze_dc_power_fraction_non_dc,freeze_addition_power_fraction_total,freeze_addition_power_fraction_non_dc,freeze_subtraction_power_fraction_total,freeze_subtraction_power_fraction_non_dc,freeze_a_only_power_fraction_total,freeze_a_only_power_fraction_non_dc,freeze_b_only_power_fraction_total,freeze_b_only_power_fraction_non_dc,freeze_generic_interaction_power_fraction_total,freeze_generic_interaction_power_fraction_non_dc,freeze_dominant_non_dc_family,freeze_dominant_non_dc_family_fraction,control_top_1_non_dc_pair_power_fraction,control_top_5_non_dc_pair_power_fraction,control_top_10_non_dc_pair_power_fraction,control_top_20_non_dc_pair_power_fraction,control_normalized_non_dc_pair_entropy,control_effective_non_dc_pair_count,control_top_non_dc_mode_pairs,freeze_top_1_non_dc_pair_power_fraction,freeze_top_5_non_dc_pair_power_fraction,freeze_top_10_non_dc_pair_power_fraction,freeze_top_20_non_dc_pair_power_fraction,freeze_normalized_non_dc_pair_entropy,freeze_effective_non_dc_pair_count,freeze_top_non_dc_mode_pairs,dc_power_spectral_cosine,addition_power_spectral_cosine,subtraction_power_spectral_cosine,a_only_power_spectral_cosine,b_only_power_spectral_cosine,generic_interaction_power_spectral_cosine
126200,126200,input_residual,input_residual,0,0,-4.371281623840332,-4.371281623840332,1.0,1.0,1.0,319.38134765625,0.0,1.0,nan,1.5671009588570988e-29,0.0,1.4653773359026598e-29,0.0,3.3430413103344695e-14,0.0,3.44075175878823e-14,0.0,1.1275780686114169e-27,0.0,addition,0.0,319.38134765625,0.0,1.0,nan,1.5671009588570988e-29,0.0,1.4653773359026598e-29,0.0,3.3430413103344695e-14,0.0,3.44075175878823e-14,0.0,1.1275780686114169e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5167034428962489,92.49208950498405,"(0,45)/(0,68):b_only|(0,23)/(0,90):b_only|(23,0)/(90,0):a_only|(45,0)/(68,0):a_only|(5,0)/(108,0):a_only|(0,36)/(0,77):b_only|(54,0)/(59,0):a_only|(0,54)/(0,59):b_only|(0,6)/(0,107):b_only|(36,0)/(77,0):a_only|(0,5)/(0,108):b_only|(6,0)/(107,0):a_only|(11,0)/(102,0):a_only|(0,11)/(0,102):b_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,32)/(0,81):b_only|(9,0)/(104,0):a_only|(0,56)/(0,57):b_only|(35,0)/(78,0):a_only",0.0,0.0,0.0,0.0,0.5167034428962489,92.49208950498405,"(0,45)/(0,68):b_only|(0,23)/(0,90):b_only|(23,0)/(90,0):a_only|(45,0)/(68,0):a_only|(5,0)/(108,0):a_only|(0,36)/(0,77):b_only|(54,0)/(59,0):a_only|(0,54)/(0,59):b_only|(0,6)/(0,107):b_only|(36,0)/(77,0):a_only|(0,5)/(0,108):b_only|(6,0)/(107,0):a_only|(11,0)/(102,0):a_only|(0,11)/(0,102):b_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,32)/(0,81):b_only|(9,0)/(104,0):a_only|(0,56)/(0,57):b_only|(35,0)/(78,0):a_only",1.0,0.0,0.0,1.0000001298371983,0.9999998896767075,0.0
126200,126200,layer_1_attention_output,attention_output,1,1,0.0,0.0,1.0,1.0,1.0,256.30718994140625,93.72044372558594,0.634343290381315,nan,8.743395784520451e-16,2.3911487344614183e-15,5.693742348960648e-16,1.5571278193960147e-15,0.18282839945924798,0.5000001221088094,0.18282839945924798,0.5000001221088094,6.200399182899191e-14,1.6956886116940408e-13,a_only,0.5000001221088094,256.30718994140625,93.72044372558594,0.634343290381315,nan,8.743395784520451e-16,2.3911487344614183e-15,5.693742348960648e-16,1.5571278193960147e-15,0.18282839945924798,0.5000001221088094,0.18282839945924798,0.5000001221088094,6.200399182899191e-14,1.6956886116940408e-13,a_only,0.5000001221088094,0.17210194685401306,0.7283494161489389,0.8294144140143751,0.862174087835492,0.3163806346651041,15.990340060101447,"(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,27)/(0,86):b_only|(27,0)/(86,0):a_only|(0,41)/(0,72):b_only|(41,0)/(72,0):a_only|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(0,54)/(0,59):b_only|(54,0)/(59,0):a_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(0,18)/(0,95):b_only|(18,0)/(95,0):a_only",0.17210194685401306,0.7283494161489389,0.8294144140143751,0.862174087835492,0.3163806346651041,15.990340060101447,"(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,27)/(0,86):b_only|(27,0)/(86,0):a_only|(0,41)/(0,72):b_only|(41,0)/(72,0):a_only|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(0,54)/(0,59):b_only|(54,0)/(59,0):a_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(0,18)/(0,95):b_only|(18,0)/(95,0):a_only",1.0,1.0,1.000000136635401,1.0000002340992475,1.0000001170495965,1.0
126200,126200,layer_1_post_attention_residual,post_attention_residual,1,2,0.0,0.0,1.000000340910222,1.0,1.0,770.3373413085938,93.72039794921875,0.8783384980533161,nan,4.011629440420057e-16,3.2973696495856897e-15,3.1044620057695353e-16,2.5517209274056264e-15,0.060830795541187144,0.500000366326607,0.060830795541187144,0.500000366326607,3.2626558174558614e-14,2.6817487580300183e-13,a_only,0.500000366326607,770.3373413085938,93.72039794921875,0.8783384980533161,nan,4.011629440420057e-16,3.2973696495856897e-15,3.1044620057695353e-16,2.5517209274056264e-15,0.060830795541187144,0.500000366326607,0.060830795541187144,0.500000366326607,3.2626558174558614e-14,2.6817487580300183e-13,a_only,0.500000366326607,0.1721020309147094,0.7283497617248936,0.8294148111800032,0.8621745025920661,0.3163806351878022,15.990340133331538,"(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,27)/(0,86):b_only|(27,0)/(86,0):a_only|(0,41)/(0,72):b_only|(41,0)/(72,0):a_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,54)/(0,59):b_only|(54,0)/(59,0):a_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(18,0)/(95,0):a_only|(0,18)/(0,95):b_only",0.1721020309147094,0.7283497617248936,0.8294148111800032,0.8621745025920661,0.3163806351878022,15.990340133331538,"(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,27)/(0,86):b_only|(27,0)/(86,0):a_only|(0,41)/(0,72):b_only|(41,0)/(72,0):a_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,54)/(0,59):b_only|(54,0)/(59,0):a_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(18,0)/(95,0):a_only|(0,18)/(0,95):b_only",1.0,1.0,1.0,1.0000001170495965,1.0000002340992475,1.0000004551770334
126200,126200,layer_1_mlp_activation,mlp_activation,1,3,0.007399260997772217,0.007399260997772217,1.0,1.0,1.0,2938.9765625,106.71533203125,0.9636896280858823,nan,0.00026866785813328085,0.007399204248547549,0.00026059315920524446,0.0071768242920124065,0.017184926389228552,0.47327872129414833,0.017184928985164372,0.4732787927871043,0.001411251141744492,0.03886633673382429,b_only,0.4732787927871043,2938.9765625,106.71533203125,0.9636896280858823,nan,0.00026866785813328085,0.007399204248547549,0.00026059315920524446,0.0071768242920124065,0.017184926389228552,0.47327872129414833,0.017184928985164372,0.4732787927871043,0.001411251141744492,0.03886633673382429,b_only,0.4732787927871043,0.20347631638549918,0.6692717269952826,0.7780709702039165,0.8209617255780242,0.36104927719545815,23.64972163892884,"(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,18)/(0,95):b_only|(18,0)/(95,0):a_only|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(38,38)/(75,75):addition|(38,75)/(75,38):subtraction|(0,2)/(0,111):b_only|(2,0)/(111,0):a_only|(0,39)/(0,74):b_only|(39,0)/(74,0):a_only",0.20347631638549918,0.6692717269952826,0.7780709702039165,0.8209617255780242,0.36104927719545815,23.64972163892884,"(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,18)/(0,95):b_only|(18,0)/(95,0):a_only|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(38,38)/(75,75):addition|(38,75)/(75,38):subtraction|(0,2)/(0,111):b_only|(2,0)/(111,0):a_only|(0,39)/(0,74):b_only|(39,0)/(74,0):a_only",1.0,0.9999998872585854,1.0000001173387891,0.9999999049016088,1.000000095098355,0.9999998757730256
126200,126200,layer_1_mlp_output,mlp_output,1,4,0.003049492835998535,0.003049492835998535,0.9999999056712341,1.0,1.0,13308.609375,285.044921875,0.9785819153719808,nan,6.531314330800014e-05,0.003049439034457695,6.997904890517674e-05,0.003267287907417729,0.010481785279676806,0.489389479111708,0.010481785279676806,0.489389479111708,0.00031913703284790315,0.014900353527897021,a_only,0.489389479111708,13308.609375,285.044921875,0.9785819153719808,nan,6.531314330800014e-05,0.003049439034457695,6.997904890517674e-05,0.003267287907417729,0.010481785279676806,0.489389479111708,0.010481785279676806,0.489389479111708,0.00031913703284790315,0.014900353527897021,a_only,0.489389479111708,0.25214116662840974,0.7620326634906265,0.8426480206527549,0.8791660064628052,0.307655764218182,14.813536687525591,"(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,18)/(0,95):b_only|(18,0)/(95,0):a_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(14,0)/(99,0):a_only|(0,14)/(0,99):b_only|(33,0)/(80,0):a_only|(0,33)/(0,80):b_only|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only",0.25214116662840974,0.7620326634906265,0.8426480206527549,0.8791660064628052,0.307655764218182,14.813536687525591,"(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,18)/(0,95):b_only|(18,0)/(95,0):a_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(14,0)/(99,0):a_only|(0,14)/(0,99):b_only|(33,0)/(80,0):a_only|(0,33)/(0,80):b_only|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only",1.0,0.9999999103434036,1.0,1.0000001557921172,1.0000001557921172,0.9999996707116231
126200,126200,layer_1_post_block_residual,post_block_residual,1,5,0.002166450023651123,0.0021663904190063477,0.9999998531515153,1.0,1.0,15162.69921875,401.2412109375,0.9735376132475588,nan,5.732667768475805e-05,0.0021663456974254083,6.142203002725998e-05,0.0023211069584112166,0.013031733307553925,0.4924625064801361,0.013031734313891177,0.4924625445091038,0.0002801130620606895,0.01058532870376286,b_only,0.4924625445091038,15162.69921875,401.2412109375,0.9735376132475588,nan,5.732667768475805e-05,0.0021663456974254083,6.142203002725998e-05,0.0023211069584112166,0.013031733307553925,0.4924625064801361,0.013031734313891177,0.4924625445091038,0.0002801130620606895,0.01058532870376286,b_only,0.4924625445091038,0.2287729147347951,0.732934510238615,0.8391503494111062,0.8732676487554887,0.31453400644642626,15.733708798367802,"(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(37,0)/(76,0):a_only|(0,37)/(0,76):b_only|(18,0)/(95,0):a_only|(0,18)/(0,95):b_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,14)/(0,99):b_only|(14,0)/(99,0):a_only|(41,0)/(72,0):a_only|(0,41)/(0,72):b_only|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only",0.2287729147347951,0.732934510238615,0.8391503494111062,0.8732676487554887,0.31453400644642626,15.733708798367802,"(0,38)/(0,75):b_only|(38,0)/(75,0):a_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(37,0)/(76,0):a_only|(0,37)/(0,76):b_only|(18,0)/(95,0):a_only|(0,18)/(0,95):b_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,14)/(0,99):b_only|(14,0)/(99,0):a_only|(41,0)/(72,0):a_only|(0,41)/(0,72):b_only|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only",1.0,0.9999999103434196,1.0000000758355427,1.0,0.9999999112933028,0.9999997365692985
126200,126200,layer_2_attention_output,attention_output,2,6,0.0007843971252441406,0.0007845163345336914,1.000000173044256,1.0,1.0,30660.734375,18141.5703125,0.4083125964754391,nan,0.0004641842563975574,0.0007845092757298984,0.00038083477539536774,0.0006436418506238478,0.3146845364617918,0.5318425482565292,0.27136333777882643,0.45862618700748153,0.004794477375124027,0.00810305804477889,a_only,0.5318425482565292,30660.734375,18141.5703125,0.4083125964754391,nan,0.0004641842563975574,0.0007845092757298984,0.00038083477539536774,0.0006436418506238478,0.3146845364617918,0.5318425482565292,0.27136333777882643,0.45862618700748153,0.004794477375124027,0.00810305804477889,a_only,0.5318425482565292,0.22043005080269287,0.86971517634094,0.9429732256361748,0.9548485502526906,0.24599667587584456,8.630584310910418,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,39)/(0,74):b_only|(0,2)/(0,111):b_only|(27,0)/(86,0):a_only|(41,0)/(72,0):a_only|(1,0)/(112,0):a_only|(39,0)/(74,0):a_only|(54,0)/(59,0):a_only|(0,27)/(0,86):b_only|(0,41)/(0,72):b_only|(56,0)/(57,0):a_only|(45,0)/(68,0):a_only|(5,0)/(108,0):a_only",0.22043005080269287,0.86971517634094,0.9429732256361748,0.9548485502526906,0.24599667587584456,8.630584310910418,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,39)/(0,74):b_only|(0,2)/(0,111):b_only|(27,0)/(86,0):a_only|(41,0)/(72,0):a_only|(1,0)/(112,0):a_only|(39,0)/(74,0):a_only|(54,0)/(59,0):a_only|(0,27)/(0,86):b_only|(0,41)/(0,72):b_only|(56,0)/(57,0):a_only|(45,0)/(68,0):a_only|(5,0)/(108,0):a_only",1.0,0.999999928446747,1.0,0.9999999383702771,1.0,1.0000039081798873
126200,126200,layer_2_post_attention_residual,post_attention_residual,2,7,0.0008155703544616699,0.0008155703544616699,1.0000002483638617,1.0,1.0,57953.43359375,19026.42578125,0.6716945899250064,nan,0.0002677476437886655,0.0008155444155717839,0.00021114411572289418,0.0006431332206029238,0.1748351939889239,0.532538266576195,0.1503780075584661,0.45804303841388366,0.0026132602257139506,0.007959845148811326,a_only,0.532538266576195,57953.43359375,19026.42578125,0.6716945899250064,nan,0.0002677476437886655,0.0008155444155717839,0.00021114411572289418,0.0006431332206029238,0.1748351939889239,0.532538266576195,0.1503780075584661,0.45804303841388366,0.0026132602257139506,0.007959845148811326,a_only,0.532538266576195,0.21692121258159652,0.8666256224638225,0.9416680711987747,0.953742833598136,0.2472935183006448,8.729207263135331,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,39)/(0,74):b_only|(0,2)/(0,111):b_only|(27,0)/(86,0):a_only|(1,0)/(112,0):a_only|(41,0)/(72,0):a_only|(39,0)/(74,0):a_only|(0,27)/(0,86):b_only|(54,0)/(59,0):a_only|(0,41)/(0,72):b_only|(56,0)/(57,0):a_only|(5,0)/(108,0):a_only|(0,45)/(0,68):b_only",0.21692121258159652,0.8666256224638225,0.9416680711987747,0.953742833598136,0.2472935183006448,8.729207263135331,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,39)/(0,74):b_only|(0,2)/(0,111):b_only|(27,0)/(86,0):a_only|(1,0)/(112,0):a_only|(41,0)/(72,0):a_only|(39,0)/(74,0):a_only|(0,27)/(0,86):b_only|(54,0)/(59,0):a_only|(0,41)/(0,72):b_only|(56,0)/(57,0):a_only|(5,0)/(108,0):a_only|(0,45)/(0,68):b_only",1.0,0.9999999398688696,1.0000001039802713,1.0000002252111748,1.0,1.0000046160592702
126200,126200,layer_2_mlp_activation,mlp_activation,2,8,0.011490166187286377,0.011490166187286377,1.0000001242990157,1.0,1.0,494408.78125,133123.09375,0.7307428613759073,nan,0.0030937934171501934,0.011490107311395773,0.0028558005336361022,0.010606220315009206,0.13200841017121395,0.49026893342838945,0.11860943635899468,0.44050619034685706,0.012689768756951563,0.04712881085269061,a_only,0.49026893342838945,494408.78125,133123.09375,0.7307428613759073,nan,0.0030937934171501934,0.011490107311395773,0.0028558005336361022,0.010606220315009206,0.13200841017121395,0.49026893342838945,0.11860943635899468,0.44050619034685706,0.012689768756951563,0.04712881085269061,a_only,0.49026893342838945,0.20008459921609206,0.7984820615975957,0.8709033932359419,0.9089526958216861,0.2994083530551687,13.78086860532474,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(38,38)/(75,75):addition|(37,0)/(76,0):a_only|(38,75)/(75,38):subtraction|(36,36)/(77,77):addition|(36,77)/(77,36):subtraction|(39,0)/(74,0):a_only|(0,2)/(0,111):b_only|(0,37)/(0,76):b_only|(0,39)/(0,74):b_only|(2,0)/(111,0):a_only|(41,0)/(72,0):a_only|(36,75)/(77,38):generic_interaction|(36,38)/(77,75):generic_interaction|(38,36)/(75,77):generic_interaction",0.20008459921609206,0.7984820615975957,0.8709033932359419,0.9089526958216861,0.2994083530551687,13.78086860532474,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(38,38)/(75,75):addition|(37,0)/(76,0):a_only|(38,75)/(75,38):subtraction|(36,36)/(77,77):addition|(36,77)/(77,36):subtraction|(39,0)/(74,0):a_only|(0,2)/(0,111):b_only|(0,37)/(0,76):b_only|(0,39)/(0,74):b_only|(2,0)/(111,0):a_only|(41,0)/(72,0):a_only|(36,75)/(77,38):generic_interaction|(36,38)/(77,75):generic_interaction|(38,36)/(75,77):generic_interaction",1.0,1.0000001223088386,1.0000001466293504,1.0000000910425013,1.0000003313072057,1.000003652073651
126200,126200,layer_2_mlp_output,mlp_output,2,9,0.004696667194366455,0.004696667194366455,1.0000002460365511,1.0,1.0,1087623.875,365832.5625,0.6636405554263877,nan,0.0015797393482607327,0.004696580915880916,0.0014555890682811303,0.004327480889161042,0.16894360079213966,0.5022710184526015,0.15735446111827953,0.46781639004592435,0.007025892851601616,0.020888049867331726,a_only,0.5022710184526015,1087623.875,365832.5625,0.6636405554263877,nan,0.0015797393482607327,0.004696580915880916,0.0014555890682811303,0.004327480889161042,0.16894360079213966,0.5022710184526015,0.15735446111827953,0.46781639004592435,0.007025892851601616,0.020888049867331726,a_only,0.5022710184526015,0.22974124432950116,0.8751638172586127,0.928704125294854,0.9473694928178914,0.2528852215380885,9.167517665675167,"(36,0)/(77,0):a_only|(0,36)/(0,77):b_only|(38,0)/(75,0):a_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(38,38)/(75,75):addition|(0,2)/(0,111):b_only|(0,39)/(0,74):b_only|(38,75)/(75,38):subtraction|(39,0)/(74,0):a_only|(2,0)/(111,0):a_only|(41,0)/(72,0):a_only|(36,77)/(77,36):subtraction|(36,36)/(77,77):addition|(36,75)/(77,38):generic_interaction|(0,27)/(0,86):b_only|(36,38)/(77,75):generic_interaction",0.22974124432950116,0.8751638172586127,0.928704125294854,0.9473694928178914,0.2528852215380885,9.167517665675167,"(36,0)/(77,0):a_only|(0,36)/(0,77):b_only|(38,0)/(75,0):a_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(38,38)/(75,75):addition|(0,2)/(0,111):b_only|(0,39)/(0,74):b_only|(38,75)/(75,38):subtraction|(39,0)/(74,0):a_only|(2,0)/(111,0):a_only|(41,0)/(72,0):a_only|(36,77)/(77,36):subtraction|(36,36)/(77,77):addition|(36,75)/(77,38):generic_interaction|(0,27)/(0,86):b_only|(36,38)/(77,75):generic_interaction",1.0,1.0,1.0000001133034062,0.999999838896739,0.9999999050673257,1.000003952272359
126200,126200,layer_2_post_block_residual,post_block_residual,2,10,0.0040517449378967285,0.0040517449378967285,1.000000084544268,1.0,1.0,1297998.75,426737.625,0.6712341787694326,nan,0.0013320616867288008,0.004051703676929998,0.001243497238597591,0.003782319080320431,0.16994093792463205,0.5169057333531347,0.15005921375116887,0.4564319161569126,0.006189902978046011,0.018827696123877056,a_only,0.5169057333531347,1297998.75,426737.625,0.6712341787694326,nan,0.0013320616867288008,0.004051703676929998,0.001243497238597591,0.003782319080320431,0.16994093792463205,0.5169057333531347,0.15005921375116887,0.4564319161569126,0.006189902978046011,0.018827696123877056,a_only,0.5169057333531347,0.23553535237254977,0.8777834268627005,0.932845998094903,0.949649550985167,0.25029477236929776,8.961791916531105,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,39)/(0,74):b_only|(0,2)/(0,111):b_only|(38,38)/(75,75):addition|(39,0)/(74,0):a_only|(38,75)/(75,38):subtraction|(2,0)/(111,0):a_only|(41,0)/(72,0):a_only|(36,77)/(77,36):subtraction|(36,36)/(77,77):addition|(0,27)/(0,86):b_only|(36,75)/(77,38):generic_interaction|(27,0)/(86,0):a_only",0.23553535237254977,0.8777834268627005,0.932845998094903,0.949649550985167,0.25029477236929776,8.961791916531105,"(36,0)/(77,0):a_only|(38,0)/(75,0):a_only|(0,36)/(0,77):b_only|(0,38)/(0,75):b_only|(0,9)/(0,104):b_only|(9,0)/(104,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only|(0,39)/(0,74):b_only|(0,2)/(0,111):b_only|(38,38)/(75,75):addition|(39,0)/(74,0):a_only|(38,75)/(75,38):subtraction|(2,0)/(111,0):a_only|(41,0)/(72,0):a_only|(36,77)/(77,36):subtraction|(36,36)/(77,77):addition|(0,27)/(0,86):b_only|(36,75)/(77,38):generic_interaction|(27,0)/(86,0):a_only",1.0,1.0000000914245593,1.0000001091152835,1.0,0.9999999255955536,1.0000035774123315
126200,126200,layer_3_attention_output,attention_output,3,11,0.0,0.0,1.0000001116191644,1.0,1.0,10215673.0,9852414.0,0.035559010037811506,nan,8.188996881539619e-08,8.490925608670981e-08,6.700727567567236e-08,6.947783730195696e-08,0.9644360190464202,0.9999948236036367,1.541738375516248e-06,1.5985823470090879e-06,3.416537069499461e-06,3.5425049631881856e-06,a_only,0.9999948236036367,10215673.0,9852414.0,0.035559010037811506,nan,8.188996881539619e-08,8.490925608670981e-08,6.700727567567236e-08,6.947783730195696e-08,0.9644360190464202,0.9999948236036367,1.541738375516248e-06,1.5985823470090879e-06,3.416537069499461e-06,3.5425049631881856e-06,a_only,0.9999948236036367,0.4949296690130967,0.9649732138298797,0.9769888485578255,0.9866813294040806,0.14138010937945408,3.4511548598104613,"(38,0)/(75,0):a_only|(36,0)/(77,0):a_only|(9,0)/(104,0):a_only|(37,0)/(76,0):a_only|(39,0)/(74,0):a_only|(27,0)/(86,0):a_only|(41,0)/(72,0):a_only|(2,0)/(111,0):a_only|(29,0)/(84,0):a_only|(47,0)/(66,0):a_only|(1,0)/(112,0):a_only|(45,0)/(68,0):a_only|(56,0)/(57,0):a_only|(5,0)/(108,0):a_only|(3,0)/(110,0):a_only|(54,0)/(59,0):a_only|(50,0)/(63,0):a_only|(20,0)/(93,0):a_only|(18,0)/(95,0):a_only|(43,0)/(70,0):a_only",0.4949296690130967,0.9649732138298797,0.9769888485578255,0.9866813294040806,0.14138010937945408,3.4511548598104613,"(38,0)/(75,0):a_only|(36,0)/(77,0):a_only|(9,0)/(104,0):a_only|(37,0)/(76,0):a_only|(39,0)/(74,0):a_only|(27,0)/(86,0):a_only|(41,0)/(72,0):a_only|(2,0)/(111,0):a_only|(29,0)/(84,0):a_only|(47,0)/(66,0):a_only|(1,0)/(112,0):a_only|(45,0)/(68,0):a_only|(56,0)/(57,0):a_only|(5,0)/(108,0):a_only|(3,0)/(110,0):a_only|(54,0)/(59,0):a_only|(50,0)/(63,0):a_only|(20,0)/(93,0):a_only|(18,0)/(95,0):a_only|(43,0)/(70,0):a_only",1.0,0.999999713132315,0.9999999192717537,1.0000001124086568,1.0000001365413915,1.000000152175003
