step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
0,adamw,113,0.3,64,4,256,5.049411296844482,0.01044386439025402,5.065127849578857,0.008949547074735165,13.827653308545447,86.88105279108687,6.114027976989746,nan,nan,nan,nan,nan,0,0,0,
100,adamw,113,0.3,64,4,256,4.048487663269043,0.08485639840364456,5.576343059539795,0.002125517465174198,16.955208824033082,80.24589044757705,6.834626197814941,0.14325014912744455,0.020710325403549664,0.06292399019002914,nan,nan,0,0,0,
200,adamw,113,0.3,64,4,256,1.8639183044433594,0.5362924337387085,9.721109390258789,0.002684863982722163,27.12248216660778,75.55054632535146,10.42890739440918,1.434926261711718,0.2445487242254989,0.1491324007511139,nan,nan,0,0,0,
300,adamw,113,0.3,64,4,256,0.30280977487564087,0.9806788563728333,18.1751708984375,0.002908602822571993,33.010220267960136,71.33785773640074,13.967754364013672,0.7430884978435519,0.13300385792769825,0.0684332326054573,nan,nan,0,0,0,
400,adamw,113,0.3,64,4,256,0.11052194982767105,0.9921671152114868,20.913414001464844,0.002461125375702977,34.41895924115637,66.4960068433468,15.117523193359375,0.21290109625110823,0.05034109761615821,0.026375025510787964,nan,nan,0,0,0,
500,adamw,113,0.3,64,4,256,0.08482899516820908,0.9942559003829956,20.611034393310547,0.003020472126081586,34.74050631126373,61.8469231805588,15.54323959350586,0.1761901652261314,0.03823120262439499,0.0218720231205225,nan,nan,0,0,0,
600,adamw,113,0.3,64,4,256,0.07119278609752655,0.9958224296569824,20.24050521850586,0.0027967335190624,35.04843444705671,57.75356354582069,15.885978698730469,0.18984755451566815,0.04176405528481534,0.01892680488526821,nan,nan,0,0,0,
700,adamw,113,0.3,64,4,256,0.06150759011507034,0.997650146484375,19.946956634521484,0.003356080036610365,35.379120001575515,54.17344764304547,16.187633514404297,0.1932419534007192,0.04056796214284919,0.01690709963440895,nan,nan,0,0,0,
800,adamw,113,0.3,64,4,256,0.05361463502049446,0.9986945390701294,19.751638412475586,0.003244210733100772,35.72751517373843,51.04680562272196,16.45889663696289,0.12450487095083683,0.03107868374985923,0.015328456647694111,nan,nan,0,0,0,
900,adamw,113,0.3,64,4,256,0.04721137881278992,0.9986945390701294,19.60603141784668,0.003244210733100772,36.07853706274287,48.3227672175015,16.70016860961914,0.09542788871823582,0.027373855857156175,0.013915969990193844,nan,nan,0,0,0,
1000,adamw,113,0.3,64,4,256,0.041845936328172684,0.9989556074142456,19.494945526123047,0.003356080036610365,36.42141206352737,45.949642931545,16.913339614868164,0.09318220162456936,0.028502935184205835,0.012739598751068115,nan,nan,0,0,0,
