step,local_step,branch,frozen_group,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,token_embedding_gradient_norm,position_embedding_gradient_norm,unembedding_gradient_norm,other_auxiliary_gradient_norm,hidden_delta_norm,token_embedding_delta_norm,position_embedding_delta_norm,unembedding_delta_norm,other_auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
44600,600,freeze_token_embedding,token_embedding,1.6181957107619382e-07,1.0,3.9497288526035845e-05,1.0,3.9208846082323554e-07,2.3471975399825135e-05,0.0,4.8693436838220805e-06,2.2961339709581807e-05,0.0,24.18477363487505,0.0,0.07033207267522812,0.19756615161895752,0.0,0.14920101423468304,0.006992972921580076,0
44610,610,freeze_token_embedding,token_embedding,1.6312682760144526e-07,1.0,4.030286072520539e-05,1.0,3.9717410432494684e-07,2.3104994864075487e-05,0.0,4.891522166872164e-06,2.2581270968657918e-05,0.0,24.565461618734496,0.0,0.07359617203474045,0.2031569480895996,0.0,0.14886626183933335,0.006796550005674362,0
44620,620,freeze_token_embedding,token_embedding,1.6474534447752376e-07,1.0,4.042749060317874e-05,1.0,4.08464943274431e-07,2.3793991984303447e-05,0.0,5.083139967609895e-06,2.3244692783919163e-05,0.0,24.948138977196205,0.0,0.07692769914865494,0.2088804990053177,0.0,0.14875413471088336,0.00668358476832509,0
44630,630,freeze_token_embedding,token_embedding,1.6486984577568364e-07,1.0,4.211206396576017e-05,1.0,4.1013023627655016e-07,2.3721219613408997e-05,0.0,5.003161732020089e-06,2.3187596525531262e-05,0.0,25.332504471896517,0.0,0.08037090301513672,0.21470770239830017,0.0,0.14857555481758167,0.0064433119259774685,0
44640,640,freeze_token_embedding,token_embedding,1.6577247663462913e-07,1.0,4.361134415376e-05,1.0,4.261509462745726e-07,2.3446457177063394e-05,0.0,5.221082119533094e-06,2.285774826304987e-05,0.0,25.71827663683703,0.0,0.08397255092859268,0.22068098187446594,0.0,0.14864347623469723,0.006574796512722969,0
44650,650,freeze_token_embedding,token_embedding,1.6717309847535944e-07,1.0,4.37848357250914e-05,1.0,4.341937229172683e-07,2.363579858825803e-05,0.0,5.31176146978396e-06,2.303119981661439e-05,0.0,26.104713302900024,0.0,0.0877385139465332,0.22684094309806824,0.0,0.1490886330461469,0.0068054827861487865,0
44660,660,freeze_token_embedding,token_embedding,1.6707971894902585e-07,1.0,4.5087341277394444e-05,1.0,4.311236327677151e-07,2.420411930709306e-05,0.0,5.184609108255245e-06,2.3642318410566077e-05,0.0,26.492590595388993,0.0,0.09161601960659027,0.23316152393817902,0.0,0.14957973302314484,0.006787323858588934,0
44670,670,freeze_token_embedding,token_embedding,1.6804460756247863e-07,1.0,4.528714271145873e-05,1.0,4.5860509137105097e-07,2.385437885608328e-05,0.0,5.560863883147249e-06,2.3197158952825703e-05,0.0,26.87997907976243,0.0,0.09569293260574341,0.2397008240222931,0.0,0.149199673843066,0.006902795750647783,0
44680,680,freeze_token_embedding,token_embedding,1.6963198845587613e-07,1.0,4.7303034079959616e-05,1.0,4.6930502641526126e-07,2.4158250343222838e-05,0.0,5.72434419154888e-06,2.3470256564905867e-05,0.0,27.265298615305987,0.0,0.09994461387395859,0.24642238020896912,0.0,0.14836485014237538,0.006920842919498682,0
44690,690,freeze_token_embedding,token_embedding,1.7009885766583466e-07,1.0,4.8867448640521616e-05,1.0,4.700638937013241e-07,2.3731168385863375e-05,0.0,5.654687356582144e-06,2.30476216529496e-05,0.0,27.6492769947604,0.0,0.10435627400875092,0.2533186674118042,0.0,0.14846600086743886,0.006857289467006922,0
44700,700,freeze_token_embedding,token_embedding,1.706591206129815e-07,1.0,5.033174966229126e-05,1.0,4.6466572795713913e-07,2.4568302522357733e-05,0.0,5.431682893686229e-06,2.396034869889263e-05,0.0,28.032035633034564,0.0,0.10892418026924133,0.2603949010372162,0.0,0.14854379298926565,0.006736696697771549,0
44710,710,freeze_token_embedding,token_embedding,1.7262000540085864e-07,1.0,5.10540085087996e-05,1.0,4.978045800065163e-07,2.419984628673181e-05,0.0,6.00573457631981e-06,2.3442775272997096e-05,0.0,28.412335730409424,0.0,0.11369200795888901,0.26767411828041077,0.0,0.14761972867566078,0.006379527505487204,0
44720,720,freeze_token_embedding,token_embedding,1.744875106624022e-07,1.0,5.2992894779890776e-05,1.0,5.236567845194368e-07,2.5112590180444852e-05,0.0,6.3452275753661525e-06,2.429774212941993e-05,0.0,28.79040567897717,0.0,0.11869709193706512,0.2751445770263672,0.0,0.14705753019569265,0.006481654942035675,0
44730,730,freeze_token_embedding,token_embedding,1.7700864418657147e-07,1.0,5.301978308125399e-05,1.0,5.305368501030619e-07,2.457652897424588e-05,0.0,6.413431947294157e-06,2.3724958737147972e-05,0.0,29.167497218412038,0.0,0.12391667813062668,0.282848596572876,0.0,0.1464783933329238,0.006523222662508488,0
44740,740,freeze_token_embedding,token_embedding,1.76790763362078e-07,1.0,5.481023981701583e-05,1.0,5.244363174407265e-07,2.5059967943188318e-05,0.0,6.1281830312509555e-06,2.429912274237722e-05,0.0,29.54346221944337,0.0,0.12925423681735992,0.2906898260116577,0.0,0.14636954176967046,0.006618974264711142,0
44750,750,freeze_token_embedding,token_embedding,1.79996661131554e-07,1.0,5.8617009926820174e-05,1.0,5.589339802334985e-07,2.5876049571353672e-05,0.0,6.528960966534214e-06,2.5038822059286758e-05,0.0,29.91711343572943,0.0,0.13492777943611145,0.29883211851119995,0.0,0.14540704243993627,0.00701320031657815,0
44760,760,freeze_token_embedding,token_embedding,1.8189527395406913e-07,1.0,6.140925688669086e-05,1.0,5.44906331811455e-07,2.561832504917371e-05,0.0,6.256593223952223e-06,2.4842576749506406e-05,0.0,30.289337508627135,0.0,0.14080026745796204,0.3072202801704407,0.0,0.14551435564733586,0.007079384755343199,0
44770,770,freeze_token_embedding,token_embedding,1.8267340351485473e-07,1.0,6.414842937374488e-05,1.0,5.817559416008069e-07,2.608709951027796e-05,0.0,6.793549346184591e-06,2.518698966014199e-05,0.0,30.660144329608638,0.0,0.14688624441623688,0.31577980518341064,0.0,0.1441706255081865,0.006776235066354275,0
44780,780,freeze_token_embedding,token_embedding,1.8491441267087794e-07,1.0,6.674027827102691e-05,1.0,6.11837939051857e-07,2.6303966505863663e-05,0.0,7.150843430281384e-06,2.531331847421825e-05,0.0,31.029317894767875,0.0,0.1532447189092636,0.32463598251342773,0.0,0.14347542464048188,0.006750745233148336,0
44790,790,freeze_token_embedding,token_embedding,1.8510117172354512e-07,1.0,7.27179431123659e-05,1.0,6.033902506812327e-07,2.6013186335575167e-05,0.0,6.871711775602307e-06,2.5089149858104065e-05,0.0,31.39833149075553,0.0,0.1598980873823166,0.3337765634059906,0.0,0.14333252024124513,0.0066157057881355286,0
44800,800,freeze_token_embedding,token_embedding,1.874978039495545e-07,1.0,7.623861165484414e-05,1.0,6.266731730125993e-07,2.811895101605362e-05,0.0,7.111446848284686e-06,2.7204829166294076e-05,0.0,31.766517863680807,0.0,0.1669246107339859,0.3433227837085724,0.0,0.14270062316573828,0.006545709446072578,0
44810,810,freeze_token_embedding,token_embedding,1.889295475621111e-07,1.0,7.747524796286598e-05,1.0,6.621796481109067e-07,2.9400648767764476e-05,0.0,7.645003279321827e-06,2.838929503923282e-05,0.0,32.13253577676645,0.0,0.1743014007806778,0.35315537452697754,0.0,0.14182024722674538,0.006849715020507574,0
44820,820,freeze_token_embedding,token_embedding,1.9067255152549478e-07,1.0,7.518151687690988e-05,1.0,6.689901316911709e-07,2.723167631332843e-05,0.0,7.597528110636631e-06,2.6150368285016157e-05,0.0,32.49748343598904,0.0,0.18210649490356445,0.36340147256851196,0.0,0.14175292479043272,0.006829382851719856,0
44830,830,freeze_token_embedding,token_embedding,1.9070367329732107e-07,1.0,7.702782022533938e-05,1.0,7.253534024473427e-07,2.977475910859204e-05,0.0,8.234046617872082e-06,2.8613576432690024e-05,0.0,32.86274405856824,0.0,0.19027715921401978,0.37401914596557617,0.0,0.14238322331742403,0.00682017020881176,0
