step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
1200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.052967336028814316,1.0,14.414727210998535,0.0013424319913610816,31.77368804102298,46.61890852679119,26.76609148815282,14.177838325500488,0.038253639653594164,0.02629394202383314,0.0203053317964077,nan,nan,0,0,0,
1300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.04887246713042259,1.0,14.503863334655762,0.0014543014112859964,34.045159416040406,46.69543066026418,26.235881431379426,14.20855712890625,0.03642068942546079,0.029695421681711433,0.01900465600192547,nan,nan,0,0,0,
1400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.04526366665959358,1.0,14.587562561035156,0.0012305626878514886,36.270733208046295,46.69051052445408,25.808146757782833,14.241002082824707,0.0326613485349762,0.026522237966212173,0.01783110946416855,nan,nan,0,0,0,
1500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.041949521750211716,1.0,14.664999961853027,0.0011186933843418956,38.50682162505109,46.706772920579795,25.440967231919554,14.268017768859863,0.031160708704733704,0.029664522027320357,0.01676047593355179,nan,nan,0,0,0,
1600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.03921275958418846,1.0,14.73555850982666,0.0011186933843418956,40.79732712509576,46.71384643257591,25.127224343763693,14.296920776367188,0.030862513245723255,0.03696075349305166,0.01582430489361286,nan,nan,0,0,0,
1700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.036714933812618256,1.0,14.813117027282715,0.0010068240808323026,43.067594874999486,46.670355514580045,24.86529501894461,14.331283569335938,0.02874756836865351,0.024940855931132752,0.014965365640819073,nan,nan,0,0,0,
1800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.034254416823387146,1.0,14.876401901245117,0.0013424319913610816,45.31097716605291,46.652245012525576,24.633904410207897,14.360894203186035,0.02670392970038434,0.02888889014706517,0.014127113856375217,nan,nan,0,0,0,
1900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.03217770904302597,1.0,14.948136329650879,0.0010068240808323026,47.537314416025765,46.66437721493262,24.427406373751943,14.38833999633789,0.024268367036553138,0.017621989105806396,0.013397238217294216,nan,nan,0,0,0,
2000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.030328109860420227,1.0,15.018540382385254,0.0012305626878514886,49.773765875026584,46.670601669652626,24.235716447076243,14.410774230957031,0.022647321268029073,0.017482153031634553,0.01270994171500206,nan,nan,0,0,0,
2100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.02863389253616333,1.0,15.085097312927246,0.0011186933843418956,52.029228916042484,46.618283955042536,24.08058286191603,14.442482948303223,0.02211830401988368,0.018485405768199948,0.012098684906959534,nan,nan,0,0,0,
2200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.027066096663475037,1.0,15.148818969726562,0.0011186933843418956,54.32213670806959,46.53560777251898,23.948311218523816,14.476081848144531,0.021237251771282845,0.0210030301543216,0.01151296030730009,nan,nan,0,0,0,
2300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.025621147826313972,1.0,15.202635765075684,0.0012305626878514886,56.60982162505388,46.44513659836823,23.834950699739746,14.5104341506958,0.021849346587514053,0.025754073191549175,0.010965006425976753,nan,nan,0,0,0,
2400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.024257661774754524,1.0,15.251912117004395,0.0010068240808323026,58.88532062503509,46.344839778417466,23.734150383752027,14.543203353881836,0.019655120630873,0.019263396460275802,0.010448548011481762,nan,nan,0,0,0,
2500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.023009464144706726,1.0,15.299034118652344,0.0010068240808323026,61.141847165999934,46.246790926611965,23.64545044246543,14.575238227844238,0.018770884029704282,0.01613038169419807,0.009976659901440144,nan,nan,0,0,0,
2600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.021838132292032242,1.0,15.339949607849121,0.0010068240808323026,63.41869779105764,46.14660808466296,23.56559564900963,14.605172157287598,0.017170462799836427,0.012403242475728313,0.00952954962849617,nan,nan,0,0,0,
2700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.020743176341056824,1.0,15.384872436523438,0.0008949547191150486,65.67679116607178,46.04646517649592,23.491622588908644,14.63312816619873,0.017349370627597352,0.019689690657998044,0.009106291458010674,nan,nan,0,0,0,
2800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.019711654633283615,1.0,15.425283432006836,0.0007830853573977947,67.90809158305638,45.947403907558886,23.423363070118047,14.65857982635498,0.016949742152495242,0.017077436825922835,0.008713667280972004,nan,nan,0,0,0,
2900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.018747670575976372,1.0,15.461630821228027,0.0007830853573977947,70.16278262506239,45.854011443860884,23.359477590998054,14.682692527770996,0.016165816228791863,0.017275615948090593,0.008334466256201267,nan,nan,0,0,0,
3000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.017848245799541473,1.0,15.494850158691406,0.0007830853573977947,72.42830954107922,45.770130833811,23.301351741250002,14.706747055053711,0.016382423561541088,0.017150168410300672,0.00798332691192627,nan,nan,0,0,0,
3100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01699480041861534,1.0,15.522870063781738,0.0010068240808323026,74.71157329098787,45.69169301234439,23.246369314520518,14.7296781539917,0.015362548907690197,0.015183333010846007,0.007641892414540052,nan,nan,0,0,0,
3200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01618466153740883,1.0,15.547418594360352,0.0013424319913610816,76.95714366598986,45.621039997428916,23.190991111225856,14.750999450683594,0.014585177527648355,0.016965136228091458,0.007323486730456352,nan,nan,0,0,0,
3300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.015412554144859314,1.0,15.575620651245117,0.0013424319913610816,79.20043595798779,45.55626658211322,23.13709182781259,14.769769668579102,0.01309692277546171,0.011584303060303364,0.0070195868611335754,nan,nan,0,0,0,
3400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.014682743698358536,1.0,15.598420143127441,0.0012305626878514886,81.46018520800862,45.49879273124888,23.082350894447828,14.78715991973877,0.012205214477788854,0.007820025409558761,0.006721863988786936,nan,nan,0,0,0,
3500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.013998088426887989,1.0,15.616951942443848,0.0012305626878514886,83.771448833053,45.44549004747397,23.02553449284611,14.804717063903809,0.011804087668984001,0.008255272977723606,0.0064498926512897015,nan,nan,0,0,0,
3600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.013345922343432903,1.0,15.641722679138184,0.0012305626878514886,86.02906466601416,45.39749214373195,22.968064270208853,14.822373390197754,0.011706679765710576,0.011370456540571065,0.006185559555888176,nan,nan,0,0,0,
3700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.012727131135761738,1.0,15.662361145019531,0.0011186933843418956,88.26004345808178,45.35309923262878,22.909053200198674,14.840483665466309,0.011919309272841619,0.01165950686320131,0.005934402346611023,nan,nan,0,0,0,
3800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.012142478488385677,1.0,15.685528755187988,0.0010068240808323026,90.49489249999169,45.31552485571071,22.850391218801217,14.859455108642578,0.010642760251916393,0.008148989953872633,0.005688898265361786,nan,nan,0,0,0,
3900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01158745214343071,1.0,15.704375267028809,0.0010068240808323026,92.7551326249959,45.282659922787765,22.789817288264285,14.879252433776855,0.010864066323452926,0.013281077901377985,0.005462493747472763,nan,nan,0,0,0,
4000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.011060227639973164,1.0,15.724696159362793,0.0010068240808323026,95.01816204108763,45.25530167023417,22.729078717288225,14.898792266845703,0.010144957072494904,0.010857441914279918,0.005242162384092808,nan,nan,0,0,0,
4100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.010557484813034534,1.0,15.743595123291016,0.0008949547191150486,97.28719020809513,45.22998563662132,22.668595463657127,14.91749095916748,0.009339872431326444,0.006821522375149876,0.005026879254728556,nan,nan,0,0,0,
4200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.01007399708032608,1.0,15.758183479309082,0.0010068240808323026,99.52597170800436,45.20384833665321,22.608833954395887,14.934712409973145,0.00877784753146194,0.006673941303152738,0.004823820665478706,nan,nan,0,0,0,
4300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.009618835523724556,1.0,15.774993896484375,0.0010068240808323026,101.79340333305299,45.177892588774654,22.55167822648663,14.951421737670898,0.008516610823014248,0.007414262283536265,0.004629363305866718,nan,nan,0,0,0,
4400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.009184354916214943,1.0,15.790203094482422,0.0007830853573977947,104.06029395805672,45.15146633411529,22.496304250012432,14.967158317565918,0.008450341344453032,0.00870630190065351,0.004444698803126812,nan,nan,0,0,0,
4500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00876926351338625,1.0,15.805874824523926,0.0007830853573977947,106.31176499999128,45.12509161386435,22.443579994011355,14.981253623962402,0.00844332352628087,0.008953404931556237,0.004264362622052431,nan,nan,0,0,0,
4600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.008373471908271313,1.0,15.821727752685547,0.0010068240808323026,108.54668458306696,45.098194806907884,22.393636629699554,14.993515968322754,0.007550220633043169,0.005262250553376925,0.004093599040061235,nan,nan,0,0,0,
4700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00799552071839571,1.0,15.834977149963379,0.0012305626878514886,110.80455462506507,45.07472164393816,22.34386912567024,15.004337310791016,0.0076841959575158665,0.008094659879216778,0.003929686266928911,nan,nan,0,0,0,
4800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0076338667422533035,1.0,15.848791122436523,0.0013424319913610816,113.04520670801867,45.04944375007905,22.294338983024605,15.013445854187012,0.007364175550369161,0.008797143744577258,0.0037731474731117487,nan,nan,0,0,0,
4900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0072867609560489655,1.0,15.863574981689453,0.0013424319913610816,115.30293745803647,45.027768535293255,22.245107308677504,15.020336151123047,0.006688049698447461,0.004997714353517685,0.0036184529308229685,nan,nan,0,0,0,
5000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.006960117723792791,1.0,15.875293731689453,0.0015661707147955894,117.53759062499739,45.00898676748836,22.194668657825915,15.025047302246094,0.006766424131018222,0.006262732270677205,0.00347442040219903,nan,nan,0,0,0,
5100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.006644167471677065,1.0,15.884146690368652,0.0015661707147955894,119.7888767500408,44.99286356834396,22.143693309979877,15.028796195983887,0.006136182044111077,0.004493823192545698,0.003336589550599456,nan,nan,0,0,0,
5200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.006342626642435789,1.0,15.889777183532715,0.0015661707147955894,122.05745858303271,44.97793883388922,22.090913296803404,15.031250953674316,0.006296842877741075,0.007480850222744358,0.003203901695087552,nan,nan,0,0,0,
5300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.006051172036677599,1.0,15.88143253326416,0.0016780400183051825,124.30065558303613,44.96097219753567,22.03577774946865,15.031618118286133,0.005985373469340577,0.006160372578646291,0.003073249477893114,nan,nan,0,0,0,
5400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.005775888916105032,1.0,15.872557640075684,0.0017899094382300973,126.54298800008837,44.942179352970705,21.979757264825306,15.03231143951416,0.005628171074979842,0.005157522633542727,0.0029499242082238197,nan,nan,0,0,0,
5500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.005512139294296503,1.0,15.854663848876953,0.0016780400183051825,128.7657608750742,44.92990835670733,21.921046564075795,15.03345775604248,0.005573923446640748,0.006192991560368055,0.0028325538150966167,nan,nan,0,0,0,
5600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.005261511541903019,1.0,15.824089050292969,0.0017899094382300973,131.01990895799827,44.91726672640293,21.857759547413675,15.034605979919434,0.005214690258190496,0.005360412091492673,0.00271743256598711,nan,nan,0,0,0,
5700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.005019633565098047,1.0,15.782215118408203,0.0019017787417396903,133.27155441604555,44.900603491509756,21.79270155546725,15.035788536071777,0.0048908242987817365,0.00386902886325064,0.0026063239201903343,nan,nan,0,0,0,
5800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.004790455102920532,1.0,15.734708786010742,0.002013648161664605,135.56139429099858,44.88303091065632,21.72573212398093,15.036907196044922,0.004710324154005133,0.0037580113214189734,0.002500401344150305,nan,nan,0,0,0,
5900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0045684524811804295,1.0,15.675419807434082,0.002013648161664605,137.78932845802046,44.859171621085885,21.657221298493003,15.03722095489502,0.004604143471798748,0.004329664399279171,0.0023969714529812336,nan,nan,0,0,0,
6000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.004356974735856056,1.0,15.58061408996582,0.002013648161664605,140.0185034160968,44.829354777920265,21.582422902072405,15.035136222839355,0.004324363935342952,0.004351714996690864,0.0022995478939265013,nan,nan,0,0,0,
6100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.004154636524617672,1.0,15.477591514587402,0.002237386768683791,142.28504700004123,44.79764041807849,21.504950103241793,15.032023429870605,0.004335091964002753,0.005164786361787438,0.0022030649706721306,nan,nan,0,0,0,
6200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.003959766589105129,1.0,15.362338066101074,0.002461125375702977,144.54899675003253,44.76033680889114,21.426257877051285,15.028209686279297,0.0038776490363603864,0.002674743859381485,0.002109403256326914,nan,nan,0,0,0,
6300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0037728750612586737,1.0,15.219921112060547,0.002908602822571993,146.79306412499864,44.72138813717822,21.346351945255158,15.022521018981934,0.0037707509344583907,0.00288518427466864,0.0020198957063257694,nan,nan,0,0,0,
6400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0035957421641796827,1.0,15.043938636779785,0.003020472126081586,149.02451858308632,44.67392175171693,21.263205092833605,15.014219284057617,0.0035243786457081175,0.0025027525298148994,0.0019348954083397985,nan,nan,0,0,0,
6500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.003425541566684842,1.0,14.836517333984375,0.003020472126081586,151.26849845808465,44.61883797738671,21.178153451299472,15.002673149108887,0.0033362603131615832,0.0021933579461646813,0.001851340290158987,nan,nan,0,0,0,
6600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0032606334425508976,1.0,14.5794038772583,0.0036916881799697876,153.527424500091,44.55587761933562,21.090352364344035,14.98601245880127,0.003200083319376246,0.002100702880075159,0.001771296258084476,nan,nan,0,0,0,
6700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.003101752372458577,1.0,14.252644538879395,0.00413916539400816,155.7927358330926,44.47689564289704,20.99595688252967,14.961670875549316,0.003060334404041694,0.0020323118899731514,0.001693287747912109,nan,nan,0,0,0,
6800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0029475181363523006,1.0,13.847344398498535,0.005481597501784563,158.0230907080695,44.37289580303688,20.891898995700647,14.930453300476074,0.002901541982859894,0.0020331848271094625,0.0016172828618437052,nan,nan,0,0,0,
6900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002801386872306466,1.0,13.380860328674316,0.0066002910025417805,160.2632933750283,44.24718693716242,20.780879007848746,14.890763282775879,0.0027852569274517177,0.0021834986966066663,0.0015441797440871596,nan,nan,0,0,0,
7000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002661374630406499,1.0,12.884422302246094,0.008390200324356556,162.5432650410803,44.10225514409934,20.665190902839917,14.84536361694336,0.0026330413590625068,0.0016971591933628745,0.0014736957382410765,nan,nan,0,0,0,
7100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0025272394996136427,1.0,12.3740873336792,0.010068240575492382,164.80604083300568,43.94975176628769,20.545437034238674,14.795565605163574,0.002533140482293539,0.0019105744803371134,0.0014064395800232887,nan,nan,0,0,0,
7200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002400366822257638,1.0,11.843563079833984,0.012976842932403088,167.15281920798589,43.78067018411778,20.423247220339142,14.741774559020996,0.0024093943387750055,0.0017480306929685988,0.0013430587714537978,nan,nan,0,0,0,
7300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0022734070662409067,1.0,11.321462631225586,0.017004139721393585,169.61331279098522,43.59811423313544,20.29820466149274,14.686487197875977,0.0022985503035672645,0.0016905337092021195,0.0012804033467546105,nan,nan,0,0,0,
7400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0021538464352488518,1.0,10.817727088928223,0.02058395743370056,171.9022443330614,43.41014616457192,20.17265092151943,14.629966735839844,0.0021824717547810784,0.0013885784674853147,0.0012220992939546704,nan,nan,0,0,0,
7500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002040593419224024,1.0,10.333870887756348,0.026065556332468987,174.16135375003796,43.217623138812954,20.048954074359397,14.573063850402832,0.0020826793033226778,0.0013843928290981993,0.00116590631660074,nan,nan,0,0,0,
7600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.001927851582877338,1.0,9.825955390930176,0.030540328472852707,176.4296795410337,43.01730222587204,19.91966164329482,14.512375831604004,0.0019762583078587552,0.001261649177137194,0.0011099068215116858,nan,nan,0,0,0,
7700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0018189081456512213,1.0,9.241086959838867,0.03859492018818855,178.69523258309346,42.78822981125261,19.781246111536962,14.44260311126709,0.0018826265178421473,0.0012484051987922222,0.0010563530959188938,nan,nan,0,0,0,
7800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0017059292877092957,1.0,8.52700424194336,0.04989372566342354,180.95046020799782,42.51866975355437,19.630729197861612,14.35883903503418,0.0017852385003732625,0.0011605193503344243,0.001001765951514244,nan,nan,0,0,0,
7900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0015892689116299152,1.0,7.541893482208252,0.07036581635475159,183.22510887507815,42.15350427912482,19.44189016205333,14.244231224060059,0.0016818883263454605,0.0011197532798308382,0.0009459088323637843,nan,nan,0,0,0,
8000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0014653319958597422,1.0,6.270567417144775,0.11254055052995682,185.46533220808487,41.64660844341658,19.197571156528994,14.085155487060547,0.0015758212781766274,0.001037800667536635,0.0008882405236363411,nan,nan,0,0,0,
8100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0013286818284541368,1.0,4.707469463348389,0.19163216650485992,187.74042458308395,40.93261776055671,18.876160708048367,13.857641220092773,0.0014623577986903511,0.0009515977024812971,0.0008283957722596824,nan,nan,0,0,0,
8200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0011613494716584682,1.0,2.9848761558532715,0.3589887022972107,189.96922329103108,39.92790695032324,18.4418935574987,13.537491798400879,0.0013334321428149268,0.0008577334636708582,0.0007603123667649925,nan,nan,0,0,0,
8300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0008773399167694151,1.0,0.8827472925186157,0.7377782464027405,192.22967920801602,38.20397475452849,17.71127955622688,12.98991870880127,0.001140417173568913,0.0007237068598268513,0.0006565275834873319,nan,nan,0,0,0,
8400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0006555035361088812,1.0,0.03230009600520134,0.9955252408981323,194.4612470830325,35.457706339264895,16.557582491502323,12.128593444824219,0.0010030926714476632,0.0006185317910804634,0.0005660569877363741,nan,nan,0,0,0,
8500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0005356011679396033,1.0,0.0019748900085687637,1.0,196.72614808299113,32.794395245041194,15.436492528938128,11.289145469665527,0.0009206173177138087,0.0005790070528416136,0.0005089601618237793,nan,nan,0,0,0,
8600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0004731325898319483,1.0,0.0008689587120898068,1.0,198.96122295805253,30.816457795781574,14.597675405981573,10.65219783782959,0.0008597408954371006,0.0005446680284915954,0.0004730279906652868,nan,nan,0,0,0,
8700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0004283535236027092,1.0,0.0006309007294476032,1.0,201.2669667500304,29.422720553519078,14.004132512163384,10.198115348815918,0.0008059659972669324,0.0005158478040766881,0.0004427158273756504,nan,nan,0,0,0,
8800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0003981467743869871,1.0,0.0005386746488511562,1.0,203.5034346660832,28.484784730849615,13.601120837782927,9.887319564819336,0.0007633412849323179,0.0004914113432103594,0.0004189537721686065,nan,nan,0,0,0,
8900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00037571226130239666,1.0,0.0004907251568511128,1.0,205.802839083015,27.922923893323972,13.354815907442994,9.695967674255371,0.000727578478101904,0.0004693268894060468,0.000399063341319561,nan,nan,0,0,0,
9000,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0003559413307812065,1.0,0.00045682291965931654,1.0,208.0802623750642,27.620581083456884,13.212039195978326,9.586041450500488,0.000694396585836491,0.0004474611171145501,0.0003808019682765007,nan,nan,0,0,0,
9100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00033751691807992756,1.0,0.00042908507748506963,1.0,210.3413835830288,27.474966311180275,13.126025720120428,9.523024559020996,0.0006623072606848548,0.0004267888754705462,0.0003636691835708916,nan,nan,0,0,0,
9200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00032018779893405735,1.0,0.0004047524998895824,1.0,212.59518095804378,27.419059280227085,13.06931365173519,9.485127449035645,0.0006317553900496766,0.00040680187908040475,0.0003473820979706943,nan,nan,0,0,0,
9300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0003038619179278612,1.0,0.00038277136627584696,1.0,214.829768333002,27.41380628402986,13.027060064065513,9.460410118103027,0.0006026528274265503,0.00038781731423620015,0.00033185278880409896,nan,nan,0,0,0,
