step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
0,muon,113,0.3,128,4,512,5.186100959777832,0.007571801543235779,5.174230575561523,0.008390200324356556,19.585105107656336,123.10922682798059,6.175757884979248,nan,nan,nan,nan,nan,0,0,0,
100,muon,113,0.3,128,4,512,0.005684219300746918,0.9989556074142456,39.84980773925781,0.00011186933988938108,64.5174866376316,114.21163313938366,6.582381725311279,14.276910486909653,2.0344618208915146,1.4287976026535034,0.8339884968145487,0.011480008251965046,0,0,0,
200,muon,113,0.3,128,4,512,0.007989545352756977,0.9981723427772522,49.776920318603516,0.0012305626878514886,74.87325379676972,103.42684888716548,6.437498092651367,0.09904159715700504,0.024993990679714376,0.10593739151954651,0.8910664868915756,0.015452291816473007,0,0,0,
300,muon,113,0.3,128,4,512,0.0055170427076518536,0.9986945390701294,43.9550895690918,0.0007830853573977947,76.70012321490744,93.61062942067285,6.289412021636963,0.07058507199746937,0.012775002542858148,0.11550828069448471,0.8922950032104953,0.01445795875042677,0,0,0,
400,muon,113,0.3,128,4,512,0.0009650825522840023,1.0,42.066864013671875,0.0012305626878514886,78.96968401518801,84.7104248037013,6.14475154876709,0.012835257415720964,0.0026861765986873486,0.01834692992269993,0.8956928654358494,0.014088524505496025,0,0,0,
500,muon,113,0.3,128,4,512,0.0009044771431945264,1.0,40.03146743774414,0.0011186933843418956,81.2865284906664,76.6630550483661,6.002821445465088,0.02052596172035083,0.004645060309779992,0.029947688803076744,0.8954961722560143,0.014386352151632309,0,0,0,
600,muon,113,0.3,128,4,512,0.0007672109641134739,1.0,40.87380599975586,0.002461125375702977,84.36318995653005,69.37669131820938,5.861794471740723,0.311143301767332,0.17268654546421833,0.11651492863893509,0.859112594063487,0.013782254420220852,0,0,0,
700,muon,113,0.3,128,4,512,0.00022475181322079152,1.0,40.049354553222656,0.002349256072193384,86.16576626183405,62.78797544777705,5.725935459136963,0.0017093065759716153,0.0006215462637022392,0.002806874457746744,0.904836876698545,0.015178780071437359,0,0,0,
800,muon,113,0.3,128,4,512,0.00024856472737155855,1.0,43.19500732421875,0.0035798188764601946,92.65994348748295,56.83609602339728,5.595386505126953,0.00190965678350395,0.0007713453759383808,0.0036138352006673813,0.8905994629712979,0.016810938715934753,0,0,0,
900,muon,113,0.3,128,4,512,1.1597222737691482e-07,1.0,97.10104370117188,0.003132341429591179,124.13929260754661,51.42877091807,5.458998680114746,2.404623016200933e-06,1.302746967077329e-06,6.353571734507568e-06,0.8898523934427578,0.01544081512838602,0,0,0,
