step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.186100959777832,0.007571801543235779,5.174230575561523,0.008390200324356556,0.42373300006147474,nan,nan,6.175757884979248,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.708717346191406,0.015143603086471558,4.749420642852783,0.0068240296095609665,6.916273375041783,14.508070048324816,111.76540082591457,6.032128810882568,0.035086097702459774,0.002242232699639549,0.027932804077863693,0.001551826016317603,4.933736636303365e-05,0,0,0,,0.043602463994154544,0.0015518098880691214,0.04365493550169906,9.833552470451599e-05,14.508070048324816,0.12594447124543473,0.07950816431805918,0.1118639524489206,0.001029155955944867,111.76540082591457,0.006917053134617524,0.00695381644814493,0.0015081775128137113,5.7514441281890815e-05,6.032128778980201
200,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.70679235458374,0.016971278935670853,4.749444007873535,0.006264682859182358,12.507846500026062,10.752049893836787,102.86768330804888,6.015475273132324,0.024867529961513923,0.001186766335244329,0.013430560939013958,0.001219275161286273,4.8646954383002594e-05,0,0,0,,0.03225931621801899,0.0012192511575875944,0.032352858730707784,7.275361289979111e-05,10.752049893836787,0.10522651345650003,0.06956182517422055,0.10294941778883838,0.0008598590472147875,102.86768330804888,0.005682269765363939,0.005904741051191437,0.001503842041315808,4.7247370290145785e-05,6.0154753431059484
300,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.709624767303467,0.016449086368083954,4.748000144958496,0.0063765523955225945,17.17782691703178,7.971816546241894,95.11722503849361,6.03049898147583,0.017097760688333893,0.0006305895971190916,0.006874214857816696,0.0008193764995383794,2.827945900207851e-05,0,0,0,,0.023888260203579547,0.0008193537209680774,0.023987074084996916,5.387458382425186e-05,7.971816546241894,0.08967279932200767,0.054150839867533024,0.09519164936896649,0.000732761784585588,95.11722503849361,0.004156744175027034,0.004457407850072925,0.0015075982549102801,3.456281369040741e-05,6.0304991892206905
400,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.712823390960693,0.012271540239453316,4.7465596199035645,0.00671216007322073,21.830772667075507,5.9118822682379655,87.86457686922644,6.026499271392822,0.012010019717771329,0.00033305290857684583,0.0036384370177984238,0.0005516662651358482,1.7365908206556924e-05,0,0,0,,0.017704328001093107,0.0005516447436675212,0.01778873494563383,3.992811928614271e-05,5.9118822682379655,0.0794591018161558,0.03955089653190096,0.0879355483019529,0.000649300497905664,87.86457686922644,0.002878332229300678,0.003151833162867793,0.0015066761703829738,2.3932976481471187e-05,6.026499404161538
500,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.715144157409668,0.011488250456750393,4.74554443359375,0.007942723110318184,26.480487667024136,4.38470766160881,80.90513254678042,5.988165855407715,0.008693108167493635,0.00018938093130945556,0.0020720313768833876,0.00038853137707404995,1.2791489098162856e-05,0,0,0,,0.013127127256859276,0.0003885135656538271,0.013193487788743885,2.9605275216539752e-05,4.38470766160881,0.07261838067066138,0.02788198940731075,0.08097338557638924,0.0005934015065468133,80.90513254678042,0.0020109701362341,0.0021525183543190094,0.0014971794569561276,1.6720967956893897e-05,5.988166265509724
600,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.71661376953125,0.011227154172956944,4.744906425476074,0.007830853573977947,31.093853041995317,3.252201948297831,74.22920290289147,5.918148040771484,0.006334982749366959,0.00012391434612818471,0.0013305952306836843,0.00028003722792123057,9.3432945504901e-06,0,0,0,,0.009735213037369362,0.0002800229298546949,0.009785799704408685,2.1955577608373267e-05,3.252201948297831,0.06737929881176104,0.019174788775618352,0.07429443102732841,0.0005505903196368088,74.22920290289147,0.0015332338279657495,0.001440978539187374,0.0014797451752923871,1.2748649642232486e-05,5.918147944894268
700,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.717489242553711,0.011227154172956944,4.744522571563721,0.007830853573977947,35.81184308300726,2.4122561514364147,67.87983554314387,5.824221134185791,0.0045729413371931385,9.616790503229676e-05,0.0009943778859451413,0.00020137755588233924,6.7479022618499584e-06,0,0,0,,0.0072205369889503015,0.0002013670447024476,0.007258422019803948,1.6284292868219166e-05,2.4122561514364147,0.0627504686029325,0.0129155780010271,0.06794155933449664,0.0005127658075215452,67.87983554314387,0.00134372144322929,0.000961312787594027,0.0014563131416629412,1.117287760289873e-05,5.824221369885393
800,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.717992305755615,0.011227154172956944,4.744296550750732,0.007830853573977947,40.315453667077236,1.7892318545481134,61.90207395761394,5.71427583694458,0.0032545146234433144,8.663361273070153e-05,0.0008466708241030574,0.00014308641088670823,4.823328708880581e-06,0,0,0,,0.005355840310069616,0.00014307846795857384,0.005383757676741122,1.2078890018575554e-05,1.7892318545481134,0.05830205691521832,0.008536948386671555,0.06195989937190538,0.00047641558636746055,61.90207395761394,0.0013046465071873117,0.0006630869686982321,0.001428858119453878,1.0847974342674711e-05,5.714276007235321
900,muon_no_ns,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.718272686004639,0.011227154172956944,4.744163990020752,0.007830853573977947,44.87922708305996,1.3270752292227912,56.327127570052504,5.594753265380859,0.0022837861949683443,8.551383026338836e-05,0.0007772344979457557,0.00010032070609743397,3.5074738207185874e-06,0,0,0,,0.003972887189831666,0.00010031498555137708,0.003993140630467332,8.959951126989563e-06,1.3270752292227912,0.05391496924920746,0.005548572202797414,0.05638082688671988,0.00044056647480202526,56.327127570052504,0.0013145268411915172,0.0005054364506869752,0.0013989948780223972,1.0930128097875228e-05,5.594753409807508
