run,depth,regime,step,checkpoint,stage_name,stage_kind,layer,stage_order,representative_k,representative_l,conjugate_k,conjugate_l,family,pair_power,rank,pair_power_fraction_total,pair_power_fraction_non_dc
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,5,5,108,108,addition,501079.3125,9,0.019192752389559937,0.020145503600087003
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,5,108,108,5,subtraction,236324.71875,10,0.009051903954827795,0.00950125130613464
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,0,33,0,80,b_only,223639.65625,11,0.008566030246743723,0.008991258245383249
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,33,0,80,0,a_only,223573.28125,12,0.008563487896844062,0.00898858969019029
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,43,0,70,0,a_only,220255.78125,13,0.00843641828039015,0.008855212185819087
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,0,43,0,70,b_only,220057.546875,14,0.008428825344143208,0.008847242327124864
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,25,0,88,0,a_only,203184.5625,15,0.007782542404289671,0.008168877128260713
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,0,25,0,88,b_only,202829.75,16,0.007768952083780838,0.008154612167968412
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,2,0,111,0,a_only,202476.53125,17,0.007755422808396715,0.008140411283153908
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,0,2,0,111,b_only,202269.5625,18,0.0077474953209271,0.00813209026571372
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,10,0,103,0,a_only,172125.140625,19,0.0065928788549493526,0.006920157255796544
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,0,10,0,103,b_only,171610.65625,20,0.006573172650818899,0.0068994728120963245
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,38,0,75,0,a_only,369881088.0,1,0.07662329067008787,0.12189460853625367
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,38,0,75,b_only,369245600.0,2,0.07649164516746257,0.12168518295732413
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,5,0,108,0,a_only,307206048.0,3,0.06363974551603181,0.10123999895049934
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,5,0,108,b_only,306304672.0,4,0.06345301957223054,0.1009429497684012
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,5,5,108,108,addition,187404512.0,5,0.03882207244902981,0.0617593068942407
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,38,38,75,75,addition,118187648.0,6,0.02448334559434958,0.038948833974394886
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,38,75,75,38,subtraction,66976072.0,7,0.013874532111240933,0.022072018123121612
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,26,0,87,0,a_only,65431836.0,8,0.013554633506716407,0.021563113913594712
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,26,0,87,b_only,65350296.0,9,0.013537741961503803,0.02153624234134486
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,20,0,93,0,a_only,53454072.0,10,0.011073361221311768,0.017615832202561053
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,20,0,93,b_only,53339384.0,11,0.011049602850728703,0.01757803668038554
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,5,108,108,5,subtraction,28235148.0,12,0.005849095891912566,0.009304915617700318
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,26,26,87,87,addition,19712670.0,13,0.004083608738853718,0.006496326172951972
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,33,0,80,0,a_only,18191728.0,14,0.003768535639040773,0.00599509851976537
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,33,0,80,b_only,18180280.0,15,0.003766164110838738,0.005991325822204465
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,43,0,70,0,a_only,17591298.0,16,0.0036441526307993757,0.00579722633278991
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,43,0,70,b_only,17574104.0,17,0.0036405907810521903,0.0057915600363309455
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,2,0,111,0,a_only,16467482.0,18,0.00341134678367346,0.005426871870691057
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,0,2,0,111,b_only,16442688.0,19,0.0034062105441345675,0.005418700988150429
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,25,0,88,0,a_only,15311782.0,20,0.0031719359570582303,0.005046010010878023
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,5,5,108,108,addition,13140516864.0,1,0.07225500338241994,0.16266855749134998
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,38,38,75,75,addition,11389708288.0,2,0.06262793308601293,0.1409950184328026
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,38,0,75,0,a_only,3348560640.0,3,0.018412537564050438,0.04145236710386917
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,0,38,0,75,b_only,3343123456.0,4,0.01838264043349029,0.04138505933452882
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,38,75,75,38,subtraction,2820468224.0,5,0.015508746206432932,0.03491502672206226
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,5,0,108,0,a_only,1931331200.0,6,0.010619699653586865,0.02390825746000412
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,0,5,0,108,b_only,1928743168.0,7,0.010605468991060484,0.023876219798431245
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,26,26,87,87,addition,1664297728.0,8,0.009151378078243134,0.020602607450821438
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,26,0,87,0,a_only,1513547648.0,9,0.008322457294301885,0.018736448127782374
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,0,26,0,87,b_only,1512887808.0,10,0.008318829070090822,0.01872827986301121
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,5,108,108,5,subtraction,1237676032.0,11,0.006805537925490546,0.015321389322107103
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,20,0,93,0,a_only,978195328.0,12,0.005378746320621699,0.012109236234570837
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,0,20,0,93,b_only,975124352.0,13,0.005361860121732884,0.012071220132070399
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,20,20,93,93,addition,876204672.0,14,0.004817936173614134,0.010846677610673127
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,2,0,111,0,a_only,528998400.0,15,0.002908773039667151,0.0065485557024762215
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,0,2,0,111,b_only,528870464.0,16,0.002908069565351155,0.006546971962294111
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,26,87,87,26,subtraction,519643264.0,17,0.0028573324920601645,0.006432746979424808
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,33,0,80,0,a_only,518577952.0,18,0.0028514747223118363,0.0064195593119904335
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,0,33,0,80,b_only,518427744.0,19,0.0028506487822319757,0.006417699863162313
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,20,93,93,20,subtraction,497859520.0,20,0.0027375514733459093,0.006163082532438802
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,5,5,108,108,addition,13166999552.0,1,0.07233502566626947,0.16279021540816263
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,38,38,75,75,addition,11384354816.0,2,0.0625417806507174,0.14075048498790999
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,38,0,75,0,a_only,3363201280.0,3,0.0184762861082256,0.041580943226283196
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,0,38,0,75,b_only,3358047232.0,4,0.0184479715181861,0.04151722114739723
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,38,75,75,38,subtraction,2818066688.0,5,0.015481501719560397,0.03484117101715896
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,5,0,108,0,a_only,1945728256.0,6,0.010689170511589132,0.02405601372348164
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,0,5,0,108,b_only,1943210496.0,7,0.010675338792866711,0.024024885394576683
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,26,26,87,87,addition,1664425728.0,8,0.009143789918044893,0.02057812956717627
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,26,0,87,0,a_only,1515358848.0,9,0.008324867083863369,0.018735141010095567
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,0,26,0,87,b_only,1514693888.0,10,0.00832121401936093,0.01872691977630496
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,5,108,108,5,subtraction,1236711424.0,11,0.006794072730352642,0.015290083235410711
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,20,0,93,0,a_only,980949440.0,12,0.0053890032151580535,0.012127969626752251
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,0,20,0,93,b_only,977841152.0,13,0.005371927336073361,0.012089540304181662
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,20,20,93,93,addition,876346240.0,14,0.004814348744571047,0.010834707832891508
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,2,0,111,0,a_only,531057152.0,15,0.002917447712249756,0.006565725762099985
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,0,2,0,111,b_only,530930432.0,16,0.0029167515555880786,0.006564159059221698
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,26,87,87,26,subtraction,519742272.0,17,0.002855287602653152,0.006425834229086473
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,33,0,80,0,a_only,517689920.0,18,0.0028440126774881645,0.006400459972570862
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,0,33,0,80,b_only,517518656.0,19,0.0028430718112120792,0.006398342549892935
addition_depth1_muon,1,muon,100000,checkpoints/addition_depth_1_muon_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,20,93,93,20,subtraction,497775712.0,20,0.002734610779119859,0.006154250637087856
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,23,0,90,b_only,7.070626306671102e-09,1,2.0859370678588894e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,45,0,68,0,a_only,6.981134781369747e-09,2,2.0595357730104824e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,45,0,68,b_only,6.575203492786841e-09,3,1.939780169315247e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,23,0,90,0,a_only,6.420945553031743e-09,4,1.8942718450748455e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,5,0,108,0,a_only,4.900948091801638e-09,5,1.4458506006315044e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,5,0,108,b_only,4.443238665885474e-09,6,1.31081969722679e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,36,0,77,0,a_only,4.322096458508895e-09,7,1.275080993201287e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,54,0,59,b_only,4.255911179029681e-09,8,1.255555378096719e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,54,0,59,0,a_only,4.202420189614031e-09,9,1.2397747622390716e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,6,0,107,b_only,4.012233212336014e-09,10,1.1836668520594669e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,36,0,77,b_only,3.905004763993247e-09,11,1.1520329082720353e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,11,0,102,b_only,3.769792478180989e-09,12,1.1121433275230692e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,27,0,86,0,a_only,3.6931289137953627e-09,13,1.089526466757102e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,6,0,107,0,a_only,3.5462788261497735e-09,14,1.0462035660758358e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,11,0,102,0,a_only,3.442367280115377e-09,15,1.0155481564628051e-15,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,9,0,104,0,a_only,3.244401192148416e-09,16,9.571452960712601e-16,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,9,0,104,b_only,3.17665316273974e-09,17,9.3715864712552e-16,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,56,0,57,0,a_only,3.1655327248358844e-09,18,9.338779570383364e-16,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,35,0,78,b_only,3.0136200201980046e-09,19,8.890615110915498e-16,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,input_residual,input_residual,0,0,0,27,0,86,b_only,3.0080911095353713e-09,20,8.874304024463106e-16,0.0
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,51,0,62,0,a_only,828.1364135742188,1,0.005051312090611094,0.014631308655555859
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,47,0,66,0,a_only,824.6371459960938,2,0.005029967910671731,0.014569484464317904
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,18,0,95,0,a_only,770.9195556640625,3,0.004702311368736126,0.01362041540818442
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,41,0,72,0,a_only,753.931640625,4,0.004598691651954526,0.013320277140772507
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,12,0,101,0,a_only,730.7503662109375,5,0.00445729483640074,0.012910716136785943
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,26,0,87,0,a_only,728.1660766601562,6,0.0044415316688361595,0.01286505755028615
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,55,0,58,0,a_only,727.4365844726562,7,0.004437082048403674,0.012852169063338614
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,14,0,99,0,a_only,725.5383911132812,8,0.004425503802465731,0.01281863225409595
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,7,0,106,0,a_only,723.0867919921875,9,0.004410549995244208,0.012775318009181158
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,13,0,100,0,a_only,710.5164794921875,10,0.004333875946774391,0.012553228847215079
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,48,0,65,0,a_only,697.1582641601562,11,0.004252395995513162,0.012317219213528309
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,6,0,107,0,a_only,696.6017456054688,12,0.004249001447395408,0.012307386781802437
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,23,0,90,0,a_only,693.1243896484375,13,0.004227790919877001,0.012245949719648666
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,35,0,78,0,a_only,681.9371337890625,14,0.0041595529824346375,0.01204829605920795
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,27,0,86,0,a_only,675.7265625,15,0.004121670897638191,0.011938569226806727
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,43,0,70,0,a_only,660.577880859375,16,0.004029269793817813,0.011670926078678364
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,25,0,88,0,a_only,655.7362060546875,17,0.003999737448567868,0.011585384569675679
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,34,0,79,0,a_only,646.9566650390625,18,0.00394618564121425,0.011430269817627393
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,1,0,112,0,a_only,644.4500732421875,19,0.003930896399922306,0.011385983975763157
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,10,0,103,0,a_only,642.6359252929688,20,0.003919830798507082,0.011353932059971527
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,51,0,62,0,a_only,828.1363525390625,1,0.00023435513673992597,0.014631384320478136
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,47,0,66,0,a_only,824.63720703125,2,0.00023336491004423502,0.014569561961682862
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,18,0,95,0,a_only,770.9195556640625,3,0.00021816329802357314,0.013620486849188384
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,41,0,72,0,a_only,753.9317016601562,4,0.0002133558881860542,0.013320348085868485
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,12,0,101,0,a_only,730.7503662109375,5,0.0002067957788244023,0.012910783855316917
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,26,0,87,0,a_only,728.1661376953125,6,0.00020606446540567645,0.012865126107691034
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,55,0,58,0,a_only,727.4367065429688,7,0.00020585804295250704,0.012852238631501214
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,14,0,99,0,a_only,725.538330078125,8,0.00020532081949330462,0.012818698411274294
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,7,0,106,0,a_only,723.0869750976562,9,0.0002046271080895189,0.012775388252608768
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,13,0,100,0,a_only,710.5164794921875,10,0.00020106977093425942,0.01255329469067469
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,48,0,65,0,a_only,697.1582641601562,11,0.00019728951618376906,0.012317283819084033
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,6,0,107,0,a_only,696.6016845703125,12,0.00019713200916758196,0.012307450257426016
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,23,0,90,0,a_only,693.12451171875,13,0.00019614800053591422,0.012246016108105124
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,35,0,78,0,a_only,681.9371948242188,14,0.00019298209051091372,0.01204836033258337
addition_depth1_adamw,1,adamw,0,checkpoints/addition_depth_1_adamw_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,27,0,86,0,a_only,675.7266845703125,15,0.00019122457198716283,0.011938634003009055
