run,depth,regime,step,checkpoint,stage_name,stage_kind,layer,stage_order,activation_width,sum_explained_variance,direct_readout_train_accuracy,direct_readout_test_accuracy,direct_readout_full_accuracy,total_spectral_power,non_dc_spectral_power,dc_power_fraction_total,dc_power_fraction_non_dc,addition_power_fraction_total,addition_power_fraction_non_dc,subtraction_power_fraction_total,subtraction_power_fraction_non_dc,a_only_power_fraction_total,a_only_power_fraction_non_dc,b_only_power_fraction_total,b_only_power_fraction_non_dc,generic_interaction_power_fraction_total,generic_interaction_power_fraction_non_dc,dominant_non_dc_family,dominant_non_dc_family_fraction,top_1_non_dc_pair_power_fraction,top_5_non_dc_pair_power_fraction,top_10_non_dc_pair_power_fraction,top_20_non_dc_pair_power_fraction,normalized_non_dc_pair_entropy,effective_non_dc_pair_count,top_non_dc_mode_pairs
no_ns_depth1_lr_0p3,1,muon_no_ns,0,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_000000.pt,input_residual,input_residual,0,0,128,-3.240668296813965,0.009921670891344547,0.008390200324356556,0.008849557489156723,3389664.25,0.0,1.0,nan,1.5924176502803556e-29,0.0,1.4136771101933235e-29,0.0,3.341999229446493e-14,0.0,3.339825466021448e-14,0.0,1.1227039394817556e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5176745759723131,93.28242815962025,"(0,23)/(0,90):b_only|(45,0)/(68,0):a_only|(0,45)/(0,68):b_only|(23,0)/(90,0):a_only|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only|(36,0)/(77,0):a_only|(0,54)/(0,59):b_only|(54,0)/(59,0):a_only|(0,6)/(0,107):b_only|(0,36)/(0,77):b_only|(0,11)/(0,102):b_only|(27,0)/(86,0):a_only|(6,0)/(107,0):a_only|(11,0)/(102,0):a_only|(9,0)/(104,0):a_only|(0,9)/(0,104):b_only|(56,0)/(57,0):a_only|(0,35)/(0,78):b_only|(0,27)/(0,86):b_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,0,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,128,0.00026047229766845703,nan,nan,nan,163944.8125,56600.296875,0.6547600621703111,nan,8.993314694921217e-05,0.0002604946215509322,5.072327514447447e-05,0.00014692180592819156,0.21062682773967,0.6100882448993339,0.12940597007300855,0.37482908520521785,0.005066365299493884,0.014674910820987302,a_only,0.6100882448993339,0.014631308655555859,0.06905220180561664,0.13291660752973358,0.2512005250324438,0.549800738478546,123.60694548761313,"(51,0)/(62,0):a_only|(47,0)/(66,0):a_only|(18,0)/(95,0):a_only|(41,0)/(72,0):a_only|(12,0)/(101,0):a_only|(26,0)/(87,0):a_only|(55,0)/(58,0):a_only|(14,0)/(99,0):a_only|(7,0)/(106,0):a_only|(13,0)/(100,0):a_only|(48,0)/(65,0):a_only|(6,0)/(107,0):a_only|(23,0)/(90,0):a_only|(35,0)/(78,0):a_only|(27,0)/(86,0):a_only|(43,0)/(70,0):a_only|(25,0)/(88,0):a_only|(34,0)/(79,0):a_only|(1,0)/(112,0):a_only|(10,0)/(103,0):a_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,0,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,0.00026047229766845703,0.009399477392435074,0.00827833078801632,0.008614613674581051,3533681.25,56600.0,0.9839827092497377,nan,4.172440516945938e-06,0.00026049602158078033,2.3533016264403523e-06,0.00014692257655383,0.009772010951751803,0.6100913758833922,0.006003778482602244,0.37483108574425794,0.0002350535462365292,0.01467498779296875,a_only,0.6100913758833922,0.014631384320478136,0.06905256507253478,0.13291731116628477,0.2512018533982995,0.5498007382165384,123.6069452038619,"(51,0)/(62,0):a_only|(47,0)/(66,0):a_only|(18,0)/(95,0):a_only|(41,0)/(72,0):a_only|(12,0)/(101,0):a_only|(26,0)/(87,0):a_only|(55,0)/(58,0):a_only|(14,0)/(99,0):a_only|(7,0)/(106,0):a_only|(13,0)/(100,0):a_only|(48,0)/(65,0):a_only|(6,0)/(107,0):a_only|(23,0)/(90,0):a_only|(35,0)/(78,0):a_only|(27,0)/(86,0):a_only|(43,0)/(70,0):a_only|(25,0)/(88,0):a_only|(34,0)/(79,0):a_only|(1,0)/(112,0):a_only|(10,0)/(103,0):a_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,0,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_000000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.0003820061683654785,nan,nan,nan,2517406.25,40719.75,0.9838247203843241,nan,6.176924574393946e-06,0.0003818743614427375,3.9876443513986995e-06,0.0002465270737906859,0.009853325130032151,0.6091594930132184,0.005920308756532641,0.3660096701385691,0.000391629456665777,0.024211603506763456,a_only,0.6091594930132184,0.014873678394889765,0.06942542530133565,0.1345848724419757,0.2529882048656518,0.55829681685938,133.15921978097572,"(47,0)/(66,0):a_only|(51,0)/(62,0):a_only|(18,0)/(95,0):a_only|(1,0)/(112,0):a_only|(7,0)/(106,0):a_only|(48,0)/(65,0):a_only|(41,0)/(72,0):a_only|(14,0)/(99,0):a_only|(12,0)/(101,0):a_only|(34,0)/(79,0):a_only|(6,0)/(107,0):a_only|(5,0)/(108,0):a_only|(29,0)/(84,0):a_only|(23,0)/(90,0):a_only|(55,0)/(58,0):a_only|(13,0)/(100,0):a_only|(26,0)/(87,0):a_only|(31,0)/(82,0):a_only|(10,0)/(103,0):a_only|(11,0)/(102,0):a_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,0,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_000000.pt,layer_1_mlp_output,mlp_output,1,4,128,0.00038254261016845703,nan,nan,nan,172003.421875,3380.171875,0.980348228900606,nan,7.515358559874672e-06,0.0003824265264369184,4.748500845726753e-06,0.00024163220819690804,0.012018843602221213,0.6115908607642918,0.007146031353936545,0.3636329426896746,0.00047472240010225543,0.024156723467886016,a_only,0.6115908607642918,0.015690520301138648,0.07398629439485961,0.13998756828547745,0.2602181627741459,0.5575064948010547,132.24035090950034,"(48,0)/(65,0):a_only|(7,0)/(106,0):a_only|(34,0)/(79,0):a_only|(41,0)/(72,0):a_only|(14,0)/(99,0):a_only|(6,0)/(107,0):a_only|(55,0)/(58,0):a_only|(52,0)/(61,0):a_only|(1,0)/(112,0):a_only|(51,0)/(62,0):a_only|(29,0)/(84,0):a_only|(25,0)/(88,0):a_only|(2,0)/(111,0):a_only|(47,0)/(66,0):a_only|(35,0)/(78,0):a_only|(11,0)/(102,0):a_only|(32,0)/(81,0):a_only|(38,0)/(75,0):a_only|(12,0)/(101,0):a_only|(31,0)/(82,0):a_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,0,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_000000.pt,layer_1_post_block_residual,post_block_residual,1,5,128,0.0002689957618713379,0.007571801543235779,0.008390200324356556,0.008144725114107132,3763864.0,59353.5,0.9842307001528217,nan,4.241491571007859e-06,0.0002689714579665887,2.439559683325413e-06,0.00015470310711112104,0.009616052977737771,0.6097958102723513,0.005906336276862023,0.3745465134217022,0.00024059316078461855,0.015257060434910114,a_only,0.6097958102723513,0.014644362216752698,0.06902862227217013,0.13314018238907036,0.2517029758259175,0.5503597863230488,124.21387303673757,"(51,0)/(62,0):a_only|(47,0)/(66,0):a_only|(18,0)/(95,0):a_only|(14,0)/(99,0):a_only|(55,0)/(58,0):a_only|(41,0)/(72,0):a_only|(7,0)/(106,0):a_only|(12,0)/(101,0):a_only|(6,0)/(107,0):a_only|(26,0)/(87,0):a_only|(23,0)/(90,0):a_only|(25,0)/(88,0):a_only|(48,0)/(65,0):a_only|(27,0)/(86,0):a_only|(1,0)/(112,0):a_only|(35,0)/(78,0):a_only|(32,0)/(81,0):a_only|(13,0)/(100,0):a_only|(11,0)/(102,0):a_only|(10,0)/(103,0):a_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,3000,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_003000.pt,input_residual,input_residual,0,0,128,-2.302846908569336,0.008355091325938702,0.009061416611075401,0.008849557489156723,599635.75,0.0,1.0,nan,1.6822885877943878e-29,0.0,1.3852270188278434e-29,0.0,3.40870137931338e-14,0.0,3.292103954771361e-14,0.0,1.1458738678024607e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5186871509030777,94.11368619986112,"(23,0)/(90,0):a_only|(0,45)/(0,68):b_only|(0,23)/(0,90):b_only|(45,0)/(68,0):a_only|(5,0)/(108,0):a_only|(36,0)/(77,0):a_only|(54,0)/(59,0):a_only|(0,36)/(0,77):b_only|(0,54)/(0,59):b_only|(6,0)/(107,0):a_only|(0,6)/(0,107):b_only|(11,0)/(102,0):a_only|(0,5)/(0,108):b_only|(9,0)/(104,0):a_only|(0,27)/(0,86):b_only|(0,11)/(0,102):b_only|(27,0)/(86,0):a_only|(39,0)/(74,0):a_only|(0,9)/(0,104):b_only|(17,0)/(96,0):a_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,3000,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_003000.pt,layer_1_attention_output,attention_output,1,1,128,0.04367607831954956,nan,nan,nan,6438160.0,6212981.5,0.034975564641139704,nan,0.04214842148222474,0.04367601629748938,0.014474161678181344,0.014998752008194456,0.4518289775339538,0.4682047178154321,0.4527784335897213,0.4691885852227308,0.0037944304569356773,0.003931952862023652,b_only,0.4691885852227308,0.40464236051563973,0.9432038386079212,0.98531917150883,0.992744002037747,0.16759909364332484,4.342402916227686,"(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(22,0)/(91,0):a_only|(0,22)/(0,91):b_only|(1,1)/(112,112):addition|(1,112)/(112,1):subtraction|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only|(22,22)/(91,91):addition|(0,3)/(0,110):b_only|(3,0)/(110,0):a_only|(2,2)/(111,111):addition|(22,91)/(91,22):subtraction|(44,0)/(69,0):a_only|(0,44)/(0,69):b_only|(2,111)/(111,2):subtraction|(0,21)/(0,92):b_only|(21,0)/(92,0):a_only|(23,0)/(90,0):a_only|(0,23)/(0,90):b_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,3000,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_003000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,0.04367607831954956,0.0686684101819992,0.03311332315206528,0.04377789795398712,6921363.0,6212981.5,0.10234708286503684,nan,0.039205902255090505,0.04367601629748938,0.013463674215974513,0.014998753265642269,0.42028528195963716,0.46820467757710205,0.4211684895012731,0.4691885852227308,0.0035295285679280224,0.003931952547661698,b_only,0.4691885852227308,0.40464236051563973,0.9432038386079212,0.9853191729234587,0.9927440033148425,0.16759909387627217,4.342402925090442,"(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(22,0)/(91,0):a_only|(0,22)/(0,91):b_only|(1,1)/(112,112):addition|(1,112)/(112,1):subtraction|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only|(22,22)/(91,91):addition|(0,3)/(0,110):b_only|(3,0)/(110,0):a_only|(2,2)/(111,111):addition|(22,91)/(91,22):subtraction|(44,0)/(69,0):a_only|(0,44)/(0,69):b_only|(2,111)/(111,2):subtraction|(0,21)/(0,92):b_only|(21,0)/(92,0):a_only|(23,0)/(90,0):a_only|(0,23)/(0,90):b_only"
no_ns_depth1_lr_0p3,1,muon_no_ns,3000,checkpoints/no_ns_depth_1_lr_0p3_seed_0/step_003000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.15676569938659668,nan,nan,nan,42046876.0,26655952.0,0.3660420336578632,nan,0.09938281740598279,0.15676562592849808,0.041337191138766174,0.0652049399698799,0.24070934544578293,0.3796929106114837,0.2413559570989293,0.38071287043133933,0.011172767478611253,0.01762383008305237,b_only,0.38071287043133933,0.3525316972359494,0.930657747658009,0.9701608701102665,0.9887495077626682,0.1904870544819328,5.3066559840944585,"(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(1,1)/(112,112):addition|(1,112)/(112,1):subtraction|(22,0)/(91,0):a_only|(0,22)/(0,91):b_only|(22,22)/(91,91):addition|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only|(1,111)/(112,2):generic_interaction|(2,112)/(111,1):generic_interaction|(22,91)/(91,22):subtraction|(2,2)/(111,111):addition|(2,111)/(111,2):subtraction|(0,3)/(0,110):b_only|(3,0)/(110,0):a_only|(3,1)/(110,112):generic_interaction|(1,3)/(112,110):generic_interaction|(1,2)/(112,111):generic_interaction|(1,110)/(112,3):generic_interaction"
