step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
0,stable_muon,113,0.3,64,4,256,5.049411296844482,0.01044386439025402,5.065127849578857,0.008949547074735165,13.827653308545447,86.88105279108687,6.114027976989746,nan,nan,nan,nan,nan,0,0,0,
100,stable_muon,113,0.3,64,4,256,3.7749974727630615,0.137597918510437,5.837891101837158,0.0027967335190624,21.513773111648266,80.88364361398996,6.271795272827148,0.17550247671628208,0.027944194333319218,0.14637050032615662,0.21164593815846922,0.006251688580960035,0,0,0,
200,stable_muon,113,0.3,64,4,256,1.6223936080932617,0.6315926909446716,9.329622268676758,0.00514598935842514,32.61399710633495,76.36520376359702,6.962984561920166,1.1070002638683072,0.31806421312893046,0.21205370128154755,0.2100281511528688,0.006560761947184801,0,0,0,
300,stable_muon,113,0.3,64,4,256,0.055450450628995895,0.9887728691101074,21.12017059326172,0.006935898680239916,44.402774084559944,72.16368437812076,7.760254859924316,0.15740232745371277,0.029568405201474482,0.07544563710689545,0.21047314618027502,0.00643146550282836,0,0,0,
400,stable_muon,113,0.3,64,4,256,0.0022349529899656773,0.9994778037071228,34.501041412353516,0.0070477682165801525,53.23492658358856,65.54722693986304,7.651669025421143,0.11579262887246401,0.03818856358454719,0.06306543201208115,0.21947037567300523,0.007225931156426668,0,0,0,
500,stable_muon,113,0.3,64,4,256,1.7581303382030455e-06,1.0,55.24467086791992,0.00805459264665842,62.56237104975258,59.318816971423324,7.465956211090088,2.070810877384715e-05,9.719384841101455e-06,1.4091133380134124e-05,0.21811759078947862,0.00603810278698802,0,0,0,
600,stable_muon,113,0.3,64,4,256,5.865186381015519e-07,1.0,78.50149536132812,0.008390200324356556,72.37729835715118,53.6711517597308,7.2815937995910645,0.4790781237277424,0.33078281709768265,0.18295639753341675,0.08601230149483373,0.003674659878015518,0,0,0,
700,stable_muon,113,0.3,64,4,256,3.375576852704398e-05,1.0,59.68906784057617,0.01029197871685028,69.17341319252401,48.574534072510176,7.10310697555542,0.0005315447182184261,0.0002486216261702324,0.0005164141184650362,0.21403819332460744,0.0060632661916315556,0,0,0,
800,stable_muon,113,0.3,64,4,256,6.731113444402581e-07,1.0,64.3003158569336,0.01029197871685028,72.64386778965408,43.951142563964936,6.928049564361572,1.2501406239807813e-05,1.2196364411170915e-05,9.013238013722003e-06,0.2253397843192959,0.006663550157099962,0,0,0,
900,stable_muon,113,0.3,64,4,256,1.0327143940003225e-07,1.0,57.7645378112793,0.01219375804066658,75.7030273698929,39.766732186364585,6.756994247436523,0.0001113319583464355,4.7591720853192695e-05,0.00015219544002320617,0.14832732054510983,0.004268917255103588,0,0,0,
1000,stable_muon,113,0.3,64,4,256,6.343302771938397e-08,1.0,36.296470642089844,0.014207405969500542,71.9821650984944,35.98067379211101,6.590154647827148,9.874346066552025e-07,7.323909110331853e-07,6.096312290537753e-07,0.21166635979455836,0.007099092938005924,0,0,0,
1100,stable_muon,113,0.3,64,4,256,5.8826508109177666e-08,1.0,30.1383056640625,0.017563486471772194,73.10256944293933,32.55507311473824,6.427434921264648,8.041547931314357e-07,3.5920070670898453e-07,6.138151888990251e-07,0.20878728305803843,0.006615601014345884,0,0,0,
1200,stable_muon,113,0.3,64,4,256,5.689674864584049e-08,1.0,27.78825569152832,0.01912965625524521,75.70113303426606,29.455613077364287,6.26873254776001,1.019267672392092e-06,9.307752000372809e-07,6.444165023822279e-07,0.21229961889051355,0.0073426757007837296,0,0,0,
1300,stable_muon,113,0.3,64,4,256,5.58696200414488e-08,1.0,26.427471160888672,0.02181452140212059,78.71320128813916,26.651242444174294,6.113948822021484,7.920940422154344e-07,5.10105471964376e-07,6.662661462542019e-07,0.21593390976311566,0.007184413727372885,0,0,0,
1400,stable_muon,113,0.3,64,4,256,5.362861088542559e-08,1.0,25.52679443359375,0.022709475830197334,81.81042302202628,24.11386712485695,5.962987422943115,7.99456180936143e-07,5.699233416402501e-07,7.380433544312837e-07,0.21825460435083946,0.006779315881431103,0,0,0,
1500,stable_muon,113,0.3,64,4,256,5.070284814223669e-08,1.0,24.938814163208008,0.022709475830197334,84.96368593965288,21.81806819497332,5.815752983093262,7.543563471693287e-07,8.033130231851711e-07,7.169701916609483e-07,0.220083901352402,0.006103503983467817,0,0,0,
1600,stable_muon,113,0.3,64,4,256,5.250810630741398e-08,1.0,24.474260330200195,0.022261997684836388,88.13944510950763,19.740845515681364,5.672154903411865,6.07728449887747e-07,6.441558207202029e-07,7.023515991022578e-07,0.2205691602251266,0.006804419681429863,0,0,0,
1700,stable_muon,113,0.3,64,4,256,5.045384554591692e-08,1.0,24.173486709594727,0.02315695211291313,91.3624934615113,17.861391363377702,5.532102108001709,5.776286424554292e-07,6.412828913014368e-07,7.415069944727293e-07,0.22042745999199057,0.006502499338239431,0,0,0,
1800,stable_muon,113,0.3,64,4,256,4.7870457819954026e-08,1.0,23.88431739807129,0.022821344435214996,94.6582683145452,16.16087864274851,5.395507335662842,5.319434104715639e-07,8.827139828911971e-07,7.502140988435713e-07,0.22145957155270574,0.006765513680875301,0,0,0,
1900,stable_muon,113,0.3,64,4,256,4.899096239796563e-08,1.0,23.667278289794922,0.02438751608133316,98.04313116405827,14.62227157067796,5.262286186218262,5.013266542821948e-07,6.376346999829897e-07,7.853806778257422e-07,0.22067691721683544,0.006161558907479048,0,0,0,
2000,stable_muon,113,0.3,64,4,256,4.8866464652519426e-08,1.0,23.48546028137207,0.024051906540989876,101.50973929107737,13.23015738521449,5.132354259490967,4.862226469391015e-07,1.473730946319384e-06,7.872545779719076e-07,0.22171627791323545,0.006469903513789177,0,0,0,
2100,stable_muon,113,0.3,64,4,256,5.5651742769669e-08,1.0,23.403833389282227,0.024499384686350822,105.18109272688979,11.970594138616322,5.005630970001221,5.246779626601737e-07,9.08478730447184e-07,8.207696851059154e-07,0.2205441353888662,0.007020301651209593,0,0,0,
2200,stable_muon,113,0.3,64,4,256,5.5060365156123225e-08,1.0,23.434873580932617,0.02382816933095455,109.04936178087048,10.830968298317341,4.88203763961792,4.887056095531919e-07,1.1088480566660778e-06,8.301424259116175e-07,0.21932075222860115,0.006337165832519531,0,0,0,
2300,stable_muon,113,0.3,64,4,256,5.5309367752442995e-08,1.0,23.437660217285156,0.02382816933095455,113.0386953377825,9.799863519741821,4.761496543884277,4.272526453413217e-07,8.241876329235825e-07,8.157587672030786e-07,0.2215100729598777,0.007072631735354662,0,0,0,
2400,stable_muon,113,0.3,64,4,256,6.231252314137237e-08,1.0,23.471805572509766,0.023940037935972214,117.08636765568359,8.86695140397715,4.643932342529297,4.877838340281111e-07,1.0881225725298976e-06,8.467717975690903e-07,0.2203124847769766,0.006193086970597506,0,0,0,
2500,stable_muon,113,0.3,64,4,256,6.760379989145804e-08,1.0,23.804059982299805,0.02371629886329174,121.25675599251271,8.022917795993038,4.529273509979248,4.4690301885132995e-07,1.1553798993043256e-06,8.05230513378774e-07,0.21748968439413122,0.00695894006639719,0,0,0,
2600,stable_muon,113,0.3,64,4,256,7.507382804305962e-08,1.0,24.2806396484375,0.02304508350789547,125.42121493394286,7.259337838021647,4.417448043823242,3.203283718593631e-07,1.3227336984690656e-06,7.46472608170734e-07,0.21623309547128988,0.007392561063170433,0,0,0,
2700,stable_muon,113,0.3,64,4,256,8.014722396865182e-08,1.0,24.705184936523438,0.024163777008652687,129.6141850549557,6.568553800396371,4.308386325836182,4.4021662451901027e-07,1.6107986346980286e-06,8.567634495193488e-07,0.2162783941674183,0.0069795274175703526,0,0,0,
2800,stable_muon,113,0.3,64,4,256,8.91423894699983e-08,1.0,25.21044158935547,0.023492559790611267,133.86966937987526,5.943669394697675,4.202020645141602,2.705210545587907e-07,1.8534467592897831e-06,7.225246463349322e-07,0.21732955710558302,0.006641089916229248,0,0,0,
2900,stable_muon,113,0.3,64,4,256,1.0479833179033449e-07,1.0,25.839876174926758,0.02248573675751686,138.41324364620655,5.37849697811999,4.098287105560303,3.831486981885584e-07,2.470488558705432e-06,8.158177706718561e-07,0.2208821963068988,0.006357379257678986,0,0,0,
3000,stable_muon,113,0.3,64,4,256,1.2804879645500478e-07,1.0,26.55527687072754,0.021367043256759644,143.19557466429666,4.867506913535503,3.9971225261688232,3.9211958281935563e-07,3.7318293359242843e-06,9.121641255660506e-07,0.22382753107482806,0.006336675025522709,0,0,0,
3100,stable_muon,113,0.3,64,4,256,2.689522773380304e-07,1.0,27.53856086730957,0.02058395743370056,148.12930258935538,4.406270065846303,3.8984811305999756,5.470461488318104e-07,1.0480595531596067e-05,1.818067062231421e-06,0.2243728931334939,0.006264911033213139,0,0,0,
3200,stable_muon,113,0.3,64,4,256,6.33520869541826e-07,1.0,28.342945098876953,0.019577134400606155,152.71162661891924,3.9941976407260786,3.8023953437805176,9.384342054850854e-07,2.5738268077475745e-05,4.128114596824162e-06,0.22080120649557108,0.007173388265073299,0,0,0,
3300,stable_muon,113,0.3,64,4,256,1.0674982604541583e-06,1.0,28.435909271240234,0.018794048577547073,157.03551537410212,3.6303843862248963,3.708871841430664,1.4231991741943085e-06,4.2941246535052404e-05,6.797754394938238e-06,0.2224130609396655,0.006604957859963179,0,0,0,
3400,stable_muon,113,0.3,64,4,256,1.3136044572092942e-06,1.0,28.408933639526367,0.019577134400606155,161.40467913291843,3.309923239530663,3.6178252696990967,1.6451896267007544e-06,5.184553153929135e-05,8.380312465305906e-06,0.221726541483565,0.006701876875013113,0,0,0,
3500,stable_muon,113,0.3,64,4,256,1.5220490467982017e-06,1.0,28.18437957763672,0.0185703095048666,165.5472389793119,3.027929677616548,3.5291669368743896,1.769951702833503e-06,5.912846702526526e-05,9.754880920809228e-06,0.2201941009611281,0.006871008779853582,0,0,0,
3600,stable_muon,113,0.3,64,4,256,1.667994638410164e-06,1.0,27.850311279296875,0.020248349756002426,169.41581541082718,2.7811584588577007,3.442838668823242,1.8116762642999657e-06,6.252322767881726e-05,1.0770018889161292e-05,0.22197689931524675,0.007011108100414276,0,0,0,
3700,stable_muon,113,0.3,64,4,256,1.7788931927498197e-06,1.0,27.515836715698242,0.02058395743370056,173.15967466183292,2.5657576498253816,3.358767032623291,1.795144891695212e-06,6.413353749858223e-05,1.1590469512157142e-05,0.2214938514697464,0.007017115596681833,0,0,0,
3800,stable_muon,113,0.3,64,4,256,1.8985068663823768e-06,1.0,27.0748348236084,0.021478911861777306,176.6005677015383,2.3796111084479676,3.2769081592559814,1.7496546259813431e-06,6.55922180251794e-05,1.2531939319160301e-05,0.22096963747329187,0.0067869629710912704,0,0,0,
3900,stable_muon,113,0.3,64,4,256,1.994558942897129e-06,1.0,26.639999389648438,0.021478911861777306,179.79526403047572,2.221037142881396,3.19722318649292,1.7469197645650403e-06,6.646433487504354e-05,1.3355013834370766e-05,0.22207842581350107,0.00710251834243536,0,0,0,
4000,stable_muon,113,0.3,64,4,256,2.0722161480080104e-06,1.0,26.220226287841797,0.02304508350789547,182.87778350098912,2.0869449974534793,3.1196510791778564,1.6978056030483293e-06,6.599583258676782e-05,1.4039024790690746e-05,0.2227199475067216,0.0076983836479485035,0,0,0,
4100,stable_muon,113,0.3,64,4,256,2.148129851775593e-06,1.0,25.798349380493164,0.024723123759031296,185.7003483335954,1.975848161120591,3.044159412384033,1.6722410403128038e-06,6.623233910472126e-05,1.4816260772931855e-05,0.2224372528751485,0.0073955063708126545,0,0,0,
4200,stable_muon,113,0.3,64,4,256,2.2058979993744288e-06,1.0,25.393980026245117,0.02628929354250431,188.2353420995015,1.8858955413112655,2.970705986022949,1.6350542315472272e-06,6.57547606790274e-05,1.5448793419636786e-05,0.22345831293254106,0.007284082472324371,0,0,0,
4300,stable_muon,113,0.3,64,4,256,2.2197798443812644e-06,1.0,25.04986572265625,0.027407987043261528,190.6577644336459,1.8139030725695064,2.8992252349853516,1.5764306144847332e-06,6.416625530607411e-05,1.5802921552676708e-05,0.2227077576142023,0.00724303163588047,0,0,0,
4400,stable_muon,113,0.3,64,4,256,2.215235554103856e-06,1.0,24.76311683654785,0.028302941471338272,192.8716378336291,1.7575294858431396,2.8296663761138916,1.5411615364831912e-06,6.386420022923445e-05,1.6136073099914938e-05,0.22317098017001125,0.007111049722880125,0,0,0,
4500,stable_muon,113,0.3,64,4,256,2.207983470725594e-06,1.0,24.50008773803711,0.02886228822171688,194.84144031527003,1.7146149693239343,2.761981725692749,1.4810603396365024e-06,6.28831740404031e-05,1.6388174117309973e-05,0.2219962630760564,0.00692811468616128,0,0,0,
4600,stable_muon,113,0.3,64,4,256,2.1848575215699384e-06,1.0,24.251352310180664,0.029980981722474098,196.57287108030263,1.6832903725903494,2.6961259841918945,1.420109468263157e-06,6.100680912970332e-05,1.6538762793061323e-05,0.22105366130642462,0.007143833674490452,0,0,0,
4700,stable_muon,113,0.3,64,4,256,2.151055468857521e-06,1.0,24.033823013305664,0.031099675223231316,198.10515662039953,1.6614913901866286,2.6320457458496094,1.3749044390287746e-06,5.951109057203811e-05,1.661183159740176e-05,0.22060768526768917,0.006897685583680868,0,0,0,
4800,stable_muon,113,0.3,64,4,256,2.1058310721855378e-06,1.0,23.848798751831055,0.03154715150594711,199.50199057226067,1.6475795704579856,2.5696980953216553,1.316750901332461e-06,5.850402714009445e-05,1.660726593399886e-05,0.22001197404182604,0.006834522355347872,0,0,0,
4900,stable_muon,113,0.3,64,4,256,2.069570427920553e-06,1.0,23.676116943359375,0.033001452684402466,200.71967276561782,1.6405523888400768,2.509046792984009,1.2737029987585807e-06,5.644669471904167e-05,1.668235199758783e-05,0.21896269821436662,0.006991080939769745,0,0,0,
5000,stable_muon,113,0.3,64,4,256,2.0196146124362713e-06,1.0,23.527292251586914,0.03378453850746155,201.78514402919666,1.6394093584223506,2.450054168701172,1.2279055965686877e-06,5.47855332853467e-05,1.666876232775394e-05,0.21887344189184116,0.006869237869977951,0,0,0,
5100,stable_muon,113,0.3,64,4,256,1.967075604625279e-06,1.0,23.38452911376953,0.03535071015357971,202.74232703694457,1.642277526177728,2.3926687240600586,1.18208706246449e-06,5.2675413265048965e-05,1.6587948266533203e-05,0.21809188967707138,0.0071217650547623634,0,0,0,
5200,stable_muon,113,0.3,64,4,256,1.9175554371031467e-06,1.0,23.264856338500977,0.036916881799697876,203.5648388318235,1.6486654221244241,2.3368594646453857,1.1325880150061732e-06,5.0248999067927574e-05,1.6494070223416202e-05,0.2174957290824103,0.007106191478669643,0,0,0,
5300,stable_muon,113,0.3,64,4,256,1.865670014922216e-06,1.0,23.15911293029785,0.03859492018818855,204.2691677984208,1.6582641799157776,2.282599449157715,1.093990479029393e-06,4.790708446467178e-05,1.6450794646516442e-05,0.21676248907390264,0.0070756408385932446,0,0,0,
5400,stable_muon,113,0.3,64,4,256,1.815309701669321e-06,1.0,23.038013458251953,0.04027296230196953,204.85459355669573,1.670406499014193,2.2298552989959717,1.0474777406997444e-06,4.567322307313404e-05,1.6355297702830285e-05,0.21596776575045953,0.007195227779448032,0,0,0,
5500,stable_muon,113,0.3,64,4,256,1.7716099591780221e-06,1.0,22.924257278442383,0.04116791486740112,205.33577909727506,1.684994675222113,2.1786081790924072,1.0137532912922651e-06,4.3672871939653175e-05,1.6328143829014152e-05,0.21532092637934133,0.007127536926418543,0,0,0,
5600,stable_muon,113,0.3,64,4,256,1.7335130451101577e-06,1.0,22.808488845825195,0.04239847883582115,205.72506748103496,1.7014174326839975,2.128830671310425,9.79492362857866e-07,4.125417379379491e-05,1.6340984075213782e-05,0.21467984696732265,0.007160264533013105,0,0,0,
5700,stable_muon,113,0.3,64,4,256,1.6895643284442485e-06,1.0,22.70182991027832,0.04273408651351929,206.04865883342262,1.7199884398136915,2.0804991722106934,9.458362485743384e-07,3.977368813978406e-05,1.625089134904556e-05,0.21431112637850985,0.00726725859567523,0,0,0,
5800,stable_muon,113,0.3,64,4,256,1.6508134876858094e-06,1.0,22.595571517944336,0.042622216045856476,206.3028467582971,1.740280729186551,2.0335893630981445,9.128589742148427e-07,3.807758417045842e-05,1.6220434190472588e-05,0.21365157615518154,0.007154169492423534,0,0,0,
5900,stable_muon,113,0.3,64,4,256,1.6211826050493983e-06,1.0,22.487163543701172,0.043181564658880234,206.48338541159976,1.762656902557208,1.988084077835083,8.90907707042939e-07,3.599383496244163e-05,1.6242312995018438e-05,0.21284457287812011,0.007535913493484259,0,0,0,
