step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.186100482940674,0.007571801543235779,5.174230575561523,0.008390200324356556,0.556758499937132,nan,nan,6.175756931304932,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.546350479125977,0.03211488202214241,4.98737907409668,0.002461125375702977,18.819858917035162,14.74091256102899,48.870407062250734,4.610619068145752,0.0942660526456229,0.021686593830277105,0.029884153977036476,nan,nan,0,0,0,,0.34534246547880015,0.3762635309984612,0.1473482643893882,0.0007788420523702904,14.74091256102899,0.5380136599766262,0.41479702667163665,0.4923421082320898,0.0043963816519235425,48.870407062250734,0.05785946822605517,0.07179401043953935,0.04613747364314563,0.0004810943219786159,4.610619481102823
200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.5882041454315186,0.13080939650535583,6.947516918182373,0.003020472126081586,36.6992201670073,30.856069550296684,29.75155084836746,6.781238079071045,0.29778843576095876,0.2595099230753622,0.13329055905342102,nan,nan,0,0,0,,0.623849256397336,0.787631126104775,0.30626296725181623,0.0014069513129482416,30.856069550296684,0.4043241000453301,0.45248579990535553,0.298288850210201,0.0033039366601714413,29.75155084836746,0.14367839076411137,0.18115144669139588,0.06723042938773252,0.0011946680484096034,6.781238341156994
300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.3871595859527588,0.6509138345718384,13.296346664428711,0.002349256072193384,55.607929958961904,44.337202078568254,24.98342519656059,12.988290786743164,0.8737736826048436,0.8381364371903508,0.33227530121803284,nan,nan,0,0,0,,0.6197193393325455,0.8296531342737771,0.44209969734995214,0.001397637216350243,44.337202078568254,0.2817467230167996,0.38509925872879763,0.24968669884071293,0.002302294933579299,24.98342519656059,0.16883305049213096,0.2506946124773726,0.12919053268876105,0.0014038259328058643,12.98829248084699
400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.2099828720092773,0.7237597703933716,10.081347465515137,0.003132341429591179,72.62646033393685,46.40239905691657,21.84529184649352,15.102334022521973,0.6216512870457477,0.63293819886909,0.2594060003757477,nan,nan,0,0,0,,0.7585256668997652,0.9313302313743332,0.463125721504353,0.0017106835858274212,46.40239905691657,0.32146691405890077,0.36279165609456737,0.21887816683802674,0.002626868698334599,21.84529184649352,0.26251514912387475,0.31291694273865567,0.15079293837418442,0.002182780995902638,15.102332494211316
500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.4181916415691376,0.9409921765327454,12.750225067138672,0.003020472126081586,89.21948850003537,48.09858929205501,22.51470260940577,15.105109214782715,1.1017934805754557,4.90352849668685,0.10561785846948624,nan,nan,0,0,0,,0.5274808741439857,0.6988214788859801,0.481179581455584,0.0011896141589039424,48.09858929205501,0.2947807121238097,0.3468531108431128,0.22551485352670844,0.002408802248958466,22.51470260940577,0.05265710614911208,0.15126131172292007,0.15114071793994174,0.0004378373247605334,15.105108694164109
600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.12422683835029602,1.0,11.921021461486816,0.00257299467921257,106.39528020902071,46.781750937447214,22.28683425416854,14.675016403198242,0.08174442501323216,0.06667816603596256,0.037895720452070236,nan,nan,0,0,0,,0.2004087416035846,0.5389552499945447,0.46747345274714924,0.00045197672231556146,46.781750937447214,0.04791729383107713,0.22544663221982447,0.22289365886648826,0.0003915564363513164,22.28683425416854,0.028241604284393585,0.14452521663339532,0.14679962146078546,0.0002348254465752295,14.675015104436723
700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.0963757038116455,0.7595300078392029,9.278409004211426,0.004922250751405954,123.62818870902993,48.64851531532538,19.99024831682632,15.424560546875,0.4602915026655578,0.40269325810397555,0.24863891303539276,nan,nan,1,0,0,,1.1098936624484,1.321515895237643,0.4834631117827616,0.0025031148624470446,48.64851531532538,0.3688023383157602,0.4258914584313005,0.1997314296855396,0.003013670384183829,19.99024831682632,0.31655314003698576,0.390040309173112,0.1532886266549578,0.0026321002066817425,15.42456000776617
800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.10614924877882004,1.0,11.234659194946289,0.002684863982722163,140.35552545904648,47.59470254835747,21.43057636093482,14.22098445892334,0.06502092031990428,0.0485292045443649,0.035520873963832855,nan,nan,0,0,0,,0.15359361904200378,0.4988864632639618,0.47595756212284795,0.0003463957707019911,47.59470254835747,0.03407203701812251,0.22142579531668266,0.21425972965558746,0.0002784198423449718,21.43057636093482,0.02933818748983545,0.13534159118723768,0.14230775956752165,0.00024394340029810214,14.22098298020212
900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.08882226049900055,1.0,11.364415168762207,0.0036916881799697876,157.18169516697526,48.01085894788709,21.4878947742361,13.772820472717285,0.06306317000463668,0.16659609217512614,0.03203315660357475,nan,nan,0,0,0,,0.11756158559301118,0.4989273816663814,0.4800587059649942,0.00026513364487689155,48.01085894788709,0.02908172437732628,0.21400531416916999,0.214907432104931,0.00023764147450146424,21.4878947742361,0.02112851383437783,0.1374130949823797,0.13774758001348847,0.00017568097926258524,13.772819583783214
