run,depth,regime,step,checkpoint,stage_name,stage_kind,layer,stage_order,activation_width,sum_explained_variance,direct_readout_train_accuracy,direct_readout_test_accuracy,direct_readout_full_accuracy,total_spectral_power,non_dc_spectral_power,dc_power_fraction_total,dc_power_fraction_non_dc,addition_power_fraction_total,addition_power_fraction_non_dc,subtraction_power_fraction_total,subtraction_power_fraction_non_dc,a_only_power_fraction_total,a_only_power_fraction_non_dc,b_only_power_fraction_total,b_only_power_fraction_non_dc,generic_interaction_power_fraction_total,generic_interaction_power_fraction_non_dc,dominant_non_dc_family,dominant_non_dc_family_fraction,top_1_non_dc_pair_power_fraction,top_5_non_dc_pair_power_fraction,top_10_non_dc_pair_power_fraction,top_20_non_dc_pair_power_fraction,normalized_non_dc_pair_entropy,effective_non_dc_pair_count,top_non_dc_mode_pairs
addition_depth1_muon,1,muon,0,checkpoints/addition_depth_1_muon_seed_0/step_000000.pt,input_residual,input_residual,0,0,128,-3.240668296813965,0.009921670891344547,0.008390200324356556,0.008849557489156723,3389664.25,0.0,1.0,nan,1.5924176502803556e-29,0.0,1.4136771101933235e-29,0.0,3.341999229446493e-14,0.0,3.339825466021448e-14,0.0,1.1227039394817556e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5176745759723131,93.28242815962025,"(0,23)/(0,90):b_only|(45,0)/(68,0):a_only|(0,45)/(0,68):b_only|(23,0)/(90,0):a_only|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only|(36,0)/(77,0):a_only|(0,54)/(0,59):b_only|(54,0)/(59,0):a_only|(0,6)/(0,107):b_only|(0,36)/(0,77):b_only|(0,11)/(0,102):b_only|(27,0)/(86,0):a_only|(6,0)/(107,0):a_only|(11,0)/(102,0):a_only|(9,0)/(104,0):a_only|(0,9)/(0,104):b_only|(56,0)/(57,0):a_only|(0,35)/(0,78):b_only|(0,27)/(0,86):b_only"
addition_depth1_muon,1,muon,0,checkpoints/addition_depth_1_muon_seed_0/step_000000.pt,layer_1_attention_output,attention_output,1,1,128,0.00026047229766845703,nan,nan,nan,163944.8125,56600.296875,0.6547600621703111,nan,8.993314694921217e-05,0.0002604946215509322,5.072327514447447e-05,0.00014692180592819156,0.21062682773967,0.6100882448993339,0.12940597007300855,0.37482908520521785,0.005066365299493884,0.014674910820987302,a_only,0.6100882448993339,0.014631308655555859,0.06905220180561664,0.13291660752973358,0.2512005250324438,0.549800738478546,123.60694548761313,"(51,0)/(62,0):a_only|(47,0)/(66,0):a_only|(18,0)/(95,0):a_only|(41,0)/(72,0):a_only|(12,0)/(101,0):a_only|(26,0)/(87,0):a_only|(55,0)/(58,0):a_only|(14,0)/(99,0):a_only|(7,0)/(106,0):a_only|(13,0)/(100,0):a_only|(48,0)/(65,0):a_only|(6,0)/(107,0):a_only|(23,0)/(90,0):a_only|(35,0)/(78,0):a_only|(27,0)/(86,0):a_only|(43,0)/(70,0):a_only|(25,0)/(88,0):a_only|(34,0)/(79,0):a_only|(1,0)/(112,0):a_only|(10,0)/(103,0):a_only"
addition_depth1_muon,1,muon,0,checkpoints/addition_depth_1_muon_seed_0/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,0.00026047229766845703,0.009399477392435074,0.00827833078801632,0.008614613674581051,3533681.25,56600.0,0.9839827092497377,nan,4.172440516945938e-06,0.00026049602158078033,2.3533016264403523e-06,0.00014692257655383,0.009772010951751803,0.6100913758833922,0.006003778482602244,0.37483108574425794,0.0002350535462365292,0.01467498779296875,a_only,0.6100913758833922,0.014631384320478136,0.06905256507253478,0.13291731116628477,0.2512018533982995,0.5498007382165384,123.6069452038619,"(51,0)/(62,0):a_only|(47,0)/(66,0):a_only|(18,0)/(95,0):a_only|(41,0)/(72,0):a_only|(12,0)/(101,0):a_only|(26,0)/(87,0):a_only|(55,0)/(58,0):a_only|(14,0)/(99,0):a_only|(7,0)/(106,0):a_only|(13,0)/(100,0):a_only|(48,0)/(65,0):a_only|(6,0)/(107,0):a_only|(23,0)/(90,0):a_only|(35,0)/(78,0):a_only|(27,0)/(86,0):a_only|(43,0)/(70,0):a_only|(25,0)/(88,0):a_only|(34,0)/(79,0):a_only|(1,0)/(112,0):a_only|(10,0)/(103,0):a_only"
addition_depth1_muon,1,muon,0,checkpoints/addition_depth_1_muon_seed_0/step_000000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.0003820061683654785,nan,nan,nan,2517406.25,40719.75,0.9838247203843241,nan,6.176924574393946e-06,0.0003818743614427375,3.9876443513986995e-06,0.0002465270737906859,0.009853325130032151,0.6091594930132184,0.005920308756532641,0.3660096701385691,0.000391629456665777,0.024211603506763456,a_only,0.6091594930132184,0.014873678394889765,0.06942542530133565,0.1345848724419757,0.2529882048656518,0.55829681685938,133.15921978097572,"(47,0)/(66,0):a_only|(51,0)/(62,0):a_only|(18,0)/(95,0):a_only|(1,0)/(112,0):a_only|(7,0)/(106,0):a_only|(48,0)/(65,0):a_only|(41,0)/(72,0):a_only|(14,0)/(99,0):a_only|(12,0)/(101,0):a_only|(34,0)/(79,0):a_only|(6,0)/(107,0):a_only|(5,0)/(108,0):a_only|(29,0)/(84,0):a_only|(23,0)/(90,0):a_only|(55,0)/(58,0):a_only|(13,0)/(100,0):a_only|(26,0)/(87,0):a_only|(31,0)/(82,0):a_only|(10,0)/(103,0):a_only|(11,0)/(102,0):a_only"
addition_depth1_muon,1,muon,0,checkpoints/addition_depth_1_muon_seed_0/step_000000.pt,layer_1_mlp_output,mlp_output,1,4,128,0.00038242340087890625,nan,nan,nan,172003.421875,3380.171875,0.980348228900606,nan,7.515358559874672e-06,0.0003824265264369184,4.748500845726753e-06,0.00024163220819690804,0.012018843602221213,0.6115908607642918,0.007146031353936545,0.3636329426896746,0.00047472240010225543,0.024156723467886016,a_only,0.6115908607642918,0.015690520301138648,0.07398629439485961,0.13998756828547745,0.2602181627741459,0.5575064948010547,132.24035090950034,"(48,0)/(65,0):a_only|(7,0)/(106,0):a_only|(34,0)/(79,0):a_only|(41,0)/(72,0):a_only|(14,0)/(99,0):a_only|(6,0)/(107,0):a_only|(55,0)/(58,0):a_only|(52,0)/(61,0):a_only|(1,0)/(112,0):a_only|(51,0)/(62,0):a_only|(29,0)/(84,0):a_only|(25,0)/(88,0):a_only|(2,0)/(111,0):a_only|(47,0)/(66,0):a_only|(35,0)/(78,0):a_only|(11,0)/(102,0):a_only|(32,0)/(81,0):a_only|(38,0)/(75,0):a_only|(12,0)/(101,0):a_only|(31,0)/(82,0):a_only"
addition_depth1_muon,1,muon,0,checkpoints/addition_depth_1_muon_seed_0/step_000000.pt,layer_1_post_block_residual,post_block_residual,1,5,128,0.0002689361572265625,0.007571801543235779,0.008390200324356556,0.008144725114107132,3763864.0,59353.5,0.9842307001528217,nan,4.241491571007859e-06,0.0002689714579665887,2.439559683325413e-06,0.00015470310711112104,0.009616052977737771,0.6097958102723513,0.005906336276862023,0.3745465134217022,0.00024059316078461855,0.015257060434910114,a_only,0.6097958102723513,0.014644362216752698,0.06902862227217013,0.13314018238907036,0.2517029758259175,0.5503597863230488,124.21387303673757,"(51,0)/(62,0):a_only|(47,0)/(66,0):a_only|(18,0)/(95,0):a_only|(14,0)/(99,0):a_only|(55,0)/(58,0):a_only|(41,0)/(72,0):a_only|(7,0)/(106,0):a_only|(12,0)/(101,0):a_only|(6,0)/(107,0):a_only|(26,0)/(87,0):a_only|(23,0)/(90,0):a_only|(25,0)/(88,0):a_only|(48,0)/(65,0):a_only|(27,0)/(86,0):a_only|(1,0)/(112,0):a_only|(35,0)/(78,0):a_only|(32,0)/(81,0):a_only|(13,0)/(100,0):a_only|(11,0)/(102,0):a_only|(10,0)/(103,0):a_only"
addition_depth1_muon,1,muon,5000,checkpoints/addition_depth_1_muon_seed_0/step_005000.pt,input_residual,input_residual,0,0,128,-3.16481876373291,0.009660574607551098,0.008502069860696793,0.008849557489156723,245.45570373535156,0.0,1.0,nan,1.57320111959884e-29,0.0,1.3684413513397674e-29,0.0,3.3218454683952266e-14,0.0,3.300807708715861e-14,0.0,1.1200013864927577e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5186098602818502,94.04997533627584,"(23,0)/(90,0):a_only|(0,23)/(0,90):b_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(36,0)/(77,0):a_only|(0,54)/(0,59):b_only|(0,6)/(0,107):b_only|(54,0)/(59,0):a_only|(0,11)/(0,102):b_only|(27,0)/(86,0):a_only|(0,36)/(0,77):b_only|(6,0)/(107,0):a_only|(11,0)/(102,0):a_only|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only|(0,56)/(0,57):b_only|(9,0)/(104,0):a_only|(0,9)/(0,104):b_only|(0,17)/(0,96):b_only|(39,0)/(74,0):a_only"
addition_depth1_muon,1,muon,5000,checkpoints/addition_depth_1_muon_seed_0/step_005000.pt,layer_1_attention_output,attention_output,1,1,128,1.7881393432617188e-07,nan,nan,nan,1055116.0,632531.1875,0.4005102874944556,nan,8.39032246121524e-08,1.3995773882671325e-07,3.955242898008035e-08,6.597682688293763e-08,0.2975666301146035,0.4963665329150272,0.3019182251051069,0.5036253647176884,4.8594641301075324e-06,8.106000868301121e-06,b_only,0.5036253647176884,0.023576984074599485,0.10707299209011334,0.19035353858292955,0.3201033615042104,0.5286141707997776,102.66585225744956,"(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,43)/(0,70):b_only|(43,0)/(70,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,52)/(0,61):b_only|(52,0)/(61,0):a_only|(0,6)/(0,107):b_only|(6,0)/(107,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(0,42)/(0,71):b_only|(42,0)/(71,0):a_only|(0,55)/(0,58):b_only|(55,0)/(58,0):a_only|(0,24)/(0,89):b_only|(0,28)/(0,85):b_only"
addition_depth1_muon,1,muon,5000,checkpoints/addition_depth_1_muon_seed_0/step_005000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,1.7881393432617188e-07,0.01253263745456934,0.0092851547524333,0.01025922130793333,1056911.125,632531.125,0.40152852847489895,nan,8.376073214390376e-08,1.3995777621383767e-07,3.948524357255286e-08,6.597682162307169e-08,0.29706122404568314,0.49636658196069006,0.30140545757809106,0.5036254638852752,4.8512100563473406e-06,8.106000915394291e-06,b_only,0.5036254638852752,0.023576984860329997,0.1070730026699279,0.1903535573916422,0.3201033954492654,0.5286141706644778,102.66585213574588,"(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,43)/(0,70):b_only|(43,0)/(70,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,52)/(0,61):b_only|(52,0)/(61,0):a_only|(0,6)/(0,107):b_only|(6,0)/(107,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(0,42)/(0,71):b_only|(42,0)/(71,0):a_only|(0,55)/(0,58):b_only|(55,0)/(58,0):a_only|(0,24)/(0,89):b_only|(0,28)/(0,85):b_only"
addition_depth1_muon,1,muon,5000,checkpoints/addition_depth_1_muon_seed_0/step_005000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.03327363729476929,nan,nan,nan,216325264.0,85522112.0,0.6046596203391205,nan,0.013154433270447782,0.033273690083799615,0.0124307452596013,0.03144314595504844,0.16688597222745097,0.4221323720349657,0.16936791996703632,0.4284103741497871,0.033501387521708975,0.08474061655540031,b_only,0.4284103741497871,0.018026785283319476,0.08423625722666905,0.15071906345109906,0.2530394566261413,0.6256886196659639,240.32741257092582,"(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,43)/(0,70):b_only|(43,0)/(70,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,52)/(0,61):b_only|(52,0)/(61,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(0,42)/(0,71):b_only|(0,6)/(0,107):b_only|(6,0)/(107,0):a_only|(42,0)/(71,0):a_only|(0,28)/(0,85):b_only|(0,55)/(0,58):b_only|(28,0)/(85,0):a_only|(55,0)/(58,0):a_only"
addition_depth1_muon,1,muon,5000,checkpoints/addition_depth_1_muon_seed_0/step_005000.pt,layer_1_mlp_output,mlp_output,1,4,128,0.18683749437332153,nan,nan,nan,8567482880.0,1073492480.0,0.874701531939332,nan,0.0234104848307558,0.18683775782015724,0.004997117659837098,0.0398817139361796,0.038857157541235726,0.31011678069696397,0.039610596105445615,0.31612993134334766,0.01842329307344936,0.14703526195171857,b_only,0.31612993134334766,0.022004442918873546,0.08274804775530425,0.1360910418301207,0.21811003277824545,0.6796639882378005,385.64224401103144,"(1,1)/(112,112):addition|(11,11)/(102,102):addition|(20,20)/(93,93):addition|(43,43)/(70,70):addition|(52,52)/(61,61):addition|(6,6)/(107,107):addition|(0,43)/(0,70):b_only|(0,20)/(0,93):b_only|(43,0)/(70,0):a_only|(20,0)/(93,0):a_only|(56,56)/(57,57):addition|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,42)/(0,71):b_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(42,0)/(71,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,52)/(0,61):b_only"
addition_depth1_muon,1,muon,5000,checkpoints/addition_depth_1_muon_seed_0/step_005000.pt,layer_1_post_block_residual,post_block_residual,1,5,128,0.18602991104125977,1.0,0.7938247919082642,0.8556660413742065,8596540416.0,1078154752.0,0.8745827158570297,nan,0.023331355905300964,0.18602982886078306,0.004980225291597117,0.03970924203652724,0.0389932265514751,0.31090791686275476,0.03975138084199289,0.31695297114453563,0.01836103273663711,0.14639954023965568,b_only,0.31695297114453563,0.021909287100188007,0.0823902096013764,0.13582919773654162,0.21814484429411485,0.6792671292333629,384.30365589017737,"(1,1)/(112,112):addition|(11,11)/(102,102):addition|(20,20)/(93,93):addition|(43,43)/(70,70):addition|(52,52)/(61,61):addition|(6,6)/(107,107):addition|(0,20)/(0,93):b_only|(0,43)/(0,70):b_only|(20,0)/(93,0):a_only|(43,0)/(70,0):a_only|(56,56)/(57,57):addition|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,42)/(0,71):b_only|(0,56)/(0,57):b_only|(0,11)/(0,102):b_only|(56,0)/(57,0):a_only|(42,0)/(71,0):a_only|(11,0)/(102,0):a_only|(0,52)/(0,61):b_only"
addition_depth1_muon,1,muon,6000,checkpoints/addition_depth_1_muon_seed_0/step_006000.pt,input_residual,input_residual,0,0,128,-4.878438472747803,0.009660574607551098,0.008502069860696793,0.008849557489156723,91.08230590820312,0.0,1.0,nan,1.6508953573915842e-29,0.0,1.4380417163010917e-29,0.0,3.3975762273619747e-14,0.0,3.306261289836786e-14,0.0,1.1426946461994496e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5171300495477675,92.83844737141057,"(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(0,23)/(0,90):b_only|(23,0)/(90,0):a_only|(5,0)/(108,0):a_only|(54,0)/(59,0):a_only|(0,54)/(0,59):b_only|(11,0)/(102,0):a_only|(36,0)/(77,0):a_only|(0,5)/(0,108):b_only|(0,11)/(0,102):b_only|(0,36)/(0,77):b_only|(39,0)/(74,0):a_only|(6,0)/(107,0):a_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only|(0,6)/(0,107):b_only|(9,0)/(104,0):a_only|(35,0)/(78,0):a_only|(0,39)/(0,74):b_only"
addition_depth1_muon,1,muon,6000,checkpoints/addition_depth_1_muon_seed_0/step_006000.pt,layer_1_attention_output,attention_output,1,1,128,1.1920928955078125e-07,nan,nan,nan,352694.65625,335363.84375,0.049138312717206076,nan,1.1324375460909965e-08,1.1909592476549064e-08,4.951874510063596e-09,5.2077757059045424e-09,0.4750763518975204,0.4996271773110604,0.4757847373112844,0.5003721704123031,7.906618464054924e-07,8.315213858768145e-07,b_only,0.5003721704123031,0.01675998609905305,0.08024082233959888,0.15266845381923347,0.28355857299762954,0.5256673974519592,100.04911938892691,"(0,43)/(0,70):b_only|(43,0)/(70,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,6)/(0,107):b_only|(6,0)/(107,0):a_only|(0,52)/(0,61):b_only|(52,0)/(61,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(48,0)/(65,0):a_only|(0,48)/(0,65):b_only|(0,28)/(0,85):b_only|(28,0)/(85,0):a_only|(0,42)/(0,71):b_only|(42,0)/(71,0):a_only"
addition_depth1_muon,1,muon,6000,checkpoints/addition_depth_1_muon_seed_0/step_006000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,1.1920928955078125e-07,0.015665795654058456,0.00805459264665842,0.010337536223232746,353123.8125,335363.84375,0.05029388041304918,nan,1.1310618065658556e-08,1.1909598030651523e-08,4.945862362640327e-09,5.207781954269809e-09,0.47449898504083465,0.4996271773110604,0.4752065095440144,0.5003721704123031,7.897014505129409e-07,8.315219190706505e-07,b_only,0.5003721704123031,0.01675998609905305,0.08024082379557353,0.15266845381923347,0.2835585788215281,0.5256673971044427,100.04911908429897,"(0,43)/(0,70):b_only|(43,0)/(70,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,6)/(0,107):b_only|(6,0)/(107,0):a_only|(0,52)/(0,61):b_only|(52,0)/(61,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(48,0)/(65,0):a_only|(0,48)/(0,65):b_only|(0,28)/(0,85):b_only|(28,0)/(85,0):a_only|(0,42)/(0,71):b_only|(42,0)/(71,0):a_only"
addition_depth1_muon,1,muon,6000,checkpoints/addition_depth_1_muon_seed_0/step_006000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.06542962789535522,nan,nan,nan,72628688.0,45842792.0,0.3688060288243125,nan,0.04129881500819621,0.06542966994680428,0.039279657647126986,0.06223072102589214,0.25099283082189233,0.39764768254080163,0.25134101279648613,0.3981993068834027,0.0482816239224919,0.07649252689495875,b_only,0.3981993068834027,0.0115089780635525,0.055842971998738646,0.1057953750940824,0.20309716642585818,0.6339279296672778,258.3179887088033,"(0,43)/(0,70):b_only|(43,0)/(70,0):a_only|(0,11)/(0,102):b_only|(11,0)/(102,0):a_only|(0,52)/(0,61):b_only|(52,0)/(61,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(0,6)/(0,107):b_only|(6,0)/(107,0):a_only|(0,28)/(0,85):b_only|(28,0)/(85,0):a_only|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(48,0)/(65,0):a_only|(0,20)/(0,93):b_only|(0,48)/(0,65):b_only|(20,0)/(93,0):a_only|(0,37)/(0,76):b_only|(37,0)/(76,0):a_only"
