run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
subtraction_depth1_muon,1,muon,maximum_accuracy_reference,100000,checkpoints/subtraction_depth_1_muon_seed_0/step_100000.pt,1.0,dc_only,sufficiency,0,0.008849557489156723
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,addition,sufficiency,56,0.008849557489156723
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,addition,ablation,6328,1.0
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,subtraction,sufficiency,56,1.0
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,subtraction,ablation,6328,0.008692928589880466
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,a_only,sufficiency,56,0.008849557489156723
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,a_only,ablation,6328,1.0
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,b_only,sufficiency,56,0.008849557489156723
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,b_only,ablation,6328,1.0
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,generic_interaction,sufficiency,6160,0.008849557489156723
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,generic_interaction,ablation,224,1.0
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,all_non_addition,sufficiency,6328,1.0
subtraction_depth1_adamw,1,adamw,maximum_accuracy_reference,9000,checkpoints/subtraction_depth_1_adamw_seed_0/step_009000.pt,1.0,dc_only,sufficiency,0,0.008849557489156723
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,addition,sufficiency,56,0.008849557489156723
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,addition,ablation,6328,1.0
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,subtraction,sufficiency,56,1.0
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,subtraction,ablation,6328,0.008066411130130291
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,a_only,sufficiency,56,0.008849557489156723
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,a_only,ablation,6328,1.0
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,b_only,sufficiency,56,0.008849557489156723
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,b_only,ablation,6328,1.0
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,generic_interaction,sufficiency,6160,0.00916281621903181
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,generic_interaction,ablation,224,1.0
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,all_non_addition,sufficiency,6328,1.0
subtraction_depth1_adamw,1,adamw,final,100000,checkpoints/subtraction_depth_1_adamw_seed_0/step_100000.pt,1.0,dc_only,sufficiency,0,0.008849557489156723
