run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,a_only,ablation,6328,0.3634583652019501
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,b_only,sufficiency,56,0.008849557489156723
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,b_only,ablation,6328,0.37105488777160645
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,generic_interaction,sufficiency,6160,0.012138773687183857
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,generic_interaction,ablation,224,0.23948626220226288
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,all_non_addition,sufficiency,6328,0.008849557489156723
depth2_adamw,2,adamw,final,100000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_100000.pt,0.492129385471344,dc_only,sufficiency,0,0.008849557489156723
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,addition,sufficiency,56,1.0
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,addition,ablation,6328,0.0067350612953305244
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,subtraction,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,subtraction,ablation,6328,0.9593546986579895
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,a_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,a_only,ablation,6328,0.9851202368736267
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,b_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,b_only,ablation,6328,0.9860599637031555
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,generic_interaction,sufficiency,6160,0.008379669860005379
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,generic_interaction,ablation,224,0.992560088634491
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,all_non_addition,sufficiency,6328,0.0067350612953305244
depth2_muon,2,muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_002000.pt,0.958336591720581,dc_only,sufficiency,0,0.008849557489156723
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,addition,sufficiency,56,0.9646017551422119
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,addition,ablation,6328,0.015741247683763504
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,subtraction,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,subtraction,ablation,6328,0.8027253746986389
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,a_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,a_only,ablation,6328,0.7950505018234253
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,b_only,sufficiency,56,0.008849557489156723
