run,depth,regime,step,checkpoint,stage_name,stage_kind,layer,stage_order,activation_width,sum_explained_variance,direct_readout_train_accuracy,direct_readout_test_accuracy,direct_readout_full_accuracy,total_spectral_power,non_dc_spectral_power,dc_power_fraction_total,dc_power_fraction_non_dc,addition_power_fraction_total,addition_power_fraction_non_dc,subtraction_power_fraction_total,subtraction_power_fraction_non_dc,a_only_power_fraction_total,a_only_power_fraction_non_dc,b_only_power_fraction_total,b_only_power_fraction_non_dc,generic_interaction_power_fraction_total,generic_interaction_power_fraction_non_dc,dominant_non_dc_family,dominant_non_dc_family_fraction,top_1_non_dc_pair_power_fraction,top_5_non_dc_pair_power_fraction,top_10_non_dc_pair_power_fraction,top_20_non_dc_pair_power_fraction,normalized_non_dc_pair_entropy,effective_non_dc_pair_count,top_non_dc_mode_pairs
depth2_adamw,2,adamw,0,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_000000.pt,layer_2_post_block_residual,post_block_residual,2,10,128,0.0003870725631713867,0.008616187609732151,0.009844501502811909,0.009476074948906898,4088450.25,135150.75,0.9669432812592008,nan,1.2790150254456708e-05,0.00038691530017681065,7.8867047543049e-06,0.00023858099214702148,0.01850239968677618,0.5597167653527635,0.013766776604411415,0.41645925938257833,0.000766948637238829,0.023200991098134862,a_only,0.5597167653527635,0.01365356681277666,0.06552691779335991,0.12534560835597008,0.23548329293284537,0.559486500406914,134.55446017882392,"(41,0)/(72,0):a_only|(55,0)/(58,0):a_only|(27,0)/(86,0):a_only|(5,0)/(108,0):a_only|(14,0)/(99,0):a_only|(51,0)/(62,0):a_only|(7,0)/(106,0):a_only|(6,0)/(107,0):a_only|(25,0)/(88,0):a_only|(23,0)/(90,0):a_only|(26,0)/(87,0):a_only|(43,0)/(70,0):a_only|(30,0)/(83,0):a_only|(47,0)/(66,0):a_only|(8,0)/(105,0):a_only|(13,0)/(100,0):a_only|(0,13)/(0,100):b_only|(29,0)/(84,0):a_only|(0,27)/(0,86):b_only|(39,0)/(74,0):a_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,input_residual,input_residual,0,0,128,-2.473090410232544,0.008355091325938702,0.009061416611075401,0.008849557489156723,49897.234375,0.0,1.0,nan,1.7363373902162425e-29,0.0,1.448441250100297e-29,0.0,3.423818763926914e-14,0.0,3.3799527337103194e-14,0.0,1.1560018414265903e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5175932344829113,93.21597155227923,"(23,0)/(90,0):a_only|(0,23)/(0,90):b_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(0,54)/(0,59):b_only|(0,5)/(0,108):b_only|(54,0)/(59,0):a_only|(5,0)/(108,0):a_only|(0,36)/(0,77):b_only|(36,0)/(77,0):a_only|(6,0)/(107,0):a_only|(0,6)/(0,107):b_only|(11,0)/(102,0):a_only|(56,0)/(57,0):a_only|(0,11)/(0,102):b_only|(9,0)/(104,0):a_only|(0,27)/(0,86):b_only|(35,0)/(78,0):a_only|(0,56)/(0,57):b_only|(39,0)/(74,0):a_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_1_attention_output,attention_output,1,1,128,0.01118236780166626,nan,nan,nan,305791.46875,119256.59375,0.6100067989552113,nan,0.00436104525748092,0.01118236227143887,0.0025616558981626267,0.006568462966277284,0.12221517993215761,0.3133777194185542,0.24992636934871978,0.640848016527388,0.010928815281287994,0.028023091818036267,b_only,0.640848016527388,0.2852517195721096,0.7595560426297183,0.8141012984025582,0.8569838797157049,0.31633039569699345,15.9833031211632,"(0,20)/(0,93):b_only|(0,44)/(0,69):b_only|(44,0)/(69,0):a_only|(20,0)/(93,0):a_only|(0,22)/(0,91):b_only|(22,0)/(91,0):a_only|(11,0)/(102,0):a_only|(0,11)/(0,102):b_only|(49,0)/(64,0):a_only|(20,20)/(93,93):addition|(0,5)/(0,108):b_only|(0,49)/(0,64):b_only|(44,44)/(69,69):addition|(44,69)/(69,44):subtraction|(5,0)/(108,0):a_only|(0,3)/(0,110):b_only|(0,25)/(0,88):b_only|(8,0)/(105,0):a_only|(25,0)/(88,0):a_only|(24,0)/(89,0):a_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,0.01118236780166626,0.013577023521065712,0.011075064539909363,0.01182551495730877,450017.03125,119256.4375,0.7349957241201636,nan,0.0029633779702434872,0.011182377946185295,0.0017406730526518268,0.006568471572289337,0.08304654441897859,0.31337813000660864,0.16982768707712104,0.6408488561676178,0.007426248885024838,0.028023128533941826,b_only,0.6408488561676178,0.28525209330942825,0.7595570378014185,0.8141023624805631,0.856985000490343,0.3163303970185933,15.983303306238069,"(0,20)/(0,93):b_only|(0,44)/(0,69):b_only|(44,0)/(69,0):a_only|(20,0)/(93,0):a_only|(0,22)/(0,91):b_only|(22,0)/(91,0):a_only|(11,0)/(102,0):a_only|(0,11)/(0,102):b_only|(49,0)/(64,0):a_only|(20,20)/(93,93):addition|(0,5)/(0,108):b_only|(0,49)/(0,64):b_only|(44,44)/(69,69):addition|(44,69)/(69,44):subtraction|(5,0)/(108,0):a_only|(0,3)/(0,110):b_only|(0,25)/(0,88):b_only|(8,0)/(105,0):a_only|(25,0)/(88,0):a_only|(24,0)/(89,0):a_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.010981142520904541,nan,nan,nan,5188586.5,1164563.0,0.775552937201683,nan,0.0024646884124293776,0.01098115690043175,0.0013397795356632775,0.0059692451260419145,0.07032198220074003,0.3133121072024442,0.14297534357382305,0.6370114261744534,0.007345258253379798,0.03272601637910529,b_only,0.6370114261744534,0.29875085117765204,0.7828462130215369,0.8282026931051605,0.868733542478756,0.30352877926825367,14.287465554403358,"(0,20)/(0,93):b_only|(0,44)/(0,69):b_only|(44,0)/(69,0):a_only|(20,0)/(93,0):a_only|(0,22)/(0,91):b_only|(22,0)/(91,0):a_only|(49,0)/(64,0):a_only|(11,0)/(102,0):a_only|(20,20)/(93,93):addition|(0,5)/(0,108):b_only|(0,11)/(0,102):b_only|(0,49)/(0,64):b_only|(44,44)/(69,69):addition|(24,0)/(89,0):a_only|(5,0)/(108,0):a_only|(44,69)/(69,44):subtraction|(25,0)/(88,0):a_only|(0,25)/(0,88):b_only|(8,0)/(105,0):a_only|(0,3)/(0,110):b_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_1_mlp_output,mlp_output,1,4,128,0.009608328342437744,nan,nan,nan,12135365.0,5014183.0,0.5868123455701579,nan,0.003970048232995052,0.009608341852501196,0.0024560161432103608,0.005944069521146316,0.1455108684411223,0.3521665443802111,0.24750504002145796,0.5990136379146912,0.013745799724606553,0.033267692239194305,b_only,0.5990136379146912,0.31985988544893557,0.8009335562493431,0.8405716045085262,0.8831723776086753,0.2865565936703624,12.31329980464141,"(0,44)/(0,69):b_only|(44,0)/(69,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,22)/(0,91):b_only|(22,0)/(91,0):a_only|(49,0)/(64,0):a_only|(11,0)/(102,0):a_only|(24,0)/(89,0):a_only|(44,44)/(69,69):addition|(0,11)/(0,102):b_only|(0,5)/(0,108):b_only|(44,69)/(69,44):subtraction|(25,0)/(88,0):a_only|(5,0)/(108,0):a_only|(0,49)/(0,64):b_only|(20,20)/(93,93):addition|(0,25)/(0,88):b_only|(44,93)/(69,20):generic_interaction|(44,20)/(69,93):generic_interaction"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_1_post_block_residual,post_block_residual,1,5,128,0.009775221347808838,0.011227154172956944,0.009732631966471672,0.01018090732395649,16057688.0,6436225.0,0.5991810900797175,nan,0.003918107394647972,0.009775255851644403,0.00242158489363475,0.006041593432097231,0.13944765896559952,0.3479068864124545,0.24203926493029382,0.6038618910929932,0.012992469129117466,0.032414810797478336,b_only,0.6038618910929932,0.3077242677190434,0.7975810427502146,0.8381715644409183,0.8807895784092189,0.2901136436921146,12.70308954646494,"(0,44)/(0,69):b_only|(44,0)/(69,0):a_only|(0,20)/(0,93):b_only|(20,0)/(93,0):a_only|(0,22)/(0,91):b_only|(22,0)/(91,0):a_only|(49,0)/(64,0):a_only|(11,0)/(102,0):a_only|(24,0)/(89,0):a_only|(0,11)/(0,102):b_only|(44,44)/(69,69):addition|(0,5)/(0,108):b_only|(44,69)/(69,44):subtraction|(5,0)/(108,0):a_only|(25,0)/(88,0):a_only|(20,20)/(93,93):addition|(0,49)/(0,64):b_only|(0,25)/(0,88):b_only|(44,93)/(69,20):generic_interaction|(44,20)/(69,93):generic_interaction"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_2_attention_output,attention_output,2,6,128,0.0072119832038879395,nan,nan,nan,122570080.0,108534512.0,0.11451052328594384,nan,0.0063862016733610685,0.007212058501723397,0.002908145742011427,0.003284224065521205,0.5579213458945282,0.6300711427163371,0.31339419864945833,0.35392200409027497,0.004879525859818318,0.005510540969677922,a_only,0.6300711427163371,0.5318466811736344,0.951928415175442,0.9756900718593547,0.9827536124019358,0.15763384875826314,3.979343554029955,"(44,0)/(69,0):a_only|(0,44)/(0,69):b_only|(20,0)/(93,0):a_only|(0,20)/(0,93):b_only|(22,0)/(91,0):a_only|(0,22)/(0,91):b_only|(44,44)/(69,69):addition|(44,69)/(69,44):subtraction|(25,0)/(88,0):a_only|(49,0)/(64,0):a_only|(11,0)/(102,0):a_only|(0,25)/(0,88):b_only|(0,49)/(0,64):b_only|(24,0)/(89,0):a_only|(8,0)/(105,0):a_only|(0,11)/(0,102):b_only|(0,24)/(0,89):b_only|(56,0)/(57,0):a_only|(40,0)/(73,0):a_only|(10,0)/(103,0):a_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_2_post_attention_residual,post_attention_residual,2,7,128,0.0071825385093688965,0.02480417676270008,0.015549837611615658,0.01832563243806362,136313520.0,124904904.0,0.0836939505340336,nan,0.006581519756807689,0.007182665341946862,0.0031863750565607873,0.003477413504917309,0.5536757909266814,0.604247660284019,0.3468502610746168,0.37853101428267383,0.006012035710030817,0.006561165524773952,a_only,0.604247660284019,0.5050234056462667,0.9407898468101781,0.96867858704631,0.9772622175727383,0.17046635587377887,4.452873080992332,"(44,0)/(69,0):a_only|(0,44)/(0,69):b_only|(20,0)/(93,0):a_only|(0,20)/(0,93):b_only|(22,0)/(91,0):a_only|(0,22)/(0,91):b_only|(44,44)/(69,69):addition|(44,69)/(69,44):subtraction|(49,0)/(64,0):a_only|(25,0)/(88,0):a_only|(11,0)/(102,0):a_only|(0,25)/(0,88):b_only|(0,49)/(0,64):b_only|(0,11)/(0,102):b_only|(24,0)/(89,0):a_only|(8,0)/(105,0):a_only|(44,93)/(69,20):generic_interaction|(40,0)/(73,0):a_only|(44,20)/(69,93):generic_interaction|(0,24)/(0,89):b_only"
depth2_adamw,2,adamw,5000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_005000.pt,layer_2_mlp_activation,mlp_activation,2,8,512,0.10851067304611206,nan,nan,nan,343394752.0,226928656.0,0.3391609665601413,nan,0.07170806151399775,0.10851063252232014,0.055367957399651814,0.0837843326406516,0.27660741885769996,0.41857003727197856,0.23857184631639333,0.3610135513251354,0.01858382069857608,0.028121554203361605,a_only,0.41857003727197856,0.3190995146950502,0.8227429549488011,0.9148159036380139,0.9483069168884515,0.2600240310134854,9.759230792772808,"(44,0)/(69,0):a_only|(0,44)/(0,69):b_only|(44,44)/(69,69):addition|(44,69)/(69,44):subtraction|(20,0)/(93,0):a_only|(0,20)/(0,93):b_only|(22,0)/(91,0):a_only|(0,22)/(0,91):b_only|(25,0)/(88,0):a_only|(20,20)/(93,93):addition|(20,93)/(93,20):subtraction|(0,25)/(0,88):b_only|(25,88)/(88,25):subtraction|(25,25)/(88,88):addition|(22,22)/(91,91):addition|(49,0)/(64,0):a_only|(40,0)/(73,0):a_only|(24,0)/(89,0):a_only|(22,91)/(91,22):subtraction|(0,49)/(0,64):b_only"
