step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.980867385864258,0.008616187609732151,4.986128330230713,0.009061416611075401,0.5417508749524131,nan,nan,6.107773780822754,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.786841630935669,0.2840731143951416,7.466623783111572,0.0019017787417396903,18.92643066693563,24.973328386153675,93.94687790452112,7.70583963394165,0.6349452069833591,0.0970703180047402,0.1328803449869156,nan,nan,0,0,0,,0.27400576962765977,0.31556149036161296,0.07453519485635463,0.0006179582220860936,24.973328386153675,0.2618406766260739,0.1289993171550155,0.28253985777093443,0.0021396325634113604,93.94687790452112,0.07305478915452791,0.0888972614674011,0.022983892980159782,0.0006074415360727659,7.705840167386799
200,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.43352964520454407,0.9610965847969055,14.309075355529785,0.0012305626878514886,37.044424457941204,34.723016266635454,74.24434970120237,11.965800285339355,0.47578085106370854,0.10466094289520782,0.08366771042346954,nan,nan,0,0,0,,0.14431652658307884,0.2067504425474614,0.10400817721880383,0.0003254733807470795,34.723016266635454,0.18240516420694847,0.07770334520853635,0.22325083656841757,0.0014905248263963563,74.24434970120237,0.03716393511953103,0.06688937058372939,0.03582152141519958,0.00030901352391511704,11.965800210987059
300,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.20881736278533936,0.9835509061813354,14.480277061462402,0.0017899094382300973,55.32290324999485,37.42365932847801,58.93082270196799,13.013819694519043,0.14355453869401788,0.03961317814410616,0.04866265505552292,nan,nan,0,0,0,,0.08141786330104085,0.1538005429043395,0.11221145151875535,0.00018361963005351597,37.42365932847801,0.13664278326599386,0.06360479141506703,0.17718201426342237,0.0011165772728604685,58.93082270196799,0.016006444387053065,0.04729824587064063,0.03902382570671933,0.00013309160532882312,13.013819386107182
400,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.16309548914432526,0.9913837909698486,14.06125259399414,0.0014543014112859964,72.37035866698716,39.25767653613773,48.05761049510209,13.533556938171387,0.1905761185422151,0.07104755911411707,0.04144209623336792,nan,nan,0,0,0,,0.06259270884845089,0.14734954835657796,0.11772274653215015,0.0001411637394646914,39.25767653613773,0.09883267170489432,0.06850304690475768,0.1444421466098195,0.0008076117333393679,48.05761049510209,0.013517366492060926,0.046932252541387436,0.040586879923339245,0.00011239523049238874,13.533556374655387
500,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.13315095007419586,0.995039165019989,13.943544387817383,0.0019017787417396903,89.25081054202747,40.745855934009406,40.56288914913678,13.936094284057617,0.1903370874926329,0.0997680252675232,0.03645540028810501,nan,nan,0,0,0,,0.05494676489288206,0.1453735946026657,0.12219840487989914,0.00012392003711720522,40.745855934009406,0.07312344185091006,0.07144819779946948,0.12187440400337643,0.0005975286168250925,40.56288914913678,0.012293109690206113,0.046797444409384444,0.0417977993089752,0.00010221568660659097,13.936095658593599
600,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.11190148442983627,0.9963446259498596,13.926197052001953,0.0016780400183051825,106.6384518329287,41.86595137302569,35.43841225357983,14.234626770019531,0.14950354661027243,0.09135202503930188,0.03235897794365883,nan,nan,0,0,0,,0.048941163412749115,0.14315331937684816,0.1255699403752345,0.00011037575730782878,41.86595137302569,0.05529639470861697,0.07383752030465068,0.10644110253462304,0.0004518548007220621,35.43841225357983,0.01132660230547704,0.04653762068231275,0.042696327943512365,9.417929724457866e-05,14.234625311716366
700,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.09640264511108398,0.9992167353630066,13.939900398254395,0.002125517465174198,123.8238018329721,42.69751726206547,31.93894059528948,14.446707725524902,0.09314504523462325,0.07553649542059278,0.02903672680258751,nan,nan,0,0,0,,0.056837268659397505,0.14679519148459,0.12806999437729283,0.00012818364203322747,42.69751726206547,0.04371255042169191,0.07414203057010549,0.09590453805959602,0.00035719735190563393,31.93894059528948,0.010732345074885236,0.046291092451257676,0.04333492415927499,8.923812187263304e-05,14.446706612820082
800,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.08408850431442261,0.9994778037071228,13.976325035095215,0.002237386768683791,140.74976008292288,43.3958743701087,29.522190155476157,14.59033489227295,0.07187095829372882,0.052397152736386454,0.026390809565782547,nan,nan,0,0,0,,0.04837258492873632,0.1439915899346756,0.13017084344971075,0.00010909345675782792,43.3958743701087,0.035571591880980864,0.07473911943693776,0.08862633980361975,0.00029067346335044886,29.522190155476157,0.010406386127224727,0.04614370562651188,0.043767395269079266,8.652781353891459e-05,14.59033909704144
900,adamw,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.07467787712812424,0.9994778037071228,14.042491912841797,0.002349256072193384,157.9570786249824,43.81962376249575,27.842715913828727,14.699219703674316,0.06264307170996723,0.05652387098323873,0.024202298372983932,nan,nan,0,0,0,,0.04059004678095386,0.14037652948095114,0.13144992661633964,9.154169701329381e-05,43.81962376249575,0.030160595546270253,0.07435089990819885,0.08357057026509254,0.000246457476333352,27.842715913828727,0.009875847991302514,0.04611176046136951,0.044094771049689355,8.211645455808045e-05,14.699217482770257
