step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
0,adamw,113,0.3,128,4,512,5.186100959777832,0.007571801543235779,5.174230575561523,0.008390200324356556,19.585105107656336,123.10922682798059,6.175757884979248,nan,nan,nan,nan,nan,0,0,0,
100,adamw,113,0.3,128,4,512,4.4060139656066895,0.04569190740585327,5.012079238891602,0.0017899094382300973,19.982194148476875,120.0778330605862,6.217925071716309,0.09532103108110787,0.005783758160996561,0.07371368259191513,nan,nan,0,0,0,
200,adamw,113,0.3,128,4,512,3.1447255611419678,0.2140992134809494,6.814505577087402,0.0010068240808323026,24.809461659374293,118.11768958563614,7.350168228149414,0.3621208702006196,0.049666782757849165,0.10972289741039276,nan,nan,0,0,0,
300,adamw,113,0.3,128,4,512,1.1872085332870483,0.7608355283737183,11.38994312286377,0.0006712159956805408,31.62744194595533,116.47887143816061,9.337464332580566,0.8611745659870069,0.11217934694197133,0.15631558001041412,nan,nan,0,0,0,
400,adamw,113,0.3,128,4,512,0.1518985778093338,0.9955613613128662,18.34687614440918,0.0005593466921709478,36.08398166413278,114.65399366272457,11.023536682128906,0.1823202527552421,0.025032883379797907,0.05098729953169823,nan,nan,0,0,0,
500,adamw,113,0.3,128,4,512,0.05408661812543869,0.997389018535614,20.808626174926758,0.0008949547191150486,37.323225679618844,112.00238867648804,11.504297256469727,0.07124459826688925,0.009949147004059158,0.022106509655714035,nan,nan,0,0,0,
600,adamw,113,0.3,128,4,512,0.036381807178258896,0.997650146484375,21.289993286132812,0.0008949547191150486,37.717882039601214,109.18470631676533,11.672533988952637,0.06311677599205148,0.008847835270879506,0.015543353743851185,nan,nan,0,0,0,
700,adamw,113,0.3,128,4,512,0.02933584898710251,0.9986945390701294,21.26932716369629,0.0007830853573977947,37.91886459286699,106.40060748254874,11.766654968261719,0.054338415513573934,0.0072793030038366836,0.012931308709084988,nan,nan,0,0,0,
800,adamw,113,0.3,128,4,512,0.024625079706311226,0.9992167353630066,21.121402740478516,0.0008949547191150486,38.07539020121712,103.69398990030942,11.839945793151855,0.02775527069499101,0.0035454616552258334,0.011581196449697018,nan,nan,0,0,0,
900,adamw,113,0.3,128,4,512,0.02107383869588375,0.9994778037071228,20.964984893798828,0.0008949547191150486,38.22698859915006,101.07755293117204,11.907286643981934,0.03745783197343454,0.005617978348215815,0.01037219725549221,nan,nan,0,0,0,
1000,adamw,113,0.3,128,4,512,0.01848580315709114,0.9997389316558838,20.8033504486084,0.0010068240808323026,38.373183876770284,98.54906909636942,11.968765258789062,0.028074966500337865,0.004547841469557415,0.009453199803829193,nan,nan,0,0,0,
1100,adamw,113,0.3,128,4,512,0.016595549881458282,0.9997389316558838,20.648303985595703,0.0010068240808323026,38.519425092152595,96.10719114880762,12.02657413482666,0.024221340237542306,0.004329633096162055,0.008675036951899529,nan,nan,0,0,0,
1200,adamw,113,0.3,128,4,512,0.015041771344840527,1.0,20.508291244506836,0.0010068240808323026,38.671835688587976,93.75120835737225,12.082925796508789,0.027817355766141652,0.004309077811451725,0.008034398779273033,nan,nan,0,0,0,
1300,adamw,113,0.3,128,4,512,0.013802722096443176,1.0,20.382741928100586,0.0012305626878514886,38.82967824621562,91.47907054480315,12.138039588928223,0.027819985167995723,0.0044341957826860645,0.007483828812837601,nan,nan,0,0,0,
