run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,subtraction,ablation,6328,0.9963975548744202
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,a_only,sufficiency,56,0.008849557489156723
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,a_only,ablation,6328,0.9972589612007141
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,b_only,sufficiency,56,0.008849557489156723
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,b_only,ablation,6328,0.9974156022071838
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,generic_interaction,sufficiency,6160,0.014253269881010056
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,generic_interaction,ablation,224,1.0
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,all_non_addition,sufficiency,6328,0.01127731241285801
seed0_muon,1,muon,final,100000,checkpoints/seedstudy_muon_seed_0/step_100000.pt,0.9950661659240723,dc_only,sufficiency,0,0.008849557489156723
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,addition,sufficiency,56,1.0
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,addition,ablation,6328,0.020675072446465492
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,subtraction,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,subtraction,ablation,6328,0.999295175075531
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,a_only,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,a_only,ablation,6328,0.9999216794967651
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,b_only,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,b_only,ablation,6328,0.9999216794967651
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,generic_interaction,sufficiency,6160,0.028036652132868767
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,generic_interaction,ablation,224,1.0
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,all_non_addition,sufficiency,6328,0.020675072446465492
seed0_stable_muon,1,stable_muon,first_generalized,6000,checkpoints/seedstudy_stable_muon_seed_0/step_006000.pt,0.9983553886413574,dc_only,sufficiency,0,0.008849557489156723
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,addition,sufficiency,56,1.0
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,addition,ablation,6328,0.009084501303732395
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,subtraction,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,subtraction,ablation,6328,1.0
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,a_only,sufficiency,56,0.008849557489156723
