step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
0,adamw,113,0.3,128,4,512,5.186100959777832,0.007571801543235779,5.174230575561523,0.008390200324356556,19.585105107656336,123.10922682798059,6.175757884979248,nan,nan,nan,nan,nan,0,0,0,
100,adamw,113,0.3,128,4,512,4.465507507324219,0.04543080925941467,4.94436502456665,0.0019017787417396903,18.829067030659584,113.1278996413245,5.861358165740967,0.08521994382439922,0.005300396794463787,0.06683173775672913,nan,nan,0,0,0,
200,adamw,113,0.3,128,4,512,3.4743778705596924,0.16135770082473755,6.308284282684326,0.0012305626878514886,22.531840869570328,105.00563498144297,6.636940956115723,0.15548648539670673,0.01921709134144044,0.09903421252965927,nan,nan,0,0,0,
300,adamw,113,0.3,128,4,512,2.0423786640167236,0.48067885637283325,9.144774436950684,0.0008949547191150486,28.407876933151442,97.78026255456534,8.127185821533203,0.6750973476034053,0.11363713802325938,0.12719997763633728,nan,nan,0,0,0,
400,adamw,113,0.3,128,4,512,0.7187879681587219,0.917493462562561,13.562692642211914,0.0005593466921709478,33.32513337419052,91.46527937004585,9.907984733581543,0.6461550872755837,0.13648024986565385,0.11922004073858261,nan,nan,0,0,0,
500,adamw,113,0.3,128,4,512,0.21870680153369904,0.9971279501914978,16.845726013183594,0.0010068240808323026,35.84118900997027,85.36485729388282,10.982390403747559,0.26763523756798113,0.053405502309290837,0.06472698599100113,nan,nan,0,0,0,
600,adamw,113,0.3,128,4,512,0.135177880525589,0.9989556074142456,17.172346115112305,0.0008949547191150486,36.613962818287064,79.3683281272356,11.355257987976074,0.17561364428216025,0.041441515330182144,0.0465201660990715,nan,nan,0,0,0,
700,adamw,113,0.3,128,4,512,0.11118905246257782,0.9997389316558838,16.7874755859375,0.0011186933843418956,37.059543533295596,73.83902728772249,11.558337211608887,0.14608978066133121,0.033533876393573026,0.04065157100558281,nan,nan,0,0,0,
800,adamw,113,0.3,128,4,512,0.09804777055978775,1.0,16.42113494873047,0.0008949547191150486,37.48161868813637,68.84577213316838,11.72864055633545,0.10988858014736683,0.028230561028639363,0.03707888722419739,nan,nan,0,0,0,
900,adamw,113,0.3,128,4,512,0.08856581896543503,1.0,16.13973617553711,0.0010068240808323026,37.91708875686555,64.357666107728,11.889361381530762,0.10232017923807098,0.027300495203756867,0.03427683934569359,nan,nan,0,0,0,
1000,adamw,113,0.3,128,4,512,0.08079715818166733,1.0,15.941544532775879,0.0010068240808323026,38.36680277511888,60.32945307764168,12.042774200439453,0.10203635971482468,0.030345106337171107,0.031842730939388275,nan,nan,0,0,0,
1100,adamw,113,0.3,128,4,512,0.07414775341749191,1.0,15.789999961853027,0.0010068240808323026,38.84553781525955,56.715068480871714,12.186278343200684,0.05002931469402481,0.012024975792240947,0.029654987156391144,nan,nan,0,0,0,
1200,adamw,113,0.3,128,4,512,0.0685526505112648,1.0,15.673530578613281,0.0007830853573977947,39.30912450124226,53.475518193030155,12.321070671081543,0.07321372031064914,0.02632270000137357,0.027765553444623947,nan,nan,0,0,0,
1300,adamw,113,0.3,128,4,512,0.06368424743413925,1.0,15.585394859313965,0.0005593466921709478,39.75793328201367,50.574792803787204,12.448260307312012,0.06121771890749469,0.020051325174892557,0.02605057694017887,nan,nan,0,0,0,
1400,adamw,113,0.3,128,4,512,0.05927222967147827,1.0,15.525547981262207,0.0007830853573977947,40.186490071900096,47.9779275703347,12.568018913269043,0.05456013715467088,0.022400112128538683,0.02448475919663906,nan,nan,0,0,0,
1500,adamw,113,0.3,128,4,512,0.05536269396543503,1.0,15.481667518615723,0.0008949547191150486,40.59300952714209,45.65358287762454,12.680460929870605,0.05216417097249524,0.023116294283996974,0.023065416142344475,nan,nan,0,0,0,
1600,adamw,113,0.3,128,4,512,0.051829855889081955,1.0,15.459217071533203,0.0010068240808323026,40.97969341165345,43.57571823233941,12.7865629196167,0.04209703627363845,0.0175982920118693,0.021749727427959442,nan,nan,0,0,0,
1700,adamw,113,0.3,128,4,512,0.048607148230075836,1.0,15.448476791381836,0.0012305626878514886,41.34420451644027,41.71740364146276,12.886665344238281,0.04463359139802705,0.022201991528674112,0.020551428198814392,nan,nan,0,0,0,
1800,adamw,113,0.3,128,4,512,0.0454513318836689,1.0,15.447802543640137,0.0013424319913610816,41.697716785172624,40.05277307664636,12.980168342590332,0.037231562896583505,0.017611138953821368,0.01938735693693161,nan,nan,0,0,0,
1900,adamw,113,0.3,128,4,512,0.042641013860702515,1.0,15.448944091796875,0.0014543014112859964,42.04703388634377,38.55735221645774,13.06383991241455,0.034058202032900574,0.018046743986840825,0.01833159290254116,nan,nan,0,0,0,
2000,adamw,113,0.3,128,4,512,0.04017462581396103,1.0,15.462932586669922,0.0016780400183051825,42.36490849979161,37.222189131078544,13.14298152923584,0.03168713726091299,0.016877573016893452,0.017383523285388947,nan,nan,0,0,0,
2100,adamw,113,0.3,128,4,512,0.03784310817718506,1.0,15.48914909362793,0.0017899094382300973,42.65371335463896,36.028331304827056,13.218262672424316,0.029482856894242623,0.016174799869843354,0.01648547500371933,nan,nan,0,0,0,
2200,adamw,113,0.3,128,4,512,0.035685859620571136,1.0,15.520489692687988,0.002125517465174198,42.914084486557634,34.95699084663959,13.288944244384766,0.02894997632565334,0.016868737799580324,0.015644464641809464,nan,nan,0,0,0,
2300,adamw,113,0.3,128,4,512,0.03368722274899483,1.0,15.55683708190918,0.002013648161664605,43.14839000187237,33.99500235986201,13.355582237243652,0.026247595060965672,0.016119443312657383,0.014863286167383194,nan,nan,0,0,0,
2400,adamw,113,0.3,128,4,512,0.0318264476954937,1.0,15.599437713623047,0.0019017787417396903,43.364362576139975,33.13114022825156,13.418802261352539,0.023892595365793235,0.011868885021395038,0.014125972986221313,nan,nan,0,0,0,
2500,adamw,113,0.3,128,4,512,0.03003801219165325,1.0,15.646450996398926,0.0017899094382300973,43.5631082434693,32.353652612583886,13.478178977966309,0.024551725164971408,0.014986070113021806,0.013427051715552807,nan,nan,0,0,0,
2600,adamw,113,0.3,128,4,512,0.028148425742983818,1.0,15.69090461730957,0.0017899094382300973,43.80415038811523,31.641699144033034,13.527544021606445,0.021953498212872857,0.014578428101419887,0.012689962051808834,nan,nan,0,0,0,
2700,adamw,113,0.3,128,4,512,0.02668083645403385,1.0,15.731803894042969,0.0017899094382300973,44.01391399226521,30.998237310760736,13.572964668273926,0.02229762364005879,0.014062357624085057,0.012109672650694847,nan,nan,0,0,0,
2800,adamw,113,0.3,128,4,512,0.02527649886906147,1.0,15.781176567077637,0.0017899094382300973,44.19336056715635,30.41988385353612,13.61788272857666,0.02040626741916433,0.012327013720776672,0.011543518863618374,nan,nan,0,0,0,
2900,adamw,113,0.3,128,4,512,0.02396617829799652,1.0,15.831134796142578,0.002125517465174198,44.350819897459616,29.89687656948946,13.66212272644043,0.019615951584275242,0.01249309046920299,0.011008399538695812,nan,nan,0,0,0,
3000,adamw,113,0.3,128,4,512,0.022722499445080757,1.0,15.884613990783691,0.002125517465174198,44.49132638936891,29.424224471247175,13.705244064331055,0.019512143187311603,0.015505207016391477,0.010499289259314537,nan,nan,0,0,0,
3100,adamw,113,0.3,128,4,512,0.02155948244035244,1.0,15.939363479614258,0.0019017787417396903,44.61588564646259,28.99487109156619,13.746853828430176,0.01674424204254834,0.01147832359684519,0.010018299333751202,nan,nan,0,0,0,
3200,adamw,113,0.3,128,4,512,0.02046300657093525,1.0,15.997105598449707,0.0019017787417396903,44.727891156692635,28.604056362437433,13.78718090057373,0.01632175643866136,0.010658248120383398,0.009566490538418293,nan,nan,0,0,0,
3300,adamw,113,0.3,128,4,512,0.019428638741374016,1.0,16.054777145385742,0.0019017787417396903,44.829418290577834,28.245828217367954,13.825883865356445,0.014870485842266825,0.008427579758637227,0.009133252315223217,nan,nan,0,0,0,
3400,adamw,113,0.3,128,4,512,0.0184538085013628,1.0,16.11021614074707,0.0017899094382300973,44.92052873158102,27.916623476624853,13.863253593444824,0.015790416372947355,0.01237235462516545,0.00872280728071928,nan,nan,0,0,0,
3500,adamw,113,0.3,128,4,512,0.01753431186079979,1.0,16.162994384765625,0.0016780400183051825,45.00147102775011,27.614001320533056,13.899393081665039,0.014924936313402548,0.010141148637123645,0.008334203623235226,nan,nan,0,0,0,
3600,adamw,113,0.3,128,4,512,0.016655415296554565,1.0,16.213109970092773,0.0014543014112859964,45.07451939566926,27.33414815044322,13.93405818939209,0.014935276896686491,0.01193946791614061,0.007966211065649986,nan,nan,0,0,0,
3700,adamw,113,0.3,128,4,512,0.015834974125027657,1.0,16.263988494873047,0.0014543014112859964,45.14276246901738,27.07491157499905,13.967012405395508,0.014565597041144355,0.010437814500677881,0.007617494557052851,nan,nan,0,0,0,
3800,adamw,113,0.3,128,4,512,0.015057862736284733,1.0,16.31263542175293,0.0015661707147955894,45.20676613763042,26.834446298933305,13.998896598815918,0.013053577712029816,0.00942316878002038,0.00728301377967,nan,nan,0,0,0,
3900,adamw,113,0.3,128,4,512,0.014323508366942406,1.0,16.356212615966797,0.0016780400183051825,45.267596305578486,26.610450539088788,14.030133247375488,0.013162858526090745,0.009633651184692203,0.00696583092212677,nan,nan,0,0,0,
4000,adamw,113,0.3,128,4,512,0.013627743348479271,1.0,16.39297866821289,0.0016780400183051825,45.32287269917169,26.400849019542033,14.060165405273438,0.011189129370005022,0.008906193370926305,0.006664763670414686,nan,nan,0,0,0,
4100,adamw,113,0.3,128,4,512,0.012964898720383644,1.0,16.428218841552734,0.0016780400183051825,45.37339580291096,26.20384343881451,14.089134216308594,0.010914921159891997,0.008623682727930864,0.0063759940676391125,nan,nan,0,0,0,
4200,adamw,113,0.3,128,4,512,0.012333851307630539,1.0,16.46091651916504,0.0015661707147955894,45.4202674135031,26.017197862686054,14.116841316223145,0.010624126496031325,0.008608996910440958,0.006100920494645834,nan,nan,0,0,0,
4300,adamw,113,0.3,128,4,512,0.01174477580934763,1.0,16.492183685302734,0.0015661707147955894,45.465079714017286,25.841268867681443,14.143534660339355,0.009832140072684268,0.007156991496310108,0.005841415375471115,nan,nan,0,0,0,
4400,adamw,113,0.3,128,4,512,0.011187389492988586,1.0,16.528642654418945,0.0015661707147955894,45.50896090335063,25.67540460179969,14.169557571411133,0.009351570163909504,0.00604822370757299,0.005595013964921236,nan,nan,0,0,0,
4500,adamw,113,0.3,128,4,512,0.010660016909241676,1.0,16.56833839416504,0.0017899094382300973,45.550162340779615,25.517911708647844,14.19476318359375,0.00878492468815318,0.005910565099457254,0.0053584156557917595,nan,nan,0,0,0,
4600,adamw,113,0.3,128,4,512,0.010158072225749493,1.0,16.609943389892578,0.0017899094382300973,45.589180402829285,25.367790327930443,14.219533920288086,0.008921621244434963,0.006756575635260575,0.005132291000336409,nan,nan,0,0,0,
