step,local_step,arm,train_loss,train_loss64,train_accurate_loss64,train_objective_loss,train_accuracy,train_minimum_margin,test_loss,test_loss64,test_accurate_loss64,test_objective_loss,test_accuracy,test_minimum_margin,max_abs_logit,last_training_loss,elapsed_seconds
16050,0,original32,2.1155756257940084e-07,2.399834865324994e-07,2.3998348653569487e-07,2.1155756257940084e-07,1.0,14.537628173828125,0.00037769455229863524,0.00037773875854199156,0.000377738758541987,0.00037769455229863524,1.0,1.65570068359375,483.9960021972656,,0.14444954204373062
16060,10,original32,54.19935607910156,54.199359184587315,54.19935918458732,54.19935607910156,0.21775456919060052,-222.20404052734375,58.4698600769043,58.4698590618793,58.469859061879305,58.4698600769043,0.1813401946526457,-234.4273681640625,434.6152038574219,56.77898025512695,1.2354687079787254
