step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,6.489106567642011e-07,1.0,1.0,0.000831182896951803,False,0.23058779211714864
15001,1,6.469862228186685e-07,1.0,,,False,0.46112266718409956
15002,2,6.444166160690656e-07,1.0,,,False,0.6034791672136635
15003,3,6.412752782125608e-07,1.0,,,False,0.7461444172076881
15004,4,6.376837973220972e-07,1.0,,,False,0.9055616671685129
15005,5,6.337351123875123e-07,1.0,,,False,1.0522588330786675
15006,6,6.29522787676251e-07,1.0,,,False,1.2107094579841942
15007,7,6.250997444112727e-07,1.0,,,False,1.3570342501625419
15008,8,6.205295335348637e-07,1.0,,,False,1.4899234171025455
15009,9,6.158459768812463e-07,1.0,,,False,1.6193492501042783
15010,10,6.11108873727062e-07,1.0,,,False,1.7588607082143426
15011,11,6.063580713089323e-07,1.0,,,False,1.9012689581140876
15012,12,6.016333600200596e-07,1.0,,,False,2.037608833052218
15013,13,5.969803282823705e-07,1.0,,,False,2.180365417152643
15014,14,5.924292167946987e-07,1.0,,,False,2.316696417052299
15015,15,5.880064577468147e-07,1.0,,,False,2.449630292132497
15016,16,5.837226808580454e-07,1.0,,,False,2.59726058319211
15017,17,5.795976107947354e-07,1.0,,,False,2.7445620831567794
15018,18,5.756400014433893e-07,1.0,,,False,2.892255292041227
15019,19,5.718652005270997e-07,1.0,,,False,3.0350266250316054
15020,20,5.682885557689588e-07,1.0,,,False,3.171418000012636
15021,21,5.649275180985569e-07,1.0,,,False,3.3096517079975456
15022,22,5.617928877654776e-07,1.0,,,False,3.485453583067283
15023,23,5.588965450442629e-07,1.0,,,False,3.665574625134468
15024,24,5.562332603403775e-07,1.0,,,False,3.839663250138983
15025,25,5.538086611522886e-07,1.0,,,False,3.9840367501601577
15026,26,5.516199053090531e-07,1.0,,,False,4.127933750161901
15027,27,5.496602284438268e-07,1.0,,,False,4.2749471249990165
15028,28,5.47933495909092e-07,1.0,,,False,4.423370917094871
15029,29,5.464244736685941e-07,1.0,,,False,4.5526570421643555
15030,30,5.451230435937759e-07,1.0,,,False,4.688369082985446
15031,31,5.440233508124948e-07,1.0,,,False,4.826629750197753
15032,32,5.431089107332809e-07,1.0,,,False,4.966787667013705
15033,33,5.423709126262111e-07,1.0,,,False,5.118197333067656
15034,34,5.417896318249404e-07,1.0,,,False,5.270925917197019
15035,35,5.413589292402321e-07,1.0,,,False,5.402430167188868
15036,36,5.410661856330989e-07,1.0,,,False,5.537924750009552
15037,37,5.40897076461988e-07,1.0,,,False,5.669745624996722
15038,38,5.408498395809147e-07,1.0,,,False,5.804926917189732
15039,39,5.409133905232011e-07,1.0,,,False,5.940852000145242
15040,40,5.410785774984106e-07,1.0,,,False,6.083948333049193
15041,41,5.413265284914814e-07,1.0,,,False,6.221479042200372
15042,42,5.41653832897282e-07,1.0,,,False,6.356927500106394
15043,43,5.42045881957165e-07,1.0,,,False,6.490515208104625
15044,44,5.425043241302774e-07,1.0,,,False,6.6283709581475705
15045,45,5.430086957858293e-07,1.0,,,False,6.768540250137448
15046,46,5.435649086393823e-07,1.0,,,False,6.911049875197932
15047,47,5.441486905510828e-07,1.0,,,False,7.0498026250861585
15048,48,5.447630542221304e-07,1.0,,,False,7.214686708059162
15049,49,5.453894118545577e-07,1.0,,,False,7.357016667025164
15050,50,5.460289003167418e-07,1.0,,,False,7.488805542001501
15051,51,5.46668331935507e-07,1.0,,,False,7.61961270798929
15052,52,5.47313561582996e-07,1.0,,,False,7.762352083111182
15053,53,5.4794207926534e-07,1.0,,,False,7.901027000043541
