step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,5.847479087606189e-07,1.0,1.0,0.000831182896951803,False,0.16297858394682407
15001,1,5.777758929070842e-07,1.0,,,False,0.3399108340963721
15002,2,5.769977633462986e-07,1.0,,,False,0.45753162493929267
15003,3,5.78273784412886e-07,1.0,,,False,0.5771962921135128
15004,4,5.794876756226586e-07,1.0,,,False,0.6872715000063181
15005,5,5.809194476569246e-07,1.0,,,False,0.8049892920535058
15006,6,5.823200694976549e-07,1.0,,,False,0.9251985840965062
15007,7,5.844054840054014e-07,1.0,,,False,1.0461712919641286
15008,8,5.862418674951186e-07,1.0,,,False,1.163111791945994
15009,9,5.875802457921964e-07,1.0,,,False,1.2785782921127975
15010,10,5.886384428777092e-07,1.0,,,False,1.3980587921105325
15011,11,5.897277901567577e-07,1.0,,,False,1.5168110840022564
15012,12,5.905059197175433e-07,1.0,,,False,1.6289751250296831
15013,13,5.913151994718646e-07,1.0,,,False,1.7454872920643538
15014,14,5.923423032072606e-07,1.0,,,False,1.8650450001005083
15015,15,5.938363187851792e-07,1.0,,,False,1.9872028750833124
15016,16,5.941787435403967e-07,1.0,,,False,2.101249667117372
15017,17,5.953614277132147e-07,1.0,,,False,2.2206316250376403
15018,18,5.95703909311851e-07,1.0,,,False,2.332859917078167
15019,19,5.961707643109548e-07,1.0,,,False,2.4506372921168804
15020,20,5.972290182398865e-07,1.0,,,False,2.5764532920438796
15021,21,5.973224119770748e-07,1.0,,,False,2.6994465000461787
15022,22,5.972913186269579e-07,1.0,,,False,2.8175579169765115
15023,23,5.973224119770748e-07,1.0,,,False,2.936799000017345
15024,24,5.968244067844353e-07,1.0,,,False,3.054069667123258
15025,25,5.9629525139826e-07,1.0,,,False,3.1725948341190815
15026,26,5.97011137415393e-07,1.0,,,False,3.2941032501403242
15027,27,5.963574949419126e-07,1.0,,,False,3.4316855841316283
15028,28,5.954549351372407e-07,1.0,,,False,3.554913416970521
15029,29,5.946145051893836e-07,1.0,,,False,3.6717156250961125
15030,30,5.941477070336987e-07,1.0,,,False,3.784764250041917
15031,31,5.935874014539877e-07,1.0,,,False,3.9016205419320613
15032,32,5.933072770858416e-07,1.0,,,False,4.017474916996434
15033,33,5.921555725763028e-07,1.0,,,False,4.14059783401899
15034,34,5.920933858760691e-07,1.0,,,False,4.261825375026092
15035,35,5.914397434025886e-07,1.0,,,False,4.390822125133127
15036,36,5.901947588426992e-07,1.0,,,False,4.496901209000498
15037,37,5.896967536500597e-07,1.0,,,False,4.598259709076956
15038,38,5.88358375352982e-07,1.0,,,False,4.701275292085484
15039,39,5.87922613703995e-07,1.0,,,False,4.804823291953653
15040,40,5.880471007913002e-07,1.0,,,False,4.927895792061463
15041,41,5.877047328795015e-07,1.0,,,False,5.047085750149563
15042,42,5.874246085113555e-07,1.0,,,False,5.177904583979398
15043,43,5.863663545824238e-07,1.0,,,False,5.293626584112644
15044,44,5.866464789505699e-07,1.0,,,False,5.398324042093009
15045,45,5.864908985131478e-07,1.0,,,False,5.524183459114283
15046,46,5.854948881278688e-07,1.0,,,False,5.653683041920885
15047,47,5.866776859875245e-07,1.0,,,False,5.782353708986193
15048,48,5.863664114258427e-07,1.0,,,False,5.916465583955869
15049,49,5.869889037057874e-07,1.0,,,False,6.048897250089794
15050,50,5.861173804078135e-07,1.0,,,False,6.177681708941236
15051,51,5.868021730748296e-07,1.0,,,False,6.313812917098403
15052,52,5.858684062332031e-07,1.0,,,False,6.4533431669697165
15053,53,5.858684062332031e-07,1.0,,,False,6.579440834000707
15054,54,5.851525202160701e-07,1.0,,,False,6.718450292013586
15055,55,5.85308157496911e-07,1.0,,,False,6.846979541936889
15056,56,5.827558879900607e-07,1.0,,,False,6.99099575006403
15057,57,5.854015512340993e-07,1.0,,,False,7.130579959135503
15058,58,5.839697791998333e-07,1.0,,,False,7.261125167133287
15059,59,5.841254164806742e-07,1.0,,,False,7.38318575010635
15060,60,5.83160499445512e-07,1.0,,,False,7.5113790419418365
15061,61,5.832538931827003e-07,1.0,,,False,7.639996042009443
15062,62,5.832538931827003e-07,1.0,,,False,7.766186667140573
15063,63,5.824446134283789e-07,1.0,,,False,7.892448000144213
15064,64,5.817287842546648e-07,1.0,,,False,8.020037499954924
15065,65,5.816353905174765e-07,1.0,,,False,8.14900429197587
15066,66,5.813552661493304e-07,1.0,,,False,8.283121375134215
15067,67,5.80110281589441e-07,1.0,,,False,8.41145862499252
