step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,3.0241184845181124e-07,1.0,1.0,0.0020196973216203835,False,0.16642145905643702
15001,1,2.747415805970377e-07,1.0,,,False,0.3405251249205321
15002,2,2.714734534947638e-07,1.0,,,False,0.45720570906996727
15003,3,2.692324301278859e-07,1.0,,,False,0.5493766251020133
15004,4,2.668669196737028e-07,1.0,,,False,0.6394496250431985
15005,5,2.645014092195197e-07,1.0,,,False,0.743887749966234
15006,6,2.632875464314566e-07,1.0,,,False,0.8489151250105351
15007,7,2.6107764483640494e-07,1.0,,,False,0.9584102500230074
15008,8,2.593657768557023e-07,1.0,,,False,1.0660075000487268
15009,9,2.5762273025975446e-07,1.0,,,False,1.1832245839759707
15010,10,2.5615983645366214e-07,1.0,,,False,1.3036275419872254
15011,11,2.5401223524568195e-07,1.0,,,False,1.4347749589942396
15012,12,2.51771211878804e-07,1.0,,,False,1.5625093749258667
15013,13,2.5024610295076855e-07,1.0,,,False,1.6868636249564588
15014,14,2.481295950929052e-07,1.0,,,False,1.8054092500824481
15015,15,2.4635545514684054e-07,1.0,,,False,1.914587042061612
15016,16,2.445190716571233e-07,1.0,,,False,2.026797875063494
15017,17,2.4249592911473883e-07,1.0,,,False,2.127065666951239
15018,18,2.4075293936220987e-07,1.0,,,False,2.267992125125602
15019,19,2.391033149251598e-07,1.0,,,False,2.3904522920493037
15020,20,2.375159340317623e-07,1.0,,,False,2.531280375085771
15021,21,2.358351736120312e-07,1.0,,,False,2.6379177500493824
15022,22,2.3465241838493966e-07,1.0,,,False,2.76963062514551
15023,23,2.3353192091235542e-07,1.0,,,False,2.9005340840667486
15024,24,2.3262929005340993e-07,1.0,,,False,3.0482934170868248
15025,25,2.3160215789630456e-07,1.0,,,False,3.1837095839437097
15026,26,2.3091740786185255e-07,1.0,,,False,3.2840772920753807
15027,27,2.3073064880918537e-07,1.0,,,False,3.381914250086993
15028,28,2.3026377959922684e-07,1.0,,,False,3.510073875077069
15029,29,2.298591539329209e-07,1.0,,,False,3.64089662511833
15030,30,2.2936114874028135e-07,1.0,,,False,3.7752654999494553
15031,31,2.29018766617628e-07,1.0,,,False,3.896733167115599
15032,32,2.2914326791578787e-07,1.0,,,False,3.9911539589520544
15033,33,2.290810243721353e-07,1.0,,,False,4.106091875117272
15034,34,2.289254013021491e-07,1.0,,,False,4.256871500052512
15035,35,2.288631435476418e-07,1.0,,,False,4.390049709007144
15036,36,2.29018766617628e-07,1.0,,,False,4.50911783403717
15037,37,2.2933002696845506e-07,1.0,,,False,4.651337125105783
15038,38,2.2951677181026753e-07,1.0,,,False,4.774220250081271
15039,39,2.2961015133660112e-07,1.0,,,False,4.875360625097528
15040,40,2.297968961784136e-07,1.0,,,False,5.001037749927491
15041,41,2.2998365523108077e-07,1.0,,,False,5.12315966701135
15042,42,2.3026377959922684e-07,1.0,,,False,5.219245499931276
15043,43,2.3010815652924066e-07,1.0,,,False,5.322218584129587
15044,44,2.3013927830106695e-07,1.0,,,False,5.420254667056724
15045,45,2.2989027570474718e-07,1.0,,,False,5.514194084098563
15046,46,2.3017040007289324e-07,1.0,,,False,5.6242329170927405
15047,47,2.304816462128656e-07,1.0,,,False,5.740643500117585
15048,48,2.304505244410393e-07,1.0,,,False,5.868425500113517
15049,49,2.304505244410393e-07,1.0,,,False,5.997545124962926
15050,50,2.304816462128656e-07,1.0,,,False,6.136829541996121
15051,51,2.305127821955466e-07,1.0,,,False,6.269146499922499
15052,52,2.305127821955466e-07,1.0,,,False,6.403394917026162
15053,53,2.304816462128656e-07,1.0,,,False,6.532508166972548
15054,54,2.304505244410393e-07,1.0,,,False,6.669168959138915
15055,55,2.3017040007289324e-07,1.0,,,False,6.81538416701369
15056,56,2.2995251924839977e-07,1.0,,,False,6.931237542070448
15057,57,2.296412731084274e-07,1.0,,,False,7.047434333944693
15058,58,2.289565230739754e-07,1.0,,,False,7.1688257090281695
15059,59,2.282717730395234e-07,1.0,,,False,7.27370195905678
15060,60,2.2802277044320363e-07,1.0,,,False,7.415622875094414
15061,61,2.2777376784688386e-07,1.0,,,False,7.533811416942626
15062,62,2.2733802040875162e-07,1.0,,,False,7.670979459071532
15063,63,2.2699563828609826e-07,1.0,,,False,7.789415375096723
