step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
30000,0,1.862929588369866e-09,1.0,1.0,0.0004102667422767693,False,0.1811586250551045
30001,1,1.862849652312093e-09,1.0,,,False,0.35673324996605515
30002,2,1.862730636403853e-09,1.0,,,False,0.45302033401094377
30003,3,1.862513587802539e-09,1.0,,,False,0.5376744591630995
30004,4,1.8622650088673254e-09,1.0,,,False,0.6156365000642836
30005,5,1.8622181574556862e-09,1.0,,,False,0.679331042105332
30006,6,1.8621094666215754e-09,1.0,,,False,0.7418926251120865
30007,7,1.8619781272377622e-09,1.0,,,False,0.8062267920468003
30008,8,1.8617113406449448e-09,1.0,,,False,0.8827200001105666
30009,9,1.8616495012224732e-09,1.0,,,False,0.9795442500617355
30010,10,1.8615500252394668e-09,1.0,,,False,1.0681264591403306
30011,11,1.8614174646103265e-09,1.0,,,False,1.1727519170381129
30012,12,1.8611991947636852e-09,1.0,,,False,1.2618203340098262
30013,13,1.8610273322394733e-09,1.0,,,False,1.3355696250218898
30014,14,1.8610676333352671e-09,1.0,,,False,1.4276009171735495
30015,15,1.8608742324843774e-09,1.0,,,False,1.491524541983381
30016,16,1.8608428131727806e-09,1.0,,,False,1.5621022500563413
30017,17,1.8608946605880305e-09,1.0,,,False,1.6229577921330929
30018,18,1.8607573259998844e-09,1.0,,,False,1.6812818341422826
30019,19,1.8605150753359112e-09,1.0,,,False,1.7623320419806987
30020,20,1.8602933637978936e-09,1.0,,,False,1.86257329210639
30021,21,1.8603303342246136e-09,1.0,,,False,1.9523570840246975
30022,22,1.8603115714554974e-09,1.0,,,False,2.030192834092304
30023,23,1.8599918272244054e-09,1.0,,,False,2.1323657920584083
30024,24,1.8599486395487475e-09,1.0,,,False,2.228307249955833
30025,25,1.8599116691220274e-09,1.0,,,False,2.3169176671653986
30026,26,1.8596086892586072e-09,1.0,,,False,2.4147324999794364
30027,27,1.8596024720096693e-09,1.0,,,False,2.505819250131026
30028,28,1.859578380170035e-09,1.0,,,False,2.603040459100157
30029,29,1.8594111805825264e-09,1.0,,,False,2.6861613341607153
30030,30,1.8592505313108632e-09,1.0,,,False,2.750184000004083
30031,31,1.8591257422428953e-09,1.0,,,False,2.828797416994348
30032,32,1.8589844108518605e-09,1.0,,,False,2.9235880421474576
30033,33,1.8587427152993996e-09,1.0,,,False,3.0163557920604944
30034,34,1.85877835345849e-09,1.0,,,False,3.115953209111467
30035,35,1.8586400196696218e-09,1.0,,,False,3.1784130840096623
