step,local_step,arm,train_loss,train_loss64,train_accurate_loss64,train_objective_loss,train_accuracy,train_minimum_margin,test_loss,test_loss64,test_accurate_loss64,test_objective_loss,test_accuracy,test_minimum_margin,max_abs_logit,last_training_loss,elapsed_seconds
15130,130,true64,2.7700346065210955e-07,2.7700346065210955e-07,2.770034606481387e-07,2.770034606481387e-07,1.0,14.33939868090854,0.00028491958080816975,0.00028491958080816975,0.00028491958080816406,0.00028491958080816406,1.0,2.6227591472842104,23.856926927206768,2.7727667777076496e-07,29.305073875002563
15140,140,true64,2.744389716850667e-07,2.744389716850667e-07,2.74438971682736e-07,2.74438971682736e-07,1.0,14.329264508538488,0.0002900235144492002,0.0002900235144492002,0.0002900235144491983,0.0002900235144491983,1.0,2.564566575338242,23.812572673986757,2.746840908827114e-07,30.85296337492764
15150,150,true64,2.7206431092660156e-07,2.7206431092660156e-07,2.72064310932972e-07,2.72064310932972e-07,1.0,14.317027301281636,0.0002946709851547781,0.0002946709851547781,0.00029467098515478525,0.00029467098515478525,1.0,2.511500786844503,23.76162486658968,2.722966890152788e-07,32.488838667050004
15160,160,true64,2.6975600512814694e-07,2.6975600512814694e-07,2.697560051342449e-07,2.697560051342449e-07,1.0,14.311641896421202,0.0002993607657302578,0.0002993607657302578,0.00029936076573025566,0.00029936076573025566,1.0,2.4604775062755144,23.715604211168543,2.6998239215793843e-07,34.381336624966934
15170,170,true64,2.676007728534318e-07,2.676007728534318e-07,2.6760077285137244e-07,2.6760077285137244e-07,1.0,14.312394863438787,0.0003038102898606593,0.0003038102898606593,0.0003038102898606604,0.0003038102898606604,1.0,2.412655808009991,23.671314037149994,2.678029302446554e-07,36.372084375005215
15180,180,true64,2.6576500880343344e-07,2.6576500880343344e-07,2.6576500879093345e-07,2.6576500879093345e-07,1.0,14.308260226775968,0.0003082795794154727,0.0003082795794154727,0.0003082795794154727,0.0003082795794154727,1.0,2.3624497922264602,23.62344259863554,2.659268919777421e-07,38.062572416849434
15190,190,true64,2.6445641341599544e-07,2.6445641341599544e-07,2.644564134077339e-07,2.644564134077339e-07,1.0,14.298452141530007,0.0003125210008955719,0.0003125210008955719,0.00031252100089556987,0.00031252100089556987,1.0,2.318101311076111,23.57170473508324,2.6455577997839407e-07,39.978296417044476
15200,200,true64,2.637956789709039e-07,2.637956789709039e-07,2.6379567897272497e-07,2.6379567897272497e-07,1.0,14.285576696839067,0.00031673100411735126,0.00031673100411735126,0.0003167310041173507,0.0003167310041173507,1.0,2.265204900468656,23.505717643054528,2.6383262265517187e-07,41.720189874991775
15210,210,true64,2.6372880063467626e-07,2.6372880063467626e-07,2.637288006282352e-07,2.637288006282352e-07,1.0,14.274088078580403,0.00032050631980616915,0.00032050631980616915,0.00032050631980616795,0.00032050631980616795,1.0,2.2248867887693504,23.437529402894697,2.637166926026727e-07,43.38594495784491
15220,220,true64,2.639565629514077e-07,2.639565629514077e-07,2.6395656294985254e-07,2.6395656294985254e-07,1.0,14.266640663561537,0.0003238504090187642,0.0003238504090187642,0.0003238504090187615,0.0003238504090187615,1.0,2.1835184101142593,23.36726516275432,2.639309309808969e-07,45.590687833027914
15230,230,true64,2.6412053724301095e-07,2.6412053724301095e-07,2.641205372441573e-07,2.641205372441573e-07,1.0,14.258244776974662,0.0003264760394234673,0.0003264760394234673,0.00032647603942346246,0.00032647603942346246,1.0,2.145485955748516,23.29419597622655,2.641136254370883e-07,47.79269437491894
15240,240,true64,2.639588894148579e-07,2.639588894148579e-07,2.6395888940980146e-07,2.6395888940980146e-07,1.0,14.25259101988609,0.00032824597171189006,0.00032824597171189006,0.00032824597171189385,0.00032824597171189385,1.0,2.1128951968744243,23.22018986811801,2.6399164934765326e-07,49.97906083287671
15250,250,true64,2.6348349515511084e-07,2.6348349515511084e-07,2.634834951558352e-07,2.634834951558352e-07,1.0,14.248960682240234,0.0003289486308206438,0.0003289486308206438,0.0003289486308206433,0.0003289486308206433,1.0,2.0927615459746605,23.14072243652733,2.6354131101791563e-07,51.89608004200272
15260,260,true64,2.628422645873386e-07,2.628422645873386e-07,2.628422645856645e-07,2.628422645856645e-07,1.0,14.245339689567977,0.0003289325987360068,0.0003289325987360068,0.00032893259873600195,0.00032893259873600195,1.0,2.085609961832173,23.05901432834735,2.6290929175357645e-07,53.65378349996172
15270,270,true64,2.6217320810079593e-07,2.6217320810079593e-07,2.621732081115675e-07,2.621732081115675e-07,1.0,14.240927179067898,0.0003282515749165029,0.0003282515749165029,0.0003282515749165037,0.0003282515749165037,1.0,2.0914973585498933,22.97981959762204,2.6223782125620643e-07,55.6054037080612
15280,280,true64,2.6155916062857155e-07,2.6155916062857155e-07,2.6155916062194193e-07,2.6155916062194193e-07,1.0,14.236985717977369,0.0003272982892967581,0.0003272982892967581,0.00032729828929675713,0.00032729828929675713,1.0,2.0990688813779226,22.899019783967788,2.616164611972369e-07,57.69217854202725
15290,290,true64,2.610202945054063e-07,2.610202945054063e-07,2.6102029449804214e-07,2.6102029449804214e-07,1.0,14.232140078865136,0.00032608480260951664,0.00032608480260951664,0.00032608480260951675,0.00032608480260951675,1.0,2.109359603287077,22.883268874574604,2.61071304108691e-07,59.98209433304146
15300,300,true64,2.605118825488327e-07,2.605118825488327e-07,2.605118825479233e-07,2.605118825479233e-07,1.0,14.22704762848813,0.00032509882372114523,0.00032509882372114523,0.0003250988237211452,0.0003250988237211452,1.0,2.112154027998023,22.987422703628706,2.605634230700605e-07,62.39940720796585
15310,310,true64,2.5999392944579275e-07,2.5999392944579275e-07,2.599939294320205e-07,2.599939294320205e-07,1.0,14.221462396221781,0.0003242719129593321,0.0003242719129593321,0.0003242719129593337,0.0003242719129593337,1.0,2.1136877606698827,23.08516851466025,2.600460273849942e-07,64.88190462486818
15320,320,true64,2.5945638701687966e-07,2.5945638701687966e-07,2.5945638701333155e-07,2.5945638701333155e-07,1.0,14.219490906035677,0.0003236002205633489,0.0003236002205633489,0.000323600220563348,0.000323600220563348,1.0,2.110878790761096,23.187208905979777,2.5950995713342905e-07,67.28676116699353
15330,330,true64,2.5891656055035755e-07,2.5891656055035755e-07,2.5891656055454385e-07,2.5891656055454385e-07,1.0,14.220006235609773,0.0003227051985864507,0.0003227051985864507,0.00032270519858644916,0.00032270519858644916,1.0,2.106584464344456,23.28820475519446,2.5897265141688053e-07,69.83288204204291
15340,340,true64,2.583824156966519e-07,2.583824156966519e-07,2.583824156943793e-07,2.583824156943793e-07,1.0,14.223505360979694,0.00032157907210685657,0.00032157907210685657,0.0003215790721068648,0.0003215790721068648,1.0,2.105199316802817,23.385699549176298,2.5843590571555194e-07,72.67636050004512
15350,350,true64,2.578490321985498e-07,2.578490321985498e-07,2.5784903220303224e-07,2.5784903220303224e-07,1.0,14.225517827562456,0.00032025828832628274,0.00032025828832628274,0.0003202582883262794,0.0003202582883262794,1.0,2.1068584851911774,23.48126330931612,2.579019770339687e-07,75.40629708301276
15360,360,true64,2.573251703739355e-07,2.573251703739355e-07,2.5732517037678804e-07,2.5732517037678804e-07,1.0,14.224914412689044,0.000318980502173651,0.000318980502173651,0.0003189805021736461,0.0003189805021736461,1.0,2.1064118212807292,23.578388499805662,2.573761463414494e-07,77.68740254198201
15370,370,true64,2.568025572449332e-07,2.568025572449332e-07,2.568025572520712e-07,2.568025572520712e-07,1.0,14.22397613133402,0.00031745302278178594,0.00031745302278178594,0.0003174530227817857,0.0003174530227817857,1.0,2.1123536903110915,23.66469639560896,2.5685611290668404e-07,80.29504312505014
15380,380,true64,2.562806480711092e-07,2.562806480711092e-07,2.5628064806733725e-07,2.5628064806733725e-07,1.0,14.222478156849295,0.0003158577769978808,0.0003158577769978808,0.0003158577769978774,0.0003158577769978774,1.0,2.121175077861204,23.748922478227747,2.5633103224160165e-07,82.89971599983983
15390,390,true64,2.557635934679923e-07,2.557635934679923e-07,2.5576359346754336e-07,2.5576359346754336e-07,1.0,14.218341292060792,0.0003141764955356644,0.0003141764955356644,0.00031417649553566333,0.00031417649553566333,1.0,2.1311188805086685,23.836699632618323,2.5581813558146544e-07,85.50122133293189
15400,400,true64,2.552420736880388e-07,2.552420736880388e-07,2.552420736908758e-07,2.552420736908758e-07,1.0,14.215934416108169,0.0003125998804289041,0.0003125998804289041,0.00031259988042889813,0.00031259988042889813,1.0,2.1389290535846976,23.926720884836975,2.5529411589174385e-07,88.22117637493648
15410,410,true64,2.54736735924163e-07,2.54736735924163e-07,2.5473673592389434e-07,2.5473673592389434e-07,1.0,14.213691484105794,0.00031098123678090965,0.00031098123678090965,0.0003109812367809119,0.0003109812367809119,1.0,2.147993759468394,24.011889233407068,2.5478639937415974e-07,90.8439718328882
15420,420,true64,2.5424191220600623e-07,2.5424191220600623e-07,2.542419122107716e-07,2.542419122107716e-07,1.0,14.212425992243293,0.00030929475856974163,0.00030929475856974163,0.0003092947585697433,0.0003092947585697433,1.0,2.155825486753272,24.09627644663338,2.5429135175274596e-07,93.66973283304833
15430,430,true64,2.537467976543478e-07,2.537467976543478e-07,2.537467976567252e-07,2.537467976567252e-07,1.0,14.212633166703345,0.0003076731712271025,0.0003076731712271025,0.00030767317122710325,0.00030767317122710325,1.0,2.1665133885973584,24.17561235158551,2.5379563668789055e-07,96.86129145789891
15440,440,true64,2.532527567875467e-07,2.532527567875467e-07,2.532527567979435e-07,2.532527567979435e-07,1.0,14.213183472188227,0.0003062217612709818,0.0003062217612709818,0.0003062217612709772,0.0003062217612709772,1.0,2.177972919830903,24.253203486313023,2.533017784772408e-07,99.92424129205756
15450,450,true64,2.5276561639492327e-07,2.5276561639492327e-07,2.527656164011939e-07,2.527656164011939e-07,1.0,14.214408439106414,0.00030495853891028904,0.00030495853891028904,0.0003049585389102825,0.0003049585389102825,1.0,2.1885382266478612,24.321548067546388,2.5281172525511495e-07,102.90933895786293
15460,460,true64,2.5229025963227534e-07,2.5229025963227534e-07,2.5229025963370937e-07,2.5229025963370937e-07,1.0,14.213627871110251,0.00030370486329100267,0.00030370486329100267,0.00030370486329100326,0.00030370486329100326,1.0,2.195326254658527,24.383874075893882,2.523373459153094e-07,105.93950979202054
15470,470,true64,2.51821536754611e-07,2.51821536754611e-07,2.5182153676179e-07,2.5182153676179e-07,1.0,14.20934672297373,0.00030253013317385727,0.00030253013317385727,0.0003025301331738546,0.0003025301331738546,1.0,2.19790570538701,24.435257089201553,2.5186628247303424e-07,108.98473674990237
15480,480,true64,2.5134841656087034e-07,2.5134841656087034e-07,2.513484165647611e-07,2.513484165647611e-07,1.0,14.20594030561288,0.00030116956384563555,0.00030116956384563555,0.0003011695638456385,0.0003011695638456385,1.0,2.2024224601292297,24.48359731245506,2.5139562243689053e-07,111.83506816695444
15490,490,true64,2.5088133528381364e-07,2.5088133528381364e-07,2.508813352862966e-07,2.508813352862966e-07,1.0,14.203989236579396,0.0002998261950197134,0.0002998261950197134,0.00029982619501970747,0.00029982619501970747,1.0,2.2080785551746525,24.531847417740714,2.509268478524254e-07,114.94646258302964
15500,500,true64,2.5040925922022586e-07,2.5040925922022586e-07,2.5040925922206773e-07,2.5040925922206773e-07,1.0,14.202554386532924,0.0002986623716304905,0.0002986623716304905,0.0002986623716304885,0.0002986623716304885,1.0,2.2130397311531365,24.578429753607328,2.504566002783567e-07,117.92624470801093
15510,510,true64,2.499382116189323e-07,2.499382116189323e-07,2.499382116189325e-07,2.499382116189325e-07,1.0,14.200857523461009,0.00029766853030270605,0.00029766853030270605,0.00029766853030270204,0.00029766853030270204,1.0,2.2111660695865325,24.623477046676065,2.499850793290957e-07,121.07544008293189
15520,520,true64,2.4947105129573533e-07,2.4947105129573533e-07,2.494710512909203e-07,2.494710512909203e-07,1.0,14.195712435739662,0.000296910762581235,0.000296910762581235,0.00029691076258123216,0.00029691076258123216,1.0,2.2074757456507066,24.662928566073475,2.4951751953727456e-07,124.03583529195748
15530,530,true64,2.48986567495753e-07,2.48986567495753e-07,2.489865675046636e-07,2.489865675046636e-07,1.0,14.191379295364172,0.0002962180795556882,0.0002962180795556882,0.00029621807955568946,0.00029621807955568946,1.0,2.2023006371180305,24.69783082463243,2.490355084364059e-07,126.85890870797448
15540,540,true64,2.484970286398035e-07,2.484970286398035e-07,2.484970286423406e-07,2.484970286423406e-07,1.0,14.18615039090833,0.0002955407315865226,0.0002955407315865226,0.0002955407315865192,0.0002955407315865192,1.0,2.1970040310673817,24.73218267667349,2.4854582224164407e-07,129.6093254580628
15550,550,true64,2.4800173226276114e-07,2.4800173226276114e-07,2.480017322586766e-07,2.480017322586766e-07,1.0,14.18423659053316,0.0002950005675198351,0.0002950005675198351,0.00029500056751982737,0.00029500056751982737,1.0,2.1906962682814957,24.76887824285403,2.480510272791362e-07,132.29697941686027
15560,560,true64,2.4750136447283114e-07,2.4750136447283114e-07,2.4750136446570203e-07,2.4750136446570203e-07,1.0,14.182817502127602,0.0002944400627262681,0.0002944400627262681,0.00029444006272626996,0.00029444006272626996,1.0,2.1830659194336848,24.806316637761658,2.4755129698210183e-07,135.20412904187106
15570,570,true64,2.4699942005468597e-07,2.4699942005468597e-07,2.469994200442903e-07,2.469994200442903e-07,1.0,14.182139532049348,0.000293879343442328,0.000293879343442328,0.0002938793434423332,0.0002938793434423332,1.0,2.1764884004581635,24.841309082859,2.4704929243483183e-07,138.1192475829739
15580,580,true64,2.4649130617821886e-07,2.4649130617821886e-07,2.46491306180277e-07,2.46491306180277e-07,1.0,14.179985872486547,0.00029307631540906147,0.00029307631540906147,0.0002930763154090537,0.0002930763154090537,1.0,2.1705148976189053,24.87821663871356,2.465416879749516e-07,140.84857583302073
15590,590,true64,2.459701515955701e-07,2.459701515955701e-07,2.4597015159381747e-07,2.4597015159381747e-07,1.0,14.179246403173707,0.00029205193282207174,0.00029205193282207174,0.00029205193282207,0.00029205193282207,1.0,2.1725172273672717,24.91305710605008,2.460203497431647e-07,143.68939654203132
15600,600,true64,2.4544577424641055e-07,2.4544577424641055e-07,2.454457742351543e-07,2.454457742351543e-07,1.0,14.180283044844849,0.0002910257285232645,0.0002910257285232645,0.00029102572852326037,0.00029102572852326037,1.0,2.1721386773713465,24.944176613136168,2.4549975728804275e-07,146.15164633304812
15610,610,true64,2.449170484106217e-07,2.449170484106217e-07,2.4491704841163105e-07,2.4491704841163105e-07,1.0,14.1812073709015,0.000289990315067155,0.000289990315067155,0.00028999031506715775,0.00028999031506715775,1.0,2.1730814094312665,24.978444188194427,2.4497057325672607e-07,149.17996237496845
15620,620,true64,2.443679551655437e-07,2.443679551655437e-07,2.443679551619837e-07,2.443679551619837e-07,1.0,14.180540858025196,0.000288806165841322,0.000288806165841322,0.0002888061658413164,0.0002888061658413164,1.0,2.174775888018595,25.010936834284728,2.44422454145345e-07,152.13989304192364
15630,630,true64,2.4380497040600796e-07,2.4380497040600796e-07,2.438049704050528e-07,2.438049704050528e-07,1.0,14.179141354580622,0.00028761017445454575,0.00028761017445454575,0.0002876101744545451,0.0002876101744545451,1.0,2.1728998391713183,25.042709631122513,2.438612509935807e-07,155.27515716687776
15640,640,true64,2.43233710675372e-07,2.43233710675372e-07,2.4323371067632844e-07,2.4323371067632844e-07,1.0,14.177469183564863,0.000286185897992293,0.000286185897992293,0.000286185897992296,0.000286185897992296,1.0,2.174514593203123,25.07187461324395,2.4329309881127933e-07,158.26551875006407
15650,650,true64,2.426498360765507e-07,2.426498360765507e-07,2.426498360744849e-07,2.426498360744849e-07,1.0,14.177199834589452,0.0002846816699652174,0.0002846816699652174,0.00028468166996521976,0.00028468166996521976,1.0,2.1772507888581445,25.100871152233058,2.4270865349402574e-07,160.93754687486216
15660,660,true64,2.420642948754109e-07,2.420642948754109e-07,2.420642948825325e-07,2.420642948825325e-07,1.0,14.178774113754095,0.00028315962488087166,0.00028315962488087166,0.00028315962488086987,0.00028315962488086987,1.0,2.184386036391399,25.127884723832096,2.4212210459122403e-07,163.88251574989408
15670,670,true64,2.4147917015738954e-07,2.4147917015738954e-07,2.414791701630601e-07,2.414791701630601e-07,1.0,14.182172832232386,0.0002816220015814233,0.0002816220015814233,0.00028162200158142275,0.00028162200158142275,1.0,2.1921460986997165,25.157246400829415,2.4153808608523573e-07,166.76906145806424
15680,680,true64,2.408860335734091e-07,2.408860335734091e-07,2.408860335792516e-07,2.408860335792516e-07,1.0,14.187182256339558,0.00027999169121503773,0.00027999169121503773,0.00027999169121503627,0.00027999169121503627,1.0,2.2034061630159725,25.186215787619844,2.4094438496086285e-07,169.6017618328333
15690,690,true64,2.403028712268496e-07,2.403028712268496e-07,2.403028712387269e-07,2.403028712387269e-07,1.0,14.18975322937894,0.0002785786070909858,0.0002785786070909858,0.0002785786070909911,0.0002785786070909911,1.0,2.2097004280460752,25.21351797252398,2.4036168141849254e-07,171.96461095800623
15700,700,true64,2.3972281726999157e-07,2.3972281726999157e-07,2.3972281726859196e-07,2.3972281726859196e-07,1.0,14.19301189286493,0.0002773659570178917,0.0002773659570178917,0.00027736595701789246,0.00027736595701789246,1.0,2.2129589916769126,25.25271717070499,2.397803857566497e-07,174.96678166696802
15710,710,true64,2.391327846883621e-07,2.391327846883621e-07,2.391327846919528e-07,2.391327846919528e-07,1.0,14.195438264869123,0.00027606074259869636,0.00027606074259869636,0.00027606074259870075,0.00027606074259870075,1.0,2.220693206451344,25.30230150213314,2.3919214998610366e-07,178.12928274995647
15720,720,true64,2.385395817636239e-07,2.385395817636239e-07,2.3853958175639574e-07,2.3853958175639574e-07,1.0,14.196271165845761,0.00027467155979819737,0.00027467155979819737,0.0002746715597981912,0.0002746715597981912,1.0,2.228923587444667,25.352765414350284,2.385974967557525e-07,180.7955850828439
15730,730,true64,2.379145674746401e-07,2.379145674746401e-07,2.3791456748333972e-07,2.3791456748333972e-07,1.0,14.193870165680474,0.00027326125926100086,0.00027326125926100086,0.00027326125926101073,0.00027326125926101073,1.0,2.240629806373047,25.39753613600562,2.3797612437548665e-07,183.28171566687524
15740,740,true64,2.3726305054475198e-07,2.3726305054475198e-07,2.3726305054092146e-07,2.3726305054092146e-07,1.0,14.192625717154176,0.0002718936611126874,0.0002718936611126874,0.00027189366111268857,0.00027189366111268857,1.0,2.2511232502487575,25.447281176176702,2.3732971516669878e-07,185.6891109580174
15750,750,true64,2.3659072286180012e-07,2.3659072286180012e-07,2.3659072285927975e-07,2.3659072285927975e-07,1.0,14.192854848996564,0.0002707851075545734,0.0002707851075545734,0.00027078510755457674,0.00027078510755457674,1.0,2.2560318681696043,25.497071663794724,2.3665814216864051e-07,188.3915423329454
15760,760,true64,2.3591833732585274e-07,2.3591833732585274e-07,2.359183373225144e-07,2.359183373225144e-07,1.0,14.192692063549021,0.0002697324074734755,0.0002697324074734755,0.00026973240747347614,0.00026973240747347614,1.0,2.2617851406659124,25.546309578333382,2.3598492241595203e-07,191.27713654190302
15770,770,true64,2.3524804050846766e-07,2.3524804050846766e-07,2.3524804051073668e-07,2.3524804051073668e-07,1.0,14.19316326144918,0.00026872750796292093,0.00026872750796292093,0.0002687275079629243,0.0002687275079629243,1.0,2.271031035431314,25.595650904956464,2.3531699628882225e-07,193.52286058291793
15780,780,true64,2.3456948191094607e-07,2.3456948191094607e-07,2.3456948190257857e-07,2.3456948190257857e-07,1.0,14.195830113345695,0.00026759825447941353,0.00026759825447941353,0.00026759825447941554,0.00026759825447941554,1.0,2.2807574301738187,25.63729770065868,2.3463736239744234e-07,196.0893702500034
15790,790,true64,2.3388755140190066e-07,2.3388755140190066e-07,2.3388755140068094e-07,2.3388755140068094e-07,1.0,14.200361884174562,0.00026645397543871574,0.00026645397543871574,0.00026645397543871476,0.00026645397543871476,1.0,2.292989541124487,25.685467362034444,2.3395395063016714e-07,199.02792699984275
15800,800,true64,2.3320479526870662e-07,2.3320479526870662e-07,2.332047952617051e-07,2.332047952617051e-07,1.0,14.202283019494802,0.0002654052934536991,0.0002654052934536991,0.0002654052934536954,0.0002654052934536954,1.0,2.3056343065565517,25.738125202575986,2.3327333241409822e-07,201.8284829580225
15810,810,true64,2.3251493383738062e-07,2.3251493383738062e-07,2.3251493383824864e-07,2.3251493383824864e-07,1.0,14.204764007663957,0.00026448272963897887,0.00026448272963897887,0.0002644827296389775,0.0002644827296389775,1.0,2.3173613152057566,25.788626195545444,2.325837650096415e-07,204.71784391696565
15820,820,true64,2.3183265321399982e-07,2.3183265321399982e-07,2.3183265320524e-07,2.3183265320524e-07,1.0,14.206891498947087,0.00026343573622467174,0.00026343573622467174,0.00026343573622467456,0.00026343573622467456,1.0,2.332265600243125,25.837457877322493,2.3189976495167452e-07,207.40464920783415
15830,830,true64,2.3114036672772983e-07,2.3114036672772983e-07,2.3114036672521192e-07,2.3114036672521192e-07,1.0,14.208598176596592,0.000262292718951495,0.000262292718951495,0.0002622927189514889,0.0002622927189514889,1.0,2.3505533982805114,25.88302738343862,2.312086084728562e-07,210.87424091692083
15840,840,true64,2.3045226401856512e-07,2.3045226401856512e-07,2.304522640139041e-07,2.304522640139041e-07,1.0,14.210544034329168,0.0002611246820950631,0.0002611246820950631,0.0002611246820950625,0.0002611246820950625,1.0,2.367416176757713,25.928823304775698,2.3052060545792208e-07,213.98562499997206
15850,850,true64,2.29782760504764e-07,2.29782760504764e-07,2.2978276050948327e-07,2.2978276050948327e-07,1.0,14.211923355887455,0.0002597154369144622,0.0002597154369144622,0.0002597154369144641,0.0002597154369144641,1.0,2.392638556867831,25.97474659397478,2.298495339117772e-07,216.9110738330055
15860,860,true64,2.2911864436838049e-07,2.2911864436838049e-07,2.291186443682914e-07,2.291186443682914e-07,1.0,14.215886787205012,0.0002583112053155177,0.0002583112053155177,0.00025831120531551795,0.00025831120531551795,1.0,2.4231319257835615,26.019221157196984,2.2918499799321414e-07,219.3638215418905
15870,870,true64,2.2844712837449653e-07,2.2844712837449653e-07,2.2844712837785258e-07,2.2844712837785258e-07,1.0,14.222018305411925,0.0002568933796400602,0.0002568933796400602,0.00025689337964006007,0.00025689337964006007,1.0,2.452625170504025,26.064354583139384,2.2851443243560245e-07,221.83625804190524
15880,880,true64,2.2776284986887844e-07,2.2776284986887844e-07,2.277628498688826e-07,2.277628498688826e-07,1.0,14.227614919920473,0.00025541556482995944,0.00025541556482995944,0.00025541556482996236,0.00025541556482996236,1.0,2.4805204022672536,26.103828848598972,2.278325300215611e-07,224.94960116688162
15890,890,true64,2.2706409512533888e-07,2.2706409512533888e-07,2.2706409512752573e-07,2.2706409512752573e-07,1.0,14.232496346469564,0.0002540251762173269,0.0002540251762173269,0.00025402517621732216,0.00025402517621732216,1.0,2.5028860737272804,26.147586562002537,2.2713528422650823e-07,227.41851416695863
15900,900,true64,2.2636804861053645e-07,2.2636804861053645e-07,2.263680486079588e-07,2.263680486079588e-07,1.0,14.239438790939378,0.000252710514649625,0.000252710514649625,0.00025271051464962273,0.00025271051464962273,1.0,2.5266771310418745,26.186814452536847,2.2643896005754958e-07,229.51186562492512
15910,910,true64,2.2567084760790515e-07,2.2567084760790515e-07,2.2567084760660054e-07,2.2567084760660054e-07,1.0,14.250006695664121,0.0002512703630649555,0.0002512703630649555,0.0002512703630649568,0.0002512703630649568,1.0,2.5546956818622197,26.222348287963747,2.25739496734058e-07,232.57708837487735
15920,920,true64,2.249762761046379e-07,2.249762761046379e-07,2.2497627610554942e-07,2.2497627610554942e-07,1.0,14.258850539451387,0.00024965745215493716,0.00024965745215493716,0.0002496574521549389,0.0002496574521549389,1.0,2.5884746695124052,26.258945015341304,2.2504495834776237e-07,235.72318787500262
15930,930,true64,2.242693200038403e-07,2.242693200038403e-07,2.2426932001353276e-07,2.2426932001353276e-07,1.0,14.270091634908404,0.0002477676180841162,0.0002477676180841162,0.0002477676180841252,0.0002477676180841252,1.0,2.635393802464279,26.293540548062502,2.24341640254641e-07,238.86557350005023
