step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
6000,0,9.072339707927313e-06,1.0,0.9984338292873923,0.02780533592172757,False,0.0669627501629293
6001,1,9.082050382858142e-06,1.0,,,False,0.17303133313544095
6002,2,9.0921348601114e-06,1.0,,,False,0.21982416603714228
6003,3,9.100321221922059e-06,1.0,,,False,0.2669420000165701
6004,4,9.109814527619164e-06,1.0,0.9984338292873923,0.027682469612582215,False,0.40824866597540677
6005,5,9.119058631767984e-06,1.0,,,False,0.45432020793668926
6006,6,9.128021702053957e-06,1.0,,,False,0.5006745830178261
6007,7,9.138198947766796e-06,1.0,,,False,0.6014367500320077
6008,8,9.147847777057905e-06,1.0,0.9984338292873923,0.027568882532681853,False,0.7090756660327315
6009,9,9.157900421996601e-06,1.0,,,False,0.7896320410072803
6010,10,9.16711360332556e-06,1.0,,,False,0.9224901250563562
6011,11,9.176917956210673e-06,1.0,,,False,0.9775022501125932
6012,12,9.186815987050068e-06,1.0,0.9984338292873923,0.027462331610965587,False,1.077597999945283
