step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
15000,0,5.707494779016997e-07,1.0,1.0,0.0011503106131165904,False,0.21948204189538956
15001,1,5.686864028575656e-07,1.0,,,False,0.43691054196096957
15002,2,5.658903319272213e-07,1.0,,,False,0.5872598339337856
15003,3,5.624451659969054e-07,1.0,,,False,0.7357432087883353
15004,4,5.584793711932434e-07,1.0,,,False,0.8885426667984575
15005,5,5.541132281905448e-07,1.0,,,False,1.0428065839223564
15006,6,5.494464971889101e-07,1.0,,,False,1.1940530419815332
15007,7,5.445756414701464e-07,1.0,,,False,1.3372470838949084
15008,8,5.395787070483493e-07,1.0,,,False,1.4850100418552756
15009,9,5.345127078726364e-07,1.0,,,False,1.6423557919915766
15010,10,5.294369316288794e-07,1.0,,,False,1.799470541998744
15011,11,5.243978762337065e-07,1.0,,,False,1.940541208954528
15012,12,5.19436241575022e-07,1.0,,,False,2.092469999799505
15013,13,5.145840873410634e-07,1.0,,,False,2.2430097088217735
15014,14,5.098721658214345e-07,1.0,,,False,2.3904062919318676
15015,15,5.053191216575215e-07,1.0,,,False,2.5474879588000476
15016,16,5.009358119423268e-07,1.0,,,False,2.7007910839747638
15017,17,4.967413360645878e-07,1.0,,,False,2.8492845417931676
15018,18,4.927420036437979e-07,1.0,,,False,2.9940407499670982
15019,19,4.889596993962186e-07,1.0,,,False,3.150195333873853
15020,20,4.85417672280164e-07,1.0,,,False,3.3003882088232785
15021,21,4.821317816094961e-07,1.0,,,False,3.459879791829735
15022,22,4.791140781890135e-07,1.0,,,False,3.6068894588388503
15023,23,4.76376499136677e-07,1.0,,,False,3.7629048340022564
15024,24,4.739168559808604e-07,1.0,,,False,3.899708417011425
15025,25,4.717337276360922e-07,1.0,,,False,4.054631583858281
15026,26,4.698237319189502e-07,1.0,,,False,4.198453249875456
15027,27,4.681795076066919e-07,1.0,,,False,4.350657125003636
15028,28,4.667907660405035e-07,1.0,,,False,4.500316708814353
15029,29,4.6564670697080146e-07,1.0,,,False,4.649962958879769
15030,30,4.6473209636133106e-07,1.0,,,False,4.807067499961704
15031,31,4.6403258124882996e-07,1.0,,,False,4.968925541965291
15032,32,4.635348318515753e-07,1.0,,,False,5.117275541881099
15033,33,4.632213972399768e-07,1.0,,,False,5.254384416854009
15034,34,4.630804539829114e-07,1.0,,,False,5.408498874865472
15035,35,4.630952048501058e-07,1.0,,,False,5.570387083804235
15036,36,4.6325760649779113e-07,1.0,,,False,5.724478124873713
15037,37,4.6355182803381467e-07,1.0,,,False,5.874770124908537
15038,38,4.639679218598758e-07,1.0,,,False,6.020707292016596
15039,39,4.6449409296656086e-07,1.0,,,False,6.17416812479496
15040,40,4.651173810543696e-07,1.0,,,False,6.341373916948214
15041,41,4.6582354684687743e-07,1.0,,,False,6.492095374967903
15042,42,4.666038933009986e-07,1.0,,,False,6.642662624828517
15043,43,4.674489559874928e-07,1.0,,,False,6.797974959015846
15044,44,4.683457746068598e-07,1.0,,,False,6.942146041896194
15045,45,4.6928121832934266e-07,1.0,,,False,7.096780916908756
15046,46,4.7024255422911665e-07,1.0,,,False,7.254254791885614
15047,47,4.71218243092153e-07,1.0,,,False,7.410339249996468
15048,48,4.7220441956596915e-07,1.0,,,False,7.554465416818857
15049,49,4.731849969630275e-07,1.0,,,False,7.708965958794579
15050,50,4.741562520393927e-07,1.0,,,False,7.859837708994746
15051,51,4.751088056309527e-07,1.0,,,False,8.00860962481238
15052,52,4.760396734582173e-07,1.0,,,False,8.163813541876152
15053,53,4.769370320900634e-07,1.0,,,False,8.32591712498106
15054,54,4.778007109962346e-07,1.0,,,False,8.469411333790049
15055,55,4.786194836015056e-07,1.0,,,False,8.609483334003016
15056,56,4.793932930624578e-07,1.0,,,False,8.760858041932806
15057,57,4.801178761226765e-07,1.0,,,False,8.915339708793908
15058,58,4.807918116966903e-07,1.0,,,False,9.069215624826029
15059,59,4.814131671082578e-07,1.0,,,False,9.220239624846727
15060,60,4.819783043785719e-07,1.0,,,False,9.372767583932728
15061,61,4.824842108064331e-07,1.0,,,False,9.53902416699566
15062,62,4.829303179576527e-07,1.0,,,False,9.693104708800092
15063,63,4.833156594941102e-07,1.0,,,False,9.842438874999061
15064,64,4.836489893023099e-07,1.0,,,False,10.0054959168192
15065,65,4.839164944314689e-07,1.0,,,False,10.162506208987907
15066,66,4.841336362915172e-07,1.0,,,False,10.306887208949775
15067,67,4.842922862735577e-07,1.0,,,False,10.4692503339611
15068,68,4.84392614907847e-07,1.0,,,False,10.605937874875963
15069,69,4.844439445150783e-07,1.0,,,False,10.760412208968773
15070,70,4.844485488320061e-07,1.0,,,False,10.909278249833733
15071,71,4.844058594244416e-07,1.0,,,False,11.05832429183647
15072,72,4.843179226554639e-07,1.0,,,False,11.202001416822895
15073,73,4.841878649131104e-07,1.0,,,False,11.356444916920736
15074,74,4.840173914999468e-07,1.0,,,False,11.501169916940853
15075,75,4.838116751670896e-07,1.0,,,False,11.653822374995798
15076,76,4.835744675801834e-07,1.0,,,False,11.80163999996148
15077,77,4.83305939269485e-07,1.0,,,False,11.960196333937347
15078,78,4.830155262425251e-07,1.0,,,False,12.112158834002912
15079,79,4.827008979191305e-07,1.0,,,False,12.268886333797127
15080,80,4.823683639187948e-07,1.0,,,False,12.427425624802709
15081,81,4.820182084586122e-07,1.0,,,False,12.564023624872789
15082,82,4.816475325242209e-07,1.0,,,False,12.718969083856791
15083,83,4.81267704799393e-07,1.0,,,False,12.860489666927606
15084,84,4.80889923437644e-07,1.0,,,False,13.031180583871901
15085,85,4.805025355381076e-07,1.0,,,False,13.187057041795924
15086,86,4.801114528163453e-07,1.0,,,False,13.340063583804294
15087,87,4.797155952473986e-07,1.0,,,False,13.492485083872452
15088,88,4.793246830558928e-07,1.0,,,False,13.659064541803673
15089,89,4.789341119249002e-07,1.0,,,False,13.816798291867599
15090,90,4.78551953619899e-07,1.0,,,False,13.957552124978974
15091,91,4.781800271302927e-07,1.0,,,False,14.125202208990231
15092,92,4.778162292495836e-07,1.0,,,False,14.270009249914438
15093,93,4.774601052304206e-07,1.0,,,False,14.427009041886777
15094,94,4.771170551975956e-07,1.0,,,False,14.576075749937445
15095,95,4.7678148007435084e-07,1.0,,,False,14.725128833903
15096,96,4.7646068424000987e-07,1.0,,,False,14.885655416874215
15097,97,4.7615321818739176e-07,1.0,,,False,15.037176874931902
15098,98,4.758645104629977e-07,1.0,,,False,15.19189149979502
15099,99,4.755837608172442e-07,1.0,,,False,15.351358708925545
15100,100,4.753162556880852e-07,1.0,1.0,0.001110774366263772,False,15.637880958849564
15101,101,4.750617961235548e-07,1.0,,,False,15.799560374813154
15102,102,4.7482029685852467e-07,1.0,,,False,15.967309041880071
15103,103,4.745954242935113e-07,1.0,,,False,16.13121062493883
15104,104,4.7438672368116386e-07,1.0,,,False,16.284446791978553
15105,105,4.741863222079701e-07,1.0,,,False,16.439479291904718
15106,106,4.739956409594015e-07,1.0,,,False,16.58712891698815
15107,107,4.7382226853187603e-07,1.0,,,False,16.74011604185216
15108,108,4.736626806334243e-07,1.0,,,False,16.892181458882987
15109,109,4.7351170451293e-07,1.0,,,False,17.039549874840304
15110,110,4.7337431396954344e-07,1.0,,,False,17.187103166943416
15111,111,4.73239310849749e-07,1.0,,,False,17.337005208944902
15112,112,4.7311368689406663e-07,1.0,,,False,17.488601541845128
15113,113,4.729926956770214e-07,1.0,,,False,17.63939266698435
15114,114,4.728824762878503e-07,1.0,,,False,17.78899195883423
15115,115,4.7278379611270793e-07,1.0,,,False,17.93069599987939
15116,116,4.726879296867992e-07,1.0,,,False,18.08816424990073
15117,117,4.7259368329832796e-07,1.0,,,False,18.240650874795392
15118,118,4.725061444332823e-07,1.0,,,False,18.386812291806564
15119,119,4.7241530864994274e-07,1.0,,,False,18.529892708873376
15120,120,4.723329993794323e-07,1.0,,,False,18.684831249993294
15121,121,4.722528217371291e-07,1.0,,,False,18.838568416889757
15122,122,4.7217935161825153e-07,1.0,,,False,18.984398250002414
15123,123,4.7210619413817767e-07,1.0,,,False,19.125228583812714
15124,124,4.720307913430588e-07,1.0,,,False,19.27993066678755
15125,125,4.7195166530400456e-07,1.0,,,False,19.431983874877915
15126,126,4.718750687970896e-07,1.0,,,False,19.596232916926965
15127,127,4.718008312920574e-07,1.0,,,False,19.740992499981076
15128,128,4.7172812855933444e-07,1.0,,,False,19.89105287496932
15129,129,4.7164888883344247e-07,1.0,,,False,20.02972683380358
15130,130,4.715681711786601e-07,1.0,,,False,20.17868929193355
15131,131,4.7147949544523726e-07,1.0,,,False,20.328152959002182
15132,132,4.7139440084720263e-07,1.0,,,False,20.47847970901057
15133,133,4.7130512825788173e-07,1.0,,,False,20.627794083906338
15134,134,4.7121690727180976e-07,1.0,,,False,20.771247708937153
15135,135,4.7112453671616095e-07,1.0,,,False,20.93287904188037
15136,136,4.710321377388027e-07,1.0,,,False,21.087094584014267
15137,137,4.709310701400682e-07,1.0,,,False,21.229502291884273
15138,138,4.708292635768885e-07,1.0,,,False,21.380887624807656
15139,139,4.707231084921659e-07,1.0,,,False,21.53662958391942
15140,140,4.706099900886329e-07,1.0,,,False,21.696918417001143
15141,141,4.704909599695384e-07,1.0,,,False,21.852713875006884
15142,142,4.703725551280513e-07,1.0,,,False,22.006064124871045
15143,143,4.7025463345562457e-07,1.0,,,False,22.16431999998167
15144,144,4.701375360127713e-07,1.0,,,False,22.33038774994202
15145,145,4.7000810354802525e-07,1.0,,,False,22.477183749899268
15146,146,4.6988208168841084e-07,1.0,,,False,22.630762291839346
15147,147,4.697477891113522e-07,1.0,,,False,22.7847535838373
15148,148,4.696132691606181e-07,1.0,,,False,22.936856749933213
15149,149,4.694775839197973e-07,1.0,,,False,23.090407333802432
15150,150,4.6933880071264866e-07,1.0,,,False,23.24618749995716
15151,151,4.6919902274566994e-07,1.0,,,False,23.401270292000845
15152,152,4.690605237556156e-07,1.0,,,False,23.553076499840245
15153,153,4.689156298809394e-07,1.0,,,False,23.717350041959435
15154,154,4.687709349582292e-07,1.0,,,False,23.86155545897782
15155,155,4.6862692215654533e-07,1.0,,,False,24.0099322500173
15156,156,4.6847944190631097e-07,1.0,,,False,24.16652745893225
15157,157,4.683259646753868e-07,1.0,,,False,24.31416620896198
15158,158,4.6817439169899444e-07,1.0,,,False,24.47807279182598
15159,159,4.6802315978311526e-07,1.0,,,False,24.631862999871373
15160,160,4.6787900487288425e-07,1.0,,,False,24.77913441695273
15161,161,4.6773288886470255e-07,1.0,,,False,24.930366624845192
15162,162,4.675771947404428e-07,1.0,,,False,25.08773499983363
15163,163,4.674206195431907e-07,1.0,,,False,25.251599666895345
15164,164,4.672699560615001e-07,1.0,,,False,25.40881466679275
15165,165,4.67121566316564e-07,1.0,,,False,25.566324417013675
15166,166,4.669732334150467e-07,1.0,,,False,25.721312999958172
15167,167,4.668212056913035e-07,1.0,,,False,25.8762909588404
15168,168,4.666714517043147e-07,1.0,,,False,26.022950624814257
15169,169,4.6652448304485006e-07,1.0,,,False,26.18192966701463
15170,170,4.6637612172162335e-07,1.0,,,False,26.337785999989137
15171,171,4.662227865992463e-07,1.0,,,False,26.500954624963924
15172,172,4.660743115891819e-07,1.0,,,False,26.654763374943286
15173,173,4.659277692553587e-07,1.0,,,False,26.82085737492889
15174,174,4.6578139745179215e-07,1.0,,,False,26.979542791843414
15175,175,4.6563661726395367e-07,1.0,,,False,27.137089625000954
15176,176,4.6550115939680836e-07,1.0,,,False,27.293811791809276
15177,177,4.6535961928384495e-07,1.0,,,False,27.453090416966006
15178,178,4.652142990835273e-07,1.0,,,False,27.606946291867644
15179,179,4.650694904739794e-07,1.0,,,False,27.757773958845064
15180,180,4.649347999929887e-07,1.0,,,False,27.913043083855882
15181,181,4.647943967484025e-07,1.0,,,False,28.078837499953806
15182,182,4.6465336822620884e-07,1.0,,,False,28.22980579198338
15183,183,4.645129081382038e-07,1.0,,,False,28.378133916994557
15184,184,4.643761712941341e-07,1.0,,,False,28.527942708926275
15185,185,4.6423440380749526e-07,1.0,,,False,28.67413229192607
15186,186,4.6409743958975014e-07,1.0,,,False,28.82969216699712
15187,187,4.639599922029447e-07,1.0,,,False,28.981775749940425
15188,188,4.638301334125572e-07,1.0,,,False,29.127187124919146
15189,189,4.636911512534425e-07,1.0,,,False,29.276706625008956
15190,190,4.635553239040746e-07,1.0,,,False,29.42990087484941
15191,191,4.634233903288987e-07,1.0,,,False,29.580203916877508
15192,192,4.6328540292961407e-07,1.0,,,False,29.73170829191804
15193,193,4.631446302028053e-07,1.0,,,False,29.886635791976005
15194,194,4.6301309453156136e-07,1.0,,,False,30.043943458935246
15195,195,4.6288630528579233e-07,1.0,,,False,30.19474858394824
15196,196,4.627518706001865e-07,1.0,,,False,30.33803995884955
15197,197,4.6261737907116185e-07,1.0,,,False,30.483370541827753
15198,198,4.624850760137633e-07,1.0,,,False,30.64206266682595
15199,199,4.623456959507166e-07,1.0,,,False,30.789139708969742
15200,200,4.6220839067245834e-07,1.0,1.0,0.0011887525320408807,False,31.063220334006473
15201,201,4.620760591933504e-07,1.0,,,False,31.215772083960474
15202,202,4.6194415403988387e-07,1.0,,,False,31.363732624799013
15203,203,4.6180895196812344e-07,1.0,,,False,31.507841208949685
15204,204,4.6167284040166123e-07,1.0,,,False,31.671858624788
15205,205,4.615350235326332e-07,1.0,,,False,31.823847958818078
15206,206,4.6139857090565783e-07,1.0,,,False,31.969185083871707
15207,207,4.612633688338974e-07,1.0,,,False,32.12745633395389
15208,208,4.611284509792313e-07,1.0,,,False,32.27274199994281
15209,209,4.609889856510563e-07,1.0,,,False,32.42610887484625
15210,210,4.6084704763416084e-07,1.0,,,False,32.59356025001034
15211,211,4.607057633165823e-07,1.0,,,False,32.73671999992803
15212,212,4.6056595692789415e-07,1.0,,,False,32.89832279179245
15213,213,4.604247578754439e-07,1.0,,,False,33.054840583819896
15214,214,4.6028486622162745e-07,1.0,,,False,33.21261666691862
15215,215,4.6014324084353575e-07,1.0,,,False,33.374291291926056
15216,216,4.6000207021279493e-07,1.0,,,False,33.54346420895308
15217,217,4.5986215013726905e-07,1.0,,,False,33.70793066686019
15218,218,4.597210363499471e-07,1.0,,,False,33.85902424994856
15219,219,4.5957804672980274e-07,1.0,,,False,34.021372166927904
15220,220,4.594340623498283e-07,1.0,,,False,34.18604950001463
15221,221,4.5929209591122344e-07,1.0,,,False,34.340815708972514
15222,222,4.591513516061241e-07,1.0,,,False,34.4983068339061
15223,223,4.5900520717623294e-07,1.0,,,False,34.65653937496245
15224,224,4.5885843746873434e-07,1.0,,,False,34.81431199982762
15225,225,4.5871757947679725e-07,1.0,,,False,34.979197583859786
15226,226,4.585762667375093e-07,1.0,,,False,35.13722745887935
15227,227,4.5843449925087043e-07,1.0,,,False,35.286829124903306
15228,228,4.582855410717457e-07,1.0,,,False,35.457005666801706
15229,229,4.5813854399057163e-07,1.0,,,False,35.607776374788955
15230,230,4.5798984160683176e-07,1.0,,,False,35.76090112491511
15231,231,4.5784875624121923e-07,1.0,,,False,35.92252212483436
15232,232,4.57708154044667e-07,1.0,,,False,36.08016233379021
15233,233,4.5756374333905114e-07,1.0,,,False,36.229347749846056
15234,234,4.574196736939484e-07,1.0,,,False,36.384462208952755
15235,235,4.5727264819106495e-07,1.0,,,False,36.53129312489182
15236,236,4.571284364374151e-07,1.0,,,False,36.670442124828696
15237,237,4.569860152514593e-07,1.0,,,False,36.82274041697383
15238,238,4.568469194055069e-07,1.0,,,False,36.99045304185711
15239,239,4.5669747805732186e-07,1.0,,,False,37.13847666699439
15240,240,4.5655352209905686e-07,1.0,,,False,37.30046037491411
15241,241,4.564093387671164e-07,1.0,,,False,37.45656695892103
15242,242,4.562673439068021e-07,1.0,,,False,37.61679083388299
15243,243,4.561311186535022e-07,1.0,,,False,37.76690879184753
15244,244,4.5599102804771974e-07,1.0,,,False,37.92074108379893
15245,245,4.5584397412312683e-07,1.0,,,False,38.07503066700883
15246,246,4.55700160273409e-07,1.0,,,False,38.22833358380012
15247,247,4.5555643168881943e-07,1.0,,,False,38.3753091248218
15248,248,4.554169095172256e-07,1.0,,,False,38.53217733395286
15249,249,4.5528057057708793e-07,1.0,,,False,38.67053795885295
15250,250,4.5513795043916616e-07,1.0,,,False,38.82644187496044
15251,251,4.5499837142415345e-07,1.0,,,False,38.97687258385122
15252,252,4.5485197119887744e-07,1.0,,,False,39.122230999870226
15253,253,4.5470494569599396e-07,1.0,,,False,39.270938333822414
15254,254,4.545649403553398e-07,1.0,,,False,39.42260270891711
15255,255,4.5441964857673156e-07,1.0,,,False,39.57361745880917
15256,256,4.542756357750477e-07,1.0,,,False,39.7243280839175
15257,257,4.541349483133672e-07,1.0,,,False,39.87921499996446
15258,258,4.539947155990376e-07,1.0,,,False,40.03161249984987
15259,259,4.538518112440215e-07,1.0,,,False,40.19132316694595
15260,260,4.537083952982357e-07,1.0,,,False,40.34265808388591
15261,261,4.5356739519775147e-07,1.0,,,False,40.492749333847314
15262,262,4.534228992270073e-07,1.0,,,False,40.66842179186642
15263,263,4.5327357156565995e-07,1.0,,,False,40.820104874903336
15264,264,4.5312970087252324e-07,1.0,,,False,40.9628652499523
15265,265,4.529825048393832e-07,1.0,,,False,41.10976229188964
15266,266,4.528369856870995e-07,1.0,,,False,41.2620087498799
15267,267,4.526940244886646e-07,1.0,,,False,41.40700041688979
15268,268,4.52547851637064e-07,1.0,,,False,41.55643366696313
15269,269,4.524039809439273e-07,1.0,,,False,41.70168116688728
15270,270,4.522564722719835e-07,1.0,,,False,41.865929583786055
15271,271,4.5210899202174915e-07,1.0,,,False,42.03199199982919
15272,272,4.5196000542091497e-07,1.0,,,False,42.188394624972716
15273,273,4.5181582208897453e-07,1.0,,,False,42.35171683388762
15274,274,4.5166757445258554e-07,1.0,,,False,42.50461183395237
15275,275,4.51517507826793e-07,1.0,,,False,42.65148991695605
