step,local_step,train_loss,train_accuracy,test_accuracy,test_loss64,joint_failure,elapsed_seconds
30000,0,1.7120372897139191e-09,1.0,1.0,9.423966724349972e-07,False,0.06494833319447935
30001,1,1.711941255422289e-09,1.0,,,False,0.12702745804563165
30002,2,1.711902841705637e-09,1.0,,,False,0.1730770410504192
30003,3,1.7116468242761584e-09,1.0,,,False,0.2190823331475258
30004,4,1.7115234784981226e-09,1.0,,,False,0.26474000001326203
30005,5,1.711314978614098e-09,1.0,,,False,0.31149687501601875
30006,6,1.7111653205503785e-09,1.0,,,False,0.3566214581951499
30007,7,1.711052632913379e-09,1.0,,,False,0.4040446251165122
30008,8,1.7108914285302035e-09,1.0,,,False,0.4500405411235988
30009,9,1.710688479761302e-09,1.0,,,False,0.49714454100467265
30010,10,1.7105208360845836e-09,1.0,,,False,0.5428844161797315
30011,11,1.7103822802511104e-09,1.0,,,False,0.590172833064571
30012,12,1.7102961269443995e-09,1.0,1.0,9.491170982300154e-07,False,0.6784268331248313
